RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;7201300468;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;2563;;
Temperature Maximum;22,8°C;;
Temperature Minimum;12,1°C;;
Temperature Average;16,8°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;48,8%RH;;
Humidity Minimum;0,1%RH;;
Humidity Average;37%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;2022-04-25 15:31:15;;
End Time;2022-05-04 13:01:15;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-04-25 15:31:15;22,5;47,7
2;2022-04-25 15:36:15;22,2;48,7
3;2022-04-25 15:41:15;21,8;47,6
4;2022-04-25 15:46:15;21,8;48,2
5;2022-04-25 15:51:15;21,5;48,5
6;2022-04-25 15:56:15;21,5;48,9
7;2022-04-25 16:01:15;21,7;49,1
8;2022-04-25 16:06:15;21,7;48,7
9;2022-04-25 16:11:15;21,7;48,6
10;2022-04-25 16:16:15;21,8;48,8
11;2022-04-25 16:21:15;21,9;48,6
12;2022-04-25 16:26:15;21,9;48,5
13;2022-04-25 16:31:15;22;48,4
14;2022-04-25 16:36:15;22;48,4
15;2022-04-25 16:41:15;22,1;48,5
16;2022-04-25 16:46:15;22,2;48,5
17;2022-04-25 16:51:15;22,3;48,6
18;2022-04-25 16:56:15;22,4;48,6
19;2022-04-25 17:01:15;22,6;48,6
20;2022-04-25 17:06:15;22,6;48,3
21;2022-04-25 17:11:15;22,7;48,3
22;2022-04-25 17:16:15;22,6;48,2
23;2022-04-25 17:21:15;22,6;48,3
24;2022-04-25 17:26:15;22,5;48,1
25;2022-04-25 17:31:15;22,4;47,9
26;2022-04-25 17:36:15;22,3;47,8
27;2022-04-25 17:41:15;22,2;47,8
28;2022-04-25 17:46:15;22,2;47,8
29;2022-04-25 17:51:15;22,1;47,7
30;2022-04-25 17:56:15;22,1;47,7
31;2022-04-25 18:01:15;22;47,7
32;2022-04-25 18:06:15;21,9;47,7
33;2022-04-25 18:11:15;21,9;47,7
34;2022-04-25 18:16:15;21,8;47,7
35;2022-04-25 18:21:15;21,8;47,7
36;2022-04-25 18:26:15;21,8;47,7
37;2022-04-25 18:31:15;21,7;47,7
38;2022-04-25 18:36:15;21,7;47,7
39;2022-04-25 18:41:15;21,7;47,7
40;2022-04-25 18:46:15;21,6;47,7
41;2022-04-25 18:51:15;21,6;47,7
42;2022-04-25 18:56:15;21,6;47,7
43;2022-04-25 19:01:15;21,6;47,7
44;2022-04-25 19:06:15;21,6;47,7
45;2022-04-25 19:11:15;21,5;47,7
46;2022-04-25 19:16:15;21,5;47,7
47;2022-04-25 19:21:15;21,5;47,7
48;2022-04-25 19:26:15;21,5;47,7
49;2022-04-25 19:31:15;21,5;47,6
50;2022-04-25 19:36:15;21,5;47,6
51;2022-04-25 19:41:15;21,5;47,7
52;2022-04-25 19:46:15;21,5;47,6
53;2022-04-25 19:51:15;21,4;47,6
54;2022-04-25 19:56:15;21,4;47,6
55;2022-04-25 20:01:15;21,4;47,6
56;2022-04-25 20:06:15;21,4;47,6
57;2022-04-25 20:11:15;21,4;47,6
58;2022-04-25 20:16:15;21,4;47,6
59;2022-04-25 20:21:15;21,4;47,6
60;2022-04-25 20:26:15;21,4;47,6
61;2022-04-25 20:31:15;21,3;47,6
62;2022-04-25 20:36:15;21,3;47,6
63;2022-04-25 20:41:15;21,3;47,6
64;2022-04-25 20:46:15;21,3;47,6
65;2022-04-25 20:51:15;21,3;47,6
66;2022-04-25 20:56:15;21,2;47,6
67;2022-04-25 21:01:15;21,2;47,6
68;2022-04-25 21:06:15;21,2;47,6
69;2022-04-25 21:11:15;21,2;47,6
70;2022-04-25 21:16:15;21,2;47,6
71;2022-04-25 21:21:15;21,2;47,6
72;2022-04-25 21:26:15;21,2;47,6
73;2022-04-25 21:31:15;21,2;47,6
74;2022-04-25 21:36:15;21,2;47,6
75;2022-04-25 21:41:15;21,1;47,6
76;2022-04-25 21:46:15;21,1;47,6
77;2022-04-25 21:51:15;21,1;47,6
78;2022-04-25 21:56:15;21,1;47,6
79;2022-04-25 22:01:15;21,1;47,6
80;2022-04-25 22:06:15;21,1;47,6
81;2022-04-25 22:11:15;21,1;47,6
82;2022-04-25 22:16:15;21;47,6
83;2022-04-25 22:21:15;21;47,6
84;2022-04-25 22:26:15;21;47,6
85;2022-04-25 22:31:15;21;47,6
86;2022-04-25 22:36:15;21;47,6
87;2022-04-25 22:41:15;21;47,6
88;2022-04-25 22:46:15;21;47,6
89;2022-04-25 22:51:15;21;47,6
90;2022-04-25 22:56:15;21;47,5
91;2022-04-25 23:01:15;20,9;47,6
92;2022-04-25 23:06:15;20,9;47,6
93;2022-04-25 23:11:15;20,9;47,6
94;2022-04-25 23:16:15;20,9;47,6
95;2022-04-25 23:21:15;20,9;47,6
96;2022-04-25 23:26:15;20,9;47,6
97;2022-04-25 23:31:15;20,9;47,5
98;2022-04-25 23:36:15;20,9;47,6
99;2022-04-25 23:41:15;20,9;47,6
100;2022-04-25 23:46:15;20,9;47,6
101;2022-04-25 23:51:15;20,9;47,6
102;2022-04-25 23:56:15;20,9;47,6
103;2022-04-26 00:01:15;20,9;47,6
104;2022-04-26 00:06:15;20,9;47,6
105;2022-04-26 00:11:15;20,9;47,6
106;2022-04-26 00:16:15;20,8;47,6
107;2022-04-26 00:21:15;20,8;47,6
108;2022-04-26 00:26:15;20,8;47,6
109;2022-04-26 00:31:15;20,8;47,6
110;2022-04-26 00:36:15;20,8;47,6
111;2022-04-26 00:41:15;20,8;47,6
112;2022-04-26 00:46:15;20,8;47,6
113;2022-04-26 00:51:15;20,8;47,6
114;2022-04-26 00:56:15;20,8;47,6
115;2022-04-26 01:01:15;20,8;47,6
116;2022-04-26 01:06:15;20,8;47,6
117;2022-04-26 01:11:15;20,8;47,6
118;2022-04-26 01:16:15;20,8;47,6
119;2022-04-26 01:21:15;20,8;47,6
120;2022-04-26 01:26:15;20,8;47,6
121;2022-04-26 01:31:15;20,8;47,6
122;2022-04-26 01:36:15;20,8;47,6
123;2022-04-26 01:41:15;20,8;47,6
124;2022-04-26 01:46:15;20,8;47,6
125;2022-04-26 01:51:15;20,8;47,6
126;2022-04-26 01:56:15;20,8;47,6
127;2022-04-26 02:01:15;20,8;47,6
128;2022-04-26 02:06:15;20,8;47,6
129;2022-04-26 02:11:15;20,8;47,6
130;2022-04-26 02:16:15;20,7;47,6
131;2022-04-26 02:21:15;20,8;47,6
132;2022-04-26 02:26:15;20,7;47,6
133;2022-04-26 02:31:15;20,7;47,6
134;2022-04-26 02:36:15;20,7;47,6
135;2022-04-26 02:41:15;20,7;47,6
136;2022-04-26 02:46:15;20,7;47,6
137;2022-04-26 02:51:15;20,7;47,6
138;2022-04-26 02:56:15;20,7;47,6
139;2022-04-26 03:01:15;20,7;47,6
140;2022-04-26 03:06:15;20,7;47,6
141;2022-04-26 03:11:15;20,7;47,6
142;2022-04-26 03:16:15;20,7;47,6
143;2022-04-26 03:21:15;20,7;47,6
144;2022-04-26 03:26:15;20,7;47,6
145;2022-04-26 03:31:15;20,7;47,6
146;2022-04-26 03:36:15;20,7;47,6
147;2022-04-26 03:41:15;20,7;47,6
148;2022-04-26 03:46:15;20,7;47,6
149;2022-04-26 03:51:15;20,7;47,6
150;2022-04-26 03:56:15;20,7;47,6
151;2022-04-26 04:01:15;20,7;47,6
152;2022-04-26 04:06:15;20,7;47,6
153;2022-04-26 04:11:15;20,7;47,6
154;2022-04-26 04:16:15;20,7;47,6
155;2022-04-26 04:21:15;20,7;47,6
156;2022-04-26 04:26:15;20,7;47,6
157;2022-04-26 04:31:15;20,7;47,6
158;2022-04-26 04:36:15;20,7;47,6
159;2022-04-26 04:41:15;20,7;47,6
160;2022-04-26 04:46:15;20,6;47,6
161;2022-04-26 04:51:15;20,6;47,6
162;2022-04-26 04:56:15;20,6;47,6
163;2022-04-26 05:01:15;20,6;47,6
164;2022-04-26 05:06:15;20,6;47,6
165;2022-04-26 05:11:15;20,6;47,6
166;2022-04-26 05:16:15;20,6;47,6
167;2022-04-26 05:21:15;20,6;47,6
168;2022-04-26 05:26:15;20,6;47,6
169;2022-04-26 05:31:15;20,6;47,6
