RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;7201300684;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0.0 H;;
Data Sum;2114;;
Temperature Maximum;26.9°C;;
Temperature Minimum;20.1°C;;
Temperature Average;22°C;;
Temperature Alarm Upper Limit;60.0°C;;
Temperature Alarm Lower Limit;-30.0°C;;
Humidity Maximum;47.5%RH;;
Humidity Minimum;35.4%RH;;
Humidity Average;41.3%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;2022-03-03 13:44:19;;
End Time;2022-03-10 21:49:19;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-03-03 13:44:19;22.2;42.9
2;2022-03-03 13:49:19;23.7;42
3;2022-03-03 13:54:19;23.7;40.9
4;2022-03-03 13:59:19;23.7;40.4
5;2022-03-03 14:04:19;23.7;40.9
6;2022-03-03 14:09:19;23.6;40.9
7;2022-03-03 14:14:19;23.8;40.9
8;2022-03-03 14:19:19;23.9;40.4
9;2022-03-03 14:24:19;24;39.9
10;2022-03-03 14:29:19;24.8;40
11;2022-03-03 14:34:19;24.3;38.8
12;2022-03-03 14:39:19;24.2;38.8
13;2022-03-03 14:44:19;24.1;38.8
14;2022-03-03 14:49:19;24.1;38.8
15;2022-03-03 14:54:19;24;38.8
16;2022-03-03 14:59:19;24;39.3
17;2022-03-03 15:04:19;24.1;39.9
18;2022-03-03 15:09:19;24.1;39.3
19;2022-03-03 15:14:19;24;38.8
20;2022-03-03 15:19:19;24;39.3
21;2022-03-03 15:24:19;24;38.8
22;2022-03-03 15:29:19;24;38.8
23;2022-03-03 15:34:19;24;38.8
24;2022-03-03 15:39:19;23.9;38.8
25;2022-03-03 15:44:19;23.9;38.8
26;2022-03-03 15:49:19;24.1;39.3
27;2022-03-03 15:54:19;24.2;38.8
28;2022-03-03 15:59:19;24.1;38.8
29;2022-03-03 16:04:19;24;38.8
30;2022-03-03 16:09:19;24;38.8
31;2022-03-03 16:14:19;24;38.8
32;2022-03-03 16:19:19;24;38.8
33;2022-03-03 16:24:19;23.9;38.2
34;2022-03-03 16:29:19;23.8;37.7
35;2022-03-03 16:34:19;23.8;37.7
36;2022-03-03 16:39:19;23.8;37.7
37;2022-03-03 16:44:19;23.8;37.7
38;2022-03-03 16:49:19;23.9;37.7
39;2022-03-03 16:54:19;24;38.2
40;2022-03-03 16:59:19;24.2;38.8
41;2022-03-03 17:04:19;24.1;38.8
42;2022-03-03 17:09:19;24;38.2
43;2022-03-03 17:14:19;24;38.2
44;2022-03-03 17:19:19;24;38.2
45;2022-03-03 17:24:19;23.9;37.7
46;2022-03-03 17:29:19;23.8;37.7
47;2022-03-03 17:34:19;23.7;37.7
48;2022-03-03 17:39:19;23.6;37.7
49;2022-03-03 17:44:19;23.6;37.7
50;2022-03-03 17:49:19;23.5;37.6
51;2022-03-03 17:54:19;23.5;37.6
52;2022-03-03 17:59:19;23.5;37.1
53;2022-03-03 18:04:19;23.5;37.1
54;2022-03-03 18:09:19;23.5;37.1
55;2022-03-03 18:14:19;23.4;37.1
56;2022-03-03 18:19:19;23.4;37.1
57;2022-03-03 18:24:19;23.3;37.1
58;2022-03-03 18:29:19;23.3;36.5
59;2022-03-03 18:34:19;23.2;36.5
60;2022-03-03 18:39:19;23.2;36.5
61;2022-03-03 18:44:19;23.2;36.5
62;2022-03-03 18:49:19;23.1;36.5
63;2022-03-03 18:54:19;23.1;36.5
64;2022-03-03 18:59:19;23;36.5
65;2022-03-03 19:04:19;23;36.5
66;2022-03-03 19:09:19;22.9;36.5
67;2022-03-03 19:14:19;22.9;36.5
68;2022-03-03 19:19:19;22.9;36.5
69;2022-03-03 19:24:19;22.9;36.5
70;2022-03-03 19:29:19;22.8;36.5
71;2022-03-03 19:34:19;22.8;36.5
72;2022-03-03 19:39:19;22.7;37.6
73;2022-03-03 19:44:19;22.7;37.6
74;2022-03-03 19:49:19;22.7;37.6
75;2022-03-03 19:54:19;22.6;38.6
76;2022-03-03 19:59:19;22.6;38.6
77;2022-03-03 20:04:19;22.6;37.5
78;2022-03-03 20:09:19;22.5;37.5
79;2022-03-03 20:14:19;22.5;37.5
80;2022-03-03 20:19:19;22.4;38.1
81;2022-03-03 20:24:19;22.4;38.1
