RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V132;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3611;;
Temperature Maximum;29,3°C;;
Temperature Minimum;12°C;;
Temperature Average;16,7°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;66,3%RH;;
Humidity Minimum;42,7%RH;;
Humidity Average;57,7%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16-05-2022 9:47;;
End Time;28-05-2022 22:37;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:47:44;17,9;49,6
2;2022-05-16 09:52:44;18,3;49,6
3;2022-05-16 09:57:44;18,6;48,1
4;2022-05-16 10:02:44;18,7;48,1
5;2022-05-16 10:07:44;19;46,1
6;2022-05-16 10:12:44;19,4;46,2
7;2022-05-16 10:17:44;19,7;44,7
8;2022-05-16 10:22:44;19,8;45,7
9;2022-05-16 10:27:44;20,1;46,8
10;2022-05-16 10:32:44;20,7;46,3
11;2022-05-16 10:37:44;20,9;44,8
12;2022-05-16 10:42:44;21,1;42,7
13;2022-05-16 10:47:44;21,3;42,7
14;2022-05-16 10:52:44;21,4;42,7
15;2022-05-16 10:57:44;21,1;44,8
16;2022-05-16 11:02:44;21,4;46,4
17;2022-05-16 11:07:44;21,8;45,9
18;2022-05-16 11:12:44;21,3;43,7
19;2022-05-16 11:17:44;20,3;43,1
20;2022-05-16 11:22:44;19,2;44,6
21;2022-05-16 11:27:44;18,8;45,6
22;2022-05-16 11:32:44;19,3;47,2
23;2022-05-16 11:37:44;18,8;44,5
24;2022-05-16 11:42:44;18,6;47,1
25;2022-05-16 11:47:44;18,8;47,6
26;2022-05-16 11:52:44;18,9;47,6
27;2022-05-16 11:57:44;18,8;47,1
28;2022-05-16 12:02:44;18,6;47,1
29;2022-05-16 12:07:44;18,5;47,1
30;2022-05-16 12:12:44;18,5;47,6
31;2022-05-16 12:17:44;18,5;47,6
32;2022-05-16 12:22:44;18,6;47,1
33;2022-05-16 12:27:44;18,6;47,6
34;2022-05-16 12:32:44;18,6;47,1
35;2022-05-16 12:37:44;18,6;47,1
36;2022-05-16 12:42:44;18,6;47,1
37;2022-05-16 12:47:44;18,6;47,6
38;2022-05-16 12:52:44;18,7;47,6
39;2022-05-16 12:57:44;18,7;47,6
40;2022-05-16 13:02:44;18,7;47,6
41;2022-05-16 13:07:44;18,8;47,6
42;2022-05-16 13:12:44;18,8;47,6
43;2022-05-16 13:17:44;18,8;47,6
44;2022-05-16 13:22:44;18,6;47,6
45;2022-05-16 13:27:44;18,7;48,7
46;2022-05-16 13:32:44;18,8;48,7
47;2022-05-16 13:37:44;18,9;48,7
48;2022-05-16 13:42:44;19;48,2
49;2022-05-16 13:47:44;18,9;47,7
50;2022-05-16 13:52:44;18,9;48,2
51;2022-05-16 13:57:44;18,9;47,6
52;2022-05-16 14:02:44;18,8;47,6
53;2022-05-16 14:07:44;18,7;47,6
54;2022-05-16 14:12:44;19,9;47,8
55;2022-05-16 14:17:44;20,3;47,8
56;2022-05-16 14:22:44;22,7;49,2
57;2022-05-16 14:27:44;23,8;49,3
58;2022-05-16 14:32:44;24,2;48,4
59;2022-05-16 14:37:44;24,4;44,7
60;2022-05-16 14:42:44;22;43,9
61;2022-05-16 14:47:44;20,6;44,8
62;2022-05-16 14:52:44;19,8;46,2
63;2022-05-16 14:57:44;19,4;46,7
64;2022-05-16 15:02:44;19,2;47,7
65;2022-05-16 15:07:44;19;47,7
66;2022-05-16 15:12:44;18,9;47,7
67;2022-05-16 15:17:44;18,9;48,2
68;2022-05-16 15:22:44;18,8;48,7
69;2022-05-16 15:27:44;18,8;48,7
70;2022-05-16 15:32:44;18,8;48,7
71;2022-05-16 15:37:44;18,8;48,7
72;2022-05-16 15:42:44;18,8;48,7
73;2022-05-16 15:47:44;18,8;48,7
74;2022-05-16 15:52:44;18,8;48,7
75;2022-05-16 15:57:44;18,8;48,7
76;2022-05-16 16:02:44;18,8;48,7
77;2022-05-16 16:07:44;18,8;48,7
78;2022-05-16 16:12:44;18,8;48,7
79;2022-05-16 16:17:44;18,7;48,7
80;2022-05-16 16:22:44;18,7;48,7
81;2022-05-16 16:27:44;18,7;48,7
82;2022-05-16 16:32:44;18,7;49,2
83;2022-05-16 16:37:44;18,6;49,2
84;2022-05-16 16:42:44;18,6;49,2
85;2022-05-16 16:47:44;18,6;49,2
86;2022-05-16 16:52:44;18,6;49,7
87;2022-05-16 16:57:44;18,6;49,7
88;2022-05-16 17:02:44;18,6;49,7
89;2022-05-16 17:07:44;18,5;49,7
90;2022-05-16 17:12:44;18,5;49,7
91;2022-05-16 17:17:44;18,5;49,6
92;2022-05-16 17:22:44;18,4;49,6
93;2022-05-16 17:27:44;18,3;49,6
94;2022-05-16 17:32:44;18,3;49,6
95;2022-05-16 17:37:44;18,2;50,1
96;2022-05-16 17:42:44;18,1;50,1
97;2022-05-16 17:47:44;18;50,1
98;2022-05-16 17:52:44;17,9;50,6
99;2022-05-16 17:57:44;17,8;50,6
100;2022-05-16 18:02:44;17,7;51,1
101;2022-05-16 18:07:44;17,6;51,1
102;2022-05-16 18:12:44;17,5;51,5
103;2022-05-16 18:17:44;17,4;51,5
104;2022-05-16 18:22:44;17,3;51,5
105;2022-05-16 18:27:44;17,2;51,5
106;2022-05-16 18:32:44;17,1;52
107;2022-05-16 18:37:44;17;52
108;2022-05-16 18:42:44;16,9;52,5
109;2022-05-16 18:47:44;16,8;52,5
110;2022-05-16 18:52:44;16,7;52,4
111;2022-05-16 18:57:44;16,7;52,4
112;2022-05-16 19:02:44;16,7;52,9
113;2022-05-16 19:07:44;16,6;52,9
114;2022-05-16 19:12:44;16,5;52,9
115;2022-05-16 19:17:44;16,4;53,4
116;2022-05-16 19:22:44;16,3;53,4
117;2022-05-16 19:27:44;16,3;53,4
118;2022-05-16 19:32:44;16,2;53,4
119;2022-05-16 19:37:44;16,1;53,8
120;2022-05-16 19:42:44;16,1;53,8
121;2022-05-16 19:47:44;16;53,8
122;2022-05-16 19:52:44;16;54,3
123;2022-05-16 19:57:44;16;54,3
124;2022-05-16 20:02:44;15,9;54,3
125;2022-05-16 20:07:44;15,9;54,3
126;2022-05-16 20:12:44;15,8;54,3
127;2022-05-16 20:17:44;15,8;54,3
128;2022-05-16 20:22:44;15,7;54,3
129;2022-05-16 20:27:44;15,7;54,8
130;2022-05-16 20:32:44;15,7;54,8
131;2022-05-16 20:37:44;15,6;54,7
132;2022-05-16 20:42:44;15,6;54,7
133;2022-05-16 20:47:44;15,6;55,2
134;2022-05-16 20:52:44;15,5;55,2
135;2022-05-16 20:57:44;15,5;55,2
136;2022-05-16 21:02:44;15,5;55,2
137;2022-05-16 21:07:44;15,4;55,2
138;2022-05-16 21:12:44;15,4;55,2
139;2022-05-16 21:17:44;15,4;55,2
140;2022-05-16 21:22:44;15,4;55,2
141;2022-05-16 21:27:44;15,3;55,7
142;2022-05-16 21:32:44;15,3;55,7
143;2022-05-16 21:37:44;15,3;55,7
144;2022-05-16 21:42:44;15,2;55,7
145;2022-05-16 21:47:44;15,2;56,1
146;2022-05-16 21:52:44;15,1;56,1
147;2022-05-16 21:57:44;15,1;56,1
148;2022-05-16 22:02:44;15,1;56,1
149;2022-05-16 22:07:44;15;56,1
150;2022-05-16 22:12:44;15;56,1
151;2022-05-16 22:17:44;14,9;56,1
152;2022-05-16 22:22:44;14,9;56,1
153;2022-05-16 22:27:44;14,9;56,1
154;2022-05-16 22:32:44;14,8;56,1
155;2022-05-16 22:37:44;14,8;56,1
156;2022-05-16 22:42:44;14,7;56,1
157;2022-05-16 22:47:44;14,7;56,1
158;2022-05-16 22:52:44;14,7;56,5
159;2022-05-16 22:57:44;14,7;56,5
160;2022-05-16 23:02:44;14,7;56,5
161;2022-05-16 23:07:44;14,6;56,5
162;2022-05-16 23:12:44;14,6;56,5
163;2022-05-16 23:17:44;14,6;56,5
164;2022-05-16 23:22:44;14,5;56,5
165;2022-05-16 23:27:44;14,5;56,5
166;2022-05-16 23:32:44;14,5;56,5
167;2022-05-16 23:37:44;14,4;56,5
168;2022-05-16 23:42:44;14,4;56,5
169;2022-05-16 23:47:44;14,4;56,5
170;2022-05-16 23:52:44;14,4;57
171;2022-05-16 23:57:44;14,3;57
172;2022-05-17 00:02:44;14,3;57
173;2022-05-17 00:07:44;14,3;57
174;2022-05-17 00:12:44;14,2;57
175;2022-05-17 00:17:44;14,2;57
176;2022-05-17 00:22:44;14,2;57
177;2022-05-17 00:27:44;14,2;57
178;2022-05-17 00:32:44;14,1;57
179;2022-05-17 00:37:44;14,1;56,9
180;2022-05-17 00:42:44;14,1;56,9
181;2022-05-17 00:47:44;14,1;56,9
182;2022-05-17 00:52:44;14;56,9
183;2022-05-17 00:57:44;14;56,9
184;2022-05-17 01:02:44;14;56,9
185;2022-05-17 01:07:44;14;56,9
186;2022-05-17 01:12:44;14;56,9
187;2022-05-17 01:17:44;14;56,9
188;2022-05-17 01:22:44;13,9;56,9
189;2022-05-17 01:27:44;13,9;56,9
190;2022-05-17 01:32:44;13,9;56,9
191;2022-05-17 01:37:44;13,8;56,9
192;2022-05-17 01:42:44;13,8;56,4
193;2022-05-17 01:47:44;13,8;56,4
