RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V640;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3641;;
Temperature Maximum;25,8°C;;
Temperature Minimum;11,7°C;;
Temperature Average;16,3°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;64,2%RH;;
Humidity Minimum;44,4%RH;;
Humidity Average;56,1%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16-05-2022 8:56;;
End Time;29-05-2022 0:16;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 08:56:46;18,5;51,6
2;2022-05-16 09:01:46;18,6;51,6
3;2022-05-16 09:06:46;18,6;51,6
4;2022-05-16 09:11:46;18,6;51,6
5;2022-05-16 09:16:46;18,6;51,7
6;2022-05-16 09:21:46;18,7;51,7
7;2022-05-16 09:26:46;18,7;51,7
8;2022-05-16 09:31:46;18,7;51,2
9;2022-05-16 09:36:46;18,8;51,2
10;2022-05-16 09:41:46;18,8;50,7
11;2022-05-16 09:46:46;18,7;48,1
12;2022-05-16 09:51:46;18,2;46,6
13;2022-05-16 09:56:46;17,8;44,4
14;2022-05-16 10:01:46;17,6;46,5
15;2022-05-16 10:06:46;17,5;46,5
16;2022-05-16 10:11:46;17,5;47
17;2022-05-16 10:16:46;17,5;47
18;2022-05-16 10:21:46;17,4;47,5
19;2022-05-16 10:26:46;17,4;47,5
20;2022-05-16 10:31:46;17,4;47,5
21;2022-05-16 10:36:46;17,4;47,5
22;2022-05-16 10:41:46;17,4;47,5
23;2022-05-16 10:46:46;17,4;47,5
24;2022-05-16 10:51:46;17,3;47,4
25;2022-05-16 10:56:46;17,3;47,4
26;2022-05-16 11:01:46;17,3;47,4
27;2022-05-16 11:06:46;17,2;47,9
28;2022-05-16 11:11:46;17,2;47,9
29;2022-05-16 11:16:46;17,2;47,9
30;2022-05-16 11:21:46;17,1;47,9
31;2022-05-16 11:26:46;17,1;47,9
32;2022-05-16 11:31:46;17;47,9
33;2022-05-16 11:36:46;17;47,9
34;2022-05-16 11:41:46;17;47,9
35;2022-05-16 11:46:46;16,9;47,9
36;2022-05-16 11:51:46;16,9;47,9
37;2022-05-16 11:56:46;16,9;48,4
38;2022-05-16 12:01:46;16,9;48,4
39;2022-05-16 12:06:46;16,8;48,4
40;2022-05-16 12:11:46;16,8;48,4
41;2022-05-16 12:16:46;16,8;48,4
42;2022-05-16 12:21:46;16,8;48,4
43;2022-05-16 12:26:46;16,8;48,4
44;2022-05-16 12:31:46;16,8;48,4
45;2022-05-16 12:36:46;16,8;48,4
46;2022-05-16 12:41:46;16,7;48,4
47;2022-05-16 12:46:46;16,7;48,4
48;2022-05-16 12:51:46;16,7;48,9
