RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;7201300518;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0.0 H;;
Data Sum;4119;;
Temperature Maximum;26.6°C;;
Temperature Minimum;20.5°C;;
Temperature Average;23.6°C;;
Temperature Alarm Upper Limit;60.0°C;;
Temperature Alarm Lower Limit;-30.0°C;;
Humidity Maximum;53.3%RH;;
Humidity Minimum;37.6%RH;;
Humidity Average;48.8%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;2022-01-04 09:26:08;;
End Time;2022-01-18 16:36:08;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-01-04 09:26:08;24;47.3
2;2022-01-04 09:31:08;23.8;48.3
3;2022-01-04 09:36:08;23.9;47.3
4;2022-01-04 09:41:08;23.7;46.7
5;2022-01-04 09:46:08;23.6;47.2
6;2022-01-04 09:51:08;23.7;50.3
7;2022-01-04 09:56:08;24.9;53
8;2022-01-04 10:01:08;25.1;52.5
9;2022-01-04 10:06:08;25.2;52.1
10;2022-01-04 10:11:08;25.6;47.5
11;2022-01-04 10:16:08;24.6;46.3
12;2022-01-04 10:21:08;24;46.8
13;2022-01-04 10:26:08;23.8;46.7
14;2022-01-04 10:31:08;23.7;46.7
15;2022-01-04 10:36:08;23.6;46.7
16;2022-01-04 10:41:08;23.6;47.2
17;2022-01-04 10:46:08;23.6;46.7
18;2022-01-04 10:51:08;23.6;47.2
19;2022-01-04 10:56:08;23.6;46.7
20;2022-01-04 11:01:08;23.6;46.7
21;2022-01-04 11:06:08;23.6;46.7
22;2022-01-04 11:11:08;23.7;46.7
23;2022-01-04 11:16:08;23.7;46.7
24;2022-01-04 11:21:08;23.8;46.7
25;2022-01-04 11:26:08;23.8;46.7
26;2022-01-04 11:31:08;23.8;46.2
27;2022-01-04 11:36:08;23.9;46.2
28;2022-01-04 11:41:08;23.9;46.2
29;2022-01-04 11:46:08;24;46.2
30;2022-01-04 11:51:08;24;46.2
31;2022-01-04 11:56:08;24;46.3
32;2022-01-04 12:01:08;24.1;46.3
33;2022-01-04 12:06:08;24.2;46.3
34;2022-01-04 12:11:08;24.3;45.8
35;2022-01-04 12:16:08;24.3;45.8
36;2022-01-04 12:21:08;24.4;45.8
37;2022-01-04 12:26:08;24.5;45.8
38;2022-01-04 12:31:08;24.5;45.3
39;2022-01-04 12:36:08;24.6;45.3
40;2022-01-04 12:41:08;24.6;45.3
41;2022-01-04 12:46:08;24.7;45.3
42;2022-01-04 12:51:08;24.7;45.3
43;2022-01-04 12:56:08;24.8;45.3
44;2022-01-04 13:01:08;24.8;45.3
45;2022-01-04 13:06:08;24.9;45.3
46;2022-01-04 13:11:08;24.9;44.8
47;2022-01-04 13:16:08;25;44.8
48;2022-01-04 13:21:08;25.1;44.3
49;2022-01-04 13:26:08;25.1;44.3
