RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V484;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3642;;
Temperature Maximum;33°C;;
Temperature Minimum;12,7°C;;
Temperature Average;17,5°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;66,7%RH;;
Humidity Minimum;39,9%RH;;
Humidity Average;57,2%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16/5/2022 09:51;;
End Time;29/5/2022 01:16;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:51:43;19,2;48,1
2;2022-05-16 09:56:43;19,7;47,2
3;2022-05-16 10:01:43;19,6;45,6
4;2022-05-16 10:06:43;19,2;45
5;2022-05-16 10:11:43;19,2;46,6
6;2022-05-16 10:16:43;19,5;47,1
7;2022-05-16 10:21:43;19,8;46,7
8;2022-05-16 10:26:43;19,8;45,6
9;2022-05-16 10:31:43;19,7;45,6
10;2022-05-16 10:36:43;20,2;45,1
11;2022-05-16 10:41:43;19,7;43,5
12;2022-05-16 10:46:43;19,1;46
13;2022-05-16 10:51:43;19,1;46,6
14;2022-05-16 10:56:43;19,5;54,7
15;2022-05-16 11:01:43;20,3;57,7
16;2022-05-16 11:06:43;21,1;58,8
17;2022-05-16 11:11:43;21,8;44,8
18;2022-05-16 11:16:43;20,7;41,5
19;2022-05-16 11:21:43;20,2;43,6
20;2022-05-16 11:26:43;19,6;43
21;2022-05-16 11:31:43;20,8;50,9
22;2022-05-16 11:36:43;20,2;43,6
23;2022-05-16 11:41:43;20,2;49,8
24;2022-05-16 11:46:43;20,6;52,9
25;2022-05-16 11:51:43;20,6;47,3
26;2022-05-16 11:56:43;20,3;48,3
27;2022-05-16 12:01:43;20,2;47,2
28;2022-05-16 12:06:43;19,9;46,2
29;2022-05-16 12:11:43;20,2;49,3
30;2022-05-16 12:16:43;21,4;50,9
31;2022-05-16 12:21:43;23,1;53,7
32;2022-05-16 12:26:43;23,5;48,2
33;2022-05-16 12:31:43;23,4;49,7
34;2022-05-16 12:36:43;25,8;55
35;2022-05-16 12:41:43;26,5;48,5
36;2022-05-16 12:46:43;26,1;49,5
37;2022-05-16 12:51:43;25,9;46,3
38;2022-05-16 12:56:43;25;43
