RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;v582;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0.0 H;;
Data Sum;1905-10-30 00:00:00;;
Temperature Maximum;29.3°C;;
Temperature Minimum;19.5°C;;
Temperature Average;21°C;;
Temperature Alarm Upper Limit;60.0°C;;
Temperature Alarm Lower Limit;-30.0°C;;
Humidity Maximum;50.4%RH;;
Humidity Minimum;33.7%RH;;
Humidity Average;46.8%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;2022-03-03 12:49:19;;
End Time;2022-03-10 22:14:19;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-03-03 12:49:19;24.2;41
2;2022-03-03 12:54:19;23.9;40.4
3;2022-03-03 12:59:19;22.9;41.4
4;2022-03-03 13:04:19;22.2;41.8
5;2022-03-03 13:09:19;22.1;41.8
6;2022-03-03 13:14:19;21.9;42.8
7;2022-03-03 13:19:19;21.8;42.8
8;2022-03-03 13:24:19;21.8;42.8
9;2022-03-03 13:29:19;21.7;42.8
10;2022-03-03 13:34:19;21.6;42.8
11;2022-03-03 13:39:19;21.5;42.8
12;2022-03-03 13:44:19;21.5;43.3
13;2022-03-03 13:49:19;21.5;42.8
14;2022-03-03 13:54:19;21.5;42.8
15;2022-03-03 13:59:19;21.5;42.8
16;2022-03-03 14:04:19;21.5;42.8
17;2022-03-03 14:09:19;21.5;42.8
18;2022-03-03 14:14:19;21.5;42.8
19;2022-03-03 14:19:19;21.5;43.3
20;2022-03-03 14:24:19;21.5;43.3
21;2022-03-03 14:29:19;21.5;43.3
22;2022-03-03 14:34:19;21.6;43.3
23;2022-03-03 14:39:19;21.7;43.3
24;2022-03-03 14:44:19;21.8;43.3
25;2022-03-03 14:49:19;21.9;43.4
26;2022-03-03 14:54:19;21.8;43.4
27;2022-03-03 14:59:19;21.7;43.3
28;2022-03-03 15:04:19;21.7;43.3
29;2022-03-03 15:09:19;21.7;43.3
30;2022-03-03 15:14:19;21.6;43.3
31;2022-03-03 15:19:19;21.6;43.3
32;2022-03-03 15:24:19;21.6;43.3
33;2022-03-03 15:29:19;21.6;43.3
34;2022-03-03 15:34:19;21.6;43.3
35;2022-03-03 15:39:19;21.6;43.3
36;2022-03-03 15:44:19;21.6;43.3
37;2022-03-03 15:49:19;21.6;42.8
38;2022-03-03 15:54:19;21.6;43.3
39;2022-03-03 15:59:19;21.6;43.3
40;2022-03-03 16:04:19;21.6;43.3
41;2022-03-03 16:09:19;21.6;42.8
42;2022-03-03 16:14:19;21.6;42.8
43;2022-03-03 16:19:19;21.6;42.8
44;2022-03-03 16:24:19;21.6;42.8
45;2022-03-03 16:29:19;21.5;42.8
46;2022-03-03 16:34:19;21.5;42.8
47;2022-03-03 16:39:19;21.5;42.8
48;2022-03-03 16:44:19;21.5;42.8
49;2022-03-03 16:49:19;21.4;42.8
50;2022-03-03 16:54:19;21.4;42.8
51;2022-03-03 16:59:19;21.4;42.8
52;2022-03-03 17:04:19;21.4;42.8
53;2022-03-03 17:09:19;21.4;43.3
54;2022-03-03 17:14:19;21.4;43.3
55;2022-03-03 17:19:19;21.5;43.3
56;2022-03-03 17:24:19;21.6;43.3
57;2022-03-03 17:29:19;21.7;43.9
58;2022-03-03 17:34:19;21.8;43.9
59;2022-03-03 17:39:19;21.9;43.9
60;2022-03-03 17:44:19;21.9;43.9
61;2022-03-03 17:49:19;22;43.9
62;2022-03-03 17:54:19;22;44.4
63;2022-03-03 17:59:19;22;44.4
64;2022-03-03 18:04:19;22.1;43.9
65;2022-03-03 18:09:19;22.1;44.4
66;2022-03-03 18:14:19;22.1;44.4
67;2022-03-03 18:19:19;22.1;44.4
68;2022-03-03 18:24:19;22.1;45
69;2022-03-03 18:29:19;22.1;45
70;2022-03-03 18:34:19;22.1;45
71;2022-03-03 18:39:19;22.1;45
72;2022-03-03 18:44:19;22.1;45
73;2022-03-03 18:49:19;22.1;45
74;2022-03-03 18:54:19;22.1;45
75;2022-03-03 18:59:19;22.1;45
76;2022-03-03 19:04:19;22.1;45
77;2022-03-03 19:09:19;22.1;45.5
78;2022-03-03 19:14:19;22.1;45.5
79;2022-03-03 19:19:19;22.1;45.5
80;2022-03-03 19:24:19;22.1;45.5
81;2022-03-03 19:29:19;22.1;45.5
82;2022-03-03 19:34:19;22.1;46
83;2022-03-03 19:39:19;22;46
84;2022-03-03 19:44:19;22;46
85;2022-03-03 19:49:19;22;46
86;2022-03-03 19:54:19;22;46
87;2022-03-03 19:59:19;22;46
88;2022-03-03 20:04:19;22;46
89;2022-03-03 20:09:19;22;46
90;2022-03-03 20:14:19;21.9;46
91;2022-03-03 20:19:19;21.9;46
92;2022-03-03 20:24:19;21.9;46
93;2022-03-03 20:29:19;21.9;46
94;2022-03-03 20:34:19;21.8;46
95;2022-03-03 20:39:19;21.8;46
96;2022-03-03 20:44:19;21.8;46.5
97;2022-03-03 20:49:19;21.8;46.5
98;2022-03-03 20:54:19;21.7;46.5
99;2022-03-03 20:59:19;21.7;46.5
100;2022-03-03 21:04:19;21.7;46.5
101;2022-03-03 21:09:19;21.7;46.5
102;2022-03-03 21:14:19;21.7;46.5
103;2022-03-03 21:19:19;21.6;46.5
104;2022-03-03 21:24:19;21.6;46.5
105;2022-03-03 21:29:19;21.6;46.5
106;2022-03-03 21:34:19;21.6;46.5
107;2022-03-03 21:39:19;21.6;47
108;2022-03-03 21:44:19;21.5;46.5
109;2022-03-03 21:49:19;21.5;47
110;2022-03-03 21:54:19;21.5;47
111;2022-03-03 21:59:19;21.5;47
112;2022-03-03 22:04:19;21.5;47
113;2022-03-03 22:09:19;21.5;47
114;2022-03-03 22:14:19;21.5;47
115;2022-03-03 22:19:19;21.5;47
116;2022-03-03 22:24:19;21.5;47
117;2022-03-03 22:29:19;21.5;47
118;2022-03-03 22:34:19;21.5;47
119;2022-03-03 22:39:19;21.4;47
120;2022-03-03 22:44:19;21.4;47
121;2022-03-03 22:49:19;21.4;47
122;2022-03-03 22:54:19;21.4;47
123;2022-03-03 22:59:19;21.4;46.9
124;2022-03-03 23:04:19;21.3;46.9
125;2022-03-03 23:09:19;21.3;46.9
126;2022-03-03 23:14:19;21.3;46.9
127;2022-03-03 23:19:19;21.3;46.9
128;2022-03-03 23:24:19;21.3;46.9
129;2022-03-03 23:29:19;21.2;46.9
130;2022-03-03 23:34:19;21.2;47.5
131;2022-03-03 23:39:19;21.2;47.4
132;2022-03-03 23:44:19;21.2;47.4
133;2022-03-03 23:49:19;21.2;47.4
134;2022-03-03 23:54:19;21.2;47.4
135;2022-03-03 23:59:19;21.1;47.4
136;2022-03-04 00:04:19;21.1;47.4
137;2022-03-04 00:09:19;21.1;47.4
138;2022-03-04 00:14:19;21.1;47.4
139;2022-03-04 00:19:19;21.1;47.4
140;2022-03-04 00:24:19;21.1;47.9
141;2022-03-04 00:29:19;21.1;47.9
142;2022-03-04 00:34:19;21;47.9
143;2022-03-04 00:39:19;21;47.9
144;2022-03-04 00:44:19;21;47.9
145;2022-03-04 00:49:19;21;47.9
146;2022-03-04 00:54:19;21;47.9
147;2022-03-04 00:59:19;21;47.9
148;2022-03-04 01:04:19;21;47.9
149;2022-03-04 01:09:19;21;47.9
150;2022-03-04 01:14:19;21;47.9
151;2022-03-04 01:19:19;20.9;47.9
152;2022-03-04 01:24:19;20.9;47.9
153;2022-03-04 01:29:19;20.9;47.9
154;2022-03-04 01:34:19;20.9;47.9
155;2022-03-04 01:39:19;20.9;47.9
156;2022-03-04 01:44:19;20.9;47.9
157;2022-03-04 01:49:19;20.9;47.9
158;2022-03-04 01:54:19;20.9;47.9
159;2022-03-04 01:59:19;20.9;47.9
160;2022-03-04 02:04:19;20.9;47.9
