RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;719CE01687;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;2190;;
Temperature Maximum;22,2°C;;
Temperature Minimum;8,5°C;;
Temperature Average;15°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;99,8%RH;;
Humidity Minimum;0,1%RH;;
Humidity Average;28,1%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;09-05-2022 10:07;;
End Time;17-05-2022 0:32;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-09 10:07:40;17,2;32,8
2;2022-05-09 10:12:40;19,1;32,8
3;2022-05-09 10:17:40;19,6;32,8
4;2022-05-09 10:22:40;19,1;32,8
5;2022-05-09 10:27:40;18,3;33,4
6;2022-05-09 10:32:40;18,9;32,8
7;2022-05-09 10:37:40;18,4;32,8
8;2022-05-09 10:42:40;16;32,8
9;2022-05-09 10:47:40;15;32,8
10;2022-05-09 10:52:40;14,4;32,8
11;2022-05-09 10:57:40;14,1;32,8
12;2022-05-09 11:02:40;14;32,8
13;2022-05-09 11:07:40;14;33,9
14;2022-05-09 11:12:40;14;32,8
15;2022-05-09 11:17:40;14,1;33,9
16;2022-05-09 11:22:40;14,2;32,8
17;2022-05-09 11:27:40;14,2;32,2
18;2022-05-09 11:32:40;14,3;32,8
19;2022-05-09 11:37:40;14,3;32,8
20;2022-05-09 11:42:40;14,4;32,8
21;2022-05-09 11:47:40;14,5;32,2
22;2022-05-09 11:52:40;14,5;31,7
23;2022-05-09 11:57:40;14,6;31,7
24;2022-05-09 12:02:40;14,7;30,6
25;2022-05-09 12:07:40;14,7;30
26;2022-05-09 12:12:40;14,7;30,6
27;2022-05-09 12:17:40;14,8;31,7
28;2022-05-09 12:22:40;14,8;30,6
29;2022-05-09 12:27:40;14,9;30,6
30;2022-05-09 12:32:40;15;29,5
31;2022-05-09 12:37:40;15;29,5
32;2022-05-09 12:42:40;15,1;31,7
33;2022-05-09 12:47:40;15,2;30,6
34;2022-05-09 12:52:40;15,2;31,7
35;2022-05-09 12:57:40;15,2;30,6
36;2022-05-09 13:02:40;15,3;29,5
37;2022-05-09 13:07:40;15,4;30,6
38;2022-05-09 13:12:40;15,4;29,5
