RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V383;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3645;;
Temperature Maximum;28,9°C;;
Temperature Minimum;11,6°C;;
Temperature Average;16,4°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;68,3%RH;;
Humidity Minimum;45%RH;;
Humidity Average;58,4%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16/5/2022 09:48;;
End Time;29/5/2022 01:28;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:48:34;18,3;49,6
2;2022-05-16 09:53:34;18,6;48,6
3;2022-05-16 09:58:34;18,6;48,6
4;2022-05-16 10:03:34;18,4;47
5;2022-05-16 10:08:34;18;47
6;2022-05-16 10:13:34;17,6;46,9
7;2022-05-16 10:18:34;17,4;46,4
8;2022-05-16 10:23:34;17,3;47,4
9;2022-05-16 10:28:34;19,1;47,6
10;2022-05-16 10:33:34;19,5;47,7
11;2022-05-16 10:38:34;18;45
12;2022-05-16 10:43:34;16,6;46,3
13;2022-05-16 10:48:34;15,9;47,2
14;2022-05-16 10:53:34;15,6;48,2
15;2022-05-16 10:58:34;15,4;48,7
16;2022-05-16 11:03:34;15,4;48,7
17;2022-05-16 11:08:34;15,4;49,2
18;2022-05-16 11:13:34;15,4;49,2
19;2022-05-16 11:18:34;15,4;49,2
20;2022-05-16 11:23:34;15,4;49,7
21;2022-05-16 11:28:34;15,4;49,7
22;2022-05-16 11:33:34;15,4;50,2
23;2022-05-16 11:38:34;15,5;50,2
24;2022-05-16 11:43:34;15,5;50,2
25;2022-05-16 11:48:34;15,6;50,2
26;2022-05-16 11:53:34;15,6;50,2
27;2022-05-16 11:58:34;15,7;50,2
28;2022-05-16 12:03:34;15,8;50,2
29;2022-05-16 12:08:34;15,8;49,8
30;2022-05-16 12:13:34;15,9;49,8
31;2022-05-16 12:18:34;15,9;49,8
32;2022-05-16 12:23:34;16;49,8
33;2022-05-16 12:28:34;16;50,3
34;2022-05-16 12:33:34;16;50,3
35;2022-05-16 12:38:34;16,1;50,8
36;2022-05-16 12:43:34;16,1;50,8
37;2022-05-16 12:48:34;16,1;50,8
38;2022-05-16 12:53:34;16,2;50,8
39;2022-05-16 12:58:34;16,2;51,3
40;2022-05-16 13:03:34;16,3;51,3
41;2022-05-16 13:08:34;16,3;51,3
42;2022-05-16 13:13:34;16,3;51,3
43;2022-05-16 13:18:34;16,4;51,3
44;2022-05-16 13:23:34;16,4;51,3
45;2022-05-16 13:28:34;16,4;51,3
46;2022-05-16 13:33:34;16,5;51,3
47;2022-05-16 13:38:34;16,5;51,4
48;2022-05-16 13:43:34;16,6;51,4
49;2022-05-16 13:48:34;16,6;51,4
50;2022-05-16 13:53:34;16,6;51,4
51;2022-05-16 13:58:34;16,7;51,4
52;2022-05-16 14:03:34;16,7;51,4
53;2022-05-16 14:08:34;16,7;51,4
54;2022-05-16 14:13:34;16,7;51,4
55;2022-05-16 14:18:34;16,8;51,4
56;2022-05-16 14:23:34;16,8;51,4
57;2022-05-16 14:28:34;16,9;51,4
58;2022-05-16 14:33:34;17;51,4
59;2022-05-16 14:38:34;17,1;51,4
60;2022-05-16 14:43:34;17,1;51,4
61;2022-05-16 14:48:34;17,1;51,9
62;2022-05-16 14:53:34;17,1;51,9
63;2022-05-16 14:58:34;17,2;52,4
64;2022-05-16 15:03:34;17,2;52,4
65;2022-05-16 15:08:34;17,2;52,4
66;2022-05-16 15:13:34;17,2;52,4
67;2022-05-16 15:18:34;17,2;52,4
68;2022-05-16 15:23:34;17,2;52,4
69;2022-05-16 15:28:34;17,2;52,4
70;2022-05-16 15:33:34;17,3;51,9
71;2022-05-16 15:38:34;17,3;52,4
72;2022-05-16 15:43:34;17,3;52
73;2022-05-16 15:48:34;17,3;52
74;2022-05-16 15:53:34;17,3;52
75;2022-05-16 15:58:34;17,3;52
76;2022-05-16 16:03:34;17,3;52
77;2022-05-16 16:08:34;17,3;52
78;2022-05-16 16:13:34;17,3;52
79;2022-05-16 16:18:34;17,4;52
80;2022-05-16 16:23:34;17,4;52
81;2022-05-16 16:28:34;17,4;52
82;2022-05-16 16:33:34;17,4;52
83;2022-05-16 16:38:34;17,3;52,5
84;2022-05-16 16:43:34;17,3;52,5
85;2022-05-16 16:48:34;17,3;53,5
86;2022-05-16 16:53:34;17,9;53
87;2022-05-16 16:58:34;18,1;51,6
88;2022-05-16 17:03:34;17,9;51,5
89;2022-05-16 17:08:34;17,7;51,5
90;2022-05-16 17:13:34;17,6;51,5
91;2022-05-16 17:18:34;17,4;52
92;2022-05-16 17:23:34;17,4;52,5
93;2022-05-16 17:28:34;17,3;52,4
94;2022-05-16 17:33:34;17,2;52,4
95;2022-05-16 17:38:34;17,1;52,4
96;2022-05-16 17:43:34;17;52,4
97;2022-05-16 17:48:34;16,9;52,9
98;2022-05-16 17:53:34;16,8;52,9
99;2022-05-16 17:58:34;16,7;52,9
100;2022-05-16 18:03:34;16,7;53,4
101;2022-05-16 18:08:34;16,7;53,4
102;2022-05-16 18:13:34;16,6;53,3
103;2022-05-16 18:18:34;16,6;53,3
104;2022-05-16 18:23:34;16,5;53,3
105;2022-05-16 18:28:34;16,5;53,3
106;2022-05-16 18:33:34;16,4;53,3
107;2022-05-16 18:38:34;16,4;53,8
108;2022-05-16 18:43:34;16,3;53,8
109;2022-05-16 18:48:34;16,2;53,8
110;2022-05-16 18:53:34;16,2;54,3
111;2022-05-16 18:58:34;16,1;54,3
112;2022-05-16 19:03:34;16,1;54,3
113;2022-05-16 19:08:34;16;54,3
114;2022-05-16 19:13:34;16;54,3
115;2022-05-16 19:18:34;16;54,2
116;2022-05-16 19:23:34;16;54,2
117;2022-05-16 19:28:34;15,9;54,2
118;2022-05-16 19:33:34;15,9;54,2
119;2022-05-16 19:38:34;15,9;54,7
120;2022-05-16 19:43:34;15,8;54,7
121;2022-05-16 19:48:34;15,8;54,7
122;2022-05-16 19:53:34;15,7;54,7
123;2022-05-16 19:58:34;15,7;54,7
124;2022-05-16 20:03:34;15,7;55,2
125;2022-05-16 20:08:34;15,7;55,2
126;2022-05-16 20:13:34;15,6;55,2
127;2022-05-16 20:18:34;15,6;55,2
128;2022-05-16 20:23:34;15,6;55,2
129;2022-05-16 20:28:34;15,5;55,2
130;2022-05-16 20:33:34;15,5;55,2
131;2022-05-16 20:38:34;15,5;55,2
132;2022-05-16 20:43:34;15,4;55,6
133;2022-05-16 20:48:34;15,4;55,6
134;2022-05-16 20:53:34;15,4;55,6
135;2022-05-16 20:58:34;15,4;55,6
136;2022-05-16 21:03:34;15,4;55,6
137;2022-05-16 21:08:34;15,4;55,6
138;2022-05-16 21:13:34;15,3;56,1
139;2022-05-16 21:18:34;15,3;55,6
140;2022-05-16 21:23:34;15,3;56,1
141;2022-05-16 21:28:34;15,2;56,1
142;2022-05-16 21:33:34;15;57
143;2022-05-16 21:38:34;14,9;57
144;2022-05-16 21:43:34;14,9;57
145;2022-05-16 21:48:34;14,8;57,5
146;2022-05-16 21:53:34;14,8;57
147;2022-05-16 21:58:34;14,8;57
148;2022-05-16 22:03:34;14,7;57
149;2022-05-16 22:08:34;14,7;57
150;2022-05-16 22:13:34;14,7;57
151;2022-05-16 22:18:34;14,7;57,4
152;2022-05-16 22:23:34;14,6;57,4
153;2022-05-16 22:28:34;14,6;57,4
154;2022-05-16 22:33:34;14,5;57,4
155;2022-05-16 22:38:34;14,5;57,4
156;2022-05-16 22:43:34;14,5;57,4
157;2022-05-16 22:48:34;14,4;57,4
158;2022-05-16 22:53:34;14,4;57,4
159;2022-05-16 22:58:34;14,5;57,4
160;2022-05-16 23:03:34;14,4;57,4
161;2022-05-16 23:08:34;14,3;57,4
162;2022-05-16 23:13:34;14,3;57,4
163;2022-05-16 23:18:34;14,3;57,4
164;2022-05-16 23:23:34;14,3;57,4
165;2022-05-16 23:28:34;14,3;57,4
166;2022-05-16 23:33:34;14,3;57,9
167;2022-05-16 23:38:34;14,2;57,4
168;2022-05-16 23:43:34;14,2;57,8
169;2022-05-16 23:48:34;14,1;57,4
170;2022-05-16 23:53:34;14,1;57,8
171;2022-05-16 23:58:34;14,1;57,8
172;2022-05-17 00:03:34;14;57,8
173;2022-05-17 00:08:34;14;57,8
174;2022-05-17 00:13:34;14;57,8
175;2022-05-17 00:18:34;14;57,8
176;2022-05-17 00:23:34;14;57,8
177;2022-05-17 00:28:34;14;57,8
178;2022-05-17 00:33:34;14;57,8
179;2022-05-17 00:38:34;13,9;57,8
180;2022-05-17 00:43:34;13,9;57,8
