RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V57;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0.0 H;;
Data Sum;4121;;
Temperature Maximum;26.9°C;;
Temperature Minimum;20.6°C;;
Temperature Average;23.8°C;;
Temperature Alarm Upper Limit;60.0°C;;
Temperature Alarm Lower Limit;-30.0°C;;
Humidity Maximum;55.3%RH;;
Humidity Minimum;42.1%RH;;
Humidity Average;51.1%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;4/01/2022 9:27;;
End Time;18/01/2022 16:47;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-23 13:11:59;13,3;57,1
2;2022-05-23 13:13:59;10,6;67,5
3;2022-05-23 13:15:59;8,9;69,8
4;2022-05-23 13:17:59;7,5;70,9
5;2022-05-23 13:19:59;6,5;74,5
6;2022-05-23 13:21:59;5,9;76,7
7;2022-05-23 13:23:59;5,4;78,6
8;2022-05-23 13:25:59;4,8;74,1
9;2022-05-23 13:27:59;4,2;76,7
10;2022-05-23 13:29:59;4;85,1
11;2022-05-23 13:31:59;4,2;90,7
12;2022-05-23 13:33:59;4,3;91,4
13;2022-05-23 13:35:59;4,9;94,8
14;2022-05-23 13:37:59;4,9;92,7
15;2022-05-23 13:39:59;4,4;81,7
16;2022-05-23 13:41:59;3,9;81,1
17;2022-05-23 13:43:59;3,8;85,6
18;2022-05-23 13:45:59;3,7;89
19;2022-05-23 13:47:59;3,8;91,8
20;2022-05-23 13:49:59;4;93,4
21;2022-05-23 13:51:59;4,1;93,4
22;2022-05-23 13:53:59;4,5;95,5
23;2022-05-23 13:55:59;4,6;95,2
24;2022-05-23 13:57:59;4,1;82,1
25;2022-05-23 13:59:59;3,5;81,5
26;2022-05-23 14:01:59;3,3;85,7
27;2022-05-23 14:03:59;3,3;89
28;2022-05-23 14:05:59;3,4;91,3
29;2022-05-23 14:07:59;3,6;93
30;2022-05-23 14:09:59;3,8;94,1
31;2022-05-23 14:11:59;4,1;94,9
32;2022-05-23 14:13:59;4,3;95,3
33;2022-05-23 14:15:59;4,5;95,6
34;2022-05-23 14:17:59;4,6;95,8
35;2022-05-23 14:19:59;4,6;93,4
36;2022-05-23 14:21:59;4,2;84,9
37;2022-05-23 14:23:59;3,9;85,4
38;2022-05-23 14:25:59;3,8;89,1
39;2022-05-23 14:27:59;3,8;91,7
40;2022-05-23 14:29:59;3,9;93,4
41;2022-05-23 14:31:59;4,1;94,5
42;2022-05-23 14:33:59;4,4;95,2
43;2022-05-23 14:35:59;4,5;95,7
44;2022-05-23 14:37:59;4,7;95,6
45;2022-05-23 14:39:59;4,5;90,8
46;2022-05-23 14:41:59;4,3;89,4
47;2022-05-23 14:43:59;4,2;90,6
48;2022-05-23 14:45:59;4,2;92
49;2022-05-23 14:47:59;4,3;93,4
50;2022-05-23 14:49:59;4,4;94,4
51;2022-05-23 14:51:59;4,6;95,2
52;2022-05-23 14:53:59;4,8;95,6
53;2022-05-23 14:55:59;4,9;95,6
54;2022-05-23 14:57:59;5;95,4
55;2022-05-23 14:59:59;5,1;95,6
56;2022-05-23 15:01:59;5,2;95,9
57;2022-05-23 15:03:59;5,4;96,2
58;2022-05-23 15:05:59;5,5;96,4
59;2022-05-23 15:07:59;5,7;96,5
60;2022-05-23 15:09:59;5,8;96,7
61;2022-05-23 15:11:59;5,9;96,8
62;2022-05-23 15:13:59;6,1;96,9
63;2022-05-23 15:15:59;6,2;97
64;2022-05-23 15:17:59;6,3;97
65;2022-05-23 15:19:59;6,4;97,1
66;2022-05-23 15:21:59;6,6;97,1
67;2022-05-23 15:23:59;6,7;97,1
68;2022-05-23 15:25:59;6,8;97,1
69;2022-05-23 15:27:59;6,9;97,2
70;2022-05-23 15:29:59;7;97,2
71;2022-05-23 15:31:59;7,1;97,2
72;2022-05-23 15:33:59;7,2;96,9
73;2022-05-23 15:35:59;6,9;92,9
74;2022-05-23 15:37:59;6,5;90,4
75;2022-05-23 15:39:59;6,2;89,1
76;2022-05-23 15:41:59;5,8;88,7
77;2022-05-23 15:43:59;5,4;88,5
78;2022-05-23 15:45:59;5,1;85,9
79;2022-05-23 15:47:59;4,7;85,2
80;2022-05-23 15:49:59;4,2;84,7
81;2022-05-23 15:51:59;3,9;84,7
82;2022-05-23 15:53:59;3,6;87,9
83;2022-05-23 15:55:59;3,6;92,3
84;2022-05-23 15:57:59;3,8;94,5
85;2022-05-23 15:59:59;4;95,8
86;2022-05-23 16:01:59;4,2;96,5
87;2022-05-23 16:03:59;4,4;97
88;2022-05-23 16:05:59;4,7;97,2
89;2022-05-23 16:07:59;4,4;91,8
90;2022-05-23 16:09:59;4;85,5
91;2022-05-23 16:11:59;3,7;88,5
92;2022-05-23 16:13:59;3,7;91,9
93;2022-05-23 16:15:59;3,8;94,2
94;2022-05-23 16:17:59;4;95,6
95;2022-05-23 16:19:59;4,2;96,2
96;2022-05-23 16:21:59;4,4;96,8
97;2022-05-23 16:23:59;4,6;97,1
98;2022-05-23 16:25:59;4,5;93,7
99;2022-05-23 16:27:59;4,1;84,9
100;2022-05-23 16:29:59;3,7;86,6
101;2022-05-23 16:31:59;3,7;90,7
102;2022-05-23 16:33:59;3,7;93,5
103;2022-05-23 16:35:59;3,9;95,1
104;2022-05-23 16:37:59;4,1;95,9
105;2022-05-23 16:39:59;4,3;96,5
106;2022-05-23 16:41:59;4,6;97
107;2022-05-23 16:43:59;4,7;96,8
108;2022-05-23 16:45:59;4,3;87,5
109;2022-05-23 16:47:59;3,8;84,8
110;2022-05-23 16:49:59;3,6;89
111;2022-05-23 16:51:59;3,6;92,3
112;2022-05-23 16:53:59;3,8;94,4
113;2022-05-23 16:55:59;3,9;95,6
114;2022-05-23 16:57:59;4,2;96,2
115;2022-05-23 16:59:59;4,4;96,7
116;2022-05-23 17:01:59;4,6;97
117;2022-05-23 17:03:59;4,6;95,5
118;2022-05-23 17:05:59;4,2;85,9
119;2022-05-23 17:07:59;3,8;85,4
120;2022-05-23 17:09:59;3,6;89,6
121;2022-05-23 17:11:59;3,7;92,7
122;2022-05-23 17:13:59;3,8;94,5
123;2022-05-23 17:15:59;4;95,6
124;2022-05-23 17:17:59;4,2;96,2
125;2022-05-23 17:19:59;4,4;96,6
126;2022-05-23 17:21:59;4,6;97
127;2022-05-23 17:23:59;4,6;94,7
128;2022-05-23 17:25:59;4,2;85,9
129;2022-05-23 17:27:59;3,8;86,1
130;2022-05-23 17:29:59;3,7;89,9
131;2022-05-23 17:31:59;3,7;92,9
132;2022-05-23 17:33:59;3,8;94,7
133;2022-05-23 17:35:59;4;95,7
134;2022-05-23 17:37:59;4,2;96,4
135;2022-05-23 17:39:59;4,5;96,7
136;2022-05-23 17:41:59;4,7;96,9
137;2022-05-23 17:43:59;4,5;92,2
138;2022-05-23 17:45:59;4,1;84,7
139;2022-05-23 17:47:59;3,8;87,2
140;2022-05-23 17:49:59;3,7;91,1
141;2022-05-23 17:51:59;3,7;93,7
142;2022-05-23 17:53:59;3,9;95,2
143;2022-05-23 17:55:59;4,1;96
144;2022-05-23 17:57:59;4,3;96,5
145;2022-05-23 17:59:59;4,5;96,9
146;2022-05-23 18:01:59;4,7;96,9
147;2022-05-23 18:03:59;4,4;89,5
