RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V713;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;2366;;
Temperature Maximum;29,2°C;;
Temperature Minimum;11,9°C;;
Temperature Average;15,1°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;69,3%RH;;
Humidity Minimum;23,7%RH;;
Humidity Average;55,6%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;27-03-2022 23:26;;
End Time;05-04-2022 4:31;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:56:14;20,9;56,9
2;2022-05-16 10:01:14;22;56,1
3;2022-05-16 10:06:14;23,5;52,8
4;2022-05-16 10:11:14;24;46,2
5;2022-05-16 10:16:14;23,5;46,7
6;2022-05-16 10:21:14;21,3;42,2
7;2022-05-16 10:26:14;20,8;42,7
8;2022-05-16 10:31:14;20,8;43,2
9;2022-05-16 10:36:14;20,8;43,2
10;2022-05-16 10:41:14;20,7;43,7
11;2022-05-16 10:46:14;20,7;43,7
12;2022-05-16 10:51:14;20,8;43,7
13;2022-05-16 10:56:14;20,8;43,7
14;2022-05-16 11:01:14;20,7;43,7
15;2022-05-16 11:06:14;20,7;23,7
16;2022-05-16 11:11:14;20,6;43,7
17;2022-05-16 11:16:14;20,6;43,7
18;2022-05-16 11:21:14;20,6;41,7
19;2022-05-16 11:26:14;19,5;43,1
20;2022-05-16 11:31:14;18,9;44,1
21;2022-05-16 11:36:14;18,6;44,6
22;2022-05-16 11:41:14;18,5;45,6
23;2022-05-16 11:46:14;18,4;45,6
24;2022-05-16 11:51:14;18,4;45,6
25;2022-05-16 11:56:14;18,4;45,6
26;2022-05-16 12:01:14;18,4;45,6
27;2022-05-16 12:06:14;18,4;46,1
28;2022-05-16 12:11:14;18,4;46,6
29;2022-05-16 12:16:14;18,4;46,6
30;2022-05-16 12:21:14;18,4;46,6
31;2022-05-16 12:26:14;18,5;46,6
32;2022-05-16 12:31:14;18,5;46,6
33;2022-05-16 12:36:14;18,5;47,1
34;2022-05-16 12:41:14;18,5;47,1
35;2022-05-16 12:46:14;18,5;47,1
36;2022-05-16 12:51:14;18,5;47,1
37;2022-05-16 12:56:14;18,5;47,1
38;2022-05-16 13:01:14;18,5;47,1
39;2022-05-16 13:06:14;18,4;47,1
40;2022-05-16 13:11:14;18,4;47,1
41;2022-05-16 13:16:14;18,4;47,1
42;2022-05-16 13:21:14;18,4;47,1
43;2022-05-16 13:26:14;18,3;47,1
44;2022-05-16 13:31:14;18,3;47,1
45;2022-05-16 13:36:14;18,3;47,1
46;2022-05-16 13:41:14;18,2;47,6
47;2022-05-16 13:46:14;18,2;47,6
48;2022-05-16 13:51:14;18,2;47,6
49;2022-05-16 13:56:14;18,2;47,6
50;2022-05-16 14:01:14;18,1;47,6
51;2022-05-16 14:06:14;18,1;47,6
52;2022-05-16 14:11:14;18,1;47,6
53;2022-05-16 14:16:14;18;47,6
54;2022-05-16 14:21:14;17,9;47,6
55;2022-05-16 14:26:14;17,9;48,1
56;2022-05-16 14:31:14;17,8;48,1
57;2022-05-16 14:36:14;17,6;48
58;2022-05-16 14:41:14;17,5;48,5
59;2022-05-16 14:46:14;17,4;48,5
60;2022-05-16 14:51:14;17,4;49
61;2022-05-16 14:56:14;17,3;49
62;2022-05-16 15:01:14;17,2;49,5
63;2022-05-16 15:06:14;17,1;49,5
64;2022-05-16 15:11:14;17;49,5
65;2022-05-16 15:16:14;16,9;49,5
66;2022-05-16 15:21:14;16,8;49,9
67;2022-05-16 15:26:14;16,7;49,9
68;2022-05-16 15:31:14;16,7;50,4
69;2022-05-16 15:36:14;16,6;50,4
70;2022-05-16 15:41:14;16,5;50,4
71;2022-05-16 15:46:14;16,4;50,4
72;2022-05-16 15:51:14;16,3;50,9
73;2022-05-16 15:56:14;16,3;50,9
74;2022-05-16 16:01:14;16,2;50,9
75;2022-05-16 16:06:14;16,1;51,4
76;2022-05-16 16:11:14;16,1;51,3
77;2022-05-16 16:16:14;16;51,3
78;2022-05-16 16:21:14;16;51,3
79;2022-05-16 16:26:14;15,9;51,8
80;2022-05-16 16:31:14;15,9;51,8
81;2022-05-16 16:36:14;15,8;51,8
82;2022-05-16 16:41:14;15,8;51,8
83;2022-05-16 16:46:14;15,7;52,3
84;2022-05-16 16:51:14;15,7;52,3
85;2022-05-16 16:56:14;15,6;52,3
86;2022-05-16 17:01:14;15,6;52,3
87;2022-05-16 17:06:14;15,6;52,3
88;2022-05-16 17:11:14;15,5;52,3
89;2022-05-16 17:16:14;15,5;52,3
90;2022-05-16 17:21:14;15,5;52,7
91;2022-05-16 17:26:14;15,4;52,7
92;2022-05-16 17:31:14;15,4;52,7
93;2022-05-16 17:36:14;15,4;53,2
94;2022-05-16 17:41:14;15,4;53,2
95;2022-05-16 17:46:14;15,4;53,2
96;2022-05-16 17:51:14;15,3;53,2
97;2022-05-16 17:56:14;15,3;53,2
98;2022-05-16 18:01:14;15,2;53,2
99;2022-05-16 18:06:14;15,2;53,2
100;2022-05-16 18:11:14;15,2;53,2
101;2022-05-16 18:16:14;15,2;53,2
102;2022-05-16 18:21:14;15,1;53,7
103;2022-05-16 18:26:14;15,1;53,7
104;2022-05-16 18:31:14;15;53,7
105;2022-05-16 18:36:14;15;53,7
106;2022-05-16 18:41:14;15;53,6
107;2022-05-16 18:46:14;14,9;53,6
108;2022-05-16 18:51:14;14,9;54,1
109;2022-05-16 18:56:14;14,8;54,1
110;2022-05-16 19:01:14;14,8;54,1
111;2022-05-16 19:06:14;14,8;54,1
112;2022-05-16 19:11:14;14,7;54,1
113;2022-05-16 19:16:14;14,7;54,1
114;2022-05-16 19:21:14;14,7;54,1
115;2022-05-16 19:26:14;14,7;54,1
116;2022-05-16 19:31:14;14,6;54,1
117;2022-05-16 19:36:14;14,6;54,1
118;2022-05-16 19:41:14;14,6;54,1
119;2022-05-16 19:46:14;14,5;54,1
120;2022-05-16 19:51:14;14,5;54,1
121;2022-05-16 19:56:14;14,5;54,1
122;2022-05-16 20:01:14;14,4;54,1
123;2022-05-16 20:06:14;14,4;54,1
124;2022-05-16 20:11:14;14,4;54
125;2022-05-16 20:16:14;14,3;54
126;2022-05-16 20:21:14;14,3;54
127;2022-05-16 20:26:14;14,3;54
128;2022-05-16 20:31:14;14,3;54,5
129;2022-05-16 20:36:14;14,2;54
130;2022-05-16 20:41:14;14,2;54
131;2022-05-16 20:46:14;14,2;54
132;2022-05-16 20:51:14;14,2;54
133;2022-05-16 20:56:14;14,1;54
134;2022-05-16 21:01:14;14,1;54
135;2022-05-16 21:06:14;14,1;54
136;2022-05-16 21:11:14;14;54,5
137;2022-05-16 21:16:14;14;54,5
138;2022-05-16 21:21:14;14;54,5
139;2022-05-16 21:26:14;14;54,5
140;2022-05-16 21:31:14;14;54,5
141;2022-05-16 21:36:14;14;54,5
142;2022-05-16 21:41:14;13,9;54,5
143;2022-05-16 21:46:14;13,9;54,5
144;2022-05-16 21:51:14;13,9;54
145;2022-05-16 21:56:14;13,9;54
146;2022-05-16 22:01:14;13,8;54
147;2022-05-16 22:06:14;13,8;54
148;2022-05-16 22:11:14;13,8;54
149;2022-05-16 22:16:14;13,7;54
150;2022-05-16 22:21:14;13,7;54
151;2022-05-16 22:26:14;13,7;54
152;2022-05-16 22:31:14;13,6;53,9
153;2022-05-16 22:36:14;13,6;53,9
154;2022-05-16 22:41:14;13,6;53,9
155;2022-05-16 22:46:14;13,6;53,9
156;2022-05-16 22:51:14;13,6;53,9
157;2022-05-16 22:56:14;13,5;53,9
158;2022-05-16 23:01:14;13,5;53,9
159;2022-05-16 23:06:14;13,5;53,9
160;2022-05-16 23:11:14;13,4;53,4
161;2022-05-16 23:16:14;13,4;53,4
162;2022-05-16 23:21:14;13,4;53,4
163;2022-05-16 23:26:14;13,4;53,4
164;2022-05-16 23:31:14;13,4;53,4
165;2022-05-16 23:36:14;13,4;53,4
166;2022-05-16 23:41:14;13,4;52,9
167;2022-05-16 23:46:14;13,3;52,9
168;2022-05-16 23:51:14;13,3;52,9
169;2022-05-16 23:56:14;13,2;52,9
170;2022-05-17 00:01:14;13,2;52,9
171;2022-05-17 00:06:14;13,2;52,9
172;2022-05-17 00:11:14;13,2;52,9
173;2022-05-17 00:16:14;13,1;52,9
174;2022-05-17 00:21:14;13,1;52,4
175;2022-05-17 00:26:14;13,1;52,4
176;2022-05-17 00:31:14;13;52,4
177;2022-05-17 00:36:14;13;52,4
178;2022-05-17 00:41:14;13;52,4
179;2022-05-17 00:46:14;13;52,4
180;2022-05-17 00:51:14;13;52,4
181;2022-05-17 00:56:14;12,9;52,4
182;2022-05-17 01:01:14;12,9;52,4
183;2022-05-17 01:06:14;12,9;52,4
184;2022-05-17 01:11:14;12,9;52,4
185;2022-05-17 01:16:14;12,9;52,4
186;2022-05-17 01:21:14;12,8;52,4
187;2022-05-17 01:26:14;12,8;52,4
188;2022-05-17 01:31:14;12,8;52,4
189;2022-05-17 01:36:14;12,8;52,4
190;2022-05-17 01:41:14;12,8;52,4
191;2022-05-17 01:46:14;12,7;51,9
192;2022-05-17 01:51:14;12,7;51,9
193;2022-05-17 01:56:14;12,7;51,9
194;2022-05-17 02:01:14;12,7;51,9
195;2022-05-17 02:06:14;12,7;51,9
196;2022-05-17 02:11:14;12,7;51,9
197;2022-05-17 02:16:14;12,7;52,3
198;2022-05-17 02:21:14;12,6;52,3
199;2022-05-17 02:26:14;12,6;52,3
200;2022-05-17 02:31:14;12,6;52,3
201;2022-05-17 02:36:14;12,6;52,3
202;2022-05-17 02:41:14;12,6;52,3
203;2022-05-17 02:46:14;12,6;52,3
204;2022-05-17 02:51:14;12,6;52,3
205;2022-05-17 02:56:14;12,6;52,3
206;2022-05-17 03:01:14;12,6;52,3
207;2022-05-17 03:06:14;12,5;52,3
208;2022-05-17 03:11:14;12,5;52,3
209;2022-05-17 03:16:14;12,5;52,3
210;2022-05-17 03:21:14;12,5;52,3
211;2022-05-17 03:26:14;12,5;52,3
212;2022-05-17 03:31:14;12,4;52,3
213;2022-05-17 03:36:14;12,4;52,3
214;2022-05-17 03:41:14;12,4;52,3
215;2022-05-17 03:46:14;12,4;52,3
216;2022-05-17 03:51:14;12,4;52,3
217;2022-05-17 03:56:14;12,4;52,3
218;2022-05-17 04:01:14;12,3;52,3
219;2022-05-17 04:06:14;12,3;52,3
220;2022-05-17 04:11:14;12,3;52,3
221;2022-05-17 04:16:14;12,3;52,3
