RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;C106;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3822;;
Temperature Maximum;27,5°C;;
Temperature Minimum;11,2°C;;
Temperature Average;16,2°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;69,5%RH;;
Humidity Minimum;43,4%RH;;
Humidity Average;56,2%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;15-05-2022 15:52;;
End Time;28-05-2022 22:17;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-15 15:52:40;21;50
2;2022-05-15 15:57:40;21;50
3;2022-05-15 16:02:40;21;50
4;2022-05-15 16:07:40;20,9;50
5;2022-05-15 16:12:40;20,9;50
6;2022-05-15 16:17:40;20,9;50
7;2022-05-15 16:22:40;20,9;50
8;2022-05-15 16:27:40;20,8;50
9;2022-05-15 16:32:40;20,8;50
10;2022-05-15 16:37:40;20,7;50
11;2022-05-15 16:42:40;20,7;50
12;2022-05-15 16:47:40;20,6;50
13;2022-05-15 16:52:40;20,6;50
14;2022-05-15 16:57:40;20,6;50
15;2022-05-15 17:02:40;20,5;50
16;2022-05-15 17:07:40;20,5;49,9
17;2022-05-15 17:12:40;20,5;49,9
18;2022-05-15 17:17:40;20,4;49,9
19;2022-05-15 17:22:40;20,4;49,9
20;2022-05-15 17:27:40;20,3;49,9
21;2022-05-15 17:32:40;20,3;49,9
22;2022-05-15 17:37:40;20,3;49,9
23;2022-05-15 17:42:40;20,3;49,9
24;2022-05-15 17:47:40;20,3;49,9
25;2022-05-15 17:52:40;20,3;49,9
26;2022-05-15 17:57:40;20,2;49,9
27;2022-05-15 18:02:40;20,2;49,9
28;2022-05-15 18:07:40;20,2;49,9
29;2022-05-15 18:12:40;20,1;49,9
30;2022-05-15 18:17:40;20,1;49,9
31;2022-05-15 18:22:40;20,1;49,9
32;2022-05-15 18:27:40;20,1;49,9
33;2022-05-15 18:32:40;20;50,4
34;2022-05-15 18:37:40;20;50,4
35;2022-05-15 18:42:40;20;50,4
36;2022-05-15 18:47:40;20;50,4
37;2022-05-15 18:52:40;20;50,4
38;2022-05-15 18:57:40;19,9;50,4
39;2022-05-15 19:02:40;19,9;50,4
40;2022-05-15 19:07:40;19,9;50,4
41;2022-05-15 19:12:40;19,9;50,4
42;2022-05-15 19:17:40;19,9;50,4
43;2022-05-15 19:22:40;19,8;50,4
44;2022-05-15 19:27:40;19,8;50,4
45;2022-05-15 19:32:40;19,8;50,4
46;2022-05-15 19:37:40;19,8;50,4
47;2022-05-15 19:42:40;19,8;50,4
48;2022-05-15 19:47:40;19,8;50,4
49;2022-05-15 19:52:40;19,8;50,4
50;2022-05-15 19:57:40;19,8;50,4
51;2022-05-15 20:02:40;19,8;50,4
52;2022-05-15 20:07:40;19,8;50,4
53;2022-05-15 20:12:40;19,8;50,4
54;2022-05-15 20:17:40;19,8;50,4
55;2022-05-15 20:22:40;19,8;50,4
56;2022-05-15 20:27:40;19,7;50,3
57;2022-05-15 20:32:40;19,7;50,3
58;2022-05-15 20:37:40;19,7;50,3
59;2022-05-15 20:42:40;19,7;50,3
60;2022-05-15 20:47:40;19,7;50,3
61;2022-05-15 20:52:40;19,7;50,3
62;2022-05-15 20:57:40;19,7;50,3
63;2022-05-15 21:02:40;19,7;50,3
64;2022-05-15 21:07:40;19,6;50,3
65;2022-05-15 21:12:40;19,6;50,3
66;2022-05-15 21:17:40;19,6;50,3
67;2022-05-15 21:22:40;19,6;50,3
68;2022-05-15 21:27:40;19,6;50,3
69;2022-05-15 21:32:40;19,6;50,3
70;2022-05-15 21:37:40;19,6;50,3
71;2022-05-15 21:42:40;19,6;50,3
72;2022-05-15 21:47:40;19,6;50,3
73;2022-05-15 21:52:40;19,5;50,3
74;2022-05-15 21:57:40;19,5;50,3
75;2022-05-15 22:02:40;19,5;50,3
76;2022-05-15 22:07:40;19,5;50,3
77;2022-05-15 22:12:40;19,5;50,3
78;2022-05-15 22:17:40;19,5;50,3
79;2022-05-15 22:22:40;19,5;50,3
80;2022-05-15 22:27:40;19,5;50,3
81;2022-05-15 22:32:40;19,5;50,3
82;2022-05-15 22:37:40;19,4;50,3
83;2022-05-15 22:42:40;19,4;50,3
84;2022-05-15 22:47:40;19,4;50,3
85;2022-05-15 22:52:40;19,4;50,3
86;2022-05-15 22:57:40;19,4;50,3
87;2022-05-15 23:02:40;19,4;50,8
88;2022-05-15 23:07:40;19,4;50,3
89;2022-05-15 23:12:40;19,4;50,3
90;2022-05-15 23:17:40;19,4;50,3
91;2022-05-15 23:22:40;19,3;50,3
92;2022-05-15 23:27:40;19,3;50,3
93;2022-05-15 23:32:40;19,3;50,3
94;2022-05-15 23:37:40;19,3;50,3
95;2022-05-15 23:42:40;19,3;50,3
96;2022-05-15 23:47:40;19,3;50,3
97;2022-05-15 23:52:40;19,3;50,3
98;2022-05-15 23:57:40;19,3;50,3
99;2022-05-16 00:02:40;19,3;50,3
100;2022-05-16 00:07:40;19,2;50,3
101;2022-05-16 00:12:40;19,2;50,3
102;2022-05-16 00:17:40;19,2;50,3
103;2022-05-16 00:22:40;19,2;50,3
104;2022-05-16 00:27:40;19,2;50,3
105;2022-05-16 00:32:40;19,2;50,3
106;2022-05-16 00:37:40;19,2;50,3
107;2022-05-16 00:42:40;19,2;50,3
108;2022-05-16 00:47:40;19,2;50,3
109;2022-05-16 00:52:40;19,2;50,3
110;2022-05-16 00:57:40;19,2;50,3
111;2022-05-16 01:02:40;19,2;50,3
112;2022-05-16 01:07:40;19,2;50,3
113;2022-05-16 01:12:40;19,2;50,3
114;2022-05-16 01:17:40;19,2;50,3
115;2022-05-16 01:22:40;19,2;50,3
116;2022-05-16 01:27:40;19,1;50,3
117;2022-05-16 01:32:40;19,1;50,3
118;2022-05-16 01:37:40;19,1;50,3
119;2022-05-16 01:42:40;19,1;50,3
120;2022-05-16 01:47:40;19,1;50,3
121;2022-05-16 01:52:40;19,1;50,3
122;2022-05-16 01:57:40;19,1;50,3
123;2022-05-16 02:02:40;19,1;50,3
124;2022-05-16 02:07:40;19,1;50,3
125;2022-05-16 02:12:40;19;50,3
126;2022-05-16 02:17:40;19;50,3
127;2022-05-16 02:22:40;19;50,3
128;2022-05-16 02:27:40;19;50,3
129;2022-05-16 02:32:40;19;50,3
130;2022-05-16 02:37:40;19;50,3
131;2022-05-16 02:42:40;19;50,3
132;2022-05-16 02:47:40;19;50,2
133;2022-05-16 02:52:40;19;50,3
134;2022-05-16 02:57:40;18,9;50,2
135;2022-05-16 03:02:40;18,9;50,2
136;2022-05-16 03:07:40;18,9;50,2
137;2022-05-16 03:12:40;18,9;50,2
138;2022-05-16 03:17:40;18,9;50,2
139;2022-05-16 03:22:40;18,9;50,2
140;2022-05-16 03:27:40;18,9;50,2
141;2022-05-16 03:32:40;18,9;50,2
142;2022-05-16 03:37:40;18,9;50,2
143;2022-05-16 03:42:40;18,8;50,2
144;2022-05-16 03:47:40;18,8;50,2
145;2022-05-16 03:52:40;18,8;50,2
146;2022-05-16 03:57:40;18,8;50,2
147;2022-05-16 04:02:40;18,8;50,2
148;2022-05-16 04:07:40;18,8;50,2
149;2022-05-16 04:12:40;18,8;50,2
150;2022-05-16 04:17:40;18,8;50,2
151;2022-05-16 04:22:40;18,8;50,2
152;2022-05-16 04:27:40;18,8;50,2
153;2022-05-16 04:32:40;18,7;50,2
154;2022-05-16 04:37:40;18,7;50,2
155;2022-05-16 04:42:40;18,7;50,2
156;2022-05-16 04:47:40;18,7;50,2
157;2022-05-16 04:52:40;18,7;50,2
158;2022-05-16 04:57:40;18,7;50,2
159;2022-05-16 05:02:40;18,7;50,2
160;2022-05-16 05:07:40;18,7;50,2
161;2022-05-16 05:12:40;18,6;50,2
162;2022-05-16 05:17:40;18,6;50,2
163;2022-05-16 05:22:40;18,6;50,2
164;2022-05-16 05:27:40;18,6;50,2
165;2022-05-16 05:32:40;18,6;50,2
166;2022-05-16 05:37:40;18,6;50,2
167;2022-05-16 05:42:40;18,6;50,2
168;2022-05-16 05:47:40;18,6;50,2
169;2022-05-16 05:52:40;18,6;50,2
170;2022-05-16 05:57:40;18,6;50,2
171;2022-05-16 06:02:40;18,6;50,2
172;2022-05-16 06:07:40;18,6;50,2
173;2022-05-16 06:12:40;18,6;50,2
174;2022-05-16 06:17:40;18,6;50,2
175;2022-05-16 06:22:40;18,6;50,2
176;2022-05-16 06:27:40;18,6;50,2
177;2022-05-16 06:32:40;18,6;50,2
178;2022-05-16 06:37:40;18,5;50,2
179;2022-05-16 06:42:40;18,5;50,2
180;2022-05-16 06:47:40;18,5;50,2
181;2022-05-16 06:52:40;18,5;50,2
182;2022-05-16 06:57:40;18,5;50,2
183;2022-05-16 07:02:40;18,5;50,2
184;2022-05-16 07:07:40;18,5;50,2
185;2022-05-16 07:12:40;18,5;50,2
186;2022-05-16 07:17:40;18,4;49,7
187;2022-05-16 07:22:40;18,4;49,7
188;2022-05-16 07:27:40;18,3;49,7
189;2022-05-16 07:32:40;18,3;49,7
190;2022-05-16 07:37:40;18,3;49,7
191;2022-05-16 07:42:40;18,3;49,7
192;2022-05-16 07:47:40;18,2;49,7
193;2022-05-16 07:52:40;18,2;50,2
194;2022-05-16 07:57:40;18,2;50,2
195;2022-05-16 08:02:40;18,2;50,1
196;2022-05-16 08:07:40;18,2;50,2
197;2022-05-16 08:12:40;18,2;50,1
198;2022-05-16 08:17:40;18,2;50,1
199;2022-05-16 08:22:40;18,2;50,1
200;2022-05-16 08:27:40;18,2;50,1
201;2022-05-16 08:32:40;18,2;50,7
202;2022-05-16 08:37:40;18,2;50,7
203;2022-05-16 08:42:40;18,2;50,6
204;2022-05-16 08:47:40;18,2;50,7
205;2022-05-16 08:52:40;18,2;50,7
206;2022-05-16 08:57:40;18,2;50,7
207;2022-05-16 09:02:40;18,2;50,7
208;2022-05-16 09:07:40;18,3;51,2
209;2022-05-16 09:12:40;18,4;51,7
210;2022-05-16 09:17:40;18,4;51,7
211;2022-05-16 09:22:40;18,5;51,7
212;2022-05-16 09:27:40;18,4;51,2
213;2022-05-16 09:32:40;18,4;50,7
214;2022-05-16 09:37:40;18,3;50,7
215;2022-05-16 09:42:40;18,3;50,2
216;2022-05-16 09:47:40;18,2;49,7
217;2022-05-16 09:52:40;18,1;48,1
218;2022-05-16 09:57:40;18;45,5
219;2022-05-16 10:02:40;18,2;46,6
220;2022-05-16 10:07:40;18;48,7
221;2022-05-16 10:12:40;18,1;49,7
222;2022-05-16 10:17:40;18,2;48,7
223;2022-05-16 10:22:40;18,4;45,7
224;2022-05-16 10:27:40;17;43,4
225;2022-05-16 10:32:40;15,8;44,8
226;2022-05-16 10:37:40;15,1;46,2
227;2022-05-16 10:42:40;14,8;46,7
228;2022-05-16 10:47:40;14,6;47,2
229;2022-05-16 10:52:40;14,6;47,2
230;2022-05-16 10:57:40;14,5;47,7
231;2022-05-16 11:02:40;14,6;47,7
232;2022-05-16 11:07:40;14,6;47,7
233;2022-05-16 11:12:40;14,6;47,7
234;2022-05-16 11:17:40;14,7;48,2
235;2022-05-16 11:22:40;14,7;48,2
236;2022-05-16 11:27:40;14,7;48,2
237;2022-05-16 11:32:40;14,8;48,7
238;2022-05-16 11:37:40;14,8;48,7
239;2022-05-16 11:42:40;14,9;48,7
240;2022-05-16 11:47:40;14,9;48,7
241;2022-05-16 11:52:40;15;48,7
242;2022-05-16 11:57:40;15,1;48,2
243;2022-05-16 12:02:40;15,1;48,2
244;2022-05-16 12:07:40;15,2;48,3
245;2022-05-16 12:12:40;15,2;48,3
246;2022-05-16 12:17:40;15,3;48,3
247;2022-05-16 12:22:40;15,3;48,3
248;2022-05-16 12:27:40;15,4;48,3
249;2022-05-16 12:32:40;15,4;49,3
250;2022-05-16 12:37:40;15,4;49,3
251;2022-05-16 12:42:40;15,5;49,3
252;2022-05-16 12:47:40;15,5;49,3
253;2022-05-16 12:52:40;15,6;49,3
254;2022-05-16 12:57:40;15,6;49,8
255;2022-05-16 13:02:40;15,7;49,8
256;2022-05-16 13:07:40;15,7;49,8
257;2022-05-16 13:12:40;15,8;49,3
258;2022-05-16 13:17:40;15,8;49,3
259;2022-05-16 13:22:40;15,8;49,3
260;2022-05-16 13:27:40;15,9;49,8
261;2022-05-16 13:32:40;15,9;49,8
262;2022-05-16 13:37:40;15,9;49,8
263;2022-05-16 13:42:40;16;49,9
264;2022-05-16 13:47:40;16;49,9
265;2022-05-16 13:52:40;16;49,9
266;2022-05-16 13:57:40;16;49,9
267;2022-05-16 14:02:40;16,1;49,9
268;2022-05-16 14:07:40;16,1;49,4
269;2022-05-16 14:12:40;16,1;49,9
270;2022-05-16 14:17:40;16,2;49,9
271;2022-05-16 14:22:40;16,2;49,9
272;2022-05-16 14:27:40;16,3;49,9
273;2022-05-16 14:32:40;16,4;49,9
274;2022-05-16 14:37:40;16,4;49,9
275;2022-05-16 14:42:40;16,5;50,4
276;2022-05-16 14:47:40;16,5;50,4
277;2022-05-16 14:52:40;16,5;50,4
278;2022-05-16 14:57:40;16,6;50,4
279;2022-05-16 15:02:40;16,6;50,4
280;2022-05-16 15:07:40;16,7;50,4
281;2022-05-16 15:12:40;16,7;50,5
282;2022-05-16 15:17:40;16,7;50,5
283;2022-05-16 15:22:40;16,7;50,5
284;2022-05-16 15:27:40;16,7;50,5
285;2022-05-16 15:32:40;16,7;50,5
286;2022-05-16 15:37:40;16,7;50,5
287;2022-05-16 15:42:40;16,7;50,5
288;2022-05-16 15:47:40;16,7;50
289;2022-05-16 15:52:40;16,7;50
290;2022-05-16 15:57:40;16,7;50
291;2022-05-16 16:02:40;16,7;50
292;2022-05-16 16:07:40;16,7;50
293;2022-05-16 16:12:40;16,8;50
294;2022-05-16 16:17:40;16,8;50
295;2022-05-16 16:22:40;16,8;50
296;2022-05-16 16:27:40;16,7;50
297;2022-05-16 16:32:40;16,7;50,5
298;2022-05-16 16:37:40;16,7;50,5
299;2022-05-16 16:42:40;16,7;50,5
300;2022-05-16 16:47:40;16,7;50,5
301;2022-05-16 16:52:40;16,7;50,5
302;2022-05-16 16:57:40;16,7;50,5
303;2022-05-16 17:02:40;16,7;50,4
304;2022-05-16 17:07:40;16,7;50,4
305;2022-05-16 17:12:40;16,6;50,4
306;2022-05-16 17:17:40;16,6;50,9
307;2022-05-16 17:22:40;16,5;50,9
308;2022-05-16 17:27:40;16,5;50,9
309;2022-05-16 17:32:40;16,4;50,9
310;2022-05-16 17:37:40;16,4;50,9
311;2022-05-16 17:42:40;16,3;51,4
312;2022-05-16 17:47:40;16,2;51,4
313;2022-05-16 17:52:40;16,2;51,4
314;2022-05-16 17:57:40;16,1;51,4
315;2022-05-16 18:02:40;16;51,4
316;2022-05-16 18:07:40;16;51,8
317;2022-05-16 18:12:40;15,9;51,8
318;2022-05-16 18:17:40;15,9;51,8
319;2022-05-16 18:22:40;15,9;52,3
320;2022-05-16 18:27:40;15,8;52,3
321;2022-05-16 18:32:40;15,8;52,3
322;2022-05-16 18:37:40;15,7;52,3
323;2022-05-16 18:42:40;15,7;52,3
324;2022-05-16 18:47:40;15,6;52,3
325;2022-05-16 18:52:40;15,6;52,3
326;2022-05-16 18:57:40;15,5;52,3
327;2022-05-16 19:02:40;15,5;52,8
328;2022-05-16 19:07:40;15,4;52,8
329;2022-05-16 19:12:40;15,4;52,8
330;2022-05-16 19:17:40;15,4;52,7
331;2022-05-16 19:22:40;15,3;53,2
332;2022-05-16 19:27:40;15,3;53,2
333;2022-05-16 19:32:40;15,2;53,2
334;2022-05-16 19:37:40;15,2;53,2
335;2022-05-16 19:42:40;15,1;53,2
336;2022-05-16 19:47:40;15,1;53,2
337;2022-05-16 19:52:40;15,1;53,2
338;2022-05-16 19:57:40;15,1;53,2
339;2022-05-16 20:02:40;15;53,7
340;2022-05-16 20:07:40;15;53,7
341;2022-05-16 20:12:40;14,9;53,7
342;2022-05-16 20:17:40;14,9;53,7
343;2022-05-16 20:22:40;14,9;54,1
344;2022-05-16 20:27:40;14,9;54,1
345;2022-05-16 20:32:40;14,8;54,1
346;2022-05-16 20:37:40;14,8;54,1
347;2022-05-16 20:42:40;14,8;54,1
348;2022-05-16 20:47:40;14,7;54,1
349;2022-05-16 20:52:40;14,7;54,1
350;2022-05-16 20:57:40;14,7;54,1
351;2022-05-16 21:02:40;14,7;54,1
352;2022-05-16 21:07:40;14,7;54,6
353;2022-05-16 21:12:40;14,6;54,6
354;2022-05-16 21:17:40;14,6;54,6
355;2022-05-16 21:22:40;14,6;54,6
356;2022-05-16 21:27:40;14,5;54,6
357;2022-05-16 21:32:40;14,5;54,6
358;2022-05-16 21:37:40;14,4;54,6
359;2022-05-16 21:42:40;14,4;54,6
360;2022-05-16 21:47:40;14,4;55
361;2022-05-16 21:52:40;14,4;55
362;2022-05-16 21:57:40;14,3;55
363;2022-05-16 22:02:40;14,3;55
364;2022-05-16 22:07:40;14,2;55
365;2022-05-16 22:12:40;14,2;55
366;2022-05-16 22:17:40;14,1;55
367;2022-05-16 22:22:40;14,1;55
368;2022-05-16 22:27:40;14,1;55
369;2022-05-16 22:32:40;14;55
370;2022-05-16 22:37:40;14;55
371;2022-05-16 22:42:40;14;55
372;2022-05-16 22:47:40;14;55
373;2022-05-16 22:52:40;14;55
374;2022-05-16 22:57:40;13,9;55
375;2022-05-16 23:02:40;13,9;55
376;2022-05-16 23:07:40;13,9;55
377;2022-05-16 23:12:40;13,9;55
378;2022-05-16 23:17:40;13,8;55,4
379;2022-05-16 23:22:40;13,8;55,4
380;2022-05-16 23:27:40;13,8;55,4
381;2022-05-16 23:32:40;13,8;55,4
382;2022-05-16 23:37:40;13,7;55,4
383;2022-05-16 23:42:40;13,7;55,4
384;2022-05-16 23:47:40;13,6;55,4
385;2022-05-16 23:52:40;13,6;55,4
386;2022-05-16 23:57:40;13,6;55,4
387;2022-05-17 00:02:40;13,6;55,4
388;2022-05-17 00:07:40;13,6;55,4
389;2022-05-17 00:12:40;13,5;55,4
390;2022-05-17 00:17:40;13,5;55,4
391;2022-05-17 00:22:40;13,5;55,4
392;2022-05-17 00:27:40;13,5;55,4
393;2022-05-17 00:32:40;13,4;55,4
394;2022-05-17 00:37:40;13,4;55,4
395;2022-05-17 00:42:40;13,4;55,4
396;2022-05-17 00:47:40;13,4;54,9
397;2022-05-17 00:52:40;13,4;55,4
398;2022-05-17 00:57:40;13,3;55,4
399;2022-05-17 01:02:40;13,3;55,4
400;2022-05-17 01:07:40;13,3;54,9
401;2022-05-17 01:12:40;13,2;54,9
402;2022-05-17 01:17:40;13,2;54,9
403;2022-05-17 01:22:40;13,2;54,9
404;2022-05-17 01:27:40;13,2;54,9
405;2022-05-17 01:32:40;13,1;54,9
406;2022-05-17 01:37:40;13,1;54,8
407;2022-05-17 01:42:40;13;54,8
408;2022-05-17 01:47:40;13;54,8
409;2022-05-17 01:52:40;13;54,8
410;2022-05-17 01:57:40;13;54,8
411;2022-05-17 02:02:40;13;54,8
412;2022-05-17 02:07:40;12,9;54,8
413;2022-05-17 02:12:40;12,9;54,3
414;2022-05-17 02:17:40;12,9;54,3
415;2022-05-17 02:22:40;12,9;54,3
416;2022-05-17 02:27:40;12,9;54,3
417;2022-05-17 02:32:40;12,8;54,3
418;2022-05-17 02:37:40;12,8;54,3
419;2022-05-17 02:42:40;12,8;54,3
420;2022-05-17 02:47:40;12,8;54,3
421;2022-05-17 02:52:40;12,7;53,8
422;2022-05-17 02:57:40;12,7;53,8
423;2022-05-17 03:02:40;12,7;53,8
424;2022-05-17 03:07:40;12,7;53,8
425;2022-05-17 03:12:40;12,7;53,8
426;2022-05-17 03:17:40;12,6;53,8
427;2022-05-17 03:22:40;12,6;53,8
428;2022-05-17 03:27:40;12,6;53,8
429;2022-05-17 03:32:40;12,5;53,8
430;2022-05-17 03:37:40;12,5;53,8
431;2022-05-17 03:42:40;12,5;53,8
432;2022-05-17 03:47:40;12,5;53,8
433;2022-05-17 03:52:40;12,4;53,8
434;2022-05-17 03:57:40;12,4;53,8
435;2022-05-17 04:02:40;12,4;53,3
436;2022-05-17 04:07:40;12,4;53,8
437;2022-05-17 04:12:40;12,4;53,8
438;2022-05-17 04:17:40;12,3;53,8
439;2022-05-17 04:22:40;12,3;53,3
440;2022-05-17 04:27:40;12,3;53,3
441;2022-05-17 04:32:40;12,3;53,3
442;2022-05-17 04:37:40;12,3;53,3
443;2022-05-17 04:42:40;12,3;53,3
444;2022-05-17 04:47:40;12,2;53,3
445;2022-05-17 04:52:40;12,2;53,3
446;2022-05-17 04:57:40;12,2;53,3
447;2022-05-17 05:02:40;12,1;53,3
448;2022-05-17 05:07:40;12,1;53,3
449;2022-05-17 05:12:40;12,1;53,3
450;2022-05-17 05:17:40;12,1;53,3
451;2022-05-17 05:22:40;12,1;53,3
452;2022-05-17 05:27:40;12,1;53,3
453;2022-05-17 05:32:40;12;53,3
454;2022-05-17 05:37:40;12,1;53,3
455;2022-05-17 05:42:40;12;53,3
456;2022-05-17 05:47:40;12;53,3
457;2022-05-17 05:52:40;12;53,3
458;2022-05-17 05:57:40;12;53,2
459;2022-05-17 06:02:40;12;53,2
460;2022-05-17 06:07:40;12;53,2
461;2022-05-17 06:12:40;12;53,2
462;2022-05-17 06:17:40;12;53,2
463;2022-05-17 06:22:40;12;53,2
464;2022-05-17 06:27:40;12;53,2
465;2022-05-17 06:32:40;12;53,2
466;2022-05-17 06:37:40;11,9;53,2
467;2022-05-17 06:42:40;11,9;53,2
468;2022-05-17 06:47:40;11,9;53,2
469;2022-05-17 06:52:40;11,9;53,2
470;2022-05-17 06:57:40;11,9;53,2
471;2022-05-17 07:02:40;11,8;53,2
472;2022-05-17 07:07:40;11,8;53,2
473;2022-05-17 07:12:40;11,8;53,2
474;2022-05-17 07:17:40;11,8;53,2
475;2022-05-17 07:22:40;11,8;53,2
476;2022-05-17 07:27:40;11,8;53,2
477;2022-05-17 07:32:40;11,8;53,2
478;2022-05-17 07:37:40;11,8;53,2
479;2022-05-17 07:42:40;11,8;53,2
480;2022-05-17 07:47:40;11,7;53,2
481;2022-05-17 07:52:40;11,8;53,2
482;2022-05-17 07:57:40;11,7;53,2
483;2022-05-17 08:02:40;11,8;53,2
484;2022-05-17 08:07:40;11,8;53,2
485;2022-05-17 08:12:40;11,8;53,2
486;2022-05-17 08:17:40;11,8;53,2
487;2022-05-17 08:22:40;11,9;53,7
488;2022-05-17 08:27:40;11,9;53,7
489;2022-05-17 08:32:40;12;53,7
490;2022-05-17 08:37:40;12;53,7
491;2022-05-17 08:42:40;12;53,7
492;2022-05-17 08:47:40;12,1;53,7
493;2022-05-17 08:52:40;12,1;53,8
494;2022-05-17 08:57:40;12,2;54,2
495;2022-05-17 09:02:40;12,3;54,2
496;2022-05-17 09:07:40;12,3;53,8
497;2022-05-17 09:12:40;12,4;54,3
498;2022-05-17 09:17:40;12,5;54,3
499;2022-05-17 09:22:40;12,5;54,3
500;2022-05-17 09:27:40;12,5;54,3
501;2022-05-17 09:32:40;12,5;54,3
502;2022-05-17 09:37:40;12,6;54,8
503;2022-05-17 09:42:40;12,6;54,8
504;2022-05-17 09:47:40;12,7;54,8
505;2022-05-17 09:52:40;12,7;54,8
506;2022-05-17 09:57:40;12,8;54,8
507;2022-05-17 10:02:40;12,8;54,8
508;2022-05-17 10:07:40;12,9;54,8
509;2022-05-17 10:12:40;13;54,8
510;2022-05-17 10:17:40;13,1;54,8
511;2022-05-17 10:22:40;13,2;54,9
512;2022-05-17 10:27:40;13,2;54,9
513;2022-05-17 10:32:40;13,3;54,4
514;2022-05-17 10:37:40;13,4;54,4
515;2022-05-17 10:42:40;13,5;54,4
516;2022-05-17 10:47:40;13,6;54
517;2022-05-17 10:52:40;13,7;54
518;2022-05-17 10:57:40;13,7;54
519;2022-05-17 11:02:40;13,8;54
520;2022-05-17 11:07:40;13,9;54
521;2022-05-17 11:12:40;14;54
522;2022-05-17 11:17:40;14;54
523;2022-05-17 11:22:40;14,1;54
524;2022-05-17 11:27:40;14,1;54
525;2022-05-17 11:32:40;14,2;54
526;2022-05-17 11:37:40;14,3;53,6
527;2022-05-17 11:42:40;14,3;53,6
528;2022-05-17 11:47:40;14,4;53,6
529;2022-05-17 11:52:40;14,5;54,1
530;2022-05-17 11:57:40;14,5;54,1
531;2022-05-17 12:02:40;14,6;54,1
532;2022-05-17 12:07:40;14,6;54,1
533;2022-05-17 12:12:40;14,7;54,1
534;2022-05-17 12:17:40;14,7;54,1
535;2022-05-17 12:22:40;14,8;54,1
536;2022-05-17 12:27:40;14,8;53,7
537;2022-05-17 12:32:40;14,9;53,7
538;2022-05-17 12:37:40;14,9;53,7
539;2022-05-17 12:42:40;15;53,7
540;2022-05-17 12:47:40;15,1;53,2
541;2022-05-17 12:52:40;15,1;53,2
542;2022-05-17 12:57:40;15,2;53,2
543;2022-05-17 13:02:40;15,3;53,2
544;2022-05-17 13:07:40;15,3;53,2
545;2022-05-17 13:12:40;15,4;53,7
546;2022-05-17 13:17:40;15,4;53,7
