RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;7201H00514;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;2490;;
Temperature Maximum;23,5°C;;
Temperature Minimum;15,2°C;;
Temperature Average;17,5°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;64,2%RH;;
Humidity Minimum;12,2%RH;;
Humidity Average;52,1%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;2022-04-24 18:47:16;;
End Time;2022-05-03 10:12:16;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-04-24 18:47:16;21,8;47,4
2;2022-04-24 18:52:16;21,9;48,4
3;2022-04-24 18:57:16;21,9;47,3
4;2022-04-24 19:02:16;22,3;47,9
5;2022-04-24 19:07:16;22,1;48,2
6;2022-04-24 19:12:16;22;48,6
7;2022-04-24 19:17:16;22,9;48,8
8;2022-04-24 19:22:16;22,8;48,4
9;2022-04-24 19:27:16;22,6;48,3
10;2022-04-24 19:32:16;22,3;48,5
11;2022-04-24 19:37:16;22,2;48,3
12;2022-04-24 19:42:16;22,1;48,2
13;2022-04-24 19:47:16;22;48,1
14;2022-04-24 19:52:16;21,9;48,1
15;2022-04-24 19:57:16;21,8;48,2
16;2022-04-24 20:02:16;21,4;48,2
17;2022-04-24 20:07:16;21,4;48,3
18;2022-04-24 20:12:16;21,4;48,3
19;2022-04-24 20:17:16;21,4;48,3
20;2022-04-24 20:22:16;21,4;48
21;2022-04-24 20:27:16;21,4;48
22;2022-04-24 20:32:16;21,4;47,9
23;2022-04-24 20:37:16;21,3;48
24;2022-04-24 20:42:16;21,3;47,8
25;2022-04-24 20:47:16;21,3;47,6
26;2022-04-24 20:52:16;21,3;47,5
27;2022-04-24 20:57:16;21,3;47,5
28;2022-04-24 21:02:16;21,3;47,5
29;2022-04-24 21:07:16;21,3;47,4
30;2022-04-24 21:12:16;21,3;47,4
31;2022-04-24 21:17:16;21,3;47,4
32;2022-04-24 21:22:16;21,3;47,4
33;2022-04-24 21:27:16;21,2;47,4
34;2022-04-24 21:32:16;21,2;47,4
35;2022-04-24 21:37:16;21,2;47,4
36;2022-04-24 21:42:16;21,2;47,4
37;2022-04-24 21:47:16;21,2;47,4
38;2022-04-24 21:52:16;21,2;47,4
39;2022-04-24 21:57:16;21,2;47,4
40;2022-04-24 22:02:16;21,2;47,4
41;2022-04-24 22:07:16;21,1;47,4
42;2022-04-24 22:12:16;21,1;47,4
43;2022-04-24 22:17:16;21,1;47,4
44;2022-04-24 22:22:16;21,1;47,4
45;2022-04-24 22:27:16;21,1;47,4
46;2022-04-24 22:32:16;21,1;47,4
47;2022-04-24 22:37:16;21,1;47,4
48;2022-04-24 22:42:16;21,1;47,4
49;2022-04-24 22:47:16;21;47,3
50;2022-04-24 22:52:16;21;47,3
51;2022-04-24 22:57:16;21;47,4
52;2022-04-24 23:02:16;21;47,3
53;2022-04-24 23:07:16;21;47,3
54;2022-04-24 23:12:16;21;47,3
55;2022-04-24 23:17:16;21;47,3
56;2022-04-24 23:22:16;21;47,3
57;2022-04-24 23:27:16;21;47,3
58;2022-04-24 23:32:16;20,9;47,3
59;2022-04-24 23:37:16;20,9;47,3
60;2022-04-24 23:42:16;20,9;47,3
61;2022-04-24 23:47:16;20,9;47,3
62;2022-04-24 23:52:16;20,9;47,3
63;2022-04-24 23:57:16;20,9;47,3
64;2022-04-25 00:02:16;20,9;47,3
65;2022-04-25 00:07:16;20,9;47,3
66;2022-04-25 00:12:16;20,9;47,3
67;2022-04-25 00:17:16;20,9;47,3
68;2022-04-25 00:22:16;20,9;47,3
69;2022-04-25 00:27:16;20,9;47,3
70;2022-04-25 00:32:16;20,9;47,3
71;2022-04-25 00:37:16;20,9;47,3
72;2022-04-25 00:42:16;20,9;47,3
73;2022-04-25 00:47:16;20,8;47,3
74;2022-04-25 00:52:16;20,8;47,3
75;2022-04-25 00:57:16;20,8;47,3
76;2022-04-25 01:02:16;20,8;47,3
77;2022-04-25 01:07:16;20,8;47,3
78;2022-04-25 01:12:16;20,8;47,3
79;2022-04-25 01:17:16;20,8;47,3
80;2022-04-25 01:22:16;20,8;47,3
81;2022-04-25 01:27:16;20,8;47,3
82;2022-04-25 01:32:16;20,8;47,3
83;2022-04-25 01:37:16;20,8;47,3
84;2022-04-25 01:42:16;20,8;47,3
85;2022-04-25 01:47:16;20,8;47,3
86;2022-04-25 01:52:16;20,8;47,3
87;2022-04-25 01:57:16;20,8;47,3
88;2022-04-25 02:02:16;20,7;47,3
89;2022-04-25 02:07:16;20,7;47,3
90;2022-04-25 02:12:16;20,7;47,2
91;2022-04-25 02:17:16;20,7;47,3
92;2022-04-25 02:22:16;20,7;47,3
93;2022-04-25 02:27:16;20,7;47,3
94;2022-04-25 02:32:16;20,7;47,3
95;2022-04-25 02:37:16;20,7;47,3
96;2022-04-25 02:42:16;20,7;47,3
97;2022-04-25 02:47:16;20,7;47,2
98;2022-04-25 02:52:16;20,7;47,3
99;2022-04-25 02:57:16;20,7;47,3
100;2022-04-25 03:02:16;20,7;47,3
101;2022-04-25 03:07:16;20,7;47,3
102;2022-04-25 03:12:16;20,7;47,3
103;2022-04-25 03:17:16;20,7;47,3
104;2022-04-25 03:22:16;20,7;47,3
105;2022-04-25 03:27:16;20,7;47,3
106;2022-04-25 03:32:16;20,7;47,3
107;2022-04-25 03:37:16;20,7;47,3
108;2022-04-25 03:42:16;20,7;47,3
109;2022-04-25 03:47:16;20,7;47,3
110;2022-04-25 03:52:16;20,7;47,3
111;2022-04-25 03:57:16;20,7;47,3
112;2022-04-25 04:02:16;20,7;47,3
113;2022-04-25 04:07:16;20,7;47,3
114;2022-04-25 04:12:16;20,7;47,3
115;2022-04-25 04:17:16;20,7;47,3
116;2022-04-25 04:22:16;20,7;47,3
117;2022-04-25 04:27:16;20,7;47,3
118;2022-04-25 04:32:16;20,7;47,3
119;2022-04-25 04:37:16;20,7;47,3
120;2022-04-25 04:42:16;20,7;47,3
121;2022-04-25 04:47:16;20,7;47,3
122;2022-04-25 04:52:16;20,7;47,3
123;2022-04-25 04:57:16;20,7;47,3
124;2022-04-25 05:02:16;20,7;47,3
125;2022-04-25 05:07:16;20,7;47,3
126;2022-04-25 05:12:16;20,7;47,3
127;2022-04-25 05:17:16;20,7;47,3
128;2022-04-25 05:22:16;20,7;47,3
129;2022-04-25 05:27:16;20,7;47,3
130;2022-04-25 05:32:16;20,7;47,3
131;2022-04-25 05:37:16;20,7;47,3
132;2022-04-25 05:42:16;20,7;47,3
133;2022-04-25 05:47:16;20,7;47,3
134;2022-04-25 05:52:16;20,7;47,3
135;2022-04-25 05:57:16;20,7;47,3
136;2022-04-25 06:02:16;20,7;47,3
137;2022-04-25 06:07:16;20,7;47,3
138;2022-04-25 06:12:16;20,7;47,3
139;2022-04-25 06:17:16;20,6;47,3
140;2022-04-25 06:22:16;20,6;47,3
141;2022-04-25 06:27:16;20,6;47,3
142;2022-04-25 06:32:16;20,6;47,3
143;2022-04-25 06:37:16;20,6;47,3
144;2022-04-25 06:42:16;20,6;47,3
145;2022-04-25 06:47:16;20,6;47,3
146;2022-04-25 06:52:16;20,6;47,3
147;2022-04-25 06:57:16;20,6;47,3
148;2022-04-25 07:02:16;20,6;47,3
149;2022-04-25 07:07:16;20,6;47,3
150;2022-04-25 07:12:16;20,6;47,3
151;2022-04-25 07:17:16;20,6;47,3
152;2022-04-25 07:22:16;20,6;47,3
153;2022-04-25 07:27:16;20,6;47,3
154;2022-04-25 07:32:16;20,6;47,3
155;2022-04-25 07:37:16;20,6;47,3
156;2022-04-25 07:42:16;20,6;47,3
157;2022-04-25 07:47:16;20,6;47,3
158;2022-04-25 07:52:16;20,6;47,3
159;2022-04-25 07:57:16;20,6;47,3
160;2022-04-25 08:02:16;20,6;47,3
161;2022-04-25 08:07:16;20,6;47,3
162;2022-04-25 08:12:16;20,6;47,3
163;2022-04-25 08:17:16;20,6;47,3
164;2022-04-25 08:22:16;20,6;47,3
165;2022-04-25 08:27:16;20,6;47,3
166;2022-04-25 08:32:16;20,6;47,3
167;2022-04-25 08:37:16;20,6;47,3
168;2022-04-25 08:42:16;20,6;47,3
169;2022-04-25 08:47:16;20,5;47,3
170;2022-04-25 08:52:16;20,5;47,3
171;2022-04-25 08:57:16;20,5;47,3
172;2022-04-25 09:02:16;20,5;47,3
173;2022-04-25 09:07:16;20,5;47,3
174;2022-04-25 09:12:16;20,5;47,3
175;2022-04-25 09:17:16;20,5;47,3
176;2022-04-25 09:22:16;20,5;47,3
177;2022-04-25 09:27:16;20,5;47,3
178;2022-04-25 09:32:16;20,5;47,3
179;2022-04-25 09:37:16;20,5;47,3
180;2022-04-25 09:42:16;20,5;47,3
181;2022-04-25 09:47:16;20,5;47,3
182;2022-04-25 09:52:16;20,5;47,3
183;2022-04-25 09:57:16;20,5;47,3
184;2022-04-25 10:02:16;20,5;47,3
185;2022-04-25 10:07:16;20,5;47,3
186;2022-04-25 10:12:16;20,5;47,3
187;2022-04-25 10:17:16;20,3;47,3
188;2022-04-25 10:22:16;23;47,3
189;2022-04-25 10:27:16;20,7;47,3
190;2022-04-25 10:32:16;19,6;47,3
191;2022-04-25 10:37:16;19;47,3
192;2022-04-25 10:42:16;18,7;47,3
193;2022-04-25 10:47:16;18,5;47,3
194;2022-04-25 10:52:16;18,4;47,3
195;2022-04-25 10:57:16;18,4;47,3
196;2022-04-25 11:02:16;18,4;47,3
197;2022-04-25 11:07:16;18,4;47,4
198;2022-04-25 11:12:16;18,4;47,3
199;2022-04-25 11:17:16;18,4;47,3
200;2022-04-25 11:22:16;18,4;47,3
201;2022-04-25 11:27:16;18,4;47,3
202;2022-04-25 11:32:16;18,4;47,3
203;2022-04-25 11:37:16;18,4;47,3
204;2022-04-25 11:42:16;18,4;48
205;2022-04-25 11:47:16;18,4;47,9
206;2022-04-25 11:52:16;18,5;48,1
207;2022-04-25 11:57:16;18,5;49,2
208;2022-04-25 12:02:16;18,5;49,8
209;2022-04-25 12:07:16;18,5;50
210;2022-04-25 12:12:16;18,5;50
211;2022-04-25 12:17:16;18,5;49,8
212;2022-04-25 12:22:16;18,5;51
213;2022-04-25 12:27:16;18,5;51,3
214;2022-04-25 12:32:16;18,5;51,7
215;2022-04-25 12:37:16;18,5;58,4
216;2022-04-25 12:42:16;18,6;51,3
217;2022-04-25 12:47:16;18,6;52,6
218;2022-04-25 12:52:16;18,6;53,7
