RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;7203H00046;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3140;;
Temperature Maximum;28,5°C;;
Temperature Minimum;11,9°C;;
Temperature Average;16°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;68,8%RH;;
Humidity Minimum;0,1%RH;;
Humidity Average;55,3%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16-05-2022 9:46;;
End Time;27-05-2022 7:21;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:46:01;18;49,1
2;2022-05-16 09:51:01;18,2;49,6
3;2022-05-16 09:56:01;18,2;47,5
4;2022-05-16 10:01:01;18,1;Failure
5;2022-05-16 10:06:01;18,1;Failure
6;2022-05-16 10:11:01;18;47
7;2022-05-16 10:16:01;18;46,5
8;2022-05-16 10:21:01;18;47
9;2022-05-16 10:26:01;18,1;46,5
10;2022-05-16 10:31:01;18,1;Failure
11;2022-05-16 10:36:01;18,1;45,5
12;2022-05-16 10:41:01;18,1;45,5
13;2022-05-16 10:46:01;18,1;45,5
14;2022-05-16 10:51:01;18,1;45,5
15;2022-05-16 10:56:01;18,2;45
16;2022-05-16 11:01:01;18,3;45,5
17;2022-05-16 11:06:01;18,3;45,5
18;2022-05-16 11:11:01;18,4;45,5
19;2022-05-16 11:16:01;18,4;45,5
20;2022-05-16 11:21:01;18,4;45
21;2022-05-16 11:26:01;18,5;46,1
22;2022-05-16 11:31:01;18,8;54,7
23;2022-05-16 11:36:01;19,2;54,2
24;2022-05-16 11:41:01;19,4;52,8
25;2022-05-16 11:46:01;19,6;53,3
26;2022-05-16 11:51:01;19,7;50,8
27;2022-05-16 11:56:01;19,8;51,8
28;2022-05-16 12:01:01;20;49,9
29;2022-05-16 12:06:01;20,9;54,5
30;2022-05-16 12:11:01;22,6;53,7
31;2022-05-16 12:16:01;23,2;51,8
