RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V682;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3618;;
Temperature Maximum;29,8°C;;
Temperature Minimum;12,1°C;;
Temperature Average;16,8°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;68,2%RH;;
Humidity Minimum;42,8%RH;;
Humidity Average;55,2%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16-05-2022 9:46;;
End Time;28-05-2022 23:11;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:46:16;18,3;46,6
2;2022-05-16 09:51:16;18,5;48,7
3;2022-05-16 09:56:16;18,4;48,7
4;2022-05-16 10:01:16;18,3;46,1
5;2022-05-16 10:06:16;18;45,6
6;2022-05-16 10:11:16;17,9;45,6
7;2022-05-16 10:16:16;17,8;45
8;2022-05-16 10:21:16;17,7;44,5
9;2022-05-16 10:26:16;17,5;44,5
10;2022-05-16 10:31:16;17,4;45
11;2022-05-16 10:36:16;17,4;44,5
12;2022-05-16 10:41:16;17,4;43,9
13;2022-05-16 10:46:16;17,3;44,5
14;2022-05-16 10:51:16;17,3;43,9
15;2022-05-16 10:56:16;17,3;44,4
16;2022-05-16 11:01:16;17,4;45
17;2022-05-16 11:06:16;17,4;44,5
18;2022-05-16 11:11:16;17,6;44,5
19;2022-05-16 11:16:16;17,5;43,4
20;2022-05-16 11:21:16;17,5;44
21;2022-05-16 11:26:16;17,5;45,5
22;2022-05-16 11:31:16;17,8;49,6
23;2022-05-16 11:36:16;18;50,1
24;2022-05-16 11:41:16;18,2;48,1
25;2022-05-16 11:46:16;18,2;47,1
26;2022-05-16 11:51:16;18,2;46,1
27;2022-05-16 11:56:16;18,4;47,7
28;2022-05-16 12:01:16;18,5;46,6
29;2022-05-16 12:06:16;18,5;45,6
30;2022-05-16 12:11:16;18,5;45,6
31;2022-05-16 12:16:16;18,5;45,6
32;2022-05-16 12:21:16;18,5;45,1
33;2022-05-16 12:26:16;18,6;44,6
34;2022-05-16 12:31:16;18,7;45,6
35;2022-05-16 12:36:16;18,9;45,1
36;2022-05-16 12:41:16;19;45,2
37;2022-05-16 12:46:16;19;45,1
38;2022-05-16 12:51:16;19,1;45,7
39;2022-05-16 12:56:16;19,2;45,7
40;2022-05-16 13:01:16;19,3;45,7
41;2022-05-16 13:06:16;19,4;45,7
42;2022-05-16 13:11:16;19,5;45,2
43;2022-05-16 13:16:16;19,5;44,7
44;2022-05-16 13:21:16;19,4;44,7
45;2022-05-16 13:26:16;19,5;45,7
46;2022-05-16 13:31:16;19,7;45,7
47;2022-05-16 13:36:16;19,8;45,8
48;2022-05-16 13:41:16;19,9;44,7
49;2022-05-16 13:46:16;19,8;44,7
50;2022-05-16 13:51:16;19,8;44,2
51;2022-05-16 13:56:16;19,8;44,7
52;2022-05-16 14:01:16;19,8;44,2
53;2022-05-16 14:06:16;19,8;44,7
54;2022-05-16 14:11:16;20;46,8
55;2022-05-16 14:16:16;20,5;43,8
56;2022-05-16 14:21:16;20,9;44,9
