RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;7201300689;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3279;;
Temperature Maximum;22,6°C;;
Temperature Minimum;12,2°C;;
Temperature Average;17,5°C;;
Temperature Alarm Upper Limit;23,0°C;;
Temperature Alarm Lower Limit;0,0°C;;
Humidity Maximum;64%RH;;
Humidity Minimum;0,1%RH;;
Humidity Average;50,8%RH;;
Humidity Alarm Upper Limit;60%RH;;
Humidity Alarm Lower Limit;0%RH;;
Start Time;;;
End Time;;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-12 15:15;17,2;58,1
2;2022-05-12 15:20;17,2;58,1
3;2022-05-12 15:25;17,2;58,6
4;2022-05-12 15:30;17,2;58,6
5;2022-05-12 15:35;17,2;58,6
6;2022-05-12 15:40;17,2;58,6
7;2022-05-12 15:45;17,2;58,6
8;2022-05-12 15:50;17,2;58,6
9;2022-05-12 15:55;17,2;58,6
10;2022-05-12 16:00;17,3;58,6
11;2022-05-12 16:05;17,2;58,6
12;2022-05-12 16:10;17,2;58,6
13;2022-05-12 16:15;17,2;58,6
14;2022-05-12 16:20;17,2;58,6
15;2022-05-12 16:25;17,2;58,6
16;2022-05-12 16:30;17,2;58,6
17;2022-05-12 16:35;17,2;58,6
18;2022-05-12 16:40;17,2;58,6
19;2022-05-12 16:45;17,2;58,6
20;2022-05-12 16:50;17,2;58,6
21;2022-05-12 16:55;17,2;58,6
22;2022-05-12 17:00;17,1;58,6
23;2022-05-12 17:05;17,2;58,6
24;2022-05-12 17:10;17,2;58,6
25;2022-05-12 17:15;17,1;59
26;2022-05-12 17:20;17,1;59
27;2022-05-12 17:25;17,1;59
28;2022-05-12 17:30;17,1;59
29;2022-05-12 17:35;17,1;59
30;2022-05-12 17:40;17,1;59
31;2022-05-12 17:45;17;59
32;2022-05-12 17:50;17;58,5
33;2022-05-12 17:55;17;59
34;2022-05-12 18:00;16,9;59
35;2022-05-12 18:05;16,9;59
36;2022-05-12 18:10;16,9;59
37;2022-05-12 18:15;16,8;59
38;2022-05-12 18:20;16,8;59
39;2022-05-12 18:25;16,8;59
40;2022-05-12 18:30;16,8;59,4
41;2022-05-12 18:35;16,8;59,4
42;2022-05-12 18:40;16,7;59,4
43;2022-05-12 18:45;16,7;59,4
44;2022-05-12 18:50;16,7;59,4
45;2022-05-12 18:55;16,7;59,4
46;2022-05-12 19:00;16,7;59,4
47;2022-05-12 19:05;16,7;59,8
48;2022-05-12 19:10;16,6;59,8
49;2022-05-12 19:15;16,6;59,8
50;2022-05-12 19:20;16,6;59,8
51;2022-05-12 19:25;16,5;59,8
52;2022-05-12 19:30;16,5;59,8
53;2022-05-12 19:35;16,5;60,3
54;2022-05-12 19:40;16,5;60,3
55;2022-05-12 19:45;16,4;60,3
56;2022-05-12 19:50;16,4;60,3
57;2022-05-12 19:55;16,4;60,3
58;2022-05-12 20:00;16,4;60,2
59;2022-05-12 20:05;16,4;60,7
60;2022-05-12 20:10;16,4;60,7
61;2022-05-12 20:15;16,3;60,7
62;2022-05-12 20:20;16,3;60,7
63;2022-05-12 20:25;16,3;60,7
64;2022-05-12 20:30;16,2;60,7
65;2022-05-12 20:35;16,2;60,7
66;2022-05-12 20:40;16,2;60,7
67;2022-05-12 20:45;16,2;61,1
68;2022-05-12 20:50;16,2;61,1
69;2022-05-12 20:55;16,2;61,1
70;2022-05-12 21:00;16,2;61,1
71;2022-05-12 21:05;16,1;61,1
72;2022-05-12 21:10;16,1;61,1
73;2022-05-12 21:15;16,1;61,1
74;2022-05-12 21:20;16,1;61,1
75;2022-05-12 21:25;16;61,1
76;2022-05-12 21:30;16;61,1
77;2022-05-12 21:35;16;61,1
78;2022-05-12 21:40;16;61,1
79;2022-05-12 21:45;16;61,1
80;2022-05-12 21:50;16;61,5
81;2022-05-12 21:55;16;61,5
82;2022-05-12 22:00;16;61,5
83;2022-05-12 22:05;16;61,5
84;2022-05-12 22:10;16;61,5
85;2022-05-12 22:15;16;61,5
86;2022-05-12 22:20;16;61,5
87;2022-05-12 22:25;16;61,5
88;2022-05-12 22:30;16;61,5
89;2022-05-12 22:35;15,9;61,5
90;2022-05-12 22:40;15,9;61,5
91;2022-05-12 22:45;15,9;61,5
92;2022-05-12 22:50;15,9;61,5
93;2022-05-12 22:55;15,9;62
94;2022-05-12 23:00;15,9;62
95;2022-05-12 23:05;15,8;61,9
96;2022-05-12 23:10;15,8;61,9
97;2022-05-12 23:15;15,8;61,9
98;2022-05-12 23:20;15,7;62,4
99;2022-05-12 23:25;15,7;62,4
100;2022-05-12 23:30;15,6;62,4
101;2022-05-12 23:35;15,6;62,4
102;2022-05-12 23:40;15,6;62,4
103;2022-05-12 23:45;15,6;62,4
104;2022-05-12 23:50;15,6;62,8
105;2022-05-12 23:55;15,6;62,8
106;2022-05-13 0:00;15,5;62,8
107;2022-05-13 0:05;15,5;63,2
108;2022-05-13 0:10;15,5;63,2
109;2022-05-13 0:15;15,4;63,2
110;2022-05-13 0:20;15,4;63,2
111;2022-05-13 0:25;15,4;63,2
112;2022-05-13 0:30;15,4;63,2
113;2022-05-13 0:35;15,4;63,2
114;2022-05-13 0:40;15,4;63,2
115;2022-05-13 0:45;15,4;63,2
116;2022-05-13 0:50;15,4;63,2
117;2022-05-13 0:55;15,4;63,2
118;2022-05-13 1:00;15,4;63,7
119;2022-05-13 1:05;15,4;63,7
120;2022-05-13 1:10;15,3;63,7
121;2022-05-13 1:15;15,3;63,7
122;2022-05-13 1:20;15,3;63,7
123;2022-05-13 1:25;15,3;63,7
124;2022-05-13 1:30;15,4;63,7
125;2022-05-13 1:35;15,3;63,6
126;2022-05-13 1:40;15,3;63,6
127;2022-05-13 1:45;15,3;63,6
128;2022-05-13 1:50;15,3;63,6
129;2022-05-13 1:55;15,3;63,6
130;2022-05-13 2:00;15,3;63,6
131;2022-05-13 2:05;15,3;63,6
132;2022-05-13 2:10;15,2;63,6
133;2022-05-13 2:15;15,2;63,6
134;2022-05-13 2:20;15,2;63,6
135;2022-05-13 2:25;15,2;64,1
136;2022-05-13 2:30;15,2;63,6
137;2022-05-13 2:35;15,1;63,6
138;2022-05-13 2:40;15,1;63,6
139;2022-05-13 2:45;15,1;63,6
140;2022-05-13 2:50;15,1;63,6
141;2022-05-13 2:55;15,1;63,6
142;2022-05-13 3:00;15,1;63,6
143;2022-05-13 3:05;15,1;63,6
144;2022-05-13 3:10;15,1;63,6
145;2022-05-13 3:15;15,1;64,1
146;2022-05-13 3:20;15,1;64,1
147;2022-05-13 3:25;15,1;64,1
148;2022-05-13 3:30;15,1;63,6
149;2022-05-13 3:35;15,1;63,6
150;2022-05-13 3:40;15,1;63,6
151;2022-05-13 3:45;15,1;64,1
152;2022-05-13 3:50;15,1;63,6
153;2022-05-13 3:55;15,1;63,6
154;2022-05-13 4:00;15,1;63,6
155;2022-05-13 4:05;15,1;64
156;2022-05-13 4:10;15;63,6
157;2022-05-13 4:15;15;63,6
158;2022-05-13 4:20;14,9;63,6
159;2022-05-13 4:25;14,9;64
160;2022-05-13 4:30;14,8;64
161;2022-05-13 4:35;14,8;64
162;2022-05-13 4:40;14,7;64
163;2022-05-13 4:45;14,7;64
164;2022-05-13 4:50;14,7;63,9
165;2022-05-13 4:55;14,7;63,9
166;2022-05-13 5:00;14,7;64,4
167;2022-05-13 5:05;14,6;64,3
168;2022-05-13 5:10;14,6;64,3
169;2022-05-13 5:15;14,6;64,3
170;2022-05-13 5:20;14,6;64,3
171;2022-05-13 5:25;14,5;64,7
172;2022-05-13 5:30;14,5;64,7
173;2022-05-13 5:35;14,4;64,7
174;2022-05-13 5:40;14,4;64,7
175;2022-05-13 5:45;14,3;64,8
176;2022-05-13 5:50;14,3;64,3
177;2022-05-13 5:55;14,3;64,3
178;2022-05-13 6:00;14,2;64,3
179;2022-05-13 6:05;14,1;64,3
180;2022-05-13 6:10;14,1;64,3
181;2022-05-13 6:15;14,1;64,3
