RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;7201300689;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0.0 H;;
Data Sum;3279;;
Temperature Maximum;22.6°C;;
Temperature Minimum;12.2°C;;
Temperature Average;17.5°C;;
Temperature Alarm Upper Limit;23.0°C;;
Temperature Alarm Lower Limit;0.0°C;;
Humidity Maximum;64%RH;;
Humidity Minimum;0.1%RH;;
Humidity Average;50.8%RH;;
Humidity Alarm Upper Limit;60%RH;;
Humidity Alarm Lower Limit;0%RH;;
Start Time;05-05-2022 15:15;;
End Time;17-05-2022 0:25;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-05 15:15;21.6;49
2;2022-05-05 15:20;21.7;47.5
3;2022-05-05 15:25;21.7;47
4;2022-05-05 15:30;21.7;47
5;2022-05-05 15:35;21.7;47
6;2022-05-05 15:40;21.7;47
7;2022-05-05 15:45;21.8;47
8;2022-05-05 15:50;21.8;47
9;2022-05-05 15:55;21.8;47
10;2022-05-05 16:00;21.8;47
11;2022-05-05 16:05;21.9;47
12;2022-05-05 16:10;21.9;47
13;2022-05-05 16:15;21.9;47
14;2022-05-05 16:20;21.9;47
15;2022-05-05 16:25;21.9;47
16;2022-05-05 16:30;21.9;47
17;2022-05-05 16:35;21.9;46.5
18;2022-05-05 16:40;21.9;46.5
19;2022-05-05 16:45;21.9;46.5
20;2022-05-05 16:50;21.9;46.5
21;2022-05-05 16:55;21.9;46.5
22;2022-05-05 17:00;21.9;46.5
23;2022-05-05 17:05;21.9;46.5
24;2022-05-05 17:10;21.9;46.5
25;2022-05-05 17:15;21.9;46.5
26;2022-05-05 17:20;21.9;46.5
27;2022-05-05 17:25;21.9;46.5
28;2022-05-05 17:30;21.9;46.5
29;2022-05-05 17:35;21.9;46.5
30;2022-05-05 17:40;21.9;46.5
31;2022-05-05 17:45;21.9;46.5
32;2022-05-05 17:50;21.9;46.5
33;2022-05-05 17:55;21.9;46.5
34;2022-05-05 18:00;21.9;46.5
35;2022-05-05 18:05;21.9;46.5
36;2022-05-05 18:10;21.9;46.5
37;2022-05-05 18:15;21.9;46.5
38;2022-05-05 18:20;21.9;46.5
39;2022-05-05 18:25;21.9;46.5
40;2022-05-05 18:30;21.9;46.5
41;2022-05-05 18:35;21.9;46.5
42;2022-05-05 18:40;21.9;46.5
43;2022-05-05 18:45;21.9;46.5
44;2022-05-05 18:50;21.9;46.5
45;2022-05-05 18:55;21.9;46.5
46;2022-05-05 19:00;21.9;46.5
47;2022-05-05 19:05;21.9;46.5
48;2022-05-05 19:10;21.8;46.5
49;2022-05-05 19:15;21.8;46.5
50;2022-05-05 19:20;21.8;46.5
51;2022-05-05 19:25;21.8;46.5
52;2022-05-05 19:30;21.8;46.5
53;2022-05-05 19:35;21.8;46.5
54;2022-05-05 19:40;21.8;46.5
55;2022-05-05 19:45;21.8;46.5
56;2022-05-05 19:50;21.8;46.5
57;2022-05-05 19:55;21.8;46.5
58;2022-05-05 20:00;21.8;46.5
59;2022-05-05 20:05;21.8;46.5
60;2022-05-05 20:10;21.7;46.5
61;2022-05-05 20:15;21.7;46.5
62;2022-05-05 20:20;21.7;46.5
63;2022-05-05 20:25;21.7;46.5
64;2022-05-05 20:30;21.7;46.5
65;2022-05-05 20:35;21.7;46.5
66;2022-05-05 20:40;21.7;46.5
67;2022-05-05 20:45;21.7;46.5
68;2022-05-05 20:50;21.7;46.5
69;2022-05-05 20:55;21.7;46.5
70;2022-05-05 21:00;21.6;46.5
71;2022-05-05 21:05;21.6;46.5
72;2022-05-05 21:10;21.6;46.5
73;2022-05-05 21:15;21.6;46.5
74;2022-05-05 21:20;21.6;46.5
75;2022-05-05 21:25;21.6;46.5
76;2022-05-05 21:30;21.6;46.5
77;2022-05-05 21:35;21.6;46.5
78;2022-05-05 21:40;21.6;46.5
79;2022-05-05 21:45;21.5;46.5
80;2022-05-05 21:50;21.5;46.5
81;2022-05-05 21:55;21.5;45.9
82;2022-05-05 22:00;21.5;46.5
83;2022-05-05 22:05;21.5;46.5
84;2022-05-05 22:10;21.5;46.5
85;2022-05-05 22:15;21.5;46.5
86;2022-05-05 22:20;21.5;45.9
87;2022-05-05 22:25;21.5;46.4
88;2022-05-05 22:30;21.5;46.4
89;2022-05-05 22:35;21.5;46.4
90;2022-05-05 22:40;21.5;46.4
91;2022-05-05 22:45;21.5;46.4
92;2022-05-05 22:50;21.5;46.4
93;2022-05-05 22:55;21.5;46.4
94;2022-05-05 23:00;21.5;46.4
95;2022-05-05 23:05;21.4;46.4
96;2022-05-05 23:10;21.4;46.4
97;2022-05-05 23:15;21.4;46.4
98;2022-05-05 23:20;21.4;46.4
99;2022-05-05 23:25;21.4;46.4
100;2022-05-05 23:30;21.4;46.4
101;2022-05-05 23:35;21.4;46.4
102;2022-05-05 23:40;21.4;46.4
103;2022-05-05 23:45;21.4;46.4
104;2022-05-05 23:50;21.4;46.4
105;2022-05-05 23:55;21.3;46.4
106;2022-05-06 0:00;21.3;46.4
107;2022-05-06 0:05;21.3;46.4
108;2022-05-06 0:10;21.3;46.4
109;2022-05-06 0:15;21.3;46.4
110;2022-05-06 0:20;21.3;46.4
111;2022-05-06 0:25;21.3;46.4
112;2022-05-06 0:30;21.3;46.4
113;2022-05-06 0:35;21.3;46.4
114;2022-05-06 0:40;21.2;46.4
115;2022-05-06 0:45;21.2;46.4
116;2022-05-06 0:50;21.2;46.4
117;2022-05-06 0:55;21.2;46.4
118;2022-05-06 1:00;21.2;46.4
119;2022-05-06 1:05;21.2;46.4
120;2022-05-06 1:10;21.2;46.4
121;2022-05-06 1:15;21.2;46.4
122;2022-05-06 1:20;21.2;46.4
123;2022-05-06 1:25;21.2;46.4
124;2022-05-06 1:30;21.2;46.4
125;2022-05-06 1:35;21.1;46.4
126;2022-05-06 1:40;21.1;46.4
127;2022-05-06 1:45;21.1;46.4
128;2022-05-06 1:50;21.1;46.4
129;2022-05-06 1:55;21.1;46.4
130;2022-05-06 2:00;21.1;46.4
131;2022-05-06 2:05;21.1;46.4
132;2022-05-06 2:10;21.1;46.4
133;2022-05-06 2:15;21.1;46.4
134;2022-05-06 2:20;21.1;46.4
135;2022-05-06 2:25;21.1;46.4
136;2022-05-06 2:30;21.1;46.4
137;2022-05-06 2:35;21;46.4
138;2022-05-06 2:40;21;46.4
139;2022-05-06 2:45;21;46.4
140;2022-05-06 2:50;21;46.4
141;2022-05-06 2:55;21;46.4
142;2022-05-06 3:00;21;46.4
143;2022-05-06 3:05;21;46.4
144;2022-05-06 3:10;21;46.4
145;2022-05-06 3:15;21;46.4
146;2022-05-06 3:20;21;46.4
147;2022-05-06 3:25;21;46.4
148;2022-05-06 3:30;21;46.4
149;2022-05-06 3:35;21;46.4
150;2022-05-06 3:40;21;46.4
151;2022-05-06 3:45;20.9;46.4
152;2022-05-06 3:50;20.9;46.4
153;2022-05-06 3:55;20.9;46.4
154;2022-05-06 4:00;20.9;46.4
155;2022-05-06 4:05;20.9;46.4
156;2022-05-06 4:10;20.9;46.4
157;2022-05-06 4:15;20.9;46.4
158;2022-05-06 4:20;20.9;46.4
159;2022-05-06 4:25;20.9;46.4
160;2022-05-06 4:30;20.9;46.4
161;2022-05-06 4:35;20.9;46.4
162;2022-05-06 4:40;20.9;46.4
163;2022-05-06 4:45;20.9;46.4
164;2022-05-06 4:50;20.9;46.4
165;2022-05-06 4:55;20.9;46.4
166;2022-05-06 5:00;20.9;46.4
167;2022-05-06 5:05;20.9;46.4
168;2022-05-06 5:10;20.9;46.4
169;2022-05-06 5:15;20.9;46.4
170;2022-05-06 5:20;20.9;46.4
171;2022-05-06 5:25;20.9;46.4
172;2022-05-06 5:30;20.9;46.4
173;2022-05-06 5:35;20.9;46.4
174;2022-05-06 5:40;20.9;46.4
175;2022-05-06 5:45;20.9;46.4
176;2022-05-06 5:50;20.8;46.4
177;2022-05-06 5:55;20.8;46.4
178;2022-05-06 6:00;20.8;46.4
179;2022-05-06 6:05;20.8;46.4
