RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;###############################################################################################################################################################################################################################################################;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0.0 H;;
Data Sum;1905-10-27 00:00:00;;
Temperature Maximum;25.2°C;;
Temperature Minimum;19.7°C;;
Temperature Average;20.7°C;;
Temperature Alarm Upper Limit;60.0°C;;
Temperature Alarm Lower Limit;-30.0°C;;
Humidity Maximum;51%RH;;
Humidity Minimum;37.8%RH;;
Humidity Average;47.7%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;2022-03-03 12:47:13;;
End Time;2022-03-10 21:57:13;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-03-03 12:47:13;23.7;42.5
2;2022-03-03 12:52:13;23.6;40.9
3;2022-03-03 12:57:13;22.3;41.8
4;2022-03-03 13:02:13;21.6;42.3
5;2022-03-03 13:07:13;21.3;42.8
6;2022-03-03 13:12:13;21.1;43.3
7;2022-03-03 13:17:13;21;43.8
8;2022-03-03 13:22:13;21;43.8
9;2022-03-03 13:27:13;20.9;43.8
10;2022-03-03 13:32:13;20.9;43.8
11;2022-03-03 13:37:13;20.8;44.3
12;2022-03-03 13:42:13;20.8;43.7
13;2022-03-03 13:47:13;20.8;43.7
14;2022-03-03 13:52:13;20.7;44.3
15;2022-03-03 13:57:13;20.7;43.7
16;2022-03-03 14:02:13;20.9;44.3
17;2022-03-03 14:07:13;20.8;43.7
18;2022-03-03 14:12:13;20.8;44.3
19;2022-03-03 14:17:13;20.8;44.3
20;2022-03-03 14:22:13;20.8;44.3
21;2022-03-03 14:27:13;20.9;44.3
22;2022-03-03 14:32:13;20.9;44.8
23;2022-03-03 14:37:13;21;44.8
24;2022-03-03 14:42:13;21.1;44.3
25;2022-03-03 14:47:13;21.1;44.8
26;2022-03-03 14:52:13;21.2;44.8
27;2022-03-03 14:57:13;21.1;44.8
28;2022-03-03 15:02:13;21;44.8
29;2022-03-03 15:07:13;21;44.8
30;2022-03-03 15:12:13;21;44.3
31;2022-03-03 15:17:13;21;44.3
32;2022-03-03 15:22:13;21;44.8
33;2022-03-03 15:27:13;21;44.3
34;2022-03-03 15:32:13;21;44.3
35;2022-03-03 15:37:13;21;44.3
36;2022-03-03 15:42:13;20.9;44.3
37;2022-03-03 15:47:13;20.9;43.8
38;2022-03-03 15:52:13;21;44.3
39;2022-03-03 15:57:13;21;44.3
40;2022-03-03 16:02:13;21;44.3
41;2022-03-03 16:07:13;21;44.3
42;2022-03-03 16:12:13;21;44.3
43;2022-03-03 16:17:13;21;43.8
44;2022-03-03 16:22:13;20.9;43.8
45;2022-03-03 16:27:13;20.9;43.8
46;2022-03-03 16:32:13;20.9;43.8
47;2022-03-03 16:37:13;20.9;43.8
48;2022-03-03 16:42:13;20.8;43.7
49;2022-03-03 16:47:13;20.8;43.7
50;2022-03-03 16:52:13;20.8;43.7
51;2022-03-03 16:57:13;20.8;43.7
52;2022-03-03 17:02:13;20.9;44.3
53;2022-03-03 17:07:13;20.9;44.3
54;2022-03-03 17:12:13;20.9;44.3
55;2022-03-03 17:17:13;20.9;44.8
56;2022-03-03 17:22:13;20.9;44.8
57;2022-03-03 17:27:13;21;44.8
58;2022-03-03 17:32:13;21;44.8
59;2022-03-03 17:37:13;21.1;45.3
60;2022-03-03 17:42:13;21.1;45.3
61;2022-03-03 17:47:13;21.1;45.9
62;2022-03-03 17:52:13;21.1;45.9
63;2022-03-03 17:57:13;21.2;45.9
64;2022-03-03 18:02:13;21.2;45.9
65;2022-03-03 18:07:13;21.2;45.9
66;2022-03-03 18:12:13;21.2;45.9
67;2022-03-03 18:17:13;21.2;46.4
68;2022-03-03 18:22:13;21.2;46.4
69;2022-03-03 18:27:13;21.2;46.4
70;2022-03-03 18:32:13;21.2;46.4
71;2022-03-03 18:37:13;21.2;46.4
72;2022-03-03 18:42:13;21.2;46.9
73;2022-03-03 18:47:13;21.2;46.9
74;2022-03-03 18:52:13;21.2;46.9
75;2022-03-03 18:57:13;21.2;46.9
76;2022-03-03 19:02:13;21.2;46.9
77;2022-03-03 19:07:13;21.2;46.9
78;2022-03-03 19:12:13;21.2;46.9
79;2022-03-03 19:17:13;21.2;46.9
80;2022-03-03 19:22:13;21.2;46.9
81;2022-03-03 19:27:13;21.2;46.9
82;2022-03-03 19:32:13;21.2;46.9
83;2022-03-03 19:37:13;21.2;46.9
84;2022-03-03 19:42:13;21.2;47.4
85;2022-03-03 19:47:13;21.2;47.4
86;2022-03-03 19:52:13;21.2;47.4
87;2022-03-03 19:57:13;21.2;47.4
88;2022-03-03 20:02:13;21.2;47.4
89;2022-03-03 20:07:13;21.2;47.4
90;2022-03-03 20:12:13;21.2;47.4
91;2022-03-03 20:17:13;21.2;47.4
92;2022-03-03 20:22:13;21.2;47.4
93;2022-03-03 20:27:13;21.2;47.9
