RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;7201300480;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;2776;;
Temperature Maximum;22,8°C;;
Temperature Minimum;14,9°C;;
Temperature Average;18,2°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;61%RH;;
Humidity Minimum;39,1%RH;;
Humidity Average;52,1%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;2022-04-24 20:46:51;;
End Time;2022-05-04 12:01:51;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-04-24 20:46:51;22,1;47
2;2022-04-24 20:51:51;22;47
3;2022-04-24 20:56:51;21,9;47
4;2022-04-24 21:01:51;21,8;46,5
5;2022-04-24 21:06:51;21,6;46,5
6;2022-04-24 21:11:51;21,5;46,5
7;2022-04-24 21:16:51;21,4;45,9
8;2022-04-24 21:21:51;21,3;45,9
9;2022-04-24 21:26:51;21,1;46,4
10;2022-04-24 21:31:51;20,9;46,4
11;2022-04-24 21:36:51;20,7;46,4
12;2022-04-24 21:41:51;20,5;46,3
13;2022-04-24 21:46:51;20,4;46,8
14;2022-04-24 21:51:51;20,3;46,8
15;2022-04-24 21:56:51;20,2;46,8
16;2022-04-24 22:01:51;20,2;47,3
17;2022-04-24 22:06:51;20,1;47,8
18;2022-04-24 22:11:51;20,1;47,8
19;2022-04-24 22:16:51;20,1;48,3
20;2022-04-24 22:21:51;20,1;48,3
21;2022-04-24 22:26:51;20,1;48,3
22;2022-04-24 22:31:51;20,1;48,8
23;2022-04-24 22:36:51;20,2;48,9
24;2022-04-24 22:41:51;20,2;48,8
25;2022-04-24 22:46:51;20,2;48,9
26;2022-04-24 22:51:51;20,2;48,9
27;2022-04-24 22:56:51;20,3;48,9
28;2022-04-24 23:01:51;20,3;48,9
29;2022-04-24 23:06:51;20,3;48,9
30;2022-04-24 23:11:51;20,3;48,9
31;2022-04-24 23:16:51;20,3;48,9
32;2022-04-24 23:21:51;20,3;48,9
33;2022-04-24 23:26:51;20,3;48,9
34;2022-04-24 23:31:51;20,3;48,9
35;2022-04-24 23:36:51;20,4;48,9
36;2022-04-24 23:41:51;20,4;48,9
37;2022-04-24 23:46:51;20,4;48,9
38;2022-04-24 23:51:51;20,4;48,9
39;2022-04-24 23:56:51;20,5;48,9
40;2022-04-25 00:01:51;20,5;48,9
41;2022-04-25 00:06:51;20,5;48,9
42;2022-04-25 00:11:51;20,5;48,9
43;2022-04-25 00:16:51;20,5;48,9
44;2022-04-25 00:21:51;20,6;48,9
45;2022-04-25 00:26:51;20,6;48,4
46;2022-04-25 00:31:51;20,6;48,4
47;2022-04-25 00:36:51;20,6;48,4
48;2022-04-25 00:41:51;20,6;48,4
49;2022-04-25 00:46:51;20,6;48,4
50;2022-04-25 00:51:51;20,7;48,4
51;2022-04-25 00:56:51;20,7;48,4
52;2022-04-25 01:01:51;20,7;48,4
53;2022-04-25 01:06:51;20,7;48,4
54;2022-04-25 01:11:51;20,7;48,4
55;2022-04-25 01:16:51;20,7;48,4
56;2022-04-25 01:21:51;20,8;48,4
57;2022-04-25 01:26:51;20,8;48,4
58;2022-04-25 01:31:51;20,8;48,4
59;2022-04-25 01:36:51;20,8;48,4
60;2022-04-25 01:41:51;20,8;48,4
61;2022-04-25 01:46:51;20,8;48,4
62;2022-04-25 01:51:51;20,8;48,4
63;2022-04-25 01:56:51;20,8;48,4
64;2022-04-25 02:01:51;20,8;48,4
65;2022-04-25 02:06:51;20,9;47,9
66;2022-04-25 02:11:51;20,9;47,9
67;2022-04-25 02:16:51;20,9;47,9
68;2022-04-25 02:21:51;20,9;47,9
69;2022-04-25 02:26:51;20,9;47,9
70;2022-04-25 02:31:51;20,9;47,9
71;2022-04-25 02:36:51;20,9;47,9
72;2022-04-25 02:41:51;20,9;47,9
73;2022-04-25 02:46:51;20,9;47,9
74;2022-04-25 02:51:51;20,9;47,9
75;2022-04-25 02:56:51;20,9;47,9
76;2022-04-25 03:01:51;20,9;47,9
77;2022-04-25 03:06:51;20,9;47,9
78;2022-04-25 03:11:51;20,9;47,9
79;2022-04-25 03:16:51;20,9;47,9
80;2022-04-25 03:21:51;20,9;47,9
81;2022-04-25 03:26:51;20,9;47,9
82;2022-04-25 03:31:51;20,9;47,9
83;2022-04-25 03:36:51;20,9;47,9
84;2022-04-25 03:41:51;20,9;47,9
