RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V57;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0.0 H;;
Data Sum;4121;;
Temperature Maximum;26.9°C;;
Temperature Minimum;20.6°C;;
Temperature Average;23.8°C;;
Temperature Alarm Upper Limit;60.0°C;;
Temperature Alarm Lower Limit;-30.0°C;;
Humidity Maximum;55.3%RH;;
Humidity Minimum;42.1%RH;;
Humidity Average;51.1%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;4/01/2022 9:27;;
End Time;18/01/2022 16:47;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-23 13:16:54;9,1;69,5
2;2022-05-23 13:18:54;8,8;69,6
3;2022-05-23 13:20:54;8,3;70,4
4;2022-05-23 13:22:54;7,9;71,7
5;2022-05-23 13:24:54;7,5;67,1
6;2022-05-23 13:26:54;6,8;66,5
7;2022-05-23 13:28:54;6,3;71,3
8;2022-05-23 13:30:54;6;79,9
9;2022-05-23 13:32:54;5,9;79,3
10;2022-05-23 13:34:54;6;85,2
11;2022-05-23 13:36:54;6,2;88
12;2022-05-23 13:38:54;6,1;79,4
13;2022-05-23 13:40:54;5,7;74,5
14;2022-05-23 13:42:54;5,2;75
15;2022-05-23 13:44:54;4,9;78,8
16;2022-05-23 13:46:54;4,7;82,4
17;2022-05-23 13:48:54;4,6;85,1
18;2022-05-23 13:50:54;4,6;85,7
19;2022-05-23 13:52:54;4,7;88,7
20;2022-05-23 13:54:54;5;90,7
21;2022-05-23 13:56:54;4,8;84,5
22;2022-05-23 13:58:54;4,3;73,7
23;2022-05-23 14:00:54;3,8;78,1
24;2022-05-23 14:02:54;3,5;82,5
25;2022-05-23 14:04:54;3,5;85,9
26;2022-05-23 14:06:54;3,6;88
27;2022-05-23 14:08:54;3,8;89,5
28;2022-05-23 14:10:54;4;90,6
29;2022-05-23 14:12:54;4,2;91,4
30;2022-05-23 14:14:54;4,4;92
31;2022-05-23 14:16:54;4,6;92,5
32;2022-05-23 14:18:54;4,8;92,9
33;2022-05-23 14:20:54;4,8;92,4
34;2022-05-23 14:22:54;4,6;83,5
35;2022-05-23 14:24:54;4,4;83,3
36;2022-05-23 14:26:54;4,3;85,8
37;2022-05-23 14:28:54;4,2;88
38;2022-05-23 14:30:54;4,3;89,6
39;2022-05-23 14:32:54;4,5;90,9
40;2022-05-23 14:34:54;4,6;91,7
41;2022-05-23 14:36:54;4,8;92,4
42;2022-05-23 14:38:54;4,9;92,7
43;2022-05-23 14:40:54;4,8;89
44;2022-05-23 14:42:54;4,7;87,2
45;2022-05-23 14:44:54;4,6;87,7
46;2022-05-23 14:46:54;4,6;88,8
47;2022-05-23 14:48:54;4,6;90
48;2022-05-23 14:50:54;4,8;91
49;2022-05-23 14:52:54;4,9;91,8
50;2022-05-23 14:54:54;5;92,4
51;2022-05-23 14:56:54;5,1;92,8
52;2022-05-23 14:58:54;5,2;92,9
53;2022-05-23 15:00:54;5,3;92,9
54;2022-05-23 15:02:54;5,4;93,2
55;2022-05-23 15:04:54;5,6;93,5
56;2022-05-23 15:06:54;5,7;93,8
57;2022-05-23 15:08:54;5,8;94,1
58;2022-05-23 15:10:54;6;94,3
59;2022-05-23 15:12:54;6,1;94,5
60;2022-05-23 15:14:54;6,2;94,7
61;2022-05-23 15:16:54;6,4;94,8
62;2022-05-23 15:18:54;6,5;95
63;2022-05-23 15:20:54;6,6;95,1
64;2022-05-23 15:22:54;6,7;95,1
65;2022-05-23 15:24:54;6,8;95,2
66;2022-05-23 15:26:54;6,9;95,3
67;2022-05-23 15:28:54;7;95,4
68;2022-05-23 15:30:54;7,1;95,4
69;2022-05-23 15:32:54;7,2;95,4
70;2022-05-23 15:34:54;7,3;95,4
71;2022-05-23 15:36:54;7,1;93
72;2022-05-23 15:38:54;6,9;88,8
73;2022-05-23 15:40:54;6,6;86,7
74;2022-05-23 15:42:54;6,3;85,8
75;2022-05-23 15:44:54;6,1;85
76;2022-05-23 15:46:54;5,7;82,7
77;2022-05-23 15:48:54;5,4;81,8
78;2022-05-23 15:50:54;5;81
79;2022-05-23 15:52:54;4,6;81,1
80;2022-05-23 15:54:54;4,4;84
81;2022-05-23 15:56:54;4,2;87,6
82;2022-05-23 15:58:54;4,3;89,9
83;2022-05-23 16:00:54;4,4;91,6
84;2022-05-23 16:02:54;4,5;92,7
85;2022-05-23 16:04:54;4,7;93,5
86;2022-05-23 16:06:54;4,8;93,9
87;2022-05-23 16:08:54;4,7;89,8
88;2022-05-23 16:10:54;4,5;84
89;2022-05-23 16:12:54;4,3;85,9
90;2022-05-23 16:14:54;4,2;88,5
91;2022-05-23 16:16:54;4,2;90,4
92;2022-05-23 16:18:54;4,3;91,8
93;2022-05-23 16:20:54;4,5;92,8
94;2022-05-23 16:22:54;4,6;93,6
95;2022-05-23 16:24:54;4,8;94,1
96;2022-05-23 16:26:54;4,8;92,7
97;2022-05-23 16:28:54;4,5;83,9
98;2022-05-23 16:30:54;4,3;84,8
99;2022-05-23 16:32:54;4,1;87,5
100;2022-05-23 16:34:54;4,2;89,9
101;2022-05-23 16:36:54;4,3;91,4
102;2022-05-23 16:38:54;4,4;92,5
103;2022-05-23 16:40:54;4,5;93,4
104;2022-05-23 16:42:54;4,8;94,1
105;2022-05-23 16:44:54;4,9;94,5
106;2022-05-23 16:46:54;4,7;85,9
107;2022-05-23 16:48:54;4,4;83,6
108;2022-05-23 16:50:54;4,2;86,3
109;2022-05-23 16:52:54;4,1;88,7
110;2022-05-23 16:54:54;4,2;90,7
111;2022-05-23 16:56:54;4,3;92
112;2022-05-23 16:58:54;4,4;93
113;2022-05-23 17:00:54;4,6;93,7
114;2022-05-23 17:02:54;4,8;94,2
115;2022-05-23 17:04:54;4,8;94,2
116;2022-05-23 17:06:54;4,6;84,9
117;2022-05-23 17:08:54;4,3;84,2
118;2022-05-23 17:10:54;4,2;86,9
119;2022-05-23 17:12:54;4,1;89,3
120;2022-05-23 17:14:54;4,2;91,1
121;2022-05-23 17:16:54;4,3;92,3
122;2022-05-23 17:18:54;4,4;93,1
123;2022-05-23 17:20:54;4,6;93,8
124;2022-05-23 17:22:54;4,8;94,3
125;2022-05-23 17:24:54;4,7;93,9
126;2022-05-23 17:26:54;4,6;85,5
127;2022-05-23 17:28:54;4,3;84,8
128;2022-05-23 17:30:54;4,2;87,4
129;2022-05-23 17:32:54;4,1;89,6
130;2022-05-23 17:34:54;4,2;91,3
131;2022-05-23 17:36:54;4,3;92,5
132;2022-05-23 17:38:54;4,5;93,3
133;2022-05-23 17:40:54;4,6;93,9
134;2022-05-23 17:42:54;4,8;94,4
135;2022-05-23 17:44:54;4,7;90,7
136;2022-05-23 17:46:54;4,5;84,2
137;2022-05-23 17:48:54;4,3;85,6
138;2022-05-23 17:50:54;4,1;88,3
139;2022-05-23 17:52:54;4,1;90,3
140;2022-05-23 17:54:54;4,2;91,8
141;2022-05-23 17:56:54;4,3;92,9
142;2022-05-23 17:58:54;4,5;93,7
143;2022-05-23 18:00:54;4,7;94,2
144;2022-05-23 18:02:54;4,8;94,6
145;2022-05-23 18:04:54;4,7;88,8
146;2022-05-23 18:06:54;4,4;85
147;2022-05-23 18:08:54;4,3;87,1
