RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;7184200126;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3646;;
Temperature Maximum;28,7°C;;
Temperature Minimum;12,2°C;;
Temperature Average;16,9°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;65,8%RH;;
Humidity Minimum;42,8%RH;;
Humidity Average;58%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16/5/2022 09:44;;
End Time;29/5/2022 01:29;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:44:54;18,6;53,6
2;2022-05-16 09:49:54;19,2;52,2
3;2022-05-16 09:54:54;19;50,7
4;2022-05-16 09:59:54;19;50,7
5;2022-05-16 10:04:54;19;50,7
6;2022-05-16 10:09:54;18,4;49,6
7;2022-05-16 10:14:54;18,2;49,6
8;2022-05-16 10:19:54;18,2;49,6
9;2022-05-16 10:24:54;18;49,6
10;2022-05-16 10:29:54;18;49,6
11;2022-05-16 10:34:54;18;49,6
12;2022-05-16 10:39:54;18;48,6
13;2022-05-16 10:44:54;17,8;47,5
14;2022-05-16 10:49:54;17,8;47,5
15;2022-05-16 10:54:54;17,8;47,5
16;2022-05-16 10:59:54;18,6;48,6
17;2022-05-16 11:04:54;19,5;48,7
18;2022-05-16 11:09:54;19,8;48,3
19;2022-05-16 11:14:54;19,4;47,2
20;2022-05-16 11:19:54;19,1;46,7
21;2022-05-16 11:24:54;18,9;46,6
22;2022-05-16 11:29:54;19,1;47,2
23;2022-05-16 11:34:54;19,3;47,7
24;2022-05-16 11:39:54;19;46,6
25;2022-05-16 11:44:54;19,2;47,7
26;2022-05-16 11:49:54;19,5;48,7
27;2022-05-16 11:54:54;19,7;48,8
28;2022-05-16 11:59:54;19,7;48,3
29;2022-05-16 12:04:54;19,7;47,8
30;2022-05-16 12:09:54;19,7;47,8
31;2022-05-16 12:14:54;20,3;47,3
32;2022-05-16 12:19:54;20,6;47,8
33;2022-05-16 12:24:54;21,4;46,4
34;2022-05-16 12:29:54;22,2;45,4
35;2022-05-16 12:34:54;21,7;44,8
36;2022-05-16 12:39:54;21,3;44,8
37;2022-05-16 12:44:54;21,7;44,8
38;2022-05-16 12:49:54;22,7;45,5
39;2022-05-16 12:54:54;23,2;44
40;2022-05-16 12:59:54;23,2;44
41;2022-05-16 13:04:54;23,1;43,4
42;2022-05-16 13:09:54;23,1;43,4
43;2022-05-16 13:14:54;23,3;44
44;2022-05-16 13:19:54;23;42,9
45;2022-05-16 13:24:54;22,9;42,8
46;2022-05-16 13:29:54;22,9;43,4
47;2022-05-16 13:34:54;22,9;43,4
48;2022-05-16 13:39:54;22,9;43,9
49;2022-05-16 13:44:54;22,8;42,8
50;2022-05-16 13:49:54;22,6;42,8
51;2022-05-16 13:54:54;22,4;42,8
52;2022-05-16 13:59:54;22,3;43,3
53;2022-05-16 14:04:54;22,2;43,3
54;2022-05-16 14:09:54;22,1;42,8
55;2022-05-16 14:14:54;22,2;43,3
56;2022-05-16 14:19:54;22;43,8
57;2022-05-16 14:24:54;21,7;44,9
58;2022-05-16 14:29:54;21,5;44,8
59;2022-05-16 14:34:54;21,5;45,4
60;2022-05-16 14:39:54;21,4;45,9
61;2022-05-16 14:44:54;21,4;45,9
62;2022-05-16 14:49:54;21,4;46,4
63;2022-05-16 14:54:54;21,5;44,8
64;2022-05-16 14:59:54;20,3;45,7
65;2022-05-16 15:04:54;19,7;46,7
66;2022-05-16 15:09:54;19,3;47,7
67;2022-05-16 15:14:54;19,2;48,2
68;2022-05-16 15:19:54;19,1;48,7
69;2022-05-16 15:24:54;19;48,7
70;2022-05-16 15:29:54;18,9;48,7
71;2022-05-16 15:34:54;18,9;49,2
72;2022-05-16 15:39:54;18,9;49,2
73;2022-05-16 15:44:54;18,9;49,2
74;2022-05-16 15:49:54;18,9;49,2
75;2022-05-16 15:54:54;18,9;49,2
76;2022-05-16 15:59:54;18,9;49,2
77;2022-05-16 16:04:54;18,9;49,2
78;2022-05-16 16:09:54;18,9;49,7
79;2022-05-16 16:14:54;18,9;49,1
80;2022-05-16 16:19:54;18,8;49,1
81;2022-05-16 16:24:54;18,8;49,1
82;2022-05-16 16:29:54;18,8;49,6
83;2022-05-16 16:34:54;18,8;49,6
84;2022-05-16 16:39:54;18,7;49,6
85;2022-05-16 16:44:54;18,7;49,6
86;2022-05-16 16:49:54;18,7;49,6
87;2022-05-16 16:54:54;18,7;49,6
88;2022-05-16 16:59:54;18,6;49,6
89;2022-05-16 17:04:54;18,6;50,1
90;2022-05-16 17:09:54;18,6;50,1
91;2022-05-16 17:14:54;18,6;50,1
92;2022-05-16 17:19:54;18,6;50,1
93;2022-05-16 17:24:54;18,5;50,1
94;2022-05-16 17:29:54;18,4;50,6
95;2022-05-16 17:34:54;18,3;50,6
96;2022-05-16 17:39:54;18,2;50,6
97;2022-05-16 17:44:54;18,1;50,6
98;2022-05-16 17:49:54;18;50,6
99;2022-05-16 17:54:54;18;51
100;2022-05-16 17:59:54;17,9;51,5
101;2022-05-16 18:04:54;17,8;51,5
102;2022-05-16 18:09:54;17,7;51,5
103;2022-05-16 18:14:54;17,6;51,5
104;2022-05-16 18:19:54;17,5;52
105;2022-05-16 18:24:54;17,4;52
106;2022-05-16 18:29:54;17,3;52,5
107;2022-05-16 18:34:54;17,2;52,5
108;2022-05-16 18:39:54;17,2;52,4
109;2022-05-16 18:44:54;17,1;52,4
110;2022-05-16 18:49:54;17;52,9
111;2022-05-16 18:54:54;16,9;52,9
112;2022-05-16 18:59:54;16,8;52,9
113;2022-05-16 19:04:54;16,8;53,4
114;2022-05-16 19:09:54;16,7;53,4
115;2022-05-16 19:14:54;16,7;53,4
116;2022-05-16 19:19:54;16,6;53,4
117;2022-05-16 19:24:54;16,5;53,3
118;2022-05-16 19:29:54;16,5;53,8
119;2022-05-16 19:34:54;16,4;53,8
120;2022-05-16 19:39:54;16,4;53,8
121;2022-05-16 19:44:54;16,3;54,3
122;2022-05-16 19:49:54;16,2;54,3
123;2022-05-16 19:54:54;16,2;54,3
124;2022-05-16 19:59:54;16,1;54,3
125;2022-05-16 20:04:54;16,1;54,3
126;2022-05-16 20:09:54;16;54,3
127;2022-05-16 20:14:54;16;54,7
128;2022-05-16 20:19:54;16;54,7
129;2022-05-16 20:24:54;16;54,7
130;2022-05-16 20:29:54;15,9;55,2
131;2022-05-16 20:34:54;15,9;55,2
132;2022-05-16 20:39:54;15,9;55,2
133;2022-05-16 20:44:54;15,8;55,2
134;2022-05-16 20:49:54;15,8;55,2
135;2022-05-16 20:54:54;15,7;55,2
136;2022-05-16 20:59:54;15,7;55,2
137;2022-05-16 21:04:54;15,7;55,2
138;2022-05-16 21:09:54;15,6;55,7
139;2022-05-16 21:14:54;15,6;55,7
140;2022-05-16 21:19:54;15,6;55,7
141;2022-05-16 21:24:54;15,5;55,6
142;2022-05-16 21:29:54;15,5;55,6
143;2022-05-16 21:34:54;15,5;55,6
144;2022-05-16 21:39:54;15,4;55,6
145;2022-05-16 21:44:54;14,8;56,1
146;2022-05-16 21:49:54;14,8;56,1
147;2022-05-16 21:54:54;14,7;56,1
148;2022-05-16 21:59:54;14,5;56,1
149;2022-05-16 22:04:54;14,7;56,1
150;2022-05-16 22:09:54;14,7;56,1
151;2022-05-16 22:14:54;14,5;56,1
152;2022-05-16 22:19:54;14,6;56,1
153;2022-05-16 22:24:54;14,5;56,1
154;2022-05-16 22:29:54;14,5;56,1
155;2022-05-16 22:34:54;14,5;56,1
156;2022-05-16 22:39:54;14,3;56,1
157;2022-05-16 22:44:54;14,4;56,1
158;2022-05-16 22:49:54;14,5;56,1
159;2022-05-16 22:54:54;14,4;56
160;2022-05-16 22:59:54;14,2;56,5
161;2022-05-16 23:04:54;14,3;56,5
162;2022-05-16 23:09:54;14,2;56,5
163;2022-05-16 23:14:54;14,1;56,5
164;2022-05-16 23:19:54;14;56,5
165;2022-05-16 23:24:54;14;56,5
166;2022-05-16 23:29:54;14,1;56,5
167;2022-05-16 23:34:54;14;56,5
168;2022-05-16 23:39:54;14;56,5
169;2022-05-16 23:44:54;14;56,5
170;2022-05-16 23:49:54;13,9;56,5
171;2022-05-16 23:54:54;14;56,5
172;2022-05-16 23:59:54;14;56,5
173;2022-05-17 00:04:54;13,8;56,5
174;2022-05-17 00:09:54;13,9;56,5
175;2022-05-17 00:14:54;13,7;56,5
176;2022-05-17 00:19:54;13,8;56,9
177;2022-05-17 00:24:54;13,8;56,9
178;2022-05-17 00:29:54;13,7;56,4
179;2022-05-17 00:34:54;13,7;56,9
180;2022-05-17 00:39:54;13,4;56,4
181;2022-05-17 00:44:54;13,6;56,9
182;2022-05-17 00:49:54;13,6;56,4
183;2022-05-17 00:54:54;13,6;56,9
184;2022-05-17 00:59:54;13,5;56,4
185;2022-05-17 01:04:54;13,4;56,4
186;2022-05-17 01:09:54;13,5;56,4
187;2022-05-17 01:14:54;13,5;56,4
188;2022-05-17 01:19:54;13,4;56,4
189;2022-05-17 01:24:54;13,4;56,4
190;2022-05-17 01:29:54;13,4;56,4
191;2022-05-17 01:34:54;13,3;56,4
192;2022-05-17 01:39:54;13,3;56,4
193;2022-05-17 01:44:54;13,4;56,4
194;2022-05-17 01:49:54;13,3;56,4
195;2022-05-17 01:54:54;13,1;56,4
196;2022-05-17 01:59:54;13,3;56,4
197;2022-05-17 02:04:54;13,1;56,4
198;2022-05-17 02:09:54;13,3;56,4
199;2022-05-17 02:14:54;13,1;56,4
200;2022-05-17 02:19:54;13,1;56,4
201;2022-05-17 02:24:54;13,2;56,4
202;2022-05-17 02:29:54;13,2;55,9
203;2022-05-17 02:34:54;13,3;55,9
204;2022-05-17 02:39:54;13,3;55,9
205;2022-05-17 02:44:54;13,3;55,9
206;2022-05-17 02:49:54;13,2;55,9
207;2022-05-17 02:54:54;13,1;55,9
208;2022-05-17 02:59:54;13;55,9
209;2022-05-17 03:04:54;13;55,9
210;2022-05-17 03:09:54;13;55,9
211;2022-05-17 03:14:54;13,1;55,4
212;2022-05-17 03:19:54;13,1;55,8
213;2022-05-17 03:24:54;13,5;55,4
214;2022-05-17 03:29:54;13,5;55,4
215;2022-05-17 03:34:54;13,4;55,3
216;2022-05-17 03:39:54;13,4;55,3
217;2022-05-17 03:44:54;13,4;55,3
218;2022-05-17 03:49:54;13,4;55,3
219;2022-05-17 03:54:54;13,4;55,3
220;2022-05-17 03:59:54;13,4;55,3
221;2022-05-17 04:04:54;13,4;55,3
222;2022-05-17 04:09:54;13,3;55,3
223;2022-05-17 04:14:54;13,3;55,3
224;2022-05-17 04:19:54;13,3;54,8
225;2022-05-17 04:24:54;13,3;54,8
226;2022-05-17 04:29:54;13,2;54,8
227;2022-05-17 04:34:54;13,2;54,8
228;2022-05-17 04:39:54;13,2;54,8
229;2022-05-17 04:44:54;13,2;54,8
230;2022-05-17 04:49:54;13,2;54,8
231;2022-05-17 04:54:54;13,1;54,8
232;2022-05-17 04:59:54;13,1;54,8
233;2022-05-17 05:04:54;13,1;54,8
234;2022-05-17 05:09:54;13,1;54,8
235;2022-05-17 05:14:54;13,1;54,8
236;2022-05-17 05:19:54;13;54,8
237;2022-05-17 05:24:54;13;54,8
238;2022-05-17 05:29:54;13;54,8
239;2022-05-17 05:34:54;13;54,8
240;2022-05-17 05:39:54;13;54,8
241;2022-05-17 05:44:54;13;54,8
242;2022-05-17 05:49:54;12,9;54,8
243;2022-05-17 05:54:54;12,9;54,8
244;2022-05-17 05:59:54;12,9;54,8
245;2022-05-17 06:04:54;12,9;54,8
246;2022-05-17 06:09:54;12,9;54,8
247;2022-05-17 06:14:54;12,9;54,8
248;2022-05-17 06:19:54;12,9;54,8
249;2022-05-17 06:24:54;12,9;54,8
250;2022-05-17 06:29:54;12,8;54,8
251;2022-05-17 06:34:54;12,8;54,8
252;2022-05-17 06:39:54;12,8;54,8
253;2022-05-17 06:44:54;12,8;54,8
254;2022-05-17 06:49:54;12,8;54,8
255;2022-05-17 06:54:54;12,7;54,8
256;2022-05-17 06:59:54;12,7;54,8
257;2022-05-17 07:04:54;12,7;54,8
258;2022-05-17 07:09:54;12,7;54,8
259;2022-05-17 07:14:54;12,7;54,8
260;2022-05-17 07:19:54;12,7;54,8
261;2022-05-17 07:24:54;12,7;54,8
262;2022-05-17 07:29:54;12,7;54,8
263;2022-05-17 07:34:54;12,7;54,8
264;2022-05-17 07:39:54;12,7;54,8
265;2022-05-17 07:44:54;12,7;54,7
266;2022-05-17 07:49:54;12,6;54,7
267;2022-05-17 07:54:54;12,6;54,7
268;2022-05-17 07:59:54;12,6;54,7
269;2022-05-17 08:04:54;12,6;54,7
270;2022-05-17 08:09:54;12,6;54,7
271;2022-05-17 08:14:54;12,6;54,7
272;2022-05-17 08:19:54;12,6;54,7
273;2022-05-17 08:24:54;12,6;54,7
274;2022-05-17 08:29:54;12,6;54,7
275;2022-05-17 08:34:54;12,7;54,8
276;2022-05-17 08:39:54;12,7;54,8
277;2022-05-17 08:44:54;12,7;54,8
278;2022-05-17 08:49:54;12,7;54,8
279;2022-05-17 08:54:54;12,7;54,8
280;2022-05-17 08:59:54;12,7;54,8
281;2022-05-17 09:04:54;12,8;54,8
282;2022-05-17 09:09:54;12,8;54,8
283;2022-05-17 09:14:54;12,9;55,3
284;2022-05-17 09:19:54;13;55,3
285;2022-05-17 09:24:54;13,1;55,3
286;2022-05-17 09:29:54;13,1;55,3
287;2022-05-17 09:34:54;13,2;55,3
288;2022-05-17 09:39:54;13,3;54,8
289;2022-05-17 09:44:54;13,4;54,9
290;2022-05-17 09:49:54;13,5;54,9
291;2022-05-17 09:54:54;13,5;54,9
292;2022-05-17 09:59:54;13,6;54,9
293;2022-05-17 10:04:54;13,7;54,9
294;2022-05-17 10:09:54;13,8;54,9
295;2022-05-17 10:14:54;13,9;54,9
296;2022-05-17 10:19:54;14;54,9
297;2022-05-17 10:24:54;14;54,9
298;2022-05-17 10:29:54;14,1;55
299;2022-05-17 10:34:54;14,1;55
300;2022-05-17 10:39:54;14,2;55
301;2022-05-17 10:44:54;14,3;55
302;2022-05-17 10:49:54;14,5;54,5
303;2022-05-17 10:54:54;14,6;54,5
304;2022-05-17 10:59:54;14,7;54,6
305;2022-05-17 11:04:54;14,8;54,1
306;2022-05-17 11:09:54;14,9;54,1
307;2022-05-17 11:14:54;15;54,6
308;2022-05-17 11:19:54;15,1;54,1
309;2022-05-17 11:24:54;15,2;54,1
310;2022-05-17 11:29:54;15,3;54,2
311;2022-05-17 11:34:54;15,4;54,2
312;2022-05-17 11:39:54;15,4;55,2
313;2022-05-17 11:44:54;15,5;55,2
314;2022-05-17 11:49:54;15,6;54,7
315;2022-05-17 11:54:54;15,7;54,2
316;2022-05-17 11:59:54;15,8;54,7
317;2022-05-17 12:04:54;15,9;54,2
318;2022-05-17 12:09:54;16;54,3
319;2022-05-17 12:14:54;16;54,3
320;2022-05-17 12:19:54;16,1;54,8
321;2022-05-17 12:24:54;16,2;54,8
322;2022-05-17 12:29:54;16,3;54,3
323;2022-05-17 12:34:54;16,4;54,3
324;2022-05-17 12:39:54;16,5;54,3
325;2022-05-17 12:44:54;16,6;54,3
326;2022-05-17 12:49:54;16,7;54,3
