RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V392;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3611;;
Temperature Maximum;25,6°C;;
Temperature Minimum;11,8°C;;
Temperature Average;16,4°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;69,8%RH;;
Humidity Minimum;44,9%RH;;
Humidity Average;57,6%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16/5/2022 09:49;;
End Time;28/5/2022 22:39;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:49:23;18,2;47,5
2;2022-05-16 09:54:23;18,8;47,6
3;2022-05-16 09:59:23;18,8;47,5
4;2022-05-16 10:04:23;18,6;47
5;2022-05-16 10:09:23;18,5;47
6;2022-05-16 10:14:23;18,4;47
7;2022-05-16 10:19:23;18,3;46,4
8;2022-05-16 10:24:23;18,6;54,5
9;2022-05-16 10:29:23;17,5;44,9
10;2022-05-16 10:34:23;16,4;45,7
11;2022-05-16 10:39:23;15,8;46,2
12;2022-05-16 10:44:23;15,4;46,6
13;2022-05-16 10:49:23;15,3;47,1
14;2022-05-16 10:54:23;15,2;47,6
15;2022-05-16 10:59:23;15,2;47,6
16;2022-05-16 11:04:23;15,2;48,1
17;2022-05-16 11:09:23;15,2;48,1
18;2022-05-16 11:14:23;15,2;48,1
19;2022-05-16 11:19:23;15,3;48,1
20;2022-05-16 11:24:23;15,3;48,2
21;2022-05-16 11:29:23;15,4;48,2
22;2022-05-16 11:34:23;15,4;48,2
23;2022-05-16 11:39:23;15,5;48,2
24;2022-05-16 11:44:23;15,5;48,2
25;2022-05-16 11:49:23;15,6;48,2
26;2022-05-16 11:54:23;15,7;48,2
27;2022-05-16 11:59:23;15,7;48,2
28;2022-05-16 12:04:23;15,8;47,7
