RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;377;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3602;;
Temperature Maximum;24,6°C;;
Temperature Minimum;11,8°C;;
Temperature Average;16,3°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;99,9%RH;;
Humidity Minimum;47,6%RH;;
Humidity Average;58,9%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16/5/2022 09:45;;
End Time;28/5/2022 21:50;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:45:09;18,7;52,7
2;2022-05-16 09:50:09;18,6;52,2
3;2022-05-16 09:55:09;18,1;47,6
4;2022-05-16 10:00:09;18;49,6
5;2022-05-16 10:05:09;18;50,1
6;2022-05-16 10:10:09;18;50,1
7;2022-05-16 10:15:09;17,9;50,6
8;2022-05-16 10:20:09;17,9;50,6
9;2022-05-16 10:25:09;17,8;50,6
10;2022-05-16 10:30:09;17,8;50,6
11;2022-05-16 10:35:09;17,7;50,6
12;2022-05-16 10:40:09;17,7;50,6
13;2022-05-16 10:45:09;17,6;50,6
14;2022-05-16 10:50:09;17,6;50,6
15;2022-05-16 10:55:09;17,5;50,5
16;2022-05-16 11:00:09;17,5;50,5
17;2022-05-16 11:05:09;17,4;50,5
18;2022-05-16 11:10:09;17,4;50,5
19;2022-05-16 11:15:09;17,4;50,5
20;2022-05-16 11:20:09;17,4;50,5
21;2022-05-16 11:25:09;17,3;50,5
22;2022-05-16 11:30:09;17,3;50,5
23;2022-05-16 11:35:09;17,3;50,5
24;2022-05-16 11:40:09;17,2;50,5
25;2022-05-16 11:45:09;17,2;50,5
26;2022-05-16 11:50:09;17,1;50,5
27;2022-05-16 11:55:09;17,1;51
28;2022-05-16 12:00:09;17,1;51
29;2022-05-16 12:05:09;17,1;51
30;2022-05-16 12:10:09;17;51
31;2022-05-16 12:15:09;17;51
32;2022-05-16 12:20:09;17;51
33;2022-05-16 12:25:09;17;51
34;2022-05-16 12:30:09;17;51
35;2022-05-16 12:35:09;17;51
36;2022-05-16 12:40:09;16,9;51
37;2022-05-16 12:45:09;16,9;51
38;2022-05-16 12:50:09;16,9;51
39;2022-05-16 12:55:09;16,9;51
40;2022-05-16 13:00:09;16,9;51
41;2022-05-16 13:05:09;16,9;51
42;2022-05-16 13:10:09;16,9;51,5
43;2022-05-16 13:15:09;16,9;51,5
44;2022-05-16 13:20:09;16,8;51,5
45;2022-05-16 13:25:09;16,8;51,5
46;2022-05-16 13:30:09;16,8;51,5
47;2022-05-16 13:35:09;16,8;51,5
48;2022-05-16 13:40:09;16,8;51,5
49;2022-05-16 13:45:09;16,8;51,5
50;2022-05-16 13:50:09;16,8;51,5
51;2022-05-16 13:55:09;16,8;51,5
52;2022-05-16 14:00:09;16,8;51,5
53;2022-05-16 14:05:09;16,8;51,5
54;2022-05-16 14:10:09;16,8;51,5
55;2022-05-16 14:15:09;16,8;51,5
56;2022-05-16 14:20:09;16,8;51,5
57;2022-05-16 14:25:09;16,8;51,5
58;2022-05-16 14:30:09;16,8;51,5
59;2022-05-16 14:35:09;16,8;51,5
60;2022-05-16 14:40:09;16,8;52
61;2022-05-16 14:45:09;16,8;52
62;2022-05-16 14:50:09;16,8;52
63;2022-05-16 14:55:09;16,9;52
64;2022-05-16 15:00:09;16,9;52
65;2022-05-16 15:05:09;16,9;52,5
66;2022-05-16 15:10:09;16,9;52,5
67;2022-05-16 15:15:09;17;52,5
68;2022-05-16 15:20:09;17;52,5
69;2022-05-16 15:25:09;17,1;52,5
70;2022-05-16 15:30:09;17,1;52,5
71;2022-05-16 15:35:09;17,2;52,5
72;2022-05-16 15:40:09;17,2;52,5
73;2022-05-16 15:45:09;17,3;52,5
74;2022-05-16 15:50:09;17,3;52
75;2022-05-16 15:55:09;17,3;52
76;2022-05-16 16:00:09;17,4;52,5
77;2022-05-16 16:05:09;17,4;52,5
78;2022-05-16 16:10:09;17,4;52,5
79;2022-05-16 16:15:09;17,5;52,1
80;2022-05-16 16:20:09;17,6;52,1
81;2022-05-16 16:25:09;17,7;52,1
82;2022-05-16 16:30:09;17,7;51,6
83;2022-05-16 16:35:09;17,7;51,6
84;2022-05-16 16:40:09;18,4;53,6
85;2022-05-16 16:45:09;19,2;53,3
86;2022-05-16 16:50:09;20;54,4
87;2022-05-16 16:55:09;20,1;49,9
88;2022-05-16 17:00:09;19,2;49,8
89;2022-05-16 17:05:09;18,7;50,2
90;2022-05-16 17:10:09;18,5;50,7
91;2022-05-16 17:15:09;18,2;50,6
92;2022-05-16 17:20:09;18,1;50,6
93;2022-05-16 17:25:09;17,9;50,6
94;2022-05-16 17:30:09;17,8;51,1
95;2022-05-16 17:35:09;17,7;51,1
96;2022-05-16 17:40:09;17,5;51,6
97;2022-05-16 17:45:09;17,4;51,5
98;2022-05-16 17:50:09;17,4;52
99;2022-05-16 17:55:09;17,3;52
100;2022-05-16 18:00:09;17,3;52,5
101;2022-05-16 18:05:09;17,2;52,5
102;2022-05-16 18:10:09;17,1;52,5
103;2022-05-16 18:15:09;17;52,5
104;2022-05-16 18:20:09;16,8;53
105;2022-05-16 18:25:09;16,7;52,9
106;2022-05-16 18:30:09;16,7;53,4
107;2022-05-16 18:35:09;16,6;53,4
108;2022-05-16 18:40:09;16,6;53,4
109;2022-05-16 18:45:09;16,5;53,9
110;2022-05-16 18:50:09;16,4;53,9
111;2022-05-16 18:55:09;16,3;53,9
112;2022-05-16 19:00:09;16,3;54,4
113;2022-05-16 19:05:09;16,2;54,3
114;2022-05-16 19:10:09;16,1;54,3
115;2022-05-16 19:15:09;16,1;54,3
116;2022-05-16 19:20:09;16;54,3
117;2022-05-16 19:25:09;16;54,8
118;2022-05-16 19:30:09;16;54,8
119;2022-05-16 19:35:09;15,9;54,8
120;2022-05-16 19:40:09;15,8;54,8
121;2022-05-16 19:45:09;15,8;54,8
122;2022-05-16 19:50:09;15,7;54,8
123;2022-05-16 19:55:09;15,7;55,2
124;2022-05-16 20:00:09;15,7;55,2
125;2022-05-16 20:05:09;15,6;55,2
126;2022-05-16 20:10:09;15,6;55,2
127;2022-05-16 20:15:09;15,5;55,2
128;2022-05-16 20:20:09;15,5;55,2
129;2022-05-16 20:25:09;15,5;55,2
130;2022-05-16 20:30:09;15,4;55,2
131;2022-05-16 20:35:09;15,4;55,7
132;2022-05-16 20:40:09;15,4;55,7
133;2022-05-16 20:45:09;15,4;55,7
134;2022-05-16 20:50:09;15,4;55,7
135;2022-05-16 20:55:09;15,3;56,2
136;2022-05-16 21:00:09;15,3;56,2
137;2022-05-16 21:05:09;15,2;56,1
138;2022-05-16 21:10:09;15,2;56,1
139;2022-05-16 21:15:09;15,2;56,1
140;2022-05-16 21:20:09;15,1;56,1
141;2022-05-16 21:25:09;15,1;56,1
142;2022-05-16 21:30:09;15;56,6
143;2022-05-16 21:35:09;15;56,6
144;2022-05-16 21:40:09;15;56,6
145;2022-05-16 21:45:09;14,9;56,6
146;2022-05-16 21:50:09;14,9;56,6
147;2022-05-16 21:55:09;14,9;56,6
148;2022-05-16 22:00:09;14,8;56,6
149;2022-05-16 22:05:09;14,8;57
150;2022-05-16 22:10:09;14,7;56,6
151;2022-05-16 22:15:09;14,7;57
152;2022-05-16 22:20:09;14,7;57
153;2022-05-16 22:25:09;14,7;57
154;2022-05-16 22:30:09;14,7;57
155;2022-05-16 22:35:09;14,6;57
156;2022-05-16 22:40:09;14,6;57
157;2022-05-16 22:45:09;14,5;57
158;2022-05-16 22:50:09;14,5;57
159;2022-05-16 22:55:09;14,5;57
160;2022-05-16 23:00:09;14,4;57
161;2022-05-16 23:05:09;14,4;57
162;2022-05-16 23:10:09;14,4;57
163;2022-05-16 23:15:09;14,3;57
164;2022-05-16 23:20:09;14,3;57
165;2022-05-16 23:25:09;14,3;57
166;2022-05-16 23:30:09;14,2;57
167;2022-05-16 23:35:09;14,2;57
168;2022-05-16 23:40:09;14,2;57
169;2022-05-16 23:45:09;14,2;57
170;2022-05-16 23:50:09;14,1;57
171;2022-05-16 23:55:09;14,1;57
172;2022-05-17 00:00:09;14,1;57,4
173;2022-05-17 00:05:09;14;57,4
174;2022-05-17 00:10:09;14;57,4
175;2022-05-17 00:15:09;14;57,4
176;2022-05-17 00:20:09;14;57,4
177;2022-05-17 00:25:09;14;57,4
178;2022-05-17 00:30:09;14;57,4
