RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;C236;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3634;;
Temperature Maximum;31°C;;
Temperature Minimum;11,9°C;;
Temperature Average;16,5°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;65,8%RH;;
Humidity Minimum;43,3%RH;;
Humidity Average;56,9%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16-05-2022 9:48;;
End Time;29-05-2022 0:33;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:48:42;18,1;50,5
2;2022-05-16 09:53:42;18,9;48,6
3;2022-05-16 09:58:42;18,7;47,1
4;2022-05-16 10:03:42;18,6;45,5
5;2022-05-16 10:08:42;18,2;46,5
6;2022-05-16 10:13:42;18;46
7;2022-05-16 10:18:42;18;45,5
8;2022-05-16 10:23:42;18;47
9;2022-05-16 10:28:42;18,9;46,6
10;2022-05-16 10:33:42;19;45,6
11;2022-05-16 10:38:42;17,5;43,3
12;2022-05-16 10:43:42;16,4;44,2
13;2022-05-16 10:48:42;15,9;45,2
14;2022-05-16 10:53:42;15,5;46,1
15;2022-05-16 10:58:42;15,4;46,1
16;2022-05-16 11:03:42;15,3;46,6
17;2022-05-16 11:08:42;15,3;47,1
18;2022-05-16 11:13:42;15,3;46,6
19;2022-05-16 11:18:42;15,3;47,2
20;2022-05-16 11:23:42;15,4;47,2
21;2022-05-16 11:28:42;15,4;47,1
22;2022-05-16 11:33:42;15,4;47,7
23;2022-05-16 11:38:42;15,5;47,7
24;2022-05-16 11:43:42;15,5;47,2
25;2022-05-16 11:48:42;15,6;47,2
26;2022-05-16 11:53:42;15,7;47,2
27;2022-05-16 11:58:42;15,7;47,2
28;2022-05-16 12:03:42;15,8;47,2
29;2022-05-16 12:08:42;15,9;46,7
30;2022-05-16 12:13:42;15,9;47,2
31;2022-05-16 12:18:42;16;47,2
32;2022-05-16 12:23:42;16;47,2
33;2022-05-16 12:28:42;16,1;47,2
34;2022-05-16 12:33:42;16,1;47,7
35;2022-05-16 12:38:42;16,2;48,3
36;2022-05-16 12:43:42;16,2;48,3
37;2022-05-16 12:48:42;16,3;48,3
38;2022-05-16 12:53:42;16,3;48,3
39;2022-05-16 12:58:42;16,4;48,8
40;2022-05-16 13:03:42;16,4;48,8
41;2022-05-16 13:08:42;16,5;48,8
42;2022-05-16 13:13:42;16,5;49,3
43;2022-05-16 13:18:42;16,5;49,3
44;2022-05-16 13:23:42;16,6;49,3
45;2022-05-16 13:28:42;16,6;49,3
46;2022-05-16 13:33:42;16,6;49,3
47;2022-05-16 13:38:42;16,7;49,3
48;2022-05-16 13:43:42;16,7;49,3
49;2022-05-16 13:48:42;16,7;49,3
50;2022-05-16 13:53:42;16,8;49,3
51;2022-05-16 13:58:42;16,8;49,3
52;2022-05-16 14:03:42;16,9;49,4
53;2022-05-16 14:08:42;16,9;49,4
54;2022-05-16 14:13:42;16,9;49,4
55;2022-05-16 14:18:42;17;49,4
56;2022-05-16 14:23:42;17;49,4
57;2022-05-16 14:28:42;17,1;48,9
58;2022-05-16 14:33:42;17,2;49,4
59;2022-05-16 14:38:42;17,2;49,4
60;2022-05-16 14:43:42;17,3;49,9
61;2022-05-16 14:48:42;17,3;50,4
62;2022-05-16 14:53:42;17,3;50,4
63;2022-05-16 14:58:42;17,4;50,4
64;2022-05-16 15:03:42;17,4;50,4
65;2022-05-16 15:08:42;17,4;50,4
66;2022-05-16 15:13:42;17,4;50,4
67;2022-05-16 15:18:42;17,4;50,4
68;2022-05-16 15:23:42;17,4;50,4
69;2022-05-16 15:28:42;17,5;50,4
70;2022-05-16 15:33:42;17,5;50,4
71;2022-05-16 15:38:42;17,5;50,4
72;2022-05-16 15:43:42;17,5;50,4
73;2022-05-16 15:48:42;17,5;49,9
74;2022-05-16 15:53:42;17,5;49,9
75;2022-05-16 15:58:42;17,5;49,9
76;2022-05-16 16:03:42;17,5;49,9
77;2022-05-16 16:08:42;17,5;49,9
78;2022-05-16 16:13:42;17,5;49,9
79;2022-05-16 16:18:42;17,6;49,9
80;2022-05-16 16:23:42;17,6;50
81;2022-05-16 16:28:42;17,5;49,9
82;2022-05-16 16:33:42;17,5;49,9
83;2022-05-16 16:38:42;17,5;50,4
84;2022-05-16 16:43:42;17,5;50,4
85;2022-05-16 16:48:42;17,5;50,4
86;2022-05-16 16:53:42;17,5;49,9
87;2022-05-16 16:58:42;17,5;49,9
88;2022-05-16 17:03:42;17,5;49,9
89;2022-05-16 17:08:42;17,4;50,4
90;2022-05-16 17:13:42;17,4;50,4
91;2022-05-16 17:18:42;17,4;50,4
92;2022-05-16 17:23:42;17,4;50,4
93;2022-05-16 17:28:42;17,3;50,4
94;2022-05-16 17:33:42;17,3;50,9
95;2022-05-16 17:38:42;17,2;50,9
96;2022-05-16 17:43:42;17,2;51,4
97;2022-05-16 17:48:42;17,1;51,4
98;2022-05-16 17:53:42;17;51,4
99;2022-05-16 17:58:42;17;51,4
100;2022-05-16 18:03:42;16,9;51,4
101;2022-05-16 18:08:42;16,8;51,4
102;2022-05-16 18:13:42;16,7;51,4
103;2022-05-16 18:18:42;16,7;51,8
104;2022-05-16 18:23:42;16,7;51,8
105;2022-05-16 18:28:42;16,6;51,8
106;2022-05-16 18:33:42;16,5;51,8
107;2022-05-16 18:38:42;16,5;52,3
108;2022-05-16 18:43:42;16,4;52,3
109;2022-05-16 18:48:42;16,4;52,3
110;2022-05-16 18:53:42;16,3;52,3
111;2022-05-16 18:58:42;16,3;52,3
112;2022-05-16 19:03:42;16,2;52,8
113;2022-05-16 19:08:42;16,2;52,7
114;2022-05-16 19:13:42;16,1;52,7
115;2022-05-16 19:18:42;16;52,7
116;2022-05-16 19:23:42;16;52,7
117;2022-05-16 19:28:42;16;53,2
118;2022-05-16 19:33:42;16;53,2
119;2022-05-16 19:38:42;15,9;53,2
120;2022-05-16 19:43:42;15,9;53,2
121;2022-05-16 19:48:42;15,8;53,2
122;2022-05-16 19:53:42;15,8;53,2
123;2022-05-16 19:58:42;15,8;53,2
124;2022-05-16 20:03:42;15,7;53,7
125;2022-05-16 20:08:42;15,7;53,7
126;2022-05-16 20:13:42;15,7;53,7
127;2022-05-16 20:18:42;15,6;53,7
128;2022-05-16 20:23:42;15,6;54,1
129;2022-05-16 20:28:42;15,5;54,1
130;2022-05-16 20:33:42;15,5;54,1
131;2022-05-16 20:38:42;15,5;54,1
132;2022-05-16 20:43:42;15,5;54,1
133;2022-05-16 20:48:42;15,4;54,1
134;2022-05-16 20:53:42;15,4;54,1
135;2022-05-16 20:58:42;15,4;54,1
136;2022-05-16 21:03:42;15,4;54,1
137;2022-05-16 21:08:42;15,4;54,6
138;2022-05-16 21:13:42;15,3;54,6
139;2022-05-16 21:18:42;15,3;54,6
140;2022-05-16 21:23:42;15,3;54,6
141;2022-05-16 21:28:42;15,2;54,6
142;2022-05-16 21:33:42;15,2;54,6
143;2022-05-16 21:38:42;15,2;55
144;2022-05-16 21:43:42;15,1;55
145;2022-05-16 21:48:42;15,1;55
146;2022-05-16 21:53:42;15,1;55
147;2022-05-16 21:58:42;15;55
148;2022-05-16 22:03:42;15;55
149;2022-05-16 22:08:42;14,9;55
150;2022-05-16 22:13:42;14,9;55
151;2022-05-16 22:18:42;14,9;55
152;2022-05-16 22:23:42;14,8;55
153;2022-05-16 22:28:42;14,8;55
154;2022-05-16 22:33:42;14,8;55
155;2022-05-16 22:38:42;14,7;55
156;2022-05-16 22:43:42;14,7;55
157;2022-05-16 22:48:42;14,7;55
158;2022-05-16 22:53:42;14,7;55
159;2022-05-16 22:58:42;14,7;55
160;2022-05-16 23:03:42;14,6;55,4
161;2022-05-16 23:08:42;14,6;55,4
162;2022-05-16 23:13:42;14,6;55
163;2022-05-16 23:18:42;14,5;55,4
164;2022-05-16 23:23:42;14,5;55,4
165;2022-05-16 23:28:42;14,5;55,4
166;2022-05-16 23:33:42;14,5;55,4
167;2022-05-16 23:38:42;14,4;55,4
168;2022-05-16 23:43:42;14,4;55,4
169;2022-05-16 23:48:42;14,4;55,4
170;2022-05-16 23:53:42;14,3;55,4
171;2022-05-16 23:58:42;14,3;55,4
172;2022-05-17 00:03:42;14,3;55,4
173;2022-05-17 00:08:42;14,3;55,4
174;2022-05-17 00:13:42;14,2;55,4
175;2022-05-17 00:18:42;14,2;55,4
176;2022-05-17 00:23:42;14,2;55,4
177;2022-05-17 00:28:42;14,2;55,4
178;2022-05-17 00:33:42;14,2;55,4
179;2022-05-17 00:38:42;14,1;55,4
180;2022-05-17 00:43:42;14,1;55,4
181;2022-05-17 00:48:42;14;55,4
182;2022-05-17 00:53:42;14;55,4
183;2022-05-17 00:58:42;14;55,4
184;2022-05-17 01:03:42;14;54,9
185;2022-05-17 01:08:42;14;55,3
186;2022-05-17 01:13:42;14;55,3
187;2022-05-17 01:18:42;14;54,9
188;2022-05-17 01:23:42;13,9;54,9
189;2022-05-17 01:28:42;13,9;54,8
190;2022-05-17 01:33:42;13,8;54,8
191;2022-05-17 01:38:42;13,8;54,8
192;2022-05-17 01:43:42;13,7;54,8
193;2022-05-17 01:48:42;13,7;54,8
194;2022-05-17 01:53:42;13,7;54,8
195;2022-05-17 01:58:42;13,7;54,8
196;2022-05-17 02:03:42;13,7;54,8
197;2022-05-17 02:08:42;13,6;54,8
198;2022-05-17 02:13:42;13,6;54,8
199;2022-05-17 02:18:42;13,6;54,8
200;2022-05-17 02:23:42;13,6;54,8
201;2022-05-17 02:28:42;13,6;54,3
202;2022-05-17 02:33:42;13,6;54,3
203;2022-05-17 02:38:42;13,5;54,3
204;2022-05-17 02:43:42;13,5;54,3
205;2022-05-17 02:48:42;13,5;54,3
206;2022-05-17 02:53:42;13,4;54,3
207;2022-05-17 02:58:42;13,4;54,3
208;2022-05-17 03:03:42;13,4;54,3
209;2022-05-17 03:08:42;13,4;53,8
210;2022-05-17 03:13:42;13,4;53,8
211;2022-05-17 03:18:42;13,3;53,8
212;2022-05-17 03:23:42;13,3;53,8
213;2022-05-17 03:28:42;13,3;53,8
214;2022-05-17 03:33:42;13,2;53,8
215;2022-05-17 03:38:42;13,2;53,8
216;2022-05-17 03:43:42;13,2;53,8
217;2022-05-17 03:48:42;13,1;53,8
218;2022-05-17 03:53:42;13,1;53,8
219;2022-05-17 03:58:42;13,1;53,8
220;2022-05-17 04:03:42;13,1;53,8
221;2022-05-17 04:08:42;13,1;53,8
222;2022-05-17 04:13:42;13;53,8
223;2022-05-17 04:18:42;13;53,8
224;2022-05-17 04:23:42;13;53,8
225;2022-05-17 04:28:42;13;53,3
226;2022-05-17 04:33:42;13;53,8
227;2022-05-17 04:38:42;13;53,8
228;2022-05-17 04:43:42;12,9;53,8
229;2022-05-17 04:48:42;12,9;53,3
230;2022-05-17 04:53:42;12,9;53,3
231;2022-05-17 04:58:42;12,9;53,3
232;2022-05-17 05:03:42;12,8;53,3
233;2022-05-17 05:08:42;12,8;53,2
234;2022-05-17 05:13:42;12,8;53,7
235;2022-05-17 05:18:42;12,8;53,2
236;2022-05-17 05:23:42;12,7;53,7
237;2022-05-17 05:28:42;12,7;53,7
238;2022-05-17 05:33:42;12,7;53,7
239;2022-05-17 05:38:42;12,7;53,7
240;2022-05-17 05:43:42;12,7;53,7
241;2022-05-17 05:48:42;12,7;53,7
242;2022-05-17 05:53:42;12,7;53,7
243;2022-05-17 05:58:42;12,7;53,7
244;2022-05-17 06:03:42;12,7;53,7
245;2022-05-17 06:08:42;12,7;53,7
246;2022-05-17 06:13:42;12,7;53,7
247;2022-05-17 06:18:42;12,7;53,7
248;2022-05-17 06:23:42;12,7;53,7
249;2022-05-17 06:28:42;12,6;53,7
250;2022-05-17 06:33:42;12,6;53,7
251;2022-05-17 06:38:42;12,6;53,7
252;2022-05-17 06:43:42;12,6;53,7
253;2022-05-17 06:48:42;12,5;53,7
254;2022-05-17 06:53:42;12,5;53,7
255;2022-05-17 06:58:42;12,5;53,7
256;2022-05-17 07:03:42;12,5;53,7
257;2022-05-17 07:08:42;12,4;53,7
258;2022-05-17 07:13:42;12,4;53,7
259;2022-05-17 07:18:42;12,4;53,7
260;2022-05-17 07:23:42;12,4;53,7
261;2022-05-17 07:28:42;12,4;53,7
262;2022-05-17 07:33:42;12,4;53,7
263;2022-05-17 07:38:42;12,4;53,7
264;2022-05-17 07:43:42;12,4;53,7
265;2022-05-17 07:48:42;12,4;53,7
266;2022-05-17 07:53:42;12,4;53,7
267;2022-05-17 07:58:42;12,4;53,7
268;2022-05-17 08:03:42;12,4;53,7
269;2022-05-17 08:08:42;12,5;53,7
270;2022-05-17 08:13:42;12,5;53,2
271;2022-05-17 08:18:42;12,5;53,7
272;2022-05-17 08:23:42;12,5;53,2
273;2022-05-17 08:28:42;12,6;53,7
274;2022-05-17 08:33:42;12,6;53,7
275;2022-05-17 08:38:42;12,6;53,7
276;2022-05-17 08:43:42;12,6;53,7
277;2022-05-17 08:48:42;12,7;53,7
278;2022-05-17 08:53:42;12,7;53,7
279;2022-05-17 08:58:42;12,7;53,7
280;2022-05-17 09:03:42;12,8;53,2
281;2022-05-17 09:08:42;12,8;53,7
282;2022-05-17 09:13:42;12,9;53,3
283;2022-05-17 09:18:42;12,9;53,3
284;2022-05-17 09:23:42;13;53,8
285;2022-05-17 09:28:42;13;53,8
286;2022-05-17 09:33:42;13,1;53,8
287;2022-05-17 09:38:42;13,2;53,3
288;2022-05-17 09:43:42;13,2;53,8
289;2022-05-17 09:48:42;13,3;53,3
290;2022-05-17 09:53:42;13,4;53,8
291;2022-05-17 09:58:42;13,4;53,8
292;2022-05-17 10:03:42;13,4;53,3
293;2022-05-17 10:08:42;13,5;53,8
294;2022-05-17 10:13:42;13,6;53,8
295;2022-05-17 10:18:42;13,6;53,8
296;2022-05-17 10:23:42;13,7;53,9
297;2022-05-17 10:28:42;13,8;53,9
298;2022-05-17 10:33:42;13,9;53,4
299;2022-05-17 10:38:42;13,9;53,4
300;2022-05-17 10:43:42;14;53,4
301;2022-05-17 10:48:42;14;53,4
302;2022-05-17 10:53:42;14,1;53,4
303;2022-05-17 10:58:42;14,2;53,5
304;2022-05-17 11:03:42;14,3;53,5
305;2022-05-17 11:08:42;14,4;53,5
306;2022-05-17 11:13:42;14,4;53
307;2022-05-17 11:18:42;14,5;53,5
308;2022-05-17 11:23:42;14,6;53,5
309;2022-05-17 11:28:42;14,7;53
310;2022-05-17 11:33:42;14,7;53
311;2022-05-17 11:38:42;14,8;53
312;2022-05-17 11:43:42;14,8;53,1
313;2022-05-17 11:48:42;14,9;53,1
314;2022-05-17 11:53:42;15;53,1
315;2022-05-17 11:58:42;15;53,1
316;2022-05-17 12:03:42;15,1;53,1
317;2022-05-17 12:08:42;15,2;53,1
318;2022-05-17 12:13:42;15,3;53,1
319;2022-05-17 12:18:42;15,3;53,1
320;2022-05-17 12:23:42;15,4;53,1
321;2022-05-17 12:28:42;15,4;53,1
322;2022-05-17 12:33:42;15,5;53,2
323;2022-05-17 12:38:42;15,6;53,2
324;2022-05-17 12:43:42;15,6;53,2
325;2022-05-17 12:48:42;15,7;52,7
326;2022-05-17 12:53:42;15,8;52,7
