RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;C129;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3618;;
Temperature Maximum;24,2°C;;
Temperature Minimum;11,7°C;;
Temperature Average;16,3°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;65,7%RH;;
Humidity Minimum;45,5%RH;;
Humidity Average;56,8%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16-05-2022 9:44;;
End Time;28-05-2022 23:09;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:44:58;18,4;47,6
2;2022-05-16 09:49:58;17,4;45,5
3;2022-05-16 09:54:58;17,9;45,5
4;2022-05-16 09:59:58;17,8;46
5;2022-05-16 10:04:58;17,7;46,5
6;2022-05-16 10:09:58;17,6;46,5
7;2022-05-16 10:14:58;17,5;47
8;2022-05-16 10:19:58;17,4;47
9;2022-05-16 10:24:58;17,3;47
10;2022-05-16 10:29:58;17,2;47,5
11;2022-05-16 10:34:58;17,1;47,5
12;2022-05-16 10:39:58;17;47,5
13;2022-05-16 10:44:58;17;47,5
14;2022-05-16 10:49:58;16,9;47,5
15;2022-05-16 10:54:58;16,8;48
16;2022-05-16 10:59:58;16,8;47,9
17;2022-05-16 11:04:58;16,7;47,9
18;2022-05-16 11:09:58;16,7;48,4
19;2022-05-16 11:14:58;16,7;48,4
20;2022-05-16 11:19:58;16,6;48,4
21;2022-05-16 11:24:58;16,6;48,4
22;2022-05-16 11:29:58;16,5;48,4
23;2022-05-16 11:34:58;16,5;48,4
24;2022-05-16 11:39:58;16,5;48,4
25;2022-05-16 11:44:58;16,4;48,4
26;2022-05-16 11:49:58;16,4;48,9
27;2022-05-16 11:54:58;16,4;48,9
28;2022-05-16 11:59:58;16,4;48,9
29;2022-05-16 12:04:58;16,4;48,9
30;2022-05-16 12:09:58;16,4;48,9
31;2022-05-16 12:14:58;16,4;49,4
32;2022-05-16 12:19:58;16,4;49,4
33;2022-05-16 12:24:58;16,4;49,4
34;2022-05-16 12:29:58;16,4;49,4
35;2022-05-16 12:34:58;16,4;49,4
36;2022-05-16 12:39:58;16,4;49,4
37;2022-05-16 12:44:58;16,4;49,4
38;2022-05-16 12:49:58;16,4;49,4
39;2022-05-16 12:54:58;16,4;49,4
40;2022-05-16 12:59:58;16,4;49,4
41;2022-05-16 13:04:58;16,4;49,4
42;2022-05-16 13:09:58;16,4;49,4
43;2022-05-16 13:14:58;16,4;49,4
44;2022-05-16 13:19:58;16,5;49,4
45;2022-05-16 13:24:58;16,5;49,4
46;2022-05-16 13:29:58;16,5;49,4
47;2022-05-16 13:34:58;16,5;49,4
48;2022-05-16 13:39:58;16,5;49,4
49;2022-05-16 13:44:58;16,5;49,4
50;2022-05-16 13:49:58;16,6;49,4
51;2022-05-16 13:54:58;16,6;49,4
52;2022-05-16 13:59:58;16,6;49,4
53;2022-05-16 14:04:58;16,6;49,5
54;2022-05-16 14:09:58;16,6;49,5
55;2022-05-16 14:14:58;16,6;49,5
56;2022-05-16 14:19:58;16,7;49,5
57;2022-05-16 14:24:58;16,7;49,5
58;2022-05-16 14:29:58;16,7;49,5
59;2022-05-16 14:34:58;16,7;49,5
60;2022-05-16 14:39:58;16,8;49,5
61;2022-05-16 14:44:58;16,9;49,5
62;2022-05-16 14:49:58;17;49,5
63;2022-05-16 14:54:58;17;49,5
64;2022-05-16 14:59:58;17,1;49,5
65;2022-05-16 15:04:58;17,2;49,5
66;2022-05-16 15:09:58;17,2;49,5
67;2022-05-16 15:14:58;17,2;49,5
68;2022-05-16 15:19:58;17,3;49,5
69;2022-05-16 15:24:58;17,4;49,6
70;2022-05-16 15:29:58;17,4;49,6
71;2022-05-16 15:34:58;17,4;49,6
72;2022-05-16 15:39:58;17,4;49,6
73;2022-05-16 15:44:58;17,4;49,6
74;2022-05-16 15:49:58;17,4;49,6
75;2022-05-16 15:54:58;17,4;49,6
76;2022-05-16 15:59:58;17,4;49,6
77;2022-05-16 16:04:58;17,5;49,6
78;2022-05-16 16:09:58;17,5;49,6
79;2022-05-16 16:14:58;17,6;49,6
80;2022-05-16 16:19:58;17,7;49,6
81;2022-05-16 16:24:58;17,7;49,6
82;2022-05-16 16:29:58;17,8;49,1
83;2022-05-16 16:34:58;17,8;49,6
84;2022-05-16 16:39:58;18;50,1
