RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;C117;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;2932;;
Temperature Maximum;21,9°C;;
Temperature Minimum;11,5°C;;
Temperature Average;16,9°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;66,5%RH;;
Humidity Minimum;0,1%RH;;
Humidity Average;46,8%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;09-05-2022 13:12;;
End Time;19-05-2022 17:27;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-09 13:12:26;20,3;47,95
2;2022-05-09 13:17:26;20,1;47,3
3;2022-05-09 13:22:26;20;47,3
4;2022-05-09 13:27:26;19,8;47,2
5;2022-05-09 13:32:26;19,7;47,2
6;2022-05-09 13:37:26;19,6;47,2
7;2022-05-09 13:42:26;19,5;47,2
8;2022-05-09 13:47:26;19,4;47,2
9;2022-05-09 13:52:26;19,2;47,2
10;2022-05-09 13:57:26;19,2;47,2
11;2022-05-09 14:02:26;19,1;47,2
12;2022-05-09 14:07:26;19;47,1
13;2022-05-09 14:12:26;18,9;47,1
14;2022-05-09 14:17:26;18,8;47,1
15;2022-05-09 14:22:26;18,7;47,1
16;2022-05-09 14:27:26;18,6;47,1
17;2022-05-09 14:32:26;18,6;47,1
18;2022-05-09 14:37:26;18,5;47,1
19;2022-05-09 14:42:26;18,4;47,1
20;2022-05-09 14:47:26;18,4;47,1
21;2022-05-09 14:52:26;18,3;47,1
22;2022-05-09 14:57:26;18,3;47,6
23;2022-05-09 15:02:26;18,3;48,1
24;2022-05-09 15:07:26;18,3;48,1
25;2022-05-09 15:12:26;18,3;48,1
26;2022-05-09 15:17:26;18,3;48,1
27;2022-05-09 15:22:26;18,3;48,6
28;2022-05-09 15:27:26;18,3;48,6
29;2022-05-09 15:32:26;18,3;48,6
30;2022-05-09 15:37:26;18,3;48,6
31;2022-05-09 15:42:26;18,3;48,6
32;2022-05-09 15:47:26;18,3;48,6
33;2022-05-09 15:52:26;18,3;48,6
34;2022-05-09 15:57:26;18,3;49,6
35;2022-05-09 16:02:26;18,3;49,1
36;2022-05-09 16:07:26;18,3;49,1
37;2022-05-09 16:12:26;18,4;49,6
38;2022-05-09 16:17:26;18,4;49,1
39;2022-05-09 16:22:26;18,5;49,1
40;2022-05-09 16:27:26;18,5;49,1
41;2022-05-09 16:32:26;18,5;49,1
42;2022-05-09 16:37:26;18,6;49,1
43;2022-05-09 16:42:26;18,6;49,1
44;2022-05-09 16:47:26;18,6;49,1
45;2022-05-09 16:52:26;18,6;49,6
46;2022-05-09 16:57:26;18,7;49,6
47;2022-05-09 17:02:26;18,8;51,1
48;2022-05-09 17:07:26;19,6;48,7
49;2022-05-09 17:12:26;19,1;48,7
50;2022-05-09 17:17:26;18,8;48,6
51;2022-05-09 17:22:26;18,6;49,1
52;2022-05-09 17:27:26;18,5;49,1
53;2022-05-09 17:32:26;18,4;49,6
54;2022-05-09 17:37:26;18,3;49,6
55;2022-05-09 17:42:26;18,2;49,6
56;2022-05-09 17:47:26;18,1;50,1
57;2022-05-09 17:52:26;18,1;50,1
58;2022-05-09 17:57:26;18;50,6
59;2022-05-09 18:02:26;18;50,6
60;2022-05-09 18:07:26;17,9;50,5
61;2022-05-09 18:12:26;17,8;51
62;2022-05-09 18:17:26;17,7;51,5
63;2022-05-09 18:22:26;17,7;51,5
64;2022-05-09 18:27:26;17,6;51,5
65;2022-05-09 18:32:26;17,5;52
66;2022-05-09 18:37:26;17,4;52
67;2022-05-09 18:42:26;17,4;52
68;2022-05-09 18:47:26;17,3;52,5
69;2022-05-09 18:52:26;17,3;52,5
70;2022-05-09 18:57:26;17,2;52,4
71;2022-05-09 19:02:26;17,1;52,4
72;2022-05-09 19:07:26;17;52,4
73;2022-05-09 19:12:26;17;52,9
