RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V589;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3631;;
Temperature Maximum;27,1°C;;
Temperature Minimum;12°C;;
Temperature Average;16,8°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;63,9%RH;;
Humidity Minimum;43,5%RH;;
Humidity Average;55,4%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16-05-2022 9:46;;
End Time;29-05-2022 0:16;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:46:43;18,4;46,1
2;2022-05-16 09:51:43;18,3;46
3;2022-05-16 09:56:43;17,8;45,5
4;2022-05-16 10:01:43;17,5;47
5;2022-05-16 10:06:43;17,4;47,5
6;2022-05-16 10:11:43;17,3;47,4
7;2022-05-16 10:16:43;17,2;47,4
8;2022-05-16 10:21:43;17;47,4
9;2022-05-16 10:26:43;16,9;47,9
10;2022-05-16 10:31:43;16,8;47,9
11;2022-05-16 10:36:43;16,7;47,9
12;2022-05-16 10:41:43;16,7;48,4
13;2022-05-16 10:46:43;16,7;48,4
14;2022-05-16 10:51:43;16,7;48,4
15;2022-05-16 10:56:43;16,7;48,4
16;2022-05-16 11:01:43;16,8;48,9
17;2022-05-16 11:06:43;17,2;48,9
18;2022-05-16 11:11:43;17,4;49
19;2022-05-16 11:16:43;17,6;48,5
20;2022-05-16 11:21:43;17,7;48,5
21;2022-05-16 11:26:43;17,7;48,5
22;2022-05-16 11:31:43;17,7;48
23;2022-05-16 11:36:43;17,7;48
24;2022-05-16 11:41:43;17,6;48
25;2022-05-16 11:46:43;17,6;48,5
26;2022-05-16 11:51:43;17,5;48,5
27;2022-05-16 11:56:43;17,5;48,5
28;2022-05-16 12:01:43;17,4;48,5
29;2022-05-16 12:06:43;17,4;48,5
30;2022-05-16 12:11:43;17,4;48,5
31;2022-05-16 12:16:43;17,3;48,5
32;2022-05-16 12:21:43;17,2;48,4
33;2022-05-16 12:26:43;17,2;48,4
34;2022-05-16 12:31:43;17,1;48,4
35;2022-05-16 12:36:43;17,1;48,4
36;2022-05-16 12:41:43;17,1;48,4
37;2022-05-16 12:46:43;17;48,4
38;2022-05-16 12:51:43;17;48,4
39;2022-05-16 12:56:43;17;48,4
40;2022-05-16 13:01:43;16,9;48,4
41;2022-05-16 13:06:43;16,9;48,4
42;2022-05-16 13:11:43;16,9;48,9
43;2022-05-16 13:16:43;16,9;48,9
44;2022-05-16 13:21:43;16,9;48,9
45;2022-05-16 13:26:43;16,9;48,9
46;2022-05-16 13:31:43;16,9;48,9
47;2022-05-16 13:36:43;16,9;48,9
48;2022-05-16 13:41:43;16,9;48,9
49;2022-05-16 13:46:43;16,9;48,9
50;2022-05-16 13:51:43;16,9;48,9
51;2022-05-16 13:56:43;16,9;48,9
52;2022-05-16 14:01:43;16,9;48,9
53;2022-05-16 14:06:43;16,9;48,9
54;2022-05-16 14:11:43;16,9;49,4
55;2022-05-16 14:16:43;17;48,9
56;2022-05-16 14:21:43;17;49,4
57;2022-05-16 14:26:43;17;49,4
58;2022-05-16 14:31:43;17,1;49,4
59;2022-05-16 14:36:43;17,2;49,5
60;2022-05-16 14:41:43;17,3;49,5
