RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V57;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0.0 H;;
Data Sum;4121;;
Temperature Maximum;26.9°C;;
Temperature Minimum;20.6°C;;
Temperature Average;23.8°C;;
Temperature Alarm Upper Limit;60.0°C;;
Temperature Alarm Lower Limit;-30.0°C;;
Humidity Maximum;55.3%RH;;
Humidity Minimum;42.1%RH;;
Humidity Average;51.1%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;4/01/2022 9:27;;
End Time;18/01/2022 16:47;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-23 13:21:14;17;61,9
2;2022-05-23 13:23:14;13,5;49
3;2022-05-23 13:25:14;10;54,5
4;2022-05-23 13:27:14;7,5;60,6
5;2022-05-23 13:29:14;6,1;70,8
6;2022-05-23 13:31:14;5,6;80,8
7;2022-05-23 13:33:14;5,3;82,9
8;2022-05-23 13:35:14;5,4;89,4
9;2022-05-23 13:37:14;5,6;89,3
10;2022-05-23 13:39:14;5;78,3
11;2022-05-23 13:41:14;4,5;76,9
12;2022-05-23 13:43:14;4;80,4
13;2022-05-23 13:45:14;3,8;85,2
14;2022-05-23 13:47:14;3,9;88,2
15;2022-05-23 13:49:14;4;90
16;2022-05-23 13:51:14;4,1;90
17;2022-05-23 13:53:14;4,4;92,6
18;2022-05-23 13:55:14;4,7;93,2
19;2022-05-23 13:57:14;4,3;84,6
20;2022-05-23 13:59:14;3,6;77,9
21;2022-05-23 14:01:14;3,3;82,5
22;2022-05-23 14:03:14;3,2;86,4
23;2022-05-23 14:05:14;3,3;89,2
24;2022-05-23 14:07:14;3,5;90,8
25;2022-05-23 14:09:14;3,7;91,9
26;2022-05-23 14:11:14;3,9;92,7
27;2022-05-23 14:13:14;4,2;93,2
28;2022-05-23 14:15:14;4,4;93,6
29;2022-05-23 14:17:14;4,6;93,8
30;2022-05-23 14:19:14;4,7;93,6
31;2022-05-23 14:21:14;4,4;85,5
32;2022-05-23 14:23:14;4;82,7
33;2022-05-23 14:25:14;3,8;86
34;2022-05-23 14:27:14;3,8;89,2
35;2022-05-23 14:29:14;3,9;91,1
36;2022-05-23 14:31:14;4;92,2
37;2022-05-23 14:33:14;4,3;93
38;2022-05-23 14:35:14;4,5;93,5
39;2022-05-23 14:37:14;4,7;93,9
40;2022-05-23 14:39:14;4,6;90,6
41;2022-05-23 14:41:14;4,4;87,5
42;2022-05-23 14:43:14;4,3;88,3
43;2022-05-23 14:45:14;4,2;89,6
44;2022-05-23 14:47:14;4,3;91
45;2022-05-23 14:49:14;4,4;92,1
46;2022-05-23 14:51:14;4,5;92,9
47;2022-05-23 14:53:14;4,7;93,5
48;2022-05-23 14:55:14;4,9;93,8
49;2022-05-23 14:57:14;5;93,4
50;2022-05-23 14:59:14;5,1;93,5
51;2022-05-23 15:01:14;5,2;93,8
52;2022-05-23 15:03:14;5,4;94,1
53;2022-05-23 15:05:14;5,5;94,3
54;2022-05-23 15:07:14;5,7;94,5
55;2022-05-23 15:09:14;5,8;94,7
56;2022-05-23 15:11:14;5,9;94,8
57;2022-05-23 15:13:14;6,1;94,9
58;2022-05-23 15:15:14;6,2;94,9
59;2022-05-23 15:17:14;6,3;95
60;2022-05-23 15:19:14;6,5;95
61;2022-05-23 15:21:14;6,6;95,1
62;2022-05-23 15:23:14;6,7;95,1
63;2022-05-23 15:25:14;6,8;95,1
64;2022-05-23 15:27:14;6,9;95,1
65;2022-05-23 15:29:14;7;95,1
66;2022-05-23 15:31:14;7,1;95
67;2022-05-23 15:33:14;7,2;95
68;2022-05-23 15:35:14;7,1;92,5
69;2022-05-23 15:37:14;6,7;88,2
70;2022-05-23 15:39:14;6,4;87,1
71;2022-05-23 15:41:14;6;86,2
72;2022-05-23 15:43:14;5,7;86,2
73;2022-05-23 15:45:14;5,3;84,5
74;2022-05-23 15:47:14;4,9;83,2
75;2022-05-23 15:49:14;4,4;82,7
76;2022-05-23 15:51:14;4;82,5
77;2022-05-23 15:53:14;3,7;84,1
78;2022-05-23 15:55:14;3,6;88,6
79;2022-05-23 15:57:14;3,7;91,5
80;2022-05-23 15:59:14;3,9;93,4
81;2022-05-23 16:01:14;4,1;94,2
82;2022-05-23 16:03:14;4,4;94,8
83;2022-05-23 16:05:14;4,6;95,2
84;2022-05-23 16:07:14;4,6;92,8
85;2022-05-23 16:09:14;4,1;85
86;2022-05-23 16:11:14;3,8;85,2
87;2022-05-23 16:13:14;3,6;89,1
88;2022-05-23 16:15:14;3,7;91,7
89;2022-05-23 16:17:14;3,9;93,2
90;2022-05-23 16:19:14;4,1;94,2
91;2022-05-23 16:21:14;4,4;94,7
92;2022-05-23 16:23:14;4,6;95
93;2022-05-23 16:25:14;4,7;94,8
94;2022-05-23 16:27:14;4,3;86
95;2022-05-23 16:29:14;3,8;83,5
96;2022-05-23 16:31:14;3,6;87,6
97;2022-05-23 16:33:14;3,7;90,7
98;2022-05-23 16:35:14;3,8;92,6
99;2022-05-23 16:37:14;4;93,8
100;2022-05-23 16:39:14;4,2;94,5
101;2022-05-23 16:41:14;4,5;94,9
102;2022-05-23 16:43:14;4,8;95,5
103;2022-05-23 16:45:14;4,5;89,5
104;2022-05-23 16:47:14;4;82,5
105;2022-05-23 16:49:14;3,7;85,8
106;2022-05-23 16:51:14;3,6;89,6
107;2022-05-23 16:53:14;3,7;92
108;2022-05-23 16:55:14;3,8;93,4
109;2022-05-23 16:57:14;4,1;94,2
110;2022-05-23 16:59:14;4,3;94,7
111;2022-05-23 17:01:14;4,5;95
112;2022-05-23 17:03:14;4,7;95,1
113;2022-05-23 17:05:14;4,4;87,6
114;2022-05-23 17:07:14;4;83
115;2022-05-23 17:09:14;3,6;86,4
116;2022-05-23 17:11:14;3,6;90
117;2022-05-23 17:13:14;3,7;92,1
118;2022-05-23 17:15:14;3,9;93,4
119;2022-05-23 17:17:14;4,1;94,2
120;2022-05-23 17:19:14;4,3;94,7
121;2022-05-23 17:21:14;4,5;95
122;2022-05-23 17:23:14;4,7;94,9
123;2022-05-23 17:25:14;4,4;87,4
124;2022-05-23 17:27:14;4;83,6
125;2022-05-23 17:29:14;3,7;87
126;2022-05-23 17:31:14;3,7;90,3
127;2022-05-23 17:33:14;3,7;92,4
128;2022-05-23 17:35:14;3,9;93,6
129;2022-05-23 17:37:14;4,2;94,3
130;2022-05-23 17:39:14;4,4;94,8
131;2022-05-23 17:41:14;4,6;95
132;2022-05-23 17:43:14;4,6;93,8
133;2022-05-23 17:45:14;4,2;84,9
134;2022-05-23 17:47:14;3,8;84,2
135;2022-05-23 17:49:14;3,6;88,4
136;2022-05-23 17:51:14;3,6;91,3
137;2022-05-23 17:53:14;3,8;93
138;2022-05-23 17:55:14;4;94
139;2022-05-23 17:57:14;4,2;94,6
140;2022-05-23 17:59:14;4,4;95
141;2022-05-23 18:01:14;4,6;95,2
142;2022-05-23 18:03:14;4,6;91,8
143;2022-05-23 18:05:14;4,2;84,4
144;2022-05-23 18:07:14;3,8;86,1
145;2022-05-23 18:09:14;3,7;89,7
146;2022-05-23 18:11:14;3,8;92
147;2022-05-23 18:13:14;3,9;93,4
148;2022-05-23 18:15:14;4,1;94,2
149;2022-05-23 18:17:14;4,4;94,7
