RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;7201H00427;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0.0 H;;
Data Sum;3857;;
Temperature Maximum;27.4°C;;
Temperature Minimum;11°C;;
Temperature Average;16°C;;
Temperature Alarm Upper Limit;60.0°C;;
Temperature Alarm Lower Limit;-30.0°C;;
Humidity Maximum;68%RH;;
Humidity Minimum;42.4%RH;;
Humidity Average;57.5%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;2022-05-15 14:26:48;;
End Time;2022-05-28 23:46:48;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-15 14:26:48;20.7;52.9
2;2022-05-15 14:31:48;20.6;53.4
3;2022-05-15 14:36:48;20.6;52.9
4;2022-05-15 14:41:48;20.5;52.9
5;2022-05-15 14:46:48;20.4;52.9
6;2022-05-15 14:51:48;20.3;52.9
7;2022-05-15 14:56:48;20.3;52.9
8;2022-05-15 15:01:48;20.2;52.9
9;2022-05-15 15:06:48;20.1;53.4
10;2022-05-15 15:11:48;20;53.3
11;2022-05-15 15:16:48;20;53.3
12;2022-05-15 15:21:48;19.9;53.3
13;2022-05-15 15:26:48;19.8;53.3
14;2022-05-15 15:31:48;19.8;53.3
15;2022-05-15 15:36:48;19.8;53.3
16;2022-05-15 15:41:48;19.7;53.3
17;2022-05-15 15:46:48;19.7;53.3
18;2022-05-15 15:51:48;19.6;53.3
19;2022-05-15 15:56:48;19.6;53.3
20;2022-05-15 16:01:48;19.6;53.3
21;2022-05-15 16:06:48;19.6;53.3
22;2022-05-15 16:11:48;19.6;53.3
23;2022-05-15 16:16:48;19.6;53.3
24;2022-05-15 16:21:48;19.6;53.3
25;2022-05-15 16:26:48;19.6;53.3
26;2022-05-15 16:31:48;19.6;53.3
27;2022-05-15 16:36:48;19.6;53.3
