RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V578;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3632;;
Temperature Maximum;25,1°C;;
Temperature Minimum;11,7°C;;
Temperature Average;16,1°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;74,5%RH;;
Humidity Minimum;0,1%RH;;
Humidity Average;56,4%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16-05-2022 9:36;;
End Time;29-05-2022 0:11;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:36:40;18,6;50,9
2;2022-05-16 09:41:40;18,2;49,3
3;2022-05-16 09:46:40;17,8;49,8
4;2022-05-16 09:51:40;17,3;49,8
5;2022-05-16 09:56:40;16,8;50,3
6;2022-05-16 10:01:40;18,2;50,3
7;2022-05-16 10:06:40;19,6;50,2
8;2022-05-16 10:11:40;20,3;50,2
9;2022-05-16 10:16:40;20,5;50,2
10;2022-05-16 10:21:40;17,7;50,7
11;2022-05-16 10:26:40;16,2;50,7
12;2022-05-16 10:31:40;15,5;51,2
13;2022-05-16 10:36:40;15;51,2
14;2022-05-16 10:41:40;14,8;51,2
15;2022-05-16 10:46:40;14,7;51,7
16;2022-05-16 10:51:40;14,7;52,2
17;2022-05-16 10:56:40;14,7;52,2
18;2022-05-16 11:01:40;14,7;52,2
19;2022-05-16 11:06:40;14,7;52,2
20;2022-05-16 11:11:40;14,7;52,2
21;2022-05-16 11:16:40;14,8;52,2
22;2022-05-16 11:21:40;14,8;52,2
23;2022-05-16 11:26:40;14,9;52,2
24;2022-05-16 11:31:40;14,9;52,7
25;2022-05-16 11:36:40;14,9;52,7
26;2022-05-16 11:41:40;15;52,7
27;2022-05-16 11:46:40;15;52,7
28;2022-05-16 11:51:40;15,1;52,7
29;2022-05-16 11:56:40;15,1;52,7
30;2022-05-16 12:01:40;15,2;52,7
31;2022-05-16 12:06:40;15,2;52,7
32;2022-05-16 12:11:40;15,3;52,7
33;2022-05-16 12:16:40;15,3;52,7
34;2022-05-16 12:21:40;15,4;52,7
35;2022-05-16 12:26:40;15,4;52,7
36;2022-05-16 12:31:40;15,4;52,7
37;2022-05-16 12:36:40;15,4;52,7
38;2022-05-16 12:41:40;15,5;52,7
39;2022-05-16 12:46:40;15,5;52,7
40;2022-05-16 12:51:40;15,6;52,7
41;2022-05-16 12:56:40;15,6;52,7
42;2022-05-16 13:01:40;15,7;52,7
43;2022-05-16 13:06:40;15,7;52,7
44;2022-05-16 13:11:40;15,7;52,7
45;2022-05-16 13:16:40;15,8;52,7
46;2022-05-16 13:21:40;15,8;52,7
47;2022-05-16 13:26:40;15,9;52,7
48;2022-05-16 13:31:40;15,9;52,7
49;2022-05-16 13:36:40;15,9;52,7
50;2022-05-16 13:41:40;16;52,7
51;2022-05-16 13:46:40;16;52,7
52;2022-05-16 13:51:40;16;52,7
53;2022-05-16 13:56:40;16;52,7
54;2022-05-16 14:01:40;16,1;52,7
55;2022-05-16 14:06:40;16,1;52,7
56;2022-05-16 14:11:40;16,1;52,7
57;2022-05-16 14:16:40;16,2;53,2
58;2022-05-16 14:21:40;16,2;53,2
59;2022-05-16 14:26:40;16,3;53,2
60;2022-05-16 14:31:40;16,3;53,3
61;2022-05-16 14:36:40;16,4;53,3
62;2022-05-16 14:41:40;16,4;53,3
63;2022-05-16 14:46:40;16,5;55,3
64;2022-05-16 14:51:40;16,5;57,3
65;2022-05-16 14:56:40;16,5;60,8
66;2022-05-16 15:01:40;16,6;61,3
67;2022-05-16 15:06:40;16,6;62,8
68;2022-05-16 15:11:40;16,7;62,5
69;2022-05-16 15:16:40;16,7;62,6
70;2022-05-16 15:21:40;16,7;64,6
71;2022-05-16 15:26:40;16,7;62,3
72;2022-05-16 15:31:40;16,7;58
73;2022-05-16 15:36:40;16,7;56,1
74;2022-05-16 15:41:40;16,8;53,1
75;2022-05-16 15:46:40;16,8;51
76;2022-05-16 15:51:40;16,8;47,8
77;2022-05-16 15:56:40;16,8;48,6
78;2022-05-16 16:01:40;16,8;49,6
79;2022-05-16 16:06:40;16,8;49,5
80;2022-05-16 16:11:40;16,8;50
81;2022-05-16 16:16:40;16,8;50,5
82;2022-05-16 16:21:40;16,8;50,5
83;2022-05-16 16:26:40;16,8;50,4
84;2022-05-16 16:31:40;16,7;50,9
85;2022-05-16 16:36:40;16,7;50,9
86;2022-05-16 16:41:40;16,7;50,9
87;2022-05-16 16:46:40;16,7;50,9
88;2022-05-16 16:51:40;16,7;51,4
89;2022-05-16 16:56:40;16,7;51,4
90;2022-05-16 17:01:40;16,7;51,4
91;2022-05-16 17:06:40;16,7;51,4
92;2022-05-16 17:11:40;16,7;51,4
93;2022-05-16 17:16:40;16,7;51,4
94;2022-05-16 17:21:40;16,6;51,4
95;2022-05-16 17:26:40;16,6;51,9
96;2022-05-16 17:31:40;16,6;51,9
97;2022-05-16 17:36:40;16,5;52,3
98;2022-05-16 17:41:40;16,5;52,3
99;2022-05-16 17:46:40;16,4;52,3
100;2022-05-16 17:51:40;16,4;52,3
101;2022-05-16 17:56:40;16,3;52,8
102;2022-05-16 18:01:40;16,3;52,8
103;2022-05-16 18:06:40;16,2;52,8
104;2022-05-16 18:11:40;16,1;53,3
105;2022-05-16 18:16:40;16,1;53,2
106;2022-05-16 18:21:40;16;53,2
107;2022-05-16 18:26:40;16;53,7
108;2022-05-16 18:31:40;16;53,7
109;2022-05-16 18:36:40;15,9;53,7
110;2022-05-16 18:41:40;15,8;54,2
111;2022-05-16 18:46:40;15,8;54,2
112;2022-05-16 18:51:40;15,7;54,2
113;2022-05-16 18:56:40;15,7;54,1
114;2022-05-16 19:01:40;15,6;54,1
115;2022-05-16 19:06:40;15,6;54,6
116;2022-05-16 19:11:40;15,5;54,6
117;2022-05-16 19:16:40;15,5;54,6
118;2022-05-16 19:21:40;15,4;55,1
119;2022-05-16 19:26:40;15,4;55,1
120;2022-05-16 19:31:40;15,4;55,1
121;2022-05-16 19:36:40;15,4;55,1
122;2022-05-16 19:41:40;15,3;55,1
123;2022-05-16 19:46:40;15,3;55
124;2022-05-16 19:51:40;15,3;55
125;2022-05-16 19:56:40;15,2;55
126;2022-05-16 20:01:40;15,2;55,5
127;2022-05-16 20:06:40;15,2;55,5
128;2022-05-16 20:11:40;15,2;55,5
129;2022-05-16 20:16:40;15,1;55,5
130;2022-05-16 20:21:40;15,1;55,5
131;2022-05-16 20:26:40;15,1;56
132;2022-05-16 20:31:40;15,1;56
133;2022-05-16 20:36:40;15;56
134;2022-05-16 20:41:40;15;56
135;2022-05-16 20:46:40;15;56
136;2022-05-16 20:51:40;14,9;56
137;2022-05-16 20:56:40;14,9;56
138;2022-05-16 21:01:40;14,9;56,4
139;2022-05-16 21:06:40;14,8;56,4
140;2022-05-16 21:11:40;14,8;56,4
141;2022-05-16 21:16:40;14,8;56,4
142;2022-05-16 21:21:40;14,7;56,4
143;2022-05-16 21:26:40;14,7;56,4
144;2022-05-16 21:31:40;14,7;56,9
145;2022-05-16 21:36:40;14,7;56,9
146;2022-05-16 21:41:40;14,6;56,9
147;2022-05-16 21:46:40;14,6;56,9
148;2022-05-16 21:51:40;14,6;56,9
149;2022-05-16 21:56:40;14,5;56,9
150;2022-05-16 22:01:40;14,5;56,9
151;2022-05-16 22:06:40;14,5;56,9
152;2022-05-16 22:11:40;14,4;56,8
153;2022-05-16 22:16:40;14,4;56,8
154;2022-05-16 22:21:40;14,3;56,8
155;2022-05-16 22:26:40;14,3;56,8
156;2022-05-16 22:31:40;14,3;56,8
157;2022-05-16 22:36:40;14,2;56,8
158;2022-05-16 22:41:40;14,2;56,8
159;2022-05-16 22:46:40;14,2;56,8
160;2022-05-16 22:51:40;14,1;56,8
161;2022-05-16 22:56:40;14,1;57,3
162;2022-05-16 23:01:40;14,1;56,8
163;2022-05-16 23:06:40;14;57,3
164;2022-05-16 23:11:40;14;57,3
165;2022-05-16 23:16:40;14;57,3
166;2022-05-16 23:21:40;14;57,3
167;2022-05-16 23:26:40;13,9;57,3
168;2022-05-16 23:31:40;13,9;57,3
169;2022-05-16 23:36:40;13,9;57,2
170;2022-05-16 23:41:40;13,9;57,2
171;2022-05-16 23:46:40;13,8;57,2
172;2022-05-16 23:51:40;13,8;57,2
173;2022-05-16 23:56:40;13,8;57,2
174;2022-05-17 00:01:40;13,8;57,2
175;2022-05-17 00:06:40;13,7;57,2
176;2022-05-17 00:11:40;13,7;57,2
177;2022-05-17 00:16:40;13,7;57,2
178;2022-05-17 00:21:40;13,7;57,2
179;2022-05-17 00:26:40;13,6;57,2
180;2022-05-17 00:31:40;13,6;57,2
181;2022-05-17 00:36:40;13,6;57,2
182;2022-05-17 00:41:40;13,6;57,2
183;2022-05-17 00:46:40;13,5;57,2
184;2022-05-17 00:51:40;13,5;57,2
185;2022-05-17 00:56:40;13,5;57,2
186;2022-05-17 01:01:40;13,4;57,2
187;2022-05-17 01:06:40;13,4;57,2
188;2022-05-17 01:11:40;13,4;57,2
189;2022-05-17 01:16:40;13,4;56,7
190;2022-05-17 01:21:40;13,4;57,2
191;2022-05-17 01:26:40;13,4;56,7
192;2022-05-17 01:31:40;13,4;56,7
193;2022-05-17 01:36:40;13,3;56,7
194;2022-05-17 01:41:40;13,3;56,7
195;2022-05-17 01:46:40;13,2;56,7
196;2022-05-17 01:51:40;13,2;56,7
197;2022-05-17 01:56:40;13,2;56,7
198;2022-05-17 02:01:40;13,2;56,7
199;2022-05-17 02:06:40;13,1;56,7
200;2022-05-17 02:11:40;13,1;56,7
201;2022-05-17 02:16:40;13,1;56,7
202;2022-05-17 02:21:40;13,1;56,7
203;2022-05-17 02:26:40;13;56,6
204;2022-05-17 02:31:40;13;56,6
205;2022-05-17 02:36:40;13;56,2
206;2022-05-17 02:41:40;12,9;56,2
207;2022-05-17 02:46:40;12,9;56,2
208;2022-05-17 02:51:40;12,9;56,1
209;2022-05-17 02:56:40;12,9;56,1
210;2022-05-17 03:01:40;12,8;55,7
211;2022-05-17 03:06:40;12,8;55,7
212;2022-05-17 03:11:40;12,8;55,7
213;2022-05-17 03:16:40;12,7;55,6
214;2022-05-17 03:21:40;12,7;55,6
215;2022-05-17 03:26:40;12,7;55,6
216;2022-05-17 03:31:40;12,7;55,6
217;2022-05-17 03:36:40;12,7;55,6
218;2022-05-17 03:41:40;12,7;55,6
219;2022-05-17 03:46:40;12,6;55,6
220;2022-05-17 03:51:40;12,6;55,6
221;2022-05-17 03:56:40;12,6;55,6
222;2022-05-17 04:01:40;12,5;55,6
223;2022-05-17 04:06:40;12,5;55,6
224;2022-05-17 04:11:40;12,5;55,6
225;2022-05-17 04:16:40;12,5;55,6
226;2022-05-17 04:21:40;12,5;55,6
227;2022-05-17 04:26:40;12,5;55,6
228;2022-05-17 04:31:40;12,5;55,6
229;2022-05-17 04:36:40;12,4;55,6
230;2022-05-17 04:41:40;12,4;55,6
231;2022-05-17 04:46:40;12,4;55,1
232;2022-05-17 04:51:40;12,4;55,1
233;2022-05-17 04:56:40;12,4;55,1
234;2022-05-17 05:01:40;12,3;55,1
235;2022-05-17 05:06:40;12,3;55,1
236;2022-05-17 05:11:40;12,3;55,1
237;2022-05-17 05:16:40;12,3;55,1
238;2022-05-17 05:21:40;12,3;55,1
239;2022-05-17 05:26:40;12,2;55,1
240;2022-05-17 05:31:40;12,2;55,6
241;2022-05-17 05:36:40;12,2;55,1
242;2022-05-17 05:41:40;12,2;55,6
243;2022-05-17 05:46:40;12,2;55,6
244;2022-05-17 05:51:40;12,2;55,1
245;2022-05-17 05:56:40;12,2;55,6
246;2022-05-17 06:01:40;12,1;55,1
247;2022-05-17 06:06:40;12,1;55,6
248;2022-05-17 06:11:40;12,2;55,1
249;2022-05-17 06:16:40;12,1;55,6
250;2022-05-17 06:21:40;12,1;55,6
251;2022-05-17 06:26:40;12,1;55,5
252;2022-05-17 06:31:40;12,1;55,1
253;2022-05-17 06:36:40;12;55,5
254;2022-05-17 06:41:40;12;55,5
255;2022-05-17 06:46:40;12;55,5
256;2022-05-17 06:51:40;12;55,1
257;2022-05-17 06:56:40;12;55,5
258;2022-05-17 07:01:40;12;55,5
259;2022-05-17 07:06:40;12;55,5
260;2022-05-17 07:11:40;11,9;55
261;2022-05-17 07:16:40;11,9;55,5
262;2022-05-17 07:21:40;11,9;55,5
263;2022-05-17 07:26:40;11,9;55
264;2022-05-17 07:31:40;11,9;55,5
265;2022-05-17 07:36:40;11,9;55,5
266;2022-05-17 07:41:40;11,9;55,5
267;2022-05-17 07:46:40;11,9;55,5
268;2022-05-17 07:51:40;11,9;55,5
269;2022-05-17 07:56:40;11,9;55,5
270;2022-05-17 08:01:40;11,9;55,5
271;2022-05-17 08:06:40;11,9;55,5
272;2022-05-17 08:11:40;11,9;55,5
273;2022-05-17 08:16:40;11,9;55,5
274;2022-05-17 08:21:40;12;55,5
275;2022-05-17 08:26:40;12;55,5
276;2022-05-17 08:31:40;12;55,5
277;2022-05-17 08:36:40;12;55,5
278;2022-05-17 08:41:40;12,1;55,6
279;2022-05-17 08:46:40;12,2;55,6
280;2022-05-17 08:51:40;12,2;55,6
281;2022-05-17 08:56:40;12,3;55,6
282;2022-05-17 09:01:40;12,3;55,6
283;2022-05-17 09:06:40;12,4;55,6
284;2022-05-17 09:11:40;12,5;55,6
285;2022-05-17 09:16:40;12,6;55,6
286;2022-05-17 09:21:40;12,6;55,6
287;2022-05-17 09:26:40;12,7;55,6
288;2022-05-17 09:31:40;12,7;55,7
289;2022-05-17 09:36:40;12,8;55,7
290;2022-05-17 09:41:40;12,9;55,7
291;2022-05-17 09:46:40;12,9;55,7
292;2022-05-17 09:51:40;13;55,7
293;2022-05-17 09:56:40;13;55,2
294;2022-05-17 10:01:40;13,1;55,2
295;2022-05-17 10:06:40;13,2;55,2
296;2022-05-17 10:11:40;13,3;55,3
297;2022-05-17 10:16:40;13,3;55,3
298;2022-05-17 10:21:40;13,4;55,3
299;2022-05-17 10:26:40;13,4;55,3
300;2022-05-17 10:31:40;13,5;54,8
301;2022-05-17 10:36:40;13,6;54,8
302;2022-05-17 10:41:40;13,6;54,9
303;2022-05-17 10:46:40;13,7;54,9
304;2022-05-17 10:51:40;13,8;54,4
305;2022-05-17 10:56:40;13,8;54,4
306;2022-05-17 11:01:40;13,9;54,4
307;2022-05-17 11:06:40;14;54,4
308;2022-05-17 11:11:40;14;54,5
309;2022-05-17 11:16:40;14;54,5
310;2022-05-17 11:21:40;14,1;55
311;2022-05-17 11:26:40;14,2;55
312;2022-05-17 11:31:40;14,2;55
313;2022-05-17 11:36:40;14,3;55
314;2022-05-17 11:41:40;14,3;55
315;2022-05-17 11:46:40;14,4;55
316;2022-05-17 11:51:40;14,4;55,1
317;2022-05-17 11:56:40;14,5;54,6
318;2022-05-17 12:01:40;14,5;54,6
319;2022-05-17 12:06:40;14,6;54,1
320;2022-05-17 12:11:40;14,6;54,1
321;2022-05-17 12:16:40;14,7;54,1
