RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;7184200126;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3644;;
Temperature Maximum;25,2°C;;
Temperature Minimum;11,9°C;;
Temperature Average;16,7°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;64,6%RH;;
Humidity Minimum;41,8%RH;;
Humidity Average;55,7%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16/5/2022 09:46;;
End Time;29/5/2022 01:21;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:46:13;18,3;50
2;2022-05-16 09:51:13;18,5;48,4
3;2022-05-16 09:56:13;18,4;48,2
4;2022-05-16 10:01:13;18,3;47,4
5;2022-05-16 10:06:13;18,1;46,4
6;2022-05-16 10:11:13;18;46,3
7;2022-05-16 10:16:13;17,9;46,1
8;2022-05-16 10:21:13;17,8;45,5
9;2022-05-16 10:26:13;17,8;45,3
10;2022-05-16 10:31:13;17,6;45,1
11;2022-05-16 10:36:13;17,5;44,9
12;2022-05-16 10:41:13;17,4;44,3
13;2022-05-16 10:46:13;17,3;44,8
14;2022-05-16 10:51:13;17,3;44
15;2022-05-16 10:56:13;17,4;45,1
16;2022-05-16 11:01:13;17,6;45,5
17;2022-05-16 11:06:13;17,8;45,5
18;2022-05-16 11:11:13;18;44,4
19;2022-05-16 11:16:13;17,9;43,6
20;2022-05-16 11:21:13;17,9;43,8
21;2022-05-16 11:26:13;17,9;44,5
22;2022-05-16 11:31:13;18;47
23;2022-05-16 11:36:13;18,3;47,2
24;2022-05-16 11:41:13;18,3;46,2
25;2022-05-16 11:46:13;18,3;45,3
26;2022-05-16 11:51:13;18,3;44,8
27;2022-05-16 11:56:13;18,3;45,7
28;2022-05-16 12:01:13;18,4;45,5
29;2022-05-16 12:06:13;18,4;45,3
30;2022-05-16 12:11:13;18,4;45,2
31;2022-05-16 12:16:13;18,5;45,2
32;2022-05-16 12:21:13;18,5;44,9
33;2022-05-16 12:26:13;18,5;44,6
34;2022-05-16 12:31:13;18,6;45,2
35;2022-05-16 12:36:13;18,7;45,4
36;2022-05-16 12:41:13;18,9;45,5
37;2022-05-16 12:46:13;19;45,5
38;2022-05-16 12:51:13;19,1;45,9
39;2022-05-16 12:56:13;19,2;46
40;2022-05-16 13:01:13;19,4;46,3
41;2022-05-16 13:06:13;19,6;46
42;2022-05-16 13:11:13;19,6;45,3
43;2022-05-16 13:16:13;19,6;45,1
44;2022-05-16 13:21:13;19,6;45,2
45;2022-05-16 13:26:13;19,5;45,3
46;2022-05-16 13:31:13;19,6;45,7
47;2022-05-16 13:36:13;19,7;45,7
48;2022-05-16 13:41:13;19,8;45,5
49;2022-05-16 13:46:13;19,8;44,6
50;2022-05-16 13:51:13;19,8;44,4
51;2022-05-16 13:56:13;19,7;44,5
52;2022-05-16 14:01:13;19,7;44,4
53;2022-05-16 14:06:13;19,6;44,8
54;2022-05-16 14:11:13;19,8;45,2
55;2022-05-16 14:16:13;20,2;44,2
56;2022-05-16 14:21:13;21,4;44,5
57;2022-05-16 14:26:13;22;45,3
58;2022-05-16 14:31:13;23,1;45
59;2022-05-16 14:36:13;24;45
60;2022-05-16 14:41:13;24,1;43,7
61;2022-05-16 14:46:13;24;43,6
62;2022-05-16 14:51:13;23,9;42,8
63;2022-05-16 14:56:13;21,3;41,8
64;2022-05-16 15:01:13;20,1;43,2
65;2022-05-16 15:06:13;19,6;44,2
66;2022-05-16 15:11:13;19,3;44,9
67;2022-05-16 15:16:13;19,2;45,2
68;2022-05-16 15:21:13;19,2;45,6
69;2022-05-16 15:26:13;19,1;45,6
70;2022-05-16 15:31:13;19,1;45,7
71;2022-05-16 15:36:13;19,1;45,7
72;2022-05-16 15:41:13;19,1;45,7
73;2022-05-16 15:46:13;19;45,9
74;2022-05-16 15:51:13;19;45,9
75;2022-05-16 15:56:13;19;45,9
76;2022-05-16 16:01:13;19;45,9
77;2022-05-16 16:06:13;19;45,9
78;2022-05-16 16:11:13;19;46
79;2022-05-16 16:16:13;19;46
80;2022-05-16 16:21:13;19;46
81;2022-05-16 16:26:13;19;46
82;2022-05-16 16:31:13;18,9;46
83;2022-05-16 16:36:13;18,9;46,2
84;2022-05-16 16:41:13;18,9;46,4
85;2022-05-16 16:46:13;18,8;46,4
86;2022-05-16 16:51:13;18,8;46,5
87;2022-05-16 16:56:13;18,7;46,6
88;2022-05-16 17:01:13;18,7;46,7
89;2022-05-16 17:06:13;18,6;46,8
90;2022-05-16 17:11:13;18,6;46,8
91;2022-05-16 17:16:13;18,6;46,9
92;2022-05-16 17:21:13;18,5;47
93;2022-05-16 17:26:13;18,5;47,1
94;2022-05-16 17:31:13;18,4;47,2
95;2022-05-16 17:36:13;18,3;47,3
96;2022-05-16 17:41:13;18,3;47,5
97;2022-05-16 17:46:13;18,2;47,6
98;2022-05-16 17:51:13;18,1;47,7
99;2022-05-16 17:56:13;18;47,8
100;2022-05-16 18:01:13;17,9;48
101;2022-05-16 18:06:13;17,8;48,1
102;2022-05-16 18:11:13;17,7;48,3
103;2022-05-16 18:16:13;17,6;48,5
104;2022-05-16 18:21:13;17,5;48,7
105;2022-05-16 18:26:13;17,4;48,8
106;2022-05-16 18:31:13;17,3;49
107;2022-05-16 18:36:13;17,2;49,2
108;2022-05-16 18:41:13;17,1;49,3
109;2022-05-16 18:46:13;17;49,5
110;2022-05-16 18:51:13;16,9;49,6
111;2022-05-16 18:56:13;16,9;49,8
112;2022-05-16 19:01:13;16,8;50
113;2022-05-16 19:06:13;16,7;50,1
114;2022-05-16 19:11:13;16,6;50,2
115;2022-05-16 19:16:13;16,6;50,4
116;2022-05-16 19:21:13;16,5;50,5
117;2022-05-16 19:26:13;16,4;50,7
118;2022-05-16 19:31:13;16,3;50,8
119;2022-05-16 19:36:13;16,3;51
120;2022-05-16 19:41:13;16,2;51,1
121;2022-05-16 19:46:13;16,1;51,2
122;2022-05-16 19:51:13;16,1;51,3
123;2022-05-16 19:56:13;16;51,5
124;2022-05-16 20:01:13;16;51,5
125;2022-05-16 20:06:13;15,9;51,6
126;2022-05-16 20:11:13;15,9;51,7
127;2022-05-16 20:16:13;15,8;51,9
128;2022-05-16 20:21:13;15,8;52
129;2022-05-16 20:26:13;15,7;52
130;2022-05-16 20:31:13;15,7;52,1
131;2022-05-16 20:36:13;15,7;52,2
132;2022-05-16 20:41:13;15,6;52,3
133;2022-05-16 20:46:13;15,6;52,4
134;2022-05-16 20:51:13;15,5;52,5
135;2022-05-16 20:56:13;15,5;52,5
136;2022-05-16 21:01:13;15,5;52,6
137;2022-05-16 21:06:13;15,4;52,7
138;2022-05-16 21:11:13;15,4;52,8
139;2022-05-16 21:16:13;15,4;52,8
140;2022-05-16 21:21:13;15,4;53
141;2022-05-16 21:26:13;15,3;53
142;2022-05-16 21:31:13;15,3;53,1
143;2022-05-16 21:36:13;15,3;53,2
144;2022-05-16 21:41:13;15,2;53,2
145;2022-05-16 21:46:13;15,2;53,3
146;2022-05-16 21:51:13;15,2;53,4
147;2022-05-16 21:56:13;15,1;53,4
148;2022-05-16 22:01:13;15,1;53,5
149;2022-05-16 22:06:13;15;53,6
150;2022-05-16 22:11:13;15;53,6
151;2022-05-16 22:16:13;14,9;53,7
152;2022-05-16 22:21:13;14,9;53,8
153;2022-05-16 22:26:13;14,9;53,8
154;2022-05-16 22:31:13;14,8;53,8
155;2022-05-16 22:36:13;14,8;53,9
156;2022-05-16 22:41:13;14,8;54
157;2022-05-16 22:46:13;14,7;54
158;2022-05-16 22:51:13;14,7;54
159;2022-05-16 22:56:13;14,7;54,1
160;2022-05-16 23:01:13;14,7;54,1
161;2022-05-16 23:06:13;14,6;54,1
162;2022-05-16 23:11:13;14,6;54,2
163;2022-05-16 23:16:13;14,6;54,2
164;2022-05-16 23:21:13;14,5;54,2
165;2022-05-16 23:26:13;14,5;54,3
166;2022-05-16 23:31:13;14,5;54,3
167;2022-05-16 23:36:13;14,4;54,3
168;2022-05-16 23:41:13;14,4;54,3
169;2022-05-16 23:46:13;14,4;54,4
170;2022-05-16 23:51:13;14,3;54,4
171;2022-05-16 23:56:13;14,3;54,5
172;2022-05-17 00:01:13;14,3;54,5
173;2022-05-17 00:06:13;14,2;54,5
174;2022-05-17 00:11:13;14,2;54,5
175;2022-05-17 00:16:13;14,2;54,5
176;2022-05-17 00:21:13;14,2;54,5
177;2022-05-17 00:26:13;14,2;54,6
178;2022-05-17 00:31:13;14,1;54,6
179;2022-05-17 00:36:13;14,1;54,6
180;2022-05-17 00:41:13;14,1;54,6
181;2022-05-17 00:46:13;14;54,6
182;2022-05-17 00:51:13;14;54,6
183;2022-05-17 00:56:13;14;54,6
184;2022-05-17 01:01:13;14;54,7
185;2022-05-17 01:06:13;14;54,7
186;2022-05-17 01:11:13;14;54,6
187;2022-05-17 01:16:13;13,9;54,7
188;2022-05-17 01:21:13;13,9;54,6
189;2022-05-17 01:26:13;13,9;54,7
190;2022-05-17 01:31:13;13,8;54,6
191;2022-05-17 01:36:13;13,8;54,6
192;2022-05-17 01:41:13;13,8;54,6
193;2022-05-17 01:46:13;13,7;54,6
194;2022-05-17 01:51:13;13,7;54,6
195;2022-05-17 01:56:13;13,7;54,6
196;2022-05-17 02:01:13;13,7;54,5
197;2022-05-17 02:06:13;13,6;54,5
198;2022-05-17 02:11:13;13,6;54,5
199;2022-05-17 02:16:13;13,6;54,5
200;2022-05-17 02:21:13;13,5;54,4
201;2022-05-17 02:26:13;13,5;54,3
202;2022-05-17 02:31:13;13,5;54,3
203;2022-05-17 02:36:13;13,5;54,3
204;2022-05-17 02:41:13;13,4;54,2
205;2022-05-17 02:46:13;13,4;54,2
206;2022-05-17 02:51:13;13,4;54,2
207;2022-05-17 02:56:13;13,4;54,1
208;2022-05-17 03:01:13;13,4;54,1
209;2022-05-17 03:06:13;13,4;54,1
210;2022-05-17 03:11:13;13,3;54
211;2022-05-17 03:16:13;13,3;53,9
212;2022-05-17 03:21:13;13,3;53,8
213;2022-05-17 03:26:13;13,3;53,8
214;2022-05-17 03:31:13;13,2;53,8
215;2022-05-17 03:36:13;13,2;53,7
216;2022-05-17 03:41:13;13,2;53,6
217;2022-05-17 03:46:13;13,1;53,5
218;2022-05-17 03:51:13;13,1;53,5
219;2022-05-17 03:56:13;13,1;53,5
220;2022-05-17 04:01:13;13,1;53,4
221;2022-05-17 04:06:13;13;53,3
222;2022-05-17 04:11:13;13;53,2
223;2022-05-17 04:16:13;13;53,2
224;2022-05-17 04:21:13;13;53,1
225;2022-05-17 04:26:13;12,9;53,1
226;2022-05-17 04:31:13;12,9;53,1
227;2022-05-17 04:36:13;12,9;53,1
228;2022-05-17 04:41:13;12,9;53
229;2022-05-17 04:46:13;12,9;52,9
230;2022-05-17 04:51:13;12,8;53
231;2022-05-17 04:56:13;12,8;53
232;2022-05-17 05:01:13;12,8;52,9
233;2022-05-17 05:06:13;12,8;52,8
234;2022-05-17 05:11:13;12,8;52,8
235;2022-05-17 05:16:13;12,7;52,8
236;2022-05-17 05:21:13;12,7;52,7
237;2022-05-17 05:26:13;12,7;52,7
238;2022-05-17 05:31:13;12,7;52,7
239;2022-05-17 05:36:13;12,7;52,7
240;2022-05-17 05:41:13;12,7;52,6
241;2022-05-17 05:46:13;12,7;52,6
242;2022-05-17 05:51:13;12,7;52,6
243;2022-05-17 05:56:13;12,7;52,6
244;2022-05-17 06:01:13;12,6;52,6
245;2022-05-17 06:06:13;12,6;52,6
246;2022-05-17 06:11:13;12,6;52,5
247;2022-05-17 06:16:13;12,6;52,5
248;2022-05-17 06:21:13;12,6;52,5
249;2022-05-17 06:26:13;12,6;52,5
250;2022-05-17 06:31:13;12,6;52,5
251;2022-05-17 06:36:13;12,5;52,5
252;2022-05-17 06:41:13;12,5;52,5
253;2022-05-17 06:46:13;12,5;52,5
254;2022-05-17 06:51:13;12,5;52,5
255;2022-05-17 06:56:13;12,5;52,5
256;2022-05-17 07:01:13;12,5;52,5
257;2022-05-17 07:06:13;12,5;52,5
258;2022-05-17 07:11:13;12,4;52,5
259;2022-05-17 07:16:13;12,4;52,5
260;2022-05-17 07:21:13;12,4;52,5
261;2022-05-17 07:26:13;12,4;52,5
262;2022-05-17 07:31:13;12,4;52,5
263;2022-05-17 07:36:13;12,4;52,4
264;2022-05-17 07:41:13;12,3;52,5
265;2022-05-17 07:46:13;12,3;52,5
266;2022-05-17 07:51:13;12,3;52,4
267;2022-05-17 07:56:13;12,3;52,4
268;2022-05-17 08:01:13;12,3;52,4
269;2022-05-17 08:06:13;12,3;52,4
270;2022-05-17 08:11:13;12,3;52,4
271;2022-05-17 08:16:13;12,3;52,4
272;2022-05-17 08:21:13;12,3;52,4
273;2022-05-17 08:26:13;12,3;52,4
274;2022-05-17 08:31:13;12,3;52,4
275;2022-05-17 08:36:13;12,3;52,4
276;2022-05-17 08:41:13;12,4;52,4
277;2022-05-17 08:46:13;12,4;52,5
278;2022-05-17 08:51:13;12,4;52,5
279;2022-05-17 08:56:13;12,5;52,6
280;2022-05-17 09:01:13;12,5;52,6
281;2022-05-17 09:06:13;12,6;52,6
282;2022-05-17 09:11:13;12,6;52,6
283;2022-05-17 09:16:13;12,7;52,6
284;2022-05-17 09:21:13;12,7;52,6
285;2022-05-17 09:26:13;12,8;52,5
286;2022-05-17 09:31:13;12,9;52,4
287;2022-05-17 09:36:13;13,1;52,4
288;2022-05-17 09:41:13;13,2;52,4
289;2022-05-17 09:46:13;13,3;52,4
290;2022-05-17 09:51:13;13,4;52,4
291;2022-05-17 09:56:13;13,4;52,4
292;2022-05-17 10:01:13;13,5;52,4
293;2022-05-17 10:06:13;13,6;52,3
294;2022-05-17 10:11:13;13,7;52,3
295;2022-05-17 10:16:13;13,8;52,2
296;2022-05-17 10:21:13;13,9;52,2
297;2022-05-17 10:26:13;14;52,1
298;2022-05-17 10:31:13;14;52
299;2022-05-17 10:36:13;14,1;52,2
300;2022-05-17 10:41:13;14,2;52,2
301;2022-05-17 10:46:13;14,4;52,4
302;2022-05-17 10:51:13;14,5;52,7
303;2022-05-17 10:56:13;14,7;53,2
304;2022-05-17 11:01:13;14,8;53,7
305;2022-05-17 11:06:13;14,9;53,1
306;2022-05-17 11:11:13;15;53,3
307;2022-05-17 11:16:13;15,2;53,4
308;2022-05-17 11:21:13;15,3;53,4
309;2022-05-17 11:26:13;15,4;53,2
310;2022-05-17 11:31:13;15,4;53,2
311;2022-05-17 11:36:13;15,5;54,1
312;2022-05-17 11:41:13;15,7;54,1
313;2022-05-17 11:46:13;15,8;53,9
314;2022-05-17 11:51:13;15,8;53,5
315;2022-05-17 11:56:13;15,9;53,6
316;2022-05-17 12:01:13;16;53,5
317;2022-05-17 12:06:13;16,1;52,8
318;2022-05-17 12:11:13;16,2;53
319;2022-05-17 12:16:13;16,3;53,1
320;2022-05-17 12:21:13;16,4;53
321;2022-05-17 12:26:13;16,5;52,7
322;2022-05-17 12:31:13;16,6;52,5
323;2022-05-17 12:36:13;16,7;52,3
324;2022-05-17 12:41:13;16,8;52,1
325;2022-05-17 12:46:13;16,9;52
326;2022-05-17 12:51:13;17,1;51,8
327;2022-05-17 12:56:13;17,3;51,9
