RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V538;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3624;;
Temperature Maximum;24,3°C;;
Temperature Minimum;11,2°C;;
Temperature Average;16°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;99,9%RH;;
Humidity Minimum;1,9%RH;;
Humidity Average;46,4%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16-05-2022 9:56;;
End Time;28-05-2022 23:51;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:56:14;17,5;46,4
2;2022-05-16 10:01:14;18,3;53
3;2022-05-16 10:06:14;18,8;52,6
4;2022-05-16 10:11:14;18,9;53,2
5;2022-05-16 10:16:14;19,2;54,2
6;2022-05-16 10:21:14;18,2;44,4
7;2022-05-16 10:26:14;16,4;45,2
8;2022-05-16 10:31:14;15,5;45,6
9;2022-05-16 10:36:14;15;45,1
10;2022-05-16 10:41:14;14,7;45
11;2022-05-16 10:46:14;14,6;44
12;2022-05-16 10:51:14;14,6;44
13;2022-05-16 10:56:14;14,6;44,5
14;2022-05-16 11:01:14;14,6;44,5
15;2022-05-16 11:06:14;14,6;44,5
16;2022-05-16 11:11:14;14,6;44,5
17;2022-05-16 11:16:14;14,7;45
18;2022-05-16 11:21:14;14,7;45,5
19;2022-05-16 11:26:14;14,7;45,5
20;2022-05-16 11:31:14;14,8;46,1
21;2022-05-16 11:36:14;14,8;46,6
22;2022-05-16 11:41:14;14,9;46,6
23;2022-05-16 11:46:14;14,9;47,1
24;2022-05-16 11:51:14;15;47,1
25;2022-05-16 11:56:14;15;47,1
26;2022-05-16 12:01:14;15,1;47,1
27;2022-05-16 12:06:14;15,1;47,6
28;2022-05-16 12:11:14;15,2;47,6
