RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;7201300471;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0.0 H;;
Data Sum;3878;;
Temperature Maximum;24.5°C;;
Temperature Minimum;11.9°C;;
Temperature Average;16.6°C;;
Temperature Alarm Upper Limit;60.0°C;;
Temperature Alarm Lower Limit;-30.0°C;;
Humidity Maximum;63.8%RH;;
Humidity Minimum;39.5%RH;;
Humidity Average;54.7%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;2022-05-15 14:26:51;;
End Time;2022-05-29 01:31:51;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-15 14:26:51;21.1;51.5
2;2022-05-15 14:31:51;21.3;51.5
3;2022-05-15 14:36:51;21.3;51
4;2022-05-15 14:41:51;21.2;51
5;2022-05-15 14:46:51;21.1;51
6;2022-05-15 14:51:51;21;51
7;2022-05-15 14:56:51;20.9;51
8;2022-05-15 15:01:51;20.9;50.9
9;2022-05-15 15:06:51;20.9;50.9
10;2022-05-15 15:11:51;20.8;50.9
11;2022-05-15 15:16:51;20.8;50.9
12;2022-05-15 15:21:51;20.7;50.9
13;2022-05-15 15:26:51;20.7;50.9
14;2022-05-15 15:31:51;20.6;50.9
15;2022-05-15 15:36:51;20.6;50.9
16;2022-05-15 15:41:51;20.5;50.9
17;2022-05-15 15:46:51;20.5;50.9
18;2022-05-15 15:51:51;20.4;51.4
19;2022-05-15 15:56:51;20.3;51.4
20;2022-05-15 16:01:51;20.3;51.4
21;2022-05-15 16:06:51;20.3;51.4
22;2022-05-15 16:11:51;20.2;51.3
23;2022-05-15 16:16:51;20.2;51.3
24;2022-05-15 16:21:51;20.2;51.3
25;2022-05-15 16:26:51;20.1;51.3
26;2022-05-15 16:31:51;20.1;51.3
27;2022-05-15 16:36:51;20.1;51.3
28;2022-05-15 16:41:51;20;51.3
29;2022-05-15 16:46:51;20;51.3
30;2022-05-15 16:51:51;20;51.3
31;2022-05-15 16:56:51;19.9;51.3
32;2022-05-15 17:01:51;19.9;51.3
33;2022-05-15 17:06:51;19.9;51.8
34;2022-05-15 17:11:51;19.9;51.8
35;2022-05-15 17:16:51;19.8;51.3
36;2022-05-15 17:21:51;19.8;51.3
37;2022-05-15 17:26:51;19.8;51.3
38;2022-05-15 17:31:51;19.8;51.8
39;2022-05-15 17:36:51;19.8;51.8
40;2022-05-15 17:41:51;19.8;51.8
41;2022-05-15 17:46:51;19.8;51.8
42;2022-05-15 17:51:51;19.8;51.3
43;2022-05-15 17:56:51;19.8;51.8
44;2022-05-15 18:01:51;19.7;51.3
45;2022-05-15 18:06:51;19.7;51.3
46;2022-05-15 18:11:51;19.7;51.3
47;2022-05-15 18:16:51;19.7;51.8
48;2022-05-15 18:21:51;19.7;51.3
49;2022-05-15 18:26:51;19.7;51.3
50;2022-05-15 18:31:51;19.7;51.8
51;2022-05-15 18:36:51;19.6;51.8
52;2022-05-15 18:41:51;19.6;51.3
53;2022-05-15 18:46:51;19.6;51.3
54;2022-05-15 18:51:51;19.6;51.3
55;2022-05-15 18:56:51;19.6;51.3
56;2022-05-15 19:01:51;19.6;51.8
57;2022-05-15 19:06:51;19.6;51.8
58;2022-05-15 19:11:51;19.6;51.3
59;2022-05-15 19:16:51;19.6;51.3
60;2022-05-15 19:21:51;19.5;51.3
61;2022-05-15 19:26:51;19.5;51.3
62;2022-05-15 19:31:51;19.5;51.3
63;2022-05-15 19:36:51;19.5;51.3
64;2022-05-15 19:41:51;19.5;51.3
65;2022-05-15 19:46:51;19.5;51.3
66;2022-05-15 19:51:51;19.5;51.8
