RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V347;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0.0 H;;
Data Sum;3013;;
Temperature Maximum;22°C;;
Temperature Minimum;11.7°C;;
Temperature Average;17.2°C;;
Temperature Alarm Upper Limit;60.0°C;;
Temperature Alarm Lower Limit;-30.0°C;;
Humidity Maximum;99.9%RH;;
Humidity Minimum;31.8%RH;;
Humidity Average;57.1%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;09-05-2022 12:27;;
End Time;19-05-2022 23:27;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-09 12:27:53;20.5;50.9
2;2022-05-09 12:32:53;20.5;50.9
3;2022-05-09 12:37:53;20.5;50.9
4;2022-05-09 12:42:53;20.5;50.9
5;2022-05-09 12:47:53;20.5;50.9
6;2022-05-09 12:52:53;20.5;50.9
7;2022-05-09 12:57:53;20.5;50.9
8;2022-05-09 13:02:53;20.5;50.9
9;2022-05-09 13:07:53;20.4;50.9
10;2022-05-09 13:12:53;20.4;50.9
11;2022-05-09 13:17:53;20.3;50.9
12;2022-05-09 13:22:53;20.3;50.9
13;2022-05-09 13:27:53;20.2;50.9
14;2022-05-09 13:32:53;20.1;50.9
15;2022-05-09 13:37:53;20;50.3
16;2022-05-09 13:42:53;19.9;50.3
17;2022-05-09 13:47:53;19.8;50.3
18;2022-05-09 13:52:53;19.8;50.3
19;2022-05-09 13:57:53;19.7;50.3
20;2022-05-09 14:02:53;19.6;49.8
21;2022-05-09 14:07:53;19.5;50.3
22;2022-05-09 14:12:53;19.3;50.3
23;2022-05-09 14:17:53;19.2;49.7
24;2022-05-09 14:22:53;19.2;49.7
25;2022-05-09 14:27:53;19.1;49.7
26;2022-05-09 14:32:53;19;49.7
27;2022-05-09 14:37:53;18.9;49.7
28;2022-05-09 14:42:53;18.8;49.7
29;2022-05-09 14:47:53;18.8;49.7
30;2022-05-09 14:52:53;18.7;50.2
31;2022-05-09 14:57:53;18.6;50.2
32;2022-05-09 15:02:53;18.6;50.2
33;2022-05-09 15:07:53;18.5;50.7
34;2022-05-09 15:12:53;18.5;50.6
35;2022-05-09 15:17:53;18.4;50.6
36;2022-05-09 15:22:53;18.4;51.1
37;2022-05-09 15:27:53;18.3;51.1
38;2022-05-09 15:32:53;18.3;51.1
39;2022-05-09 15:37:53;18.3;51.1
40;2022-05-09 15:42:53;18.3;51.6
41;2022-05-09 15:47:53;18.3;51.6
42;2022-05-09 15:52:53;18.3;51.6
43;2022-05-09 15:57:53;18.3;51.6
44;2022-05-09 16:02:53;18.4;51.6
45;2022-05-09 16:07:53;18.4;51.6
46;2022-05-09 16:12:53;18.5;52.1
47;2022-05-09 16:17:53;18.6;52.2
48;2022-05-09 16:22:53;18.6;52.2
