RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;7201300458;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3632;;
Temperature Maximum;31,2°C;;
Temperature Minimum;12°C;;
Temperature Average;16,3°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;62,9%RH;;
Humidity Minimum;41,4%RH;;
Humidity Average;55,1%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;2022-05-16 09:49:47;;
End Time;2022-05-29 00:24:47;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:49:47;17,1;46,4
2;2022-05-16 09:54:47;19,1;51,1
3;2022-05-16 09:59:47;20;51,8
4;2022-05-16 10:04:47;20,6;50,3
5;2022-05-16 10:09:47;20,5;47,3
6;2022-05-16 10:14:47;20,4;46,8
7;2022-05-16 10:19:47;20,5;46,3
8;2022-05-16 10:24:47;20,5;43,2
9;2022-05-16 10:29:47;18,4;41,4
10;2022-05-16 10:34:47;16,7;42,8
11;2022-05-16 10:39:47;15,8;43,7
12;2022-05-16 10:44:47;15,4;44,1
13;2022-05-16 10:49:47;15,1;45,1
14;2022-05-16 10:54:47;15;45,1
15;2022-05-16 10:59:47;14,9;45,6
16;2022-05-16 11:04:47;14,9;45,6
17;2022-05-16 11:09:47;15;45,6
18;2022-05-16 11:14:47;15;45,6
19;2022-05-16 11:19:47;15;46,1
20;2022-05-16 11:24:47;15;46,1
21;2022-05-16 11:29:47;15,1;46,2
22;2022-05-16 11:34:47;15,1;46,2
23;2022-05-16 11:39:47;15,2;46,7
24;2022-05-16 11:44:47;15,2;46,2
25;2022-05-16 11:49:47;15,3;46,2
26;2022-05-16 11:54:47;15,4;46,7
27;2022-05-16 11:59:47;15,4;46,7
28;2022-05-16 12:04:47;15,4;46,7
29;2022-05-16 12:09:47;15,4;46,7
30;2022-05-16 12:14:47;15,5;47,2
31;2022-05-16 12:19:47;15,5;47,2
32;2022-05-16 12:24:47;15,6;47,2
33;2022-05-16 12:29:47;15,6;47,2
34;2022-05-16 12:34:47;15,7;47,2
35;2022-05-16 12:39:47;15,7;47,3
36;2022-05-16 12:44:47;15,8;47,3
37;2022-05-16 12:49:47;15,8;47,3
38;2022-05-16 12:54:47;15,9;47,3
39;2022-05-16 12:59:47;15,9;47,3
40;2022-05-16 13:04:47;15,9;47,8
41;2022-05-16 13:09:47;16;47,8
42;2022-05-16 13:14:47;16;47,8
43;2022-05-16 13:19:47;16;47,8
44;2022-05-16 13:24:47;16;47,8
45;2022-05-16 13:29:47;16,1;47,8
46;2022-05-16 13:34:47;16,1;48,3
47;2022-05-16 13:39:47;16,2;48,3
48;2022-05-16 13:44:47;16,2;48,3
49;2022-05-16 13:49:47;16,2;48,3
