RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;C207;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;2678;;
Temperature Maximum;22,8°C;;
Temperature Minimum;9,5°C;;
Temperature Average;15,9°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;76,5%RH;;
Humidity Minimum;44,5%RH;;
Humidity Average;61,6%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;23-04-2022 10:24;;
End Time;02-05-2022 17:29;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-04-23 10:24;20,3;46,3
2;2022-04-23 10:29;19,4;46,7
3;2022-04-23 10:34;18,7;47,6
4;2022-04-23 10:39;18,3;48,5
5;2022-04-23 10:44;18,2;48,6
6;2022-04-23 10:49;18;Failure
7;2022-04-23 10:54;17,8;50,5
8;2022-04-23 10:59;17,7;50,5
9;2022-04-23 11:04;17,5;50,5
10;2022-04-23 11:09;17,5;51
11;2022-04-23 11:14;17,6;51
12;2022-04-23 11:19;17,7;50,9
13;2022-04-23 11:24;17,7;51
14;2022-04-23 11:29;17,8;51
15;2022-04-23 11:34;17,9;51,5
16;2022-04-23 11:39;17,9;51,5
17;2022-04-23 11:44;17,9;51
18;2022-04-23 11:49;18;52
19;2022-04-23 11:54;18;52,1
20;2022-04-23 11:59;18;52
21;2022-04-23 12:04;18;52
22;2022-04-23 12:09;18;52,5
23;2022-04-23 12:14;18;53
24;2022-04-23 12:19;18;53
25;2022-04-23 12:24;18;53,5
26;2022-04-23 12:29;18,2;53,5
27;2022-04-23 12:34;18,3;53,5
28;2022-04-23 12:39;19,4;54,7
29;2022-04-23 12:44;19,2;52,7
30;2022-04-23 12:49;18,3;53,6
31;2022-04-23 12:54;17,9;54,5
32;2022-04-23 12:59;17,7;55
33;2022-04-23 13:04;17,6;55,9
34;2022-04-23 13:09;17,5;55,9
35;2022-04-23 13:14;17,5;55,9
36;2022-04-23 13:19;17,5;56,4
37;2022-04-23 13:24;17,5;56,4
38;2022-04-23 13:29;17,6;56,4
39;2022-04-23 13:34;17,5;56,9
40;2022-04-23 13:39;17,5;56,9
41;2022-04-23 13:44;17,5;56,9
42;2022-04-23 13:49;17,6;56,9
43;2022-04-23 13:54;17,6;56,9
44;2022-04-23 13:59;17,7;56,9
45;2022-04-23 14:04;17,7;56,9
46;2022-04-23 14:09;17,8;56,4
47;2022-04-23 14:14;17,9;56,4
48;2022-04-23 14:19;17,9;56,4
49;2022-04-23 14:24;18;56,5
50;2022-04-23 14:29;18;56,5
51;2022-04-23 14:34;18;56,5
52;2022-04-23 14:39;18;56,5
53;2022-04-23 14:44;18;56,5
54;2022-04-23 14:49;18;56,5
55;2022-04-23 14:54;18;56,5
56;2022-04-23 14:59;18;56,5
57;2022-04-23 15:04;18;56
58;2022-04-23 15:09;18,1;55,5
59;2022-04-23 15:14;18,2;55,5
60;2022-04-23 15:19;18,2;55
61;2022-04-23 15:24;18,2;54,6
62;2022-04-23 15:29;18,2;54,6
63;2022-04-23 15:34;18,2;54,1
64;2022-04-23 15:39;18,2;54,1
65;2022-04-23 15:44;18,3;53,6
66;2022-04-23 15:49;18,3;53,6
67;2022-04-23 15:54;18,3;53,6
68;2022-04-23 15:59;18,3;53,6
69;2022-04-23 16:04;18,3;53,6
70;2022-04-23 16:09;18,4;53,6
71;2022-04-23 16:14;18,4;53,6
72;2022-04-23 16:19;18,5;53,6
73;2022-04-23 16:24;18,5;53,6
74;2022-04-23 16:29;18,5;53,6
75;2022-04-23 16:34;18,5;53,6
76;2022-04-23 16:39;18,5;53,6
77;2022-04-23 16:44;18,5;54,1
78;2022-04-23 16:49;18,5;54,1
79;2022-04-23 16:54;18,5;54,1
80;2022-04-23 16:59;18,5;54,1
81;2022-04-23 17:04;18,5;54,1
82;2022-04-23 17:09;18,5;54,1
83;2022-04-23 17:14;18,5;54,1
84;2022-04-23 17:19;18,5;54,6
85;2022-04-23 17:24;18,5;54,6
86;2022-04-23 17:29;18,4;54,6
87;2022-04-23 17:34;18,4;54,6
88;2022-04-23 17:39;18,4;54,6
89;2022-04-23 17:44;18,4;55,1
90;2022-04-23 17:49;18,3;55,1
91;2022-04-23 17:54;18,3;55,1
92;2022-04-23 17:59;18,3;55,1
93;2022-04-23 18:04;18,3;55,5
94;2022-04-23 18:09;18,2;55,5
95;2022-04-23 18:14;18,2;55,5
96;2022-04-23 18:19;18,2;55,5
97;2022-04-23 18:24;18,2;56
98;2022-04-23 18:29;18,2;56
99;2022-04-23 18:34;18,1;56
100;2022-04-23 18:39;18,1;56
101;2022-04-23 18:44;18,1;56
102;2022-04-23 18:49;18,1;56,5
103;2022-04-23 18:54;18,1;56,5
104;2022-04-23 18:59;18,1;56,5
105;2022-04-23 19:04;18,1;56,5
106;2022-04-23 19:09;18,1;56,5
107;2022-04-23 19:14;18,1;56,5
108;2022-04-23 19:19;18,1;56,5
109;2022-04-23 19:24;18,1;56,5
110;2022-04-23 19:29;18,1;56,5
111;2022-04-23 19:34;18,1;56,5
112;2022-04-23 19:39;18,1;56,5
113;2022-04-23 19:44;18,1;57
114;2022-04-23 19:49;18,1;56,5
115;2022-04-23 19:54;18,1;57
116;2022-04-23 19:59;18,1;57
117;2022-04-23 20:04;18,1;57
118;2022-04-23 20:09;18,1;57
119;2022-04-23 20:14;18,1;57
120;2022-04-23 20:19;18,1;57
121;2022-04-23 20:24;18,1;57
122;2022-04-23 20:29;18;57
123;2022-04-23 20:34;18;57
124;2022-04-23 20:39;18;57
125;2022-04-23 20:44;18;57
126;2022-04-23 20:49;18;57
127;2022-04-23 20:54;18;57
128;2022-04-23 20:59;18;56,9
129;2022-04-23 21:04;18;56,9
130;2022-04-23 21:09;18;56,9
131;2022-04-23 21:14;18;56,9
132;2022-04-23 21:19;18;56,9
133;2022-04-23 21:24;17,9;56,9
134;2022-04-23 21:29;17,9;56,9
135;2022-04-23 21:34;17,9;56,9
136;2022-04-23 21:39;17,9;56,9
137;2022-04-23 21:44;17,9;56,9
138;2022-04-23 21:49;17,9;56,9
139;2022-04-23 21:54;17,9;56,9
140;2022-04-23 21:59;17,9;56,9
141;2022-04-23 22:04;17,8;56,9
142;2022-04-23 22:09;17,8;56,9
143;2022-04-23 22:14;17,8;56,9
144;2022-04-23 22:19;17,8;56,9
145;2022-04-23 22:24;17,8;56,9
146;2022-04-23 22:29;17,8;56,9
147;2022-04-23 22:34;17,8;56,9
148;2022-04-23 22:39;17,8;56,9
149;2022-04-23 22:44;17,8;56,9
150;2022-04-23 22:49;17,8;56,9
151;2022-04-23 22:54;17,7;56,9
152;2022-04-23 22:59;17,7;56,9
153;2022-04-23 23:04;17,7;56,9
154;2022-04-23 23:09;17,7;56,9
155;2022-04-23 23:14;17,7;56,9
156;2022-04-23 23:19;17,7;57,4
157;2022-04-23 23:24;17,6;57,4
158;2022-04-23 23:29;17,6;57,4
159;2022-04-23 23:34;17,6;57,4
160;2022-04-23 23:39;17,5;57,4
161;2022-04-23 23:44;17,4;57,3
162;2022-04-23 23:49;17,4;57,3
163;2022-04-23 23:54;17,4;57,3
164;2022-04-23 23:59;17,4;57,3
165;2022-04-24 0:04;17,3;57,3
166;2022-04-24 0:09;17,4;57,3
167;2022-04-24 0:14;17,4;57,3
168;2022-04-24 0:19;17,4;57,3
169;2022-04-24 0:24;17,4;57,3
170;2022-04-24 0:29;17,4;57,3
171;2022-04-24 0:34;17,3;57,3
172;2022-04-24 0:39;17,2;57,3
173;2022-04-24 0:44;17,1;57,8
174;2022-04-24 0:49;17,1;57,8
175;2022-04-24 0:54;17;57,8
176;2022-04-24 0:59;16,9;58,2
177;2022-04-24 1:04;16,9;58,2
178;2022-04-24 1:09;16,9;58,2
179;2022-04-24 1:14;16,9;58,2
180;2022-04-24 1:19;16,8;58,2
181;2022-04-24 1:24;16,8;58,2
182;2022-04-24 1:29;16,7;58,7
183;2022-04-24 1:34;16,7;58,7
184;2022-04-24 1:39;16,7;58,7
185;2022-04-24 1:44;16,6;58,7
186;2022-04-24 1:49;16,6;58,6
187;2022-04-24 1:54;16,6;59,1
188;2022-04-24 1:59;16,6;59,1
189;2022-04-24 2:04;16,6;58,6
190;2022-04-24 2:09;16,5;58,6
191;2022-04-24 2:14;16,5;58,6
192;2022-04-24 2:19;16,4;59,1
193;2022-04-24 2:24;16,4;59,1
194;2022-04-24 2:29;16,4;59,1
195;2022-04-24 2:34;16,4;59,1
196;2022-04-24 2:39;16,4;59,1
197;2022-04-24 2:44;16,3;59,1
198;2022-04-24 2:49;16,2;59,1
