RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V602;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3642;;
Temperature Maximum;25,8°C;;
Temperature Minimum;12°C;;
Temperature Average;16,5°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;63,8%RH;;
Humidity Minimum;39,7%RH;;
Humidity Average;55,2%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16-05-2022 9:56;;
End Time;29-05-2022 1:21;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:56:17;18,1;48,5
2;2022-05-16 10:01:17;17,7;45,4
3;2022-05-16 10:06:17;17,4;46,4
4;2022-05-16 10:11:17;17,1;46,3
5;2022-05-16 10:16:17;17;46,8
6;2022-05-16 10:21:17;16,8;47,3
7;2022-05-16 10:26:17;16,7;47,3
8;2022-05-16 10:31:17;16,7;47,3
9;2022-05-16 10:36:17;16,6;47,3
10;2022-05-16 10:41:17;16,5;47,3
11;2022-05-16 10:46:17;16,5;47,8
12;2022-05-16 10:51:17;16,5;47,8
13;2022-05-16 10:56:17;16,5;48,3
14;2022-05-16 11:01:17;16,6;49,3
15;2022-05-16 11:06:17;16,8;49,4
16;2022-05-16 11:11:17;17,1;48,4
17;2022-05-16 11:16:17;17,4;47,9
18;2022-05-16 11:21:17;17,5;47,5
19;2022-05-16 11:26:17;17,6;47
20;2022-05-16 11:31:17;17,6;47
21;2022-05-16 11:36:17;17,6;46,4
22;2022-05-16 11:41:17;17,4;46,9
23;2022-05-16 11:46:17;17,4;47,4
24;2022-05-16 11:51:17;17,3;47,4
25;2022-05-16 11:56:17;17,3;47,4
26;2022-05-16 12:01:17;17,2;47,9
27;2022-05-16 12:06:17;17,2;47,9
28;2022-05-16 12:11:17;17,2;47,9
29;2022-05-16 12:16:17;17,1;47,9
30;2022-05-16 12:21:17;17,1;48,4
31;2022-05-16 12:26:17;17;48,4
32;2022-05-16 12:31:17;17;48,4
33;2022-05-16 12:36:17;17;48,4
34;2022-05-16 12:41:17;16,9;48,4
35;2022-05-16 12:46:17;16,9;48,4
36;2022-05-16 12:51:17;16,9;48,4
37;2022-05-16 12:56:17;16,9;48,4
38;2022-05-16 13:01:17;16,9;48,4
39;2022-05-16 13:06:17;16,8;48,4
40;2022-05-16 13:11:17;16,8;48,4
41;2022-05-16 13:16:17;16,8;48,4
42;2022-05-16 13:21:17;16,8;48,8
43;2022-05-16 13:26:17;16,8;48,8
44;2022-05-16 13:31:17;16,8;48,8
45;2022-05-16 13:36:17;16,8;48,8
46;2022-05-16 13:41:17;16,8;48,8
47;2022-05-16 13:46:17;16,8;48,8
48;2022-05-16 13:51:17;16,8;48,8
49;2022-05-16 13:56:17;16,8;48,8
50;2022-05-16 14:01:17;16,8;48,8
51;2022-05-16 14:06:17;16,8;48,8
52;2022-05-16 14:11:17;16,9;50,5
53;2022-05-16 14:16:17;16,9;48,8
54;2022-05-16 14:21:17;16,9;48,9
55;2022-05-16 14:26:17;16,9;48,9
56;2022-05-16 14:31:17;17;48,9
57;2022-05-16 14:36:17;17;49,4
