RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;7201H00443;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;2551;;
Temperature Maximum;25°C;;
Temperature Minimum;14,6°C;;
Temperature Average;18,1°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;61%RH;;
Humidity Minimum;34,3%RH;;
Humidity Average;51,5%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;2022-04-25 15:29:53;;
End Time;2022-05-04 11:59:53;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-04-25 15:29:53;23,1;46,6
2;2022-04-25 15:34:53;22,2;47,6
3;2022-04-25 15:39:53;22,2;48,1
4;2022-04-25 15:44:53;22,2;47,6
5;2022-04-25 15:49:53;22,2;47,6
6;2022-04-25 15:54:53;22,2;48,6
7;2022-04-25 15:59:53;22,2;48,1
8;2022-04-25 16:04:53;22,2;48,1
9;2022-04-25 16:09:53;22,2;47,6
10;2022-04-25 16:14:53;22,2;48,1
11;2022-04-25 16:19:53;22,3;48,1
12;2022-04-25 16:24:53;22,3;48,1
13;2022-04-25 16:29:53;22,3;47,6
14;2022-04-25 16:34:53;22,3;47,6
15;2022-04-25 16:39:53;22,3;48,1
16;2022-04-25 16:44:53;22,4;48,1
17;2022-04-25 16:49:53;22,5;48,1
18;2022-04-25 16:54:53;22,6;48,1
19;2022-04-25 16:59:53;22,7;48,1
20;2022-04-25 17:04:53;22,7;48,1
21;2022-04-25 17:09:53;22,8;47,6
22;2022-04-25 17:14:53;22,8;47,6
23;2022-04-25 17:19:53;22,8;47,1
24;2022-04-25 17:24:53;22,8;47,1
25;2022-04-25 17:29:53;22,8;47,1
26;2022-04-25 17:34:53;22,7;47,1
27;2022-04-25 17:39:53;22,6;47,1
28;2022-04-25 17:44:53;22,6;47,1
29;2022-04-25 17:49:53;22,5;47,1
30;2022-04-25 17:54:53;22,4;47,1
31;2022-04-25 17:59:53;22,4;47,1
32;2022-04-25 18:04:53;22,3;47,1
33;2022-04-25 18:09:53;22,2;47,1
