RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V349;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3637;;
Temperature Maximum;28,5°C;;
Temperature Minimum;12°C;;
Temperature Average;16,7°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;68,9%RH;;
Humidity Minimum;40,4%RH;;
Humidity Average;57,8%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16/5/2022 09:50;;
End Time;29/5/2022 00:50;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:50:37;18,6;47,5
2;2022-05-16 09:55:37;19,2;48,6
3;2022-05-16 10:00:37;19,2;45,5
4;2022-05-16 10:05:37;18,7;44,4
5;2022-05-16 10:10:37;17,7;44,4
6;2022-05-16 10:15:37;17,4;44,8
7;2022-05-16 10:20:37;17,2;45,3
8;2022-05-16 10:25:37;18;50
9;2022-05-16 10:30:37;18,6;51,6
10;2022-05-16 10:35:37;19,8;54,7
11;2022-05-16 10:40:37;20,5;44,6
12;2022-05-16 10:45:37;20;45,6
13;2022-05-16 10:50:37;20,4;49,3
14;2022-05-16 10:55:37;22;56,4
15;2022-05-16 11:00:37;23,8;59,6
16;2022-05-16 11:05:37;25;62,3
17;2022-05-16 11:10:37;22,6;41,2
18;2022-05-16 11:15:37;20,3;40,4
19;2022-05-16 11:20:37;19,3;42,5
20;2022-05-16 11:25:37;18,7;42,9
21;2022-05-16 11:30:37;18,8;48,6
22;2022-05-16 11:35:37;18,8;44
23;2022-05-16 11:40:37;18,7;46,6
24;2022-05-16 11:45:37;18,9;48,6
25;2022-05-16 11:50:37;18,9;47,1
26;2022-05-16 11:55:37;18,6;46
27;2022-05-16 12:00:37;18,5;45,5
28;2022-05-16 12:05:37;18,3;44,9
29;2022-05-16 12:10:37;18,3;46,5
30;2022-05-16 12:15:37;18,8;48,6
31;2022-05-16 12:20:37;20,5;49,8
32;2022-05-16 12:25:37;22;46,9
33;2022-05-16 12:30:37;21,2;44,7
34;2022-05-16 12:35:37;21,4;46,3
35;2022-05-16 12:40:37;21,7;45,8
36;2022-05-16 12:45:37;22,1;48,5
37;2022-05-16 12:50:37;22,4;47,5
38;2022-05-16 12:55:37;22,1;43,8
39;2022-05-16 13:00:37;21,9;43,8
40;2022-05-16 13:05:37;21,7;45,9
41;2022-05-16 13:10:37;21,8;44,8
42;2022-05-16 13:15:37;21,5;44,3
43;2022-05-16 13:20:37;22,1;49,5
44;2022-05-16 13:25:37;23,9;50,8
45;2022-05-16 13:30:37;24,8;47,8
46;2022-05-16 13:35:37;24,7;47,8
47;2022-05-16 13:40:37;24,9;47,9
48;2022-05-16 13:45:37;25;47,9
49;2022-05-16 13:50:37;25,4;43,1
50;2022-05-16 13:55:37;25,3;42
51;2022-05-16 14:00:37;24,7;40,9
52;2022-05-16 14:05:37;24;40,8
53;2022-05-16 14:10:37;23,5;40,7
54;2022-05-16 14:15:37;22,4;40,6
55;2022-05-16 14:20:37;22,1;44,3
56;2022-05-16 14:25:37;21,7;46,9
57;2022-05-16 14:30:37;21,9;49,5
58;2022-05-16 14:35:37;22,2;49,5
59;2022-05-16 14:40:37;22,4;49
60;2022-05-16 14:45:37;22,5;48
61;2022-05-16 14:50:37;22,7;48,6
62;2022-05-16 14:55:37;22,8;48,1
63;2022-05-16 15:00:37;22,8;44,4
64;2022-05-16 15:05:37;20,8;44,2
65;2022-05-16 15:10:37;19,8;45,6
66;2022-05-16 15:15:37;19,2;46,6
67;2022-05-16 15:20:37;18,8;47,6
68;2022-05-16 15:25:37;18,6;48
69;2022-05-16 15:30:37;18,5;48,5
70;2022-05-16 15:35:37;18,4;48,5
71;2022-05-16 15:40:37;18,4;48,5
72;2022-05-16 15:45:37;18,3;49
73;2022-05-16 15:50:37;18,3;49,5
74;2022-05-16 15:55:37;18,3;49,5
75;2022-05-16 16:00:37;18,3;49,5
76;2022-05-16 16:05:37;18,3;49,5
77;2022-05-16 16:10:37;18,3;49,5
78;2022-05-16 16:15:37;18,3;49,5
79;2022-05-16 16:20:37;18,3;49,5
80;2022-05-16 16:25:37;18,2;49,5
81;2022-05-16 16:30:37;18,2;49,5
82;2022-05-16 16:35:37;18,2;49,5
83;2022-05-16 16:40:37;18,2;49,5
84;2022-05-16 16:45:37;18,1;50
85;2022-05-16 16:50:37;18,1;50
86;2022-05-16 16:55:37;18,1;50
87;2022-05-16 17:00:37;18,1;50
