RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V548;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3626;;
Temperature Maximum;27,8°C;;
Temperature Minimum;11,6°C;;
Temperature Average;16,3°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;67,6%RH;;
Humidity Minimum;41,2%RH;;
Humidity Average;55,8%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;2022-05-16 09:45:08;;
End Time;2022-05-28 23:50:08;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:45:08;18,6;51,4
2;2022-05-16 09:50:08;17,8;45,7
3;2022-05-16 09:55:08;21,1;54,1
4;2022-05-16 10:00:08;22,3;55,3
5;2022-05-16 10:05:08;23,1;56,4
6;2022-05-16 10:10:08;24,3;54,5
7;2022-05-16 10:15:08;25;53,1
8;2022-05-16 10:20:08;25,6;51,2
9;2022-05-16 10:25:08;24,5;43,3
10;2022-05-16 10:30:08;21,5;41,4
11;2022-05-16 10:35:08;20,7;42,4
12;2022-05-16 10:40:08;18,3;41,6
13;2022-05-16 10:45:08;17;42,5
14;2022-05-16 10:50:08;16,3;43,5
15;2022-05-16 10:55:08;15,9;43,9
16;2022-05-16 11:00:08;15,6;44,4
17;2022-05-16 11:05:08;15,6;45,4
18;2022-05-16 11:10:08;15,5;45,4
19;2022-05-16 11:15:08;15,5;45,4
20;2022-05-16 11:20:08;15,5;45,4
21;2022-05-16 11:25:08;15,5;45,4
22;2022-05-16 11:30:08;15,6;45,4
23;2022-05-16 11:35:08;15,6;45,9
24;2022-05-16 11:40:08;15,6;45,4
25;2022-05-16 11:45:08;15,7;45,9
26;2022-05-16 11:50:08;15,8;45,4
27;2022-05-16 11:55:08;15,8;45,4
28;2022-05-16 12:00:08;15,9;46
29;2022-05-16 12:05:08;15,9;46
30;2022-05-16 12:10:08;16;46
31;2022-05-16 12:15:08;16,1;46,5
32;2022-05-16 12:20:08;16,1;46,5
33;2022-05-16 12:25:08;16,2;46,5
34;2022-05-16 12:30:08;16,2;46,5
35;2022-05-16 12:35:08;16,2;46,5
36;2022-05-16 12:40:08;16,3;46,5
37;2022-05-16 12:45:08;16,3;47
38;2022-05-16 12:50:08;16,4;47,6
39;2022-05-16 12:55:08;16,4;47,6
40;2022-05-16 13:00:08;16,4;47,6
41;2022-05-16 13:05:08;16,5;47,6
42;2022-05-16 13:10:08;16,5;47,6
43;2022-05-16 13:15:08;16,6;47,6
44;2022-05-16 13:20:08;16,6;47,6
45;2022-05-16 13:25:08;16,6;47,6
46;2022-05-16 13:30:08;16,7;47,6
47;2022-05-16 13:35:08;16,7;48,1
48;2022-05-16 13:40:08;16,8;48,1
49;2022-05-16 13:45:08;16,8;48,1
50;2022-05-16 13:50:08;16,9;48,6
51;2022-05-16 13:55:08;16,9;48,6
52;2022-05-16 14:00:08;16,9;48,6
53;2022-05-16 14:05:08;16,9;48,6
54;2022-05-16 14:10:08;16,9;48,6
55;2022-05-16 14:15:08;17;48,1
56;2022-05-16 14:20:08;17;48,7
57;2022-05-16 14:25:08;17,1;47,7
58;2022-05-16 14:30:08;17,2;48,2
59;2022-05-16 14:35:08;17,2;48,7
60;2022-05-16 14:40:08;17,3;48,7
61;2022-05-16 14:45:08;17,3;49,2
62;2022-05-16 14:50:08;17,4;49,2
63;2022-05-16 14:55:08;17,4;49,2
64;2022-05-16 15:00:08;17,4;49,2
65;2022-05-16 15:05:08;17,4;49,7
66;2022-05-16 15:10:08;17,5;49,7
67;2022-05-16 15:15:08;17,5;49,2
68;2022-05-16 15:20:08;17,5;49,2
69;2022-05-16 15:25:08;17,6;49,2
70;2022-05-16 15:30:08;17,6;49,2
71;2022-05-16 15:35:08;17,6;49,2
72;2022-05-16 15:40:08;17,6;49,2
73;2022-05-16 15:45:08;17,6;48,7
