RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V159;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0.0 H;;
Data Sum;1905-10-14 00:00:00;;
Temperature Maximum;24.8°C;;
Temperature Minimum;18.9°C;;
Temperature Average;20.5°C;;
Temperature Alarm Upper Limit;60.0°C;;
Temperature Alarm Lower Limit;-30.0°C;;
Humidity Maximum;52%RH;;
Humidity Minimum;40.9%RH;;
Humidity Average;47.8%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;2022-03-03 13:22:03;;
End Time;2022-03-10 21:27:03;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-03-03 13:22:03;22.6;45
2;2022-03-03 13:27:03;22.5;44.4
3;2022-03-03 13:32:03;21.7;45.4
4;2022-03-03 13:37:03;21.2;45.9
5;2022-03-03 13:42:03;21;45.8
6;2022-03-03 13:47:03;20.9;46.9
7;2022-03-03 13:52:03;20.8;45.3
8;2022-03-03 13:57:03;20.6;46.8
9;2022-03-03 14:02:03;20.6;46.8
10;2022-03-03 14:07:03;20.5;46.8
11;2022-03-03 14:12:03;20.4;46.3
12;2022-03-03 14:17:03;20.5;46.8
13;2022-03-03 14:22:03;20.4;45.2
14;2022-03-03 14:27:03;20.4;46.3
15;2022-03-03 14:32:03;20.5;46.8
16;2022-03-03 14:37:03;20.6;46.8
17;2022-03-03 14:42:03;20.6;47.3
18;2022-03-03 14:47:03;20.6;47.4
19;2022-03-03 14:52:03;20.6;47.9
20;2022-03-03 14:57:03;20.6;47.3
21;2022-03-03 15:02:03;20.5;47.9
22;2022-03-03 15:07:03;20.5;47.9
23;2022-03-03 15:12:03;20.4;47.8
24;2022-03-03 15:17:03;20.3;47.8
25;2022-03-03 15:22:03;20.4;47.8
26;2022-03-03 15:27:03;20.4;47.8
27;2022-03-03 15:32:03;20.4;47.8
28;2022-03-03 15:37:03;20.4;47.8
29;2022-03-03 15:42:03;20.4;47.3
30;2022-03-03 15:47:03;20.3;47.3
31;2022-03-03 15:52:03;20.4;47.8
32;2022-03-03 15:57:03;20.4;47.8
33;2022-03-03 16:02:03;20.4;47.8
34;2022-03-03 16:07:03;20.4;47.8
35;2022-03-03 16:12:03;20.4;47.8
36;2022-03-03 16:17:03;20.4;47.3
37;2022-03-03 16:22:03;20.4;47.3
38;2022-03-03 16:27:03;20.3;46.8
39;2022-03-03 16:32:03;20.3;46.8
40;2022-03-03 16:37:03;20.3;46.8
41;2022-03-03 16:42:03;20.3;46.8
42;2022-03-03 16:47:03;20.3;46.8
43;2022-03-03 16:52:03;20.4;47.3
44;2022-03-03 16:57:03;20.4;47.8
45;2022-03-03 17:02:03;20.4;47.8
46;2022-03-03 17:07:03;20.5;47.9
47;2022-03-03 17:12:03;20.5;47.3
48;2022-03-03 17:17:03;20.5;47.3
49;2022-03-03 17:22:03;20.5;46.8
50;2022-03-03 17:27:03;20.5;46.8
51;2022-03-03 17:32:03;20.5;46.8
52;2022-03-03 17:37:03;20.5;46.8
53;2022-03-03 17:42:03;20.4;46.3
54;2022-03-03 17:47:03;20.4;46.3
55;2022-03-03 17:52:03;20.4;45.8
56;2022-03-03 17:57:03;20.4;45.8
57;2022-03-03 18:02:03;20.4;45.8
58;2022-03-03 18:07:03;20.4;45.8
59;2022-03-03 18:12:03;20.4;45.8
60;2022-03-03 18:17:03;20.3;45.8
61;2022-03-03 18:22:03;20.3;45.8
62;2022-03-03 18:27:03;20.3;45.8
63;2022-03-03 18:32:03;20.3;45.2
64;2022-03-03 18:37:03;20.3;45.2
65;2022-03-03 18:42:03;20.3;45.2
66;2022-03-03 18:47:03;20.3;45.2
67;2022-03-03 18:52:03;20.3;44.7
68;2022-03-03 18:57:03;20.3;44.7
69;2022-03-03 19:02:03;20.3;44.7
70;2022-03-03 19:07:03;20.3;44.7
71;2022-03-03 19:12:03;20.3;44.7
72;2022-03-03 19:17:03;20.2;44.7
73;2022-03-03 19:22:03;20.2;44.7
74;2022-03-03 19:27:03;20.2;44.7
75;2022-03-03 19:32:03;20.2;44.7
