RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;###############################################################################################################################################################################################################################################################;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0.0 H;;
Data Sum;1905-10-17 00:00:00;;
Temperature Maximum;24.9°C;;
Temperature Minimum;19.3°C;;
Temperature Average;21.2°C;;
Temperature Alarm Upper Limit;60.0°C;;
Temperature Alarm Lower Limit;-30.0°C;;
Humidity Maximum;50.9%RH;;
Humidity Minimum;15.9%RH;;
Humidity Average;46.5%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;2022-03-03 12:47:13;;
End Time;2022-03-10 21:07:13;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-03-03 12:47:13;23;42.5
2;2022-03-03 12:52:13;22.7;42.4
3;2022-03-03 12:57:13;23.5;42
4;2022-03-03 13:02:13;23.4;42
5;2022-03-03 13:07:13;23.3;41.9
6;2022-03-03 13:12:13;23.2;41.9
7;2022-03-03 13:17:13;23.1;41.9
8;2022-03-03 13:22:13;23.1;41.4
9;2022-03-03 13:27:13;23.1;41.9
10;2022-03-03 13:32:13;23.1;41.9
11;2022-03-03 13:37:13;23;41.4
12;2022-03-03 13:42:13;23;41.4
13;2022-03-03 13:47:13;22.9;41.4
14;2022-03-03 13:52:13;22.9;41.4
15;2022-03-03 13:57:13;22.9;41.4
16;2022-03-03 14:02:13;22.8;41.3
17;2022-03-03 14:07:13;22.7;41.9
18;2022-03-03 14:12:13;22.6;41.9
19;2022-03-03 14:17:13;22.6;41.9
20;2022-03-03 14:22:13;22.6;37.6
21;2022-03-03 14:27:13;22.7;37.6
22;2022-03-03 14:32:13;22.7;38.7
23;2022-03-03 14:37:13;22.7;39.2
24;2022-03-03 14:42:13;22.6;39.2
25;2022-03-03 14:47:13;22.5;34.3
26;2022-03-03 14:52:13;22.5;42.9
27;2022-03-03 14:57:13;22.4;43.3
28;2022-03-03 15:02:13;22.4;42.4
29;2022-03-03 15:07:13;22.3;42.4
30;2022-03-03 15:12:13;22.3;42.9
31;2022-03-03 15:17:13;22.3;42.9
32;2022-03-03 15:22:13;22.3;42.9
33;2022-03-03 15:27:13;22.3;42.9
34;2022-03-03 15:32:13;22.2;42.4
35;2022-03-03 15:37:13;22.2;42.4
36;2022-03-03 15:42:13;22.2;42.4
37;2022-03-03 15:47:13;22.2;42.9
38;2022-03-03 15:52:13;22.2;42.9
39;2022-03-03 15:57:13;22.3;42.4
40;2022-03-03 16:02:13;22.2;42.4
41;2022-03-03 16:07:13;22.2;42.4
42;2022-03-03 16:12:13;22.2;42.4
43;2022-03-03 16:17:13;22.2;42.4
44;2022-03-03 16:22:13;22.1;42.4
45;2022-03-03 16:27:13;22.1;42.4
46;2022-03-03 16:32:13;22;42.3
47;2022-03-03 16:37:13;22;42.3
48;2022-03-03 16:42:13;22;42.9
49;2022-03-03 16:47:13;22;42.8
50;2022-03-03 16:52:13;22;42.8
51;2022-03-03 16:57:13;22;42.9
52;2022-03-03 17:02:13;21.9;42.9
53;2022-03-03 17:07:13;22;43.4
54;2022-03-03 17:12:13;22;43.9
55;2022-03-03 17:17:13;22.1;43.9
56;2022-03-03 17:22:13;22.1;43.9
57;2022-03-03 17:27:13;22.2;43.9
58;2022-03-03 17:32:13;22.2;43.9
59;2022-03-03 17:37:13;22.2;44
60;2022-03-03 17:42:13;22.2;44.5
61;2022-03-03 17:47:13;22.2;44.5
62;2022-03-03 17:52:13;22.2;44.5
63;2022-03-03 17:57:13;22.2;45
64;2022-03-03 18:02:13;22.2;45
65;2022-03-03 18:07:13;22.2;45
66;2022-03-03 18:12:13;22.2;45
67;2022-03-03 18:17:13;22.2;45
68;2022-03-03 18:22:13;22.2;45
69;2022-03-03 18:27:13;22.2;45.5
70;2022-03-03 18:32:13;22.2;45.5
71;2022-03-03 18:37:13;22.2;45.5
72;2022-03-03 18:42:13;22.2;45.5
73;2022-03-03 18:47:13;22.2;45.5
74;2022-03-03 18:52:13;22.2;45.5
75;2022-03-03 18:57:13;22.2;46
76;2022-03-03 19:02:13;22.2;46
77;2022-03-03 19:07:13;22.2;46
78;2022-03-03 19:12:13;22.2;46
79;2022-03-03 19:17:13;22.2;46
80;2022-03-03 19:22:13;22.1;46
81;2022-03-03 19:27:13;22.1;46
82;2022-03-03 19:32:13;22.1;46
83;2022-03-03 19:37:13;22.1;46
84;2022-03-03 19:42:13;22;46
85;2022-03-03 19:47:13;22;46
86;2022-03-03 19:52:13;22;46
87;2022-03-03 19:57:13;22;46
88;2022-03-03 20:02:13;21.9;46.5
89;2022-03-03 20:07:13;21.9;46
90;2022-03-03 20:12:13;21.9;46
91;2022-03-03 20:17:13;21.8;46
92;2022-03-03 20:22:13;21.8;46
93;2022-03-03 20:27:13;21.8;46.5
94;2022-03-03 20:32:13;21.7;46.5
95;2022-03-03 20:37:13;21.7;46.5
