RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;7201300567;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0.0 H;;
Data Sum;2164;;
Temperature Maximum;24.8°C;;
Temperature Minimum;20°C;;
Temperature Average;21.3°C;;
Temperature Alarm Upper Limit;60.0°C;;
Temperature Alarm Lower Limit;-30.0°C;;
Humidity Maximum;46.1%RH;;
Humidity Minimum;36.6%RH;;
Humidity Average;41.4%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;2022-03-03 09:22:44;;
End Time;2022-03-10 21:37:44;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-03-03 09:22:44;23.5;37.6
2;2022-03-03 09:27:44;23.3;37.1
3;2022-03-03 09:32:44;23.2;37.6
4;2022-03-03 09:37:44;23.1;37.6
5;2022-03-03 09:42:44;23.1;37.6
6;2022-03-03 09:47:44;23;37.6
7;2022-03-03 09:52:44;22.9;37.6
8;2022-03-03 09:57:44;22.9;37.6
9;2022-03-03 10:02:44;22.8;37.6
10;2022-03-03 10:07:44;22.8;38.1
11;2022-03-03 10:12:44;22.7;38.1
12;2022-03-03 10:17:44;22.7;38.6
13;2022-03-03 10:22:44;22.7;38.6
14;2022-03-03 10:27:44;22.6;38.6
15;2022-03-03 10:32:44;22.6;38.6
16;2022-03-03 10:37:44;22.6;39.2
17;2022-03-03 10:42:44;22.6;39.2
18;2022-03-03 10:47:44;22.6;39.7
19;2022-03-03 10:52:44;22.6;40.2
20;2022-03-03 10:57:44;22.6;40.8
21;2022-03-03 11:02:44;22.6;41.8
22;2022-03-03 11:07:44;22.6;41.8
23;2022-03-03 11:12:44;22.7;42.4
24;2022-03-03 11:17:44;22.7;42.9
25;2022-03-03 11:22:44;22.8;42.9
26;2022-03-03 11:27:44;22.8;43.4
27;2022-03-03 11:32:44;22.9;44
28;2022-03-03 11:37:44;22.9;44.5
29;2022-03-03 11:42:44;23;45
30;2022-03-03 11:47:44;23.1;45.1
31;2022-03-03 11:52:44;23.2;46.1
32;2022-03-03 11:57:44;23.3;46.1
