RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V211;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0.0 H;;
Data Sum;1905-10-29 00:00:00;;
Temperature Maximum;25°C;;
Temperature Minimum;20°C;;
Temperature Average;21.4°C;;
Temperature Alarm Upper Limit;60.0°C;;
Temperature Alarm Lower Limit;-30.0°C;;
Humidity Maximum;47.9%RH;;
Humidity Minimum;37.8%RH;;
Humidity Average;42.7%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;2022-03-03 12:55:03;;
End Time;2022-03-10 22:15:03;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-03-03 12:55:03;24.1;40.4
2;2022-03-03 13:00:03;24.1;40.2
3;2022-03-03 13:05:03;23.1;40.9
4;2022-03-03 13:10:03;22.5;41.3
5;2022-03-03 13:15:03;22.2;41.8
6;2022-03-03 13:20:03;22.1;42.3
7;2022-03-03 13:25:03;22;42.3
8;2022-03-03 13:30:03;22;42.5
9;2022-03-03 13:35:03;21.9;42.2
10;2022-03-03 13:40:03;21.9;42.1
11;2022-03-03 13:45:03;21.9;42.3
12;2022-03-03 13:50:03;21.9;42.1
13;2022-03-03 13:55:03;21.9;42
14;2022-03-03 14:00:03;22;42.2
15;2022-03-03 14:05:03;22;42
16;2022-03-03 14:10:03;22;42.3
17;2022-03-03 14:15:03;22.1;42.2
18;2022-03-03 14:20:03;22.1;42
19;2022-03-03 14:25:03;22.1;41.9
20;2022-03-03 14:30:03;22.2;42.1
21;2022-03-03 14:35:03;22.2;42.6
22;2022-03-03 14:40:03;22.4;42.8
23;2022-03-03 14:45:03;22.5;42.8
24;2022-03-03 14:50:03;22.5;42.9
25;2022-03-03 14:55:03;22.4;42.3
26;2022-03-03 15:00:03;22.3;42.1
27;2022-03-03 15:05:03;22.3;42.1
28;2022-03-03 15:10:03;22.3;42.1
29;2022-03-03 15:15:03;22.2;41.9
30;2022-03-03 15:20:03;22.2;41.9
31;2022-03-03 15:25:03;22.2;42
32;2022-03-03 15:30:03;22.2;41.8
33;2022-03-03 15:35:03;22.2;41.8
34;2022-03-03 15:40:03;22.2;41.7
35;2022-03-03 15:45:03;22.2;41.6
36;2022-03-03 15:50:03;22.2;41.7
37;2022-03-03 15:55:03;22.3;42
38;2022-03-03 16:00:03;22.3;41.8
39;2022-03-03 16:05:03;22.3;41.6
40;2022-03-03 16:10:03;22.3;41.5
