RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V258;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3601;;
Temperature Maximum;24°C;;
Temperature Minimum;11,8°C;;
Temperature Average;16,2°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;63%RH;;
Humidity Minimum;42%RH;;
Humidity Average;54,6%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16/5/2022 09:47;;
End Time;28/5/2022 21:47;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:47:20;18,7;43,8
2;2022-05-16 09:52:20;17,4;42,1
3;2022-05-16 09:57:20;16,9;42
4;2022-05-16 10:02:20;16,9;43,4
5;2022-05-16 10:07:20;17;43,8
6;2022-05-16 10:12:20;17,1;44
7;2022-05-16 10:17:20;17,1;44,2
8;2022-05-16 10:22:20;17,1;44,3
9;2022-05-16 10:27:20;17,1;44,5
10;2022-05-16 10:32:20;17,1;44,6
11;2022-05-16 10:37:20;17,1;44,7
12;2022-05-16 10:42:20;17,1;44,7
13;2022-05-16 10:47:20;17,1;44,8
14;2022-05-16 10:52:20;17;44,8
15;2022-05-16 10:57:20;17;44,9
16;2022-05-16 11:02:20;17;45
17;2022-05-16 11:07:20;17;45,1
18;2022-05-16 11:12:20;16,9;45,1
19;2022-05-16 11:17:20;16,9;45,1
20;2022-05-16 11:22:20;16,9;45,1
21;2022-05-16 11:27:20;16,8;45,1
22;2022-05-16 11:32:20;16,8;45,2
23;2022-05-16 11:37:20;16,8;45,2
24;2022-05-16 11:42:20;16,7;45,4
25;2022-05-16 11:47:20;16,7;45,5
26;2022-05-16 11:52:20;16,7;45,7
27;2022-05-16 11:57:20;16,7;45,9
28;2022-05-16 12:02:20;16,7;46
29;2022-05-16 12:07:20;16,7;46,1
30;2022-05-16 12:12:20;16,7;46,2
31;2022-05-16 12:17:20;16,7;46,3
32;2022-05-16 12:22:20;16,7;46,4
33;2022-05-16 12:27:20;16,7;46,4
34;2022-05-16 12:32:20;16,7;46,5
35;2022-05-16 12:37:20;16,7;46,5
36;2022-05-16 12:42:20;16,7;46,6
37;2022-05-16 12:47:20;16,7;46,6
38;2022-05-16 12:52:20;16,7;46,7
39;2022-05-16 12:57:20;16,8;46,7
40;2022-05-16 13:02:20;16,8;46,7
41;2022-05-16 13:07:20;16,8;46,7
42;2022-05-16 13:12:20;16,8;46,8
43;2022-05-16 13:17:20;16,8;46,7
44;2022-05-16 13:22:20;16,8;46,6
45;2022-05-16 13:27:20;16,7;46,6
46;2022-05-16 13:32:20;16,7;46,6
47;2022-05-16 13:37:20;16,7;46,6
48;2022-05-16 13:42:20;16,7;46,6
49;2022-05-16 13:47:20;16,7;46,6
50;2022-05-16 13:52:20;16,7;46,6
51;2022-05-16 13:57:20;16,7;46,7
52;2022-05-16 14:02:20;16,7;46,7
53;2022-05-16 14:07:20;16,7;46,7
54;2022-05-16 14:12:20;16,7;46,7
55;2022-05-16 14:17:20;16,7;46,9
56;2022-05-16 14:22:20;16,7;47
57;2022-05-16 14:27:20;16,7;47,2
58;2022-05-16 14:32:20;16,8;47,4
59;2022-05-16 14:37:20;16,8;47,5
60;2022-05-16 14:42:20;16,8;47,6
61;2022-05-16 14:47:20;16,9;47,7
62;2022-05-16 14:52:20;16,9;47,7
63;2022-05-16 14:57:20;17;47,7
64;2022-05-16 15:02:20;17;47,7
65;2022-05-16 15:07:20;17,1;47,7
66;2022-05-16 15:12:20;17,2;47,6
67;2022-05-16 15:17:20;17,2;47,6
68;2022-05-16 15:22:20;17,2;47,4
69;2022-05-16 15:27:20;17,2;47,2
70;2022-05-16 15:32:20;17,2;47
71;2022-05-16 15:37:20;17,1;47
