RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;00V253;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3646;;
Temperature Maximum;25,6°C;;
Temperature Minimum;11,8°C;;
Temperature Average;16,3°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;62,5%RH;;
Humidity Minimum;44,2%RH;;
Humidity Average;54,5%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16/5/2022 09:56;;
End Time;29/5/2022 01:41;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:56:09;17,4;44,2
2;2022-05-16 10:01:09;17,5;44,4
3;2022-05-16 10:06:09;17,3;44,8
4;2022-05-16 10:11:09;17,1;45
5;2022-05-16 10:16:09;17;45,2
6;2022-05-16 10:21:09;16,8;45,3
7;2022-05-16 10:26:09;16,7;45,5
8;2022-05-16 10:31:09;16,6;45,7
9;2022-05-16 10:36:09;16,5;45,8
10;2022-05-16 10:41:09;16,4;46
11;2022-05-16 10:46:09;16,4;46,3
12;2022-05-16 10:51:09;16,3;46,4
13;2022-05-16 10:56:09;16,3;46,5
14;2022-05-16 11:01:09;16,3;46,8
15;2022-05-16 11:06:09;16,3;47,3
16;2022-05-16 11:11:09;16,3;47,6
17;2022-05-16 11:16:09;16,4;47,6
18;2022-05-16 11:21:09;16,4;47,5
19;2022-05-16 11:26:09;16,4;47,5
20;2022-05-16 11:31:09;16,4;47,4
21;2022-05-16 11:36:09;16,3;47,4
22;2022-05-16 11:41:09;16,4;47,6
23;2022-05-16 11:46:09;16,4;47,7
24;2022-05-16 11:51:09;16,4;47,7
25;2022-05-16 11:56:09;16,4;47,8
26;2022-05-16 12:01:09;16,5;47,8
27;2022-05-16 12:06:09;16,5;47,7
28;2022-05-16 12:11:09;16,5;47,7
29;2022-05-16 12:16:09;16,4;47,7
30;2022-05-16 12:21:09;16,4;47,7
31;2022-05-16 12:26:09;16,4;47,7
32;2022-05-16 12:31:09;16,4;47,7
33;2022-05-16 12:36:09;16,4;47,8
34;2022-05-16 12:41:09;16,4;47,8
35;2022-05-16 12:46:09;16,4;47,8
36;2022-05-16 12:51:09;16,4;47,8
