RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V139;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3601;;
Temperature Maximum;24,7°C;;
Temperature Minimum;12°C;;
Temperature Average;16,5°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;66,7%RH;;
Humidity Minimum;45,9%RH;;
Humidity Average;59,1%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16-05-2022 9:51;;
End Time;28-05-2022 21:51;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:51:00;18;50,6
2;2022-05-16 09:56:00;18,4;50,1
3;2022-05-16 10:01:00;18,6;49,1
4;2022-05-16 10:06:00;18,6;47,6
5;2022-05-16 10:11:00;18,3;47,6
6;2022-05-16 10:16:00;18;47,5
7;2022-05-16 10:21:00;17,8;47,5
8;2022-05-16 10:26:00;18;50,6
9;2022-05-16 10:31:00;17,8;49,6
10;2022-05-16 10:36:00;18;52,6
11;2022-05-16 10:41:00;18,3;47,6
12;2022-05-16 10:46:00;18,7;50,2
13;2022-05-16 10:51:00;19,2;50,8
14;2022-05-16 10:56:00;20,4;58,9
15;2022-05-16 11:01:00;22,4;60,7
16;2022-05-16 11:06:00;23,8;61,4
17;2022-05-16 11:11:00;23,1;46,6
18;2022-05-16 11:16:00;21,4;45,9
19;2022-05-16 11:21:00;20,2;48,9
20;2022-05-16 11:26:00;19,8;49,8
21;2022-05-16 11:31:00;19,8;50,8
22;2022-05-16 11:36:00;19,7;51,9
23;2022-05-16 11:41:00;19,6;52,3
24;2022-05-16 11:46:00;19,8;54,4
25;2022-05-16 11:51:00;20,2;55,4
26;2022-05-16 11:56:00;19,8;52,4
27;2022-05-16 12:01:00;19,6;51,8
28;2022-05-16 12:06:00;19,5;51,8
29;2022-05-16 12:11:00;19,5;50,8
30;2022-05-16 12:16:00;19,7;50,8
31;2022-05-16 12:21:00;20,2;51,4
32;2022-05-16 12:26:00;21,1;54
33;2022-05-16 12:31:00;21,3;49
34;2022-05-16 12:36:00;20,9;46,9
35;2022-05-16 12:41:00;20,6;46,8
36;2022-05-16 12:46:00;20,7;47,9
37;2022-05-16 12:51:00;20,8;47,4
38;2022-05-16 12:56:00;20,7;47,4
39;2022-05-16 13:01:00;20,7;47,9
40;2022-05-16 13:06:00;20,8;50
41;2022-05-16 13:11:00;20,9;49,5
42;2022-05-16 13:16:00;20,7;48,9
43;2022-05-16 13:21:00;20,8;47,9
44;2022-05-16 13:26:00;21,2;48,9
45;2022-05-16 13:31:00;21,6;48,4
46;2022-05-16 13:36:00;21,9;48,5
47;2022-05-16 13:41:00;22,2;48
48;2022-05-16 13:46:00;22,4;48
49;2022-05-16 13:51:00;22,2;50,1
50;2022-05-16 13:56:00;22,1;48,6
51;2022-05-16 14:01:00;21,8;48
52;2022-05-16 14:06:00;21,5;48
53;2022-05-16 14:11:00;21,2;46,9
54;2022-05-16 14:16:00;21;46,4
55;2022-05-16 14:21:00;20,6;47,4
56;2022-05-16 14:26:00;20,6;46,9
57;2022-05-16 14:31:00;20,5;47,9
58;2022-05-16 14:36:00;20,6;47,9
59;2022-05-16 14:41:00;20,6;48,9
60;2022-05-16 14:46:00;20,7;48,4
61;2022-05-16 14:51:00;20,8;48,9
62;2022-05-16 14:56:00;20,9;49
63;2022-05-16 15:01:00;21,3;50
64;2022-05-16 15:06:00;21,4;45,9
65;2022-05-16 15:11:00;20,1;46,8
66;2022-05-16 15:16:00;19,4;47,7
67;2022-05-16 15:21:00;19;48,7
68;2022-05-16 15:26:00;18,7;49,2
69;2022-05-16 15:31:00;18,6;49,7
70;2022-05-16 15:36:00;18,6;50,2
71;2022-05-16 15:41:00;18,5;50,2
72;2022-05-16 15:46:00;18,5;50,2
73;2022-05-16 15:51:00;18,5;50,7
74;2022-05-16 15:56:00;18,5;50,7
75;2022-05-16 16:01:00;18,5;50,7
