RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;719CE01641;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;2206;;
Temperature Maximum;24°C;;
Temperature Minimum;12,5°C;;
Temperature Average;16,9°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;61,7%RH;;
Humidity Minimum;29,7%RH;;
Humidity Average;51,8%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;09-05-2022 9:37;;
End Time;17-05-2022 1:22;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-09 09:37:12;17,8;46,4
2;2022-05-09 09:42:12;19,2;47,6
3;2022-05-09 09:47:12;19,9;46,7
4;2022-05-09 09:52:12;16,9;46,9
5;2022-05-09 09:57:12;15,5;48,7
6;2022-05-09 10:02:12;14,8;50,6
7;2022-05-09 10:07:12;14,4;51,5
8;2022-05-09 10:12:12;14,2;52,5
9;2022-05-09 10:17:12;14,1;52,9
10;2022-05-09 10:22:12;14;53,4
11;2022-05-09 10:27:12;14;53,9
12;2022-05-09 10:32:12;14;53,9
13;2022-05-09 10:37:12;14,1;54,4
14;2022-05-09 10:42:12;14,1;54,4
15;2022-05-09 10:47:12;14,2;54,4
16;2022-05-09 10:52:12;14,3;54,4
17;2022-05-09 10:57:12;14,3;54,9
18;2022-05-09 11:02:12;14,4;54,9
19;2022-05-09 11:07:12;14,4;54,4
20;2022-05-09 11:12:12;14,5;54,9
21;2022-05-09 11:17:12;14,6;54,4
22;2022-05-09 11:22:12;14,7;54,5
23;2022-05-09 11:27:12;14,7;54,5
24;2022-05-09 11:32:12;14,8;54,5
25;2022-05-09 11:37:12;14,9;54,5
26;2022-05-09 11:42:12;15;54,5
27;2022-05-09 11:47:12;15,1;54
28;2022-05-09 11:52:12;15,2;54,1
29;2022-05-09 11:57:12;15,3;54,1
30;2022-05-09 12:02:12;15,4;54,1
31;2022-05-09 12:07:12;15,5;54,1
32;2022-05-09 12:12:12;15,6;53,6
33;2022-05-09 12:17:12;15,7;53,6
34;2022-05-09 12:22:12;15,8;53,2
35;2022-05-09 12:27:12;15,9;53,2
36;2022-05-09 12:32:12;16;53,2
37;2022-05-09 12:37:12;16;53,2
38;2022-05-09 12:42:12;16,1;52,7
39;2022-05-09 12:47:12;16,2;52,7
40;2022-05-09 12:52:12;16,3;52,3
41;2022-05-09 12:57:12;16,4;52,3
42;2022-05-09 13:02:12;16,5;52,3
43;2022-05-09 13:07:12;16,7;52,3
44;2022-05-09 13:12:12;16,7;51,8
45;2022-05-09 13:17:12;16,9;51,4
46;2022-05-09 13:22:12;17;51,4
47;2022-05-09 13:27:12;17,1;51,4
48;2022-05-09 13:32:12;17,2;51,4
49;2022-05-09 13:37:12;17,3;50,9
50;2022-05-09 13:42:12;17,4;50,9
51;2022-05-09 13:47:12;17,4;50,4
52;2022-05-09 13:52:12;17,5;50,4
53;2022-05-09 13:57:12;17,5;50,4
54;2022-05-09 14:02:12;17,6;50,5
55;2022-05-09 14:07:12;17,7;50
56;2022-05-09 14:12:12;17,8;50
57;2022-05-09 14:17:12;17,9;50
58;2022-05-09 14:22:12;17,9;49,5
59;2022-05-09 14:27:12;18;49,5
60;2022-05-09 14:32:12;18;49,5
61;2022-05-09 14:37:12;18,1;49,5
