RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V490;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3601;;
Temperature Maximum;26,7°C;;
Temperature Minimum;11,7°C;;
Temperature Average;16,5°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;70,4%RH;;
Humidity Minimum;44%RH;;
Humidity Average;58,8%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16/5/2022 09:57;;
End Time;28/5/2022 21:57;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:57:56;17,9;47,5
2;2022-05-16 10:02:56;19;52,2
3;2022-05-16 10:07:56;19,1;48,2
4;2022-05-16 10:12:56;19,6;47,7
5;2022-05-16 10:17:56;18,5;44
6;2022-05-16 10:22:56;16,7;45,3
7;2022-05-16 10:27:56;15,9;46,2
8;2022-05-16 10:32:56;15,5;47,2
9;2022-05-16 10:37:56;15,2;47,7
10;2022-05-16 10:42:56;15,1;48,2
11;2022-05-16 10:47:56;15,1;48,1
12;2022-05-16 10:52:56;15,1;48,1
13;2022-05-16 10:57:56;15,1;48,1
14;2022-05-16 11:02:56;15,1;48,7
15;2022-05-16 11:07:56;15,2;48,7
16;2022-05-16 11:12:56;15,2;48,7
17;2022-05-16 11:17:56;15,2;48,7
18;2022-05-16 11:22:56;15,3;48,2
19;2022-05-16 11:27:56;15,4;48,2
20;2022-05-16 11:32:56;15,4;48,2
21;2022-05-16 11:37:56;15,5;48,2
22;2022-05-16 11:42:56;15,5;48,2
23;2022-05-16 11:47:56;15,6;48,2
24;2022-05-16 11:52:56;15,6;48,7
25;2022-05-16 11:57:56;15,7;48,7
26;2022-05-16 12:02:56;15,8;48,7
27;2022-05-16 12:07:56;15,8;48,7
28;2022-05-16 12:12:56;15,9;48,7
29;2022-05-16 12:17:56;15,9;49,3
30;2022-05-16 12:22:56;16;48,8
31;2022-05-16 12:27:56;16;48,8
32;2022-05-16 12:32:56;16,1;49,3
33;2022-05-16 12:37:56;16,1;49,3
34;2022-05-16 12:42:56;16,2;49,3
35;2022-05-16 12:47:56;16,2;48,8
36;2022-05-16 12:52:56;16,3;49,3
37;2022-05-16 12:57:56;16,3;49,3
38;2022-05-16 13:02:56;16,4;49,3
39;2022-05-16 13:07:56;16,4;49,3
40;2022-05-16 13:12:56;16,5;49,3
41;2022-05-16 13:17:56;16,5;49,3
42;2022-05-16 13:22:56;16,5;49,3
43;2022-05-16 13:27:56;16,5;49,3
44;2022-05-16 13:32:56;16,6;49,4
45;2022-05-16 13:37:56;16,6;49,4
46;2022-05-16 13:42:56;16,7;49,4
47;2022-05-16 13:47:56;16,7;49,4
48;2022-05-16 13:52:56;16,8;50,4
49;2022-05-16 13:57:56;16,8;50,4
50;2022-05-16 14:02:56;16,9;50,4
51;2022-05-16 14:07:56;16,9;50,4
52;2022-05-16 14:12:56;16,9;50,4
53;2022-05-16 14:17:56;17;49,9
54;2022-05-16 14:22:56;17;50,4
55;2022-05-16 14:27:56;17,1;49,9
56;2022-05-16 14:32:56;17,2;49,9
57;2022-05-16 14:37:56;17,2;50,4
58;2022-05-16 14:42:56;17,2;50,4
59;2022-05-16 14:47:56;17,3;50,4
60;2022-05-16 14:52:56;17,3;50,4
61;2022-05-16 14:57:56;17,3;50,5
62;2022-05-16 15:02:56;17,4;50,5
63;2022-05-16 15:07:56;17,4;50,5
64;2022-05-16 15:12:56;17,5;50,5
65;2022-05-16 15:17:56;17,5;50,5
66;2022-05-16 15:22:56;17,5;51
67;2022-05-16 15:27:56;17,6;51
68;2022-05-16 15:32:56;17,6;51
69;2022-05-16 15:37:56;17,6;51
70;2022-05-16 15:42:56;17,6;51
71;2022-05-16 15:47:56;17,6;51
72;2022-05-16 15:52:56;17,7;51
73;2022-05-16 15:57:56;17,7;51
74;2022-05-16 16:02:56;17,7;51
75;2022-05-16 16:07:56;17,7;51
76;2022-05-16 16:12:56;17,7;51
77;2022-05-16 16:17:56;17,7;51
78;2022-05-16 16:22:56;17,7;51
79;2022-05-16 16:27:56;17,7;51
80;2022-05-16 16:32:56;17,7;51,5
81;2022-05-16 16:37:56;17,7;51,5
82;2022-05-16 16:42:56;17,7;51,5
83;2022-05-16 16:47:56;17,6;51,5
84;2022-05-16 16:52:56;17,6;51
85;2022-05-16 16:57:56;17,6;51
86;2022-05-16 17:02:56;17,6;51,5
87;2022-05-16 17:07:56;17,6;51
88;2022-05-16 17:12:56;17,6;51,5
89;2022-05-16 17:17:56;17,5;51,5
90;2022-05-16 17:22:56;17,5;51,5
91;2022-05-16 17:27:56;17,4;51,5
92;2022-05-16 17:32:56;17,4;52
93;2022-05-16 17:37:56;17,3;52
94;2022-05-16 17:42:56;17,2;52,4
95;2022-05-16 17:47:56;17,2;52,4
96;2022-05-16 17:52:56;17,2;52,4
97;2022-05-16 17:57:56;17,1;52,4
98;2022-05-16 18:02:56;17;52,9
99;2022-05-16 18:07:56;16,9;53,4
100;2022-05-16 18:12:56;16,8;53,4
101;2022-05-16 18:17:56;16,8;53,4
102;2022-05-16 18:22:56;16,7;53,3
103;2022-05-16 18:27:56;16,6;53,3
104;2022-05-16 18:32:56;16,5;53,8
105;2022-05-16 18:37:56;16,4;53,8
106;2022-05-16 18:42:56;16,4;54,3
107;2022-05-16 18:47:56;16,3;54,3
108;2022-05-16 18:52:56;16,2;54,3
109;2022-05-16 18:57:56;16,1;54,7
110;2022-05-16 19:02:56;16,1;54,7
111;2022-05-16 19:07:56;16;54,7
112;2022-05-16 19:12:56;15,9;54,7
113;2022-05-16 19:17:56;15,9;54,7
114;2022-05-16 19:22:56;15,9;54,7
115;2022-05-16 19:27:56;15,9;55,2
116;2022-05-16 19:32:56;15,8;55,2
117;2022-05-16 19:37:56;15,8;55,2
118;2022-05-16 19:42:56;15,7;55,2
119;2022-05-16 19:47:56;15,7;55,2
120;2022-05-16 19:52:56;15,6;55,6
121;2022-05-16 19:57:56;15,6;55,2
122;2022-05-16 20:02:56;15,7;55,2
123;2022-05-16 20:07:56;15,7;55,2
124;2022-05-16 20:12:56;15,6;55,6
125;2022-05-16 20:17:56;15,5;55,6
126;2022-05-16 20:22:56;15,5;55,6
127;2022-05-16 20:27:56;15,5;55,6
128;2022-05-16 20:32:56;15,5;55,6
129;2022-05-16 20:37:56;15,4;55,6
130;2022-05-16 20:42:56;15,4;56,1
131;2022-05-16 20:47:56;15,3;56,1
132;2022-05-16 20:52:56;15,3;56,1
133;2022-05-16 20:57:56;15,3;56,1
134;2022-05-16 21:02:56;15,2;56,1
135;2022-05-16 21:07:56;15,2;56,5
136;2022-05-16 21:12:56;15,2;56,5
137;2022-05-16 21:17:56;15,2;56,5
138;2022-05-16 21:22:56;15,1;56,5
139;2022-05-16 21:27:56;15,1;56,5
140;2022-05-16 21:32:56;15,1;56,5
141;2022-05-16 21:37:56;15;57
142;2022-05-16 21:42:56;15;56,5
143;2022-05-16 21:47:56;15;57
144;2022-05-16 21:52:56;15;57
145;2022-05-16 21:57:56;14,9;57
146;2022-05-16 22:02:56;14,8;57
147;2022-05-16 22:07:56;14,8;57
148;2022-05-16 22:12:56;14,8;57
149;2022-05-16 22:17:56;14,7;56,9
150;2022-05-16 22:22:56;14,7;56,9
151;2022-05-16 22:27:56;14,6;56,9
152;2022-05-16 22:32:56;14,6;56,9
153;2022-05-16 22:37:56;14,6;56,9
154;2022-05-16 22:42:56;14,5;56,9
155;2022-05-16 22:47:56;14,5;56,9
156;2022-05-16 22:52:56;14,5;56,9
157;2022-05-16 22:57:56;14,4;57,4
158;2022-05-16 23:02:56;14,4;57,4
159;2022-05-16 23:07:56;14,3;57,4
160;2022-05-16 23:12:56;14,3;57,4
161;2022-05-16 23:17:56;14,2;57,4
162;2022-05-16 23:22:56;14,2;57,3
163;2022-05-16 23:27:56;14,1;57,8
164;2022-05-16 23:32:56;14,1;57,8
165;2022-05-16 23:37:56;14,1;57,8
166;2022-05-16 23:42:56;14,1;57,8
167;2022-05-16 23:47:56;14;57,8
168;2022-05-16 23:52:56;14;57,8
169;2022-05-16 23:57:56;14,1;57,8
170;2022-05-17 00:02:56;14;57,8
171;2022-05-17 00:07:56;14;57,8
172;2022-05-17 00:12:56;13,9;57,8
173;2022-05-17 00:17:56;13,9;57,8
174;2022-05-17 00:22:56;13,9;57,8
175;2022-05-17 00:27:56;13,9;57,8
176;2022-05-17 00:32:56;13,9;57,8
177;2022-05-17 00:37:56;13,8;57,8
178;2022-05-17 00:42:56;13,8;57,8
