RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;7203H00049;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;2857;;
Temperature Maximum;22°C;;
Temperature Minimum;11,1°C;;
Temperature Average;16,7°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;64,5%RH;;
Humidity Minimum;31,8%RH;;
Humidity Average;53,5%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;9/05/2022 11:23;;
End Time;19/05/2022 9:23;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-09 11:23:09;15,9;52,3
2;2022-05-09 11:28:09;16,7;53,4
3;2022-05-09 11:33:09;17;52,5
4;2022-05-09 11:38:09;17,3;52,5
5;2022-05-09 11:43:09;17,4;52,5
6;2022-05-09 11:48:09;17,6;52
7;2022-05-09 11:53:09;17,8;52,1
8;2022-05-09 11:58:09;17,9;51,6
9;2022-05-09 12:03:09;17,7;51,6
10;2022-05-09 12:08:09;17,6;51,6
11;2022-05-09 12:13:09;17,6;51,6
12;2022-05-09 12:18:09;17,8;52,1
13;2022-05-09 12:23:09;17,2;51
14;2022-05-09 12:28:09;16,8;51,4
15;2022-05-09 12:33:09;16,6;51,9
16;2022-05-09 12:38:09;16,4;51,9
17;2022-05-09 12:43:09;16,3;52,4
18;2022-05-09 12:48:09;16,2;52,4
19;2022-05-09 12:53:09;16,2;52,3
20;2022-05-09 12:58:09;16,1;52,8
21;2022-05-09 13:03:09;16,1;52,8
22;2022-05-09 13:08:09;16,1;52,8
23;2022-05-09 13:13:09;16,1;52,8
24;2022-05-09 13:18:09;16,1;52,8
25;2022-05-09 13:23:09;16,1;52,8
26;2022-05-09 13:28:09;16,1;53,3
27;2022-05-09 13:33:09;16,1;53,3
28;2022-05-09 13:38:09;16,2;53,3
29;2022-05-09 13:43:09;16,2;53,3
