RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V602;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;2656;;
Temperature Maximum;26,8°C;;
Temperature Minimum;11,5°C;;
Temperature Average;16°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;70,1%RH;;
Humidity Minimum;38,1%RH;;
Humidity Average;60,4%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;23-04-2022 10:14;;
End Time;02-05-2022 15:29;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-04-23 10:14;19,6;44,6
2;2022-04-23 10:19;19,5;46,7
3;2022-04-23 10:24;19,4;47,7
4;2022-04-23 10:29;18,7;48,6
5;2022-04-23 10:34;18;48,5
6;2022-04-23 10:39;17,8;49,4
7;2022-04-23 10:44;18;51,5
8;2022-04-23 10:49;18,1;52,6
9;2022-04-23 10:54;18,2;51,6
10;2022-04-23 10:59;18,4;50,6
11;2022-04-23 11:04;18,5;51,6
12;2022-04-23 11:09;18,5;51,5
13;2022-04-23 11:14;18,3;52
14;2022-04-23 11:19;18;53
15;2022-04-23 11:24;17,9;53,5
16;2022-04-23 11:29;17,8;53,9
17;2022-04-23 11:34;17,8;54,4
18;2022-04-23 11:39;17,8;54,4
19;2022-04-23 11:44;17,9;54,4
20;2022-04-23 11:49;17,9;54,4
21;2022-04-23 11:54;17,9;54,4
22;2022-04-23 11:59;17,9;54,4
23;2022-04-23 12:04;18;54,4
24;2022-04-23 12:09;18;54,4
25;2022-04-23 12:14;18,1;54,5
26;2022-04-23 12:19;18,2;54
27;2022-04-23 12:24;18,2;54
28;2022-04-23 12:29;18,3;54
29;2022-04-23 12:34;18,3;54
30;2022-04-23 12:39;18,4;54
31;2022-04-23 12:44;18,5;54
32;2022-04-23 12:49;18,5;53,5
33;2022-04-23 12:54;18,6;53,5
34;2022-04-23 12:59;18,6;53,5
35;2022-04-23 13:04;18,7;53,6
36;2022-04-23 13:09;18,7;53,6
37;2022-04-23 13:14;18,8;53,6
38;2022-04-23 13:19;18,8;53,6
39;2022-04-23 13:24;18,8;53,6
40;2022-04-23 13:29;18,9;53,6
41;2022-04-23 13:34;18,9;53,2
42;2022-04-23 13:39;19;53,2
43;2022-04-23 13:44;19,1;53,2
44;2022-04-23 13:49;19,1;53,2
45;2022-04-23 13:54;19,1;52,7
46;2022-04-23 13:59;19,2;52,7
47;2022-04-23 14:04;19,2;52,7
48;2022-04-23 14:09;19,2;52,7
49;2022-04-23 14:14;19,2;52,7
50;2022-04-23 14:19;19,2;52,7
51;2022-04-23 14:24;19,3;52,7
52;2022-04-23 14:29;19,4;52,7
53;2022-04-23 14:34;19,4;52,2
54;2022-04-23 14:39;19,5;52,2
55;2022-04-23 14:44;19,5;52,2
56;2022-04-23 14:49;19,5;52,2
57;2022-04-23 14:54;19,5;52,3
58;2022-04-23 14:59;19,5;51,8
59;2022-04-23 15:04;19,5;52,3
60;2022-04-23 15:09;19,6;51,8
61;2022-04-23 15:14;19,6;51,8
62;2022-04-23 15:19;19,6;51,8
63;2022-04-23 15:24;19,7;51,8
64;2022-04-23 15:29;19,6;51,8
