RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;7201300591;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;2832;;
Temperature Maximum;22°C;;
Temperature Minimum;10,7°C;;
Temperature Average;16,4°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;65,3%RH;;
Humidity Minimum;31,8%RH;;
Humidity Average;54,1%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;9/05/2022 15:01;;
End Time;19/05/2022 10:56;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-09 15:01:17;19;49,2
2;2022-05-09 15:06:17;20,5;53,9
3;2022-05-09 15:11:17;19,3;48,7
4;2022-05-09 15:16:17;18,6;49,2
5;2022-05-09 15:21:17;18,3;50,1
6;2022-05-09 15:26:17;18;50,6
7;2022-05-09 15:31:17;18;50,6
8;2022-05-09 15:36:17;17,9;51,1
9;2022-05-09 15:41:17;17,9;51,6
10;2022-05-09 15:46:17;18;51,6
11;2022-05-09 15:51:17;17,9;51,6
12;2022-05-09 15:56:17;18;51,6
13;2022-05-09 16:01:17;18;51,6
14;2022-05-09 16:06:17;18;51,6
15;2022-05-09 16:11:17;18;51,6
16;2022-05-09 16:16:17;18;51,6
17;2022-05-09 16:21:17;18;51,6
18;2022-05-09 16:26:17;18;51,6
19;2022-05-09 16:31:17;18;51,6
20;2022-05-09 16:36:17;18;51,6
21;2022-05-09 16:41:17;18;51,6
22;2022-05-09 16:46:17;18;51,6
23;2022-05-09 16:51:17;18;51,6
24;2022-05-09 16:56:17;18;51,6
25;2022-05-09 17:01:17;18;51,6
26;2022-05-09 17:06:17;18;52,1
27;2022-05-09 17:11:17;18;52,1
28;2022-05-09 17:16:17;18;52,1
29;2022-05-09 17:21:17;18;52,1
30;2022-05-09 17:26:17;17,9;52,1
31;2022-05-09 17:31:17;17,9;52
32;2022-05-09 17:36:17;17,9;52
33;2022-05-09 17:41:17;17,9;52,5
34;2022-05-09 17:46:17;17,8;52,5
35;2022-05-09 17:51:17;17,8;52,5
36;2022-05-09 17:56:17;17,7;52,5
37;2022-05-09 18:01:17;17,7;52,5
38;2022-05-09 18:06:17;17,6;53
39;2022-05-09 18:11:17;17,5;53,5
40;2022-05-09 18:16:17;17,5;53,5
41;2022-05-09 18:21:17;17,4;54
42;2022-05-09 18:26:17;17,4;53,9
43;2022-05-09 18:31:17;17,3;54,4
44;2022-05-09 18:36:17;17,3;54,4
45;2022-05-09 18:41:17;17,2;54,4
46;2022-05-09 18:46:17;17,1;54,4
47;2022-05-09 18:51:17;17;54,9
48;2022-05-09 18:56:17;17;54,9
49;2022-05-09 19:01:17;16,9;55,3
50;2022-05-09 19:06:17;16,8;55,3
51;2022-05-09 19:11:17;16,7;55,3
52;2022-05-09 19:16:17;16,7;55,3
53;2022-05-09 19:21:17;16,7;55,3
54;2022-05-09 19:26:17;16,6;55,8
55;2022-05-09 19:31:17;16,6;55,8
56;2022-05-09 19:36:17;16,5;56,2
57;2022-05-09 19:41:17;16,5;56,2
