RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V721;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3616;;
Temperature Maximum;23,9°C;;
Temperature Minimum;11,7°C;;
Temperature Average;16,4°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;73,5%RH;;
Humidity Minimum;0,1%RH;;
Humidity Average;55,7%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16-05-2022 9:48;;
End Time;28-05-2022 23:03;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:48:03;18,3;45
2;2022-05-16 09:53:03;18,2;45
3;2022-05-16 09:58:03;17,5;44,4
4;2022-05-16 10:03:03;17,6;45,4
5;2022-05-16 10:08:03;17,5;45,4
6;2022-05-16 10:13:03;17,5;46,4
7;2022-05-16 10:18:03;17,5;46,4
8;2022-05-16 10:23:03;17,4;46,6
9;2022-05-16 10:28:03;17,4;47,8
10;2022-05-16 10:33:03;17,4;46,9
11;2022-05-16 10:38:03;17,4;47,4
12;2022-05-16 10:43:03;17,4;47,4
13;2022-05-16 10:48:03;17,3;47,4
14;2022-05-16 10:53:03;17,3;47,4
15;2022-05-16 10:58:03;17,3;47,4
16;2022-05-16 11:03:03;17,2;47,4
17;2022-05-16 11:08:03;17,2;47,4
18;2022-05-16 11:13:03;17,1;47,4
19;2022-05-16 11:18:03;17,1;47,4
20;2022-05-16 11:23:03;17,1;47,4
21;2022-05-16 11:28:03;17;47,4
22;2022-05-16 11:33:03;17;47,4
23;2022-05-16 11:38:03;17;47,4
24;2022-05-16 11:43:03;17;47,4
25;2022-05-16 11:48:03;16,9;47,9
26;2022-05-16 11:53:03;16,9;47,9
27;2022-05-16 11:58:03;16,9;47,9
28;2022-05-16 12:03:03;16,9;47,9
29;2022-05-16 12:08:03;16,9;48,4
30;2022-05-16 12:13:03;16,8;48,4
31;2022-05-16 12:18:03;16,8;48,4
32;2022-05-16 12:23:03;16,8;48,4
33;2022-05-16 12:28:03;16,8;48,4
34;2022-05-16 12:33:03;16,8;48,4
