RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V720;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3865;;
Temperature Maximum;30,5°C;;
Temperature Minimum;12°C;;
Temperature Average;16,9°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;64,6%RH;;
Humidity Minimum;41,3%RH;;
Humidity Average;54,8%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;15-05-2022 14:26;;
End Time;29-05-2022 0:26;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-15 14:26:47;20,7;52,4
2;2022-05-15 14:31:47;20,7;52,4
3;2022-05-15 14:36:47;20,6;52,4
4;2022-05-15 14:41:47;20,5;52,4
5;2022-05-15 14:46:47;20,4;52,3
6;2022-05-15 14:51:47;20,3;52,3
7;2022-05-15 14:56:47;20,2;52,3
8;2022-05-15 15:01:47;20,1;52,3
9;2022-05-15 15:06:47;20;52,3
10;2022-05-15 15:11:47;19,9;52,3
11;2022-05-15 15:16:47;19,8;52,8
12;2022-05-15 15:21:47;19,8;52,7
13;2022-05-15 15:26:47;19,7;52,7
14;2022-05-15 15:31:47;19,6;52,7
15;2022-05-15 15:36:47;19,5;52,7
16;2022-05-15 15:41:47;19,5;52,7
17;2022-05-15 15:46:47;19,5;52,7
18;2022-05-15 15:51:47;19,5;52,7
19;2022-05-15 15:56:47;19,5;52,7
20;2022-05-15 16:01:47;19,5;52,7
21;2022-05-15 16:06:47;19,5;52,7
22;2022-05-15 16:11:47;19,5;52,7
23;2022-05-15 16:16:47;19,5;52,7
24;2022-05-15 16:21:47;19,5;53,2
25;2022-05-15 16:26:47;19,5;53,2
26;2022-05-15 16:31:47;19,5;52,7
27;2022-05-15 16:36:47;19,5;52,7
28;2022-05-15 16:41:47;19,5;52,7
29;2022-05-15 16:46:47;19,5;52,7
30;2022-05-15 16:51:47;19,5;52,7
31;2022-05-15 16:56:47;19,5;52,7
32;2022-05-15 17:01:47;19,5;52,7
33;2022-05-15 17:06:47;19,5;52,7
34;2022-05-15 17:11:47;19,5;52,7
35;2022-05-15 17:16:47;19,5;52,7
36;2022-05-15 17:21:47;19,5;52,7
37;2022-05-15 17:26:47;19,5;52,7
38;2022-05-15 17:31:47;19,4;52,7
39;2022-05-15 17:36:47;19,4;52,7
40;2022-05-15 17:41:47;19,4;52,7
41;2022-05-15 17:46:47;19,4;52,7
42;2022-05-15 17:51:47;19,4;52,7
43;2022-05-15 17:56:47;19,4;52,7
44;2022-05-15 18:01:47;19,4;52,7
45;2022-05-15 18:06:47;19,4;52,7
46;2022-05-15 18:11:47;19,4;52,7
47;2022-05-15 18:16:47;19,4;52,7
48;2022-05-15 18:21:47;19,4;52,7
49;2022-05-15 18:26:47;19,3;52,7
50;2022-05-15 18:31:47;19,3;52,7
51;2022-05-15 18:36:47;19,3;52,7
52;2022-05-15 18:41:47;19,3;52,7
53;2022-05-15 18:46:47;19,3;52,7
54;2022-05-15 18:51:47;19,3;52,7
55;2022-05-15 18:56:47;19,3;52,7
56;2022-05-15 19:01:47;19,3;52,7
57;2022-05-15 19:06:47;19,3;52,7
58;2022-05-15 19:11:47;19,3;52,7
59;2022-05-15 19:16:47;19,3;52,7
60;2022-05-15 19:21:47;19,3;52,7
61;2022-05-15 19:26:47;19,3;52,7
62;2022-05-15 19:31:47;19,3;52,7
63;2022-05-15 19:36:47;19,3;52,7
64;2022-05-15 19:41:47;19,3;52,7
65;2022-05-15 19:46:47;19,3;52,7
66;2022-05-15 19:51:47;19,3;52,7
67;2022-05-15 19:56:47;19,3;52,7
68;2022-05-15 20:01:47;19,3;52,7
69;2022-05-15 20:06:47;19,3;52,7
70;2022-05-15 20:11:47;19,3;52,7
71;2022-05-15 20:16:47;19,3;52,7
72;2022-05-15 20:21:47;19,3;52,7
73;2022-05-15 20:26:47;19,3;52,7
74;2022-05-15 20:31:47;19,3;52,7
75;2022-05-15 20:36:47;19,2;52,7
76;2022-05-15 20:41:47;19,2;52,7
77;2022-05-15 20:46:47;19,2;52,7
78;2022-05-15 20:51:47;19,2;52,7
79;2022-05-15 20:56:47;19,2;52,7
80;2022-05-15 21:01:47;19,2;52,7
81;2022-05-15 21:06:47;19,2;52,7
82;2022-05-15 21:11:47;19,2;52,7
83;2022-05-15 21:16:47;19,2;52,7
84;2022-05-15 21:21:47;19,2;52,7
85;2022-05-15 21:26:47;19,2;52,7
86;2022-05-15 21:31:47;19,2;52,7
87;2022-05-15 21:36:47;19,2;52,7
88;2022-05-15 21:41:47;19,1;52,7
89;2022-05-15 21:46:47;19,1;52,7
90;2022-05-15 21:51:47;19,1;52,7
91;2022-05-15 21:56:47;19,1;52,7
92;2022-05-15 22:01:47;19,1;52,7
93;2022-05-15 22:06:47;19,1;52,7
94;2022-05-15 22:11:47;19,1;52,7
95;2022-05-15 22:16:47;19,1;52,7
96;2022-05-15 22:21:47;19,1;52,7
97;2022-05-15 22:26:47;19,1;52,7
98;2022-05-15 22:31:47;19,1;52,7
99;2022-05-15 22:36:47;19,1;52,7
100;2022-05-15 22:41:47;19,1;52,7
101;2022-05-15 22:46:47;19;52,7
102;2022-05-15 22:51:47;19;52,7
103;2022-05-15 22:56:47;19;52,7
104;2022-05-15 23:01:47;19;52,6
105;2022-05-15 23:06:47;19;52,6
106;2022-05-15 23:11:47;19;52,6
107;2022-05-15 23:16:47;18,9;52,6
108;2022-05-15 23:21:47;18,9;52,6
109;2022-05-15 23:26:47;18,9;52,6
110;2022-05-15 23:31:47;18,9;52,6
111;2022-05-15 23:36:47;18,9;52,6
112;2022-05-15 23:41:47;18,9;52,6
113;2022-05-15 23:46:47;18,8;52,6
114;2022-05-15 23:51:47;18,8;52,6
115;2022-05-15 23:56:47;18,8;52,1
116;2022-05-16 00:01:47;18,8;52,6
117;2022-05-16 00:06:47;18,8;52,6
118;2022-05-16 00:11:47;18,7;52,6
119;2022-05-16 00:16:47;18,7;52,6
120;2022-05-16 00:21:47;18,7;52,6
121;2022-05-16 00:26:47;18,7;52,6
122;2022-05-16 00:31:47;18,7;52,6
123;2022-05-16 00:36:47;18,6;52,6
124;2022-05-16 00:41:47;18,6;52,6
125;2022-05-16 00:46:47;18,6;52,6
126;2022-05-16 00:51:47;18,6;52,6
127;2022-05-16 00:56:47;18,6;52,6
128;2022-05-16 01:01:47;18,6;52,6
129;2022-05-16 01:06:47;18,6;52,6
130;2022-05-16 01:11:47;18,6;52,6
131;2022-05-16 01:16:47;18,6;52,6
132;2022-05-16 01:21:47;18,6;52,6
133;2022-05-16 01:26:47;18,6;52,6
134;2022-05-16 01:31:47;18,5;52,6
135;2022-05-16 01:36:47;18,5;52,6
136;2022-05-16 01:41:47;18,5;52,6
137;2022-05-16 01:46:47;18,5;52,6
138;2022-05-16 01:51:47;18,5;52,6
139;2022-05-16 01:56:47;18,5;52,6
140;2022-05-16 02:01:47;18,5;52,6
141;2022-05-16 02:06:47;18,5;52,6
142;2022-05-16 02:11:47;18,4;52,6
143;2022-05-16 02:16:47;18,4;52,6
144;2022-05-16 02:21:47;18,4;52,6
145;2022-05-16 02:26:47;18,4;52,6
146;2022-05-16 02:31:47;18,4;52,6
147;2022-05-16 02:36:47;18,4;52,6
148;2022-05-16 02:41:47;18,3;52,6
149;2022-05-16 02:46:47;18,3;52,6
150;2022-05-16 02:51:47;18,3;52,6
151;2022-05-16 02:56:47;18,3;52,6
152;2022-05-16 03:01:47;18,3;52,6
153;2022-05-16 03:06:47;18,3;52,5
154;2022-05-16 03:11:47;18,3;52,5
155;2022-05-16 03:16:47;18,2;52,5
156;2022-05-16 03:21:47;18,2;52,5
157;2022-05-16 03:26:47;18,2;52,5
158;2022-05-16 03:31:47;18,2;52,5
159;2022-05-16 03:36:47;18,2;52,5
160;2022-05-16 03:41:47;18,2;52,5
161;2022-05-16 03:46:47;18,2;52,5
162;2022-05-16 03:51:47;18,1;52,5
163;2022-05-16 03:56:47;18,1;52,5
164;2022-05-16 04:01:47;18,1;52,5
165;2022-05-16 04:06:47;18,1;52,5
166;2022-05-16 04:11:47;18,1;52,5
167;2022-05-16 04:16:47;18,1;52,5
168;2022-05-16 04:21:47;18,1;52,5
169;2022-05-16 04:26:47;18,1;52,5
170;2022-05-16 04:31:47;18;52,5
171;2022-05-16 04:36:47;18;52,5
172;2022-05-16 04:41:47;18;52,5
173;2022-05-16 04:46:47;18;52,5
174;2022-05-16 04:51:47;18;52,5
175;2022-05-16 04:56:47;18;52,5
176;2022-05-16 05:01:47;18;52,5
177;2022-05-16 05:06:47;18;52,5
