RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;v634;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0.0 H;;
Data Sum;1905-11-02 00:00:00;;
Temperature Maximum;27.4°C;;
Temperature Minimum;19.2°C;;
Temperature Average;21.5°C;;
Temperature Alarm Upper Limit;60.0°C;;
Temperature Alarm Lower Limit;-30.0°C;;
Humidity Maximum;51.3%RH;;
Humidity Minimum;35.6%RH;;
Humidity Average;46.1%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;2022-03-03 12:40:09;;
End Time;2022-03-10 22:20:09;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-03-03 12:40:09;23.8;42.5
2;2022-03-03 12:45:09;24.1;42
3;2022-03-03 12:50:09;23.5;43
4;2022-03-03 12:55:09;23.2;43
5;2022-03-03 13:00:09;23.1;43
6;2022-03-03 13:05:09;23;43
7;2022-03-03 13:10:09;23;43
8;2022-03-03 13:15:09;23;43
9;2022-03-03 13:20:09;23.1;43
10;2022-03-03 13:25:09;23.2;43
11;2022-03-03 13:30:09;23.2;42.5
12;2022-03-03 13:35:09;23.3;42.5
13;2022-03-03 13:40:09;23.4;41.9
14;2022-03-03 13:45:09;23.4;41.9
15;2022-03-03 13:50:09;23.5;41.4
16;2022-03-03 13:55:09;23.5;41.4
17;2022-03-03 14:00:09;23.5;40.9
18;2022-03-03 14:05:09;23.5;40.9
19;2022-03-03 14:10:09;23.5;40.9
20;2022-03-03 14:15:09;23.5;40.9
21;2022-03-03 14:20:09;23.5;40.9
22;2022-03-03 14:25:09;23.6;40.9
23;2022-03-03 14:30:09;23.7;40.9
24;2022-03-03 14:35:09;23.8;40.9
25;2022-03-03 14:40:09;24;40.9
26;2022-03-03 14:45:09;24;40.9
27;2022-03-03 14:50:09;24;40.4
28;2022-03-03 14:55:09;24.1;40.4
29;2022-03-03 15:00:09;24;40.4
30;2022-03-03 15:05:09;24;40.4
31;2022-03-03 15:10:09;24;40.4
32;2022-03-03 15:15:09;24;39.9
33;2022-03-03 15:20:09;24;39.9
34;2022-03-03 15:25:09;24.1;39.9
35;2022-03-03 15:30:09;24.1;39.9
36;2022-03-03 15:35:09;24.1;39.9
37;2022-03-03 15:40:09;24.1;39.9
38;2022-03-03 15:45:09;24.1;39.9
39;2022-03-03 15:50:09;24.1;39.9
40;2022-03-03 15:55:09;24.1;39.9
41;2022-03-03 16:00:09;24.1;39.9
42;2022-03-03 16:05:09;24.1;39.9
43;2022-03-03 16:10:09;24.1;39.9
44;2022-03-03 16:15:09;24.1;39.9
45;2022-03-03 16:20:09;24;39.9
46;2022-03-03 16:25:09;23.9;39.8
47;2022-03-03 16:30:09;23.8;39.8
48;2022-03-03 16:35:09;23.6;39.8
49;2022-03-03 16:40:09;23.5;39.8
50;2022-03-03 16:45:09;23.3;39.8
51;2022-03-03 16:50:09;23.2;40.3
52;2022-03-03 16:55:09;23.1;40.8
53;2022-03-03 17:00:09;23;40.8
54;2022-03-03 17:05:09;22.9;40.8
55;2022-03-03 17:10:09;22.9;40.8
56;2022-03-03 17:15:09;22.9;41.3
57;2022-03-03 17:20:09;22.9;41.3
58;2022-03-03 17:25:09;22.9;41.3
59;2022-03-03 17:30:09;22.9;41.9
60;2022-03-03 17:35:09;23;41.9
61;2022-03-03 17:40:09;23;41.9
62;2022-03-03 17:45:09;23;41.9
