RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;719CE01683;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;2549;;
Temperature Maximum;23°C;;
Temperature Minimum;14,7°C;;
Temperature Average;17,9°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;61,5%RH;;
Humidity Minimum;37,5%RH;;
Humidity Average;52,5%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;2022-04-25 15:31:10;;
End Time;2022-05-04 11:51:10;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-04-25 15:31:10;23;47,1
2;2022-04-25 15:36:10;22,4;48,1
3;2022-04-25 15:41:10;22,2;48
4;2022-04-25 15:46:10;22,1;48
5;2022-04-25 15:51:10;22,1;48
6;2022-04-25 15:56:10;22,2;49,1
7;2022-04-25 16:01:10;22,3;48
8;2022-04-25 16:06:10;22,3;48
9;2022-04-25 16:11:10;22,2;48
10;2022-04-25 16:16:10;22,2;48
11;2022-04-25 16:21:10;22,2;48,5
12;2022-04-25 16:26:10;22,2;48,5
13;2022-04-25 16:31:10;22,2;48
14;2022-04-25 16:36:10;22,1;48
15;2022-04-25 16:41:10;22,2;48,5
16;2022-04-25 16:46:10;22,2;49,1
17;2022-04-25 16:51:10;22,3;49,1
18;2022-04-25 16:56:10;22,4;49,1
19;2022-04-25 17:01:10;22,5;49,1
20;2022-04-25 17:06:10;22,6;48,6
21;2022-04-25 17:11:10;22,6;49,1
22;2022-04-25 17:16:10;22,5;49,1
23;2022-04-25 17:21:10;22,5;49,1
24;2022-04-25 17:26:10;22,4;48,6
25;2022-04-25 17:31:10;22,4;48,6
26;2022-04-25 17:36:10;22,3;48,6
27;2022-04-25 17:41:10;22,2;48
28;2022-04-25 17:46:10;22,2;48
29;2022-04-25 17:51:10;22,2;48
30;2022-04-25 17:56:10;22,1;48
31;2022-04-25 18:01:10;22;48
32;2022-04-25 18:06:10;22;48
33;2022-04-25 18:11:10;21,9;48
34;2022-04-25 18:16:10;21,9;48
35;2022-04-25 18:21:10;21,8;48
36;2022-04-25 18:26:10;21,8;48
37;2022-04-25 18:31:10;21,8;48
38;2022-04-25 18:36:10;21,7;48
39;2022-04-25 18:41:10;21,7;48
40;2022-04-25 18:46:10;21,7;48
41;2022-04-25 18:51:10;21,7;48
42;2022-04-25 18:56:10;21,7;48
43;2022-04-25 19:01:10;21,6;48
44;2022-04-25 19:06:10;21,6;48
45;2022-04-25 19:11:10;21,6;48
46;2022-04-25 19:16:10;21,6;47,9
47;2022-04-25 19:21:10;21,6;47,9
48;2022-04-25 19:26:10;21,6;47,9
49;2022-04-25 19:31:10;21,5;47,9
50;2022-04-25 19:36:10;21,5;47,9
51;2022-04-25 19:41:10;21,5;48,5
52;2022-04-25 19:46:10;21,5;47,9
53;2022-04-25 19:51:10;21,5;47,9
54;2022-04-25 19:56:10;21,5;47,9
55;2022-04-25 20:01:10;21,5;47,9
56;2022-04-25 20:06:10;21,5;47,9
57;2022-04-25 20:11:10;21,5;47,9
58;2022-04-25 20:16:10;21,4;47,9
59;2022-04-25 20:21:10;21,4;47,9
60;2022-04-25 20:26:10;21,4;47,9
61;2022-04-25 20:31:10;21,4;47,9
62;2022-04-25 20:36:10;21,4;47,9
63;2022-04-25 20:41:10;21,4;47,9
64;2022-04-25 20:46:10;21,4;47,9
65;2022-04-25 20:51:10;21,4;47,9
66;2022-04-25 20:56:10;21,3;47,9
67;2022-04-25 21:01:10;21,3;47,9
68;2022-04-25 21:06:10;21,3;47,9
69;2022-04-25 21:11:10;21,3;47,9
70;2022-04-25 21:16:10;21,3;47,9
71;2022-04-25 21:21:10;21,3;47,9
72;2022-04-25 21:26:10;21,3;47,9
73;2022-04-25 21:31:10;21,2;47,9
74;2022-04-25 21:36:10;21,2;47,9
75;2022-04-25 21:41:10;21,2;47,9
76;2022-04-25 21:46:10;21,2;47,9
77;2022-04-25 21:51:10;21,2;48,4
78;2022-04-25 21:56:10;21,2;47,9
79;2022-04-25 22:01:10;21,2;48,4
80;2022-04-25 22:06:10;21,2;48,4
81;2022-04-25 22:11:10;21,1;47,9
82;2022-04-25 22:16:10;21,1;47,9
83;2022-04-25 22:21:10;21,1;47,9
84;2022-04-25 22:26:10;21,1;47,9
85;2022-04-25 22:31:10;21,1;47,9
86;2022-04-25 22:36:10;21,1;47,9
87;2022-04-25 22:41:10;21,1;47,9
88;2022-04-25 22:46:10;21,1;47,9
89;2022-04-25 22:51:10;21;47,9
90;2022-04-25 22:56:10;21;47,9
91;2022-04-25 23:01:10;21;47,9
92;2022-04-25 23:06:10;21;47,9
93;2022-04-25 23:11:10;21;47,9
94;2022-04-25 23:16:10;21;47,9
95;2022-04-25 23:21:10;21;47,9
96;2022-04-25 23:26:10;21;47,9
97;2022-04-25 23:31:10;21;47,9
98;2022-04-25 23:36:10;20,9;47,9
99;2022-04-25 23:41:10;20,9;47,9
100;2022-04-25 23:46:10;20,9;47,9
101;2022-04-25 23:51:10;20,9;47,9
102;2022-04-25 23:56:10;20,9;47,9
103;2022-04-26 00:01:10;20,9;47,9
104;2022-04-26 00:06:10;20,9;47,9
105;2022-04-26 00:11:10;20,9;47,9
106;2022-04-26 00:16:10;20,9;48,4
107;2022-04-26 00:21:10;20,9;48,4
108;2022-04-26 00:26:10;20,9;47,9
109;2022-04-26 00:31:10;20,9;48,4
110;2022-04-26 00:36:10;20,9;47,9
111;2022-04-26 00:41:10;20,9;47,9
112;2022-04-26 00:46:10;20,9;47,9
113;2022-04-26 00:51:10;20,9;48,4
114;2022-04-26 00:56:10;20,9;47,9
115;2022-04-26 01:01:10;20,9;48,4
116;2022-04-26 01:06:10;20,9;47,9
117;2022-04-26 01:11:10;20,9;48,4
118;2022-04-26 01:16:10;20,9;47,9
119;2022-04-26 01:21:10;20,9;47,9
120;2022-04-26 01:26:10;20,9;48,4
121;2022-04-26 01:31:10;20,8;48,4
122;2022-04-26 01:36:10;20,8;47,9
123;2022-04-26 01:41:10;20,8;48,4
124;2022-04-26 01:46:10;20,8;48,4
125;2022-04-26 01:51:10;20,8;48,4
126;2022-04-26 01:56:10;20,8;47,8
127;2022-04-26 02:01:10;20,8;47,8
128;2022-04-26 02:06:10;20,8;47,8
129;2022-04-26 02:11:10;20,8;48,4
