RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;v703;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3631;;
Temperature Maximum;25,6°C;;
Temperature Minimum;10°C;;
Temperature Average;15,8°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;68%RH;;
Humidity Minimum;44,2%RH;;
Humidity Average;57,4%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16-05-2022 9:57;;
End Time;29-05-2022 0:27;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:57:42;17,9;45,5
2;2022-05-16 10:02:42;18,7;44,5
3;2022-05-16 10:07:42;16,2;44,2
4;2022-05-16 10:12:42;15,1;45,1
5;2022-05-16 10:17:42;14,6;46,1
6;2022-05-16 10:22:42;14,3;47,6
7;2022-05-16 10:27:42;14,1;48
8;2022-05-16 10:32:42;14;48
9;2022-05-16 10:37:42;14;48
10;2022-05-16 10:42:42;14;48
11;2022-05-16 10:47:42;14,1;48
12;2022-05-16 10:52:42;14,2;48,1
13;2022-05-16 10:57:42;14,3;48,6
14;2022-05-16 11:02:42;14,4;48,1
15;2022-05-16 11:07:42;14,4;48,1
16;2022-05-16 11:12:42;14,5;48,6
17;2022-05-16 11:17:42;14,5;48,6
18;2022-05-16 11:22:42;14,6;49,1
19;2022-05-16 11:27:42;14,7;48,1
20;2022-05-16 11:32:42;14,7;48,6
21;2022-05-16 11:37:42;14,7;48,6
22;2022-05-16 11:42:42;14,8;49,1
23;2022-05-16 11:47:42;14,9;48,6
24;2022-05-16 11:52:42;14,9;48,6
25;2022-05-16 11:57:42;15;48,6
26;2022-05-16 12:02:42;15;48,7
27;2022-05-16 12:07:42;15,1;48,7
28;2022-05-16 12:12:42;15,2;48,7
29;2022-05-16 12:17:42;15,3;48,7
30;2022-05-16 12:22:42;15,4;48,7
31;2022-05-16 12:27:42;15,4;48,7
32;2022-05-16 12:32:42;15,4;48,7
33;2022-05-16 12:37:42;15,5;49,2
34;2022-05-16 12:42:42;15,5;49,2
35;2022-05-16 12:47:42;15,6;49,2
36;2022-05-16 12:52:42;15,6;49,2
37;2022-05-16 12:57:42;15,7;49,2
38;2022-05-16 13:02:42;15,7;49,2
39;2022-05-16 13:07:42;15,8;49,8
40;2022-05-16 13:12:42;15,8;49,8
41;2022-05-16 13:17:42;15,9;49,8
42;2022-05-16 13:22:42;15,9;49,3
43;2022-05-16 13:27:42;16;49,3
44;2022-05-16 13:32:42;16;49,3
45;2022-05-16 13:37:42;16;48,8
46;2022-05-16 13:42:42;16;49,3
47;2022-05-16 13:47:42;16,1;49,3
48;2022-05-16 13:52:42;16,1;49,3
49;2022-05-16 13:57:42;16,2;48,8
50;2022-05-16 14:02:42;16,2;48,8
51;2022-05-16 14:07:42;16,3;48,8
52;2022-05-16 14:12:42;16,3;48,8
53;2022-05-16 14:17:42;16,4;48,3
54;2022-05-16 14:22:42;16,4;48,8
55;2022-05-16 14:27:42;16,5;48,3
56;2022-05-16 14:32:42;16,6;48,9
57;2022-05-16 14:37:42;16,6;48,9
58;2022-05-16 14:42:42;16,7;49,4
59;2022-05-16 14:47:42;16,7;49,4
60;2022-05-16 14:52:42;16,7;49,4
61;2022-05-16 14:57:42;16,7;49,4
62;2022-05-16 15:02:42;16,7;49,4
63;2022-05-16 15:07:42;16,7;49,4
