RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;614;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3644;;
Temperature Maximum;25,6°C;;
Temperature Minimum;11,9°C;;
Temperature Average;16,4°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;64,3%RH;;
Humidity Minimum;46,9%RH;;
Humidity Average;56,2%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16-05-2022 9:44;;
End Time;29-05-2022 1:19;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:44:53;18;51,1
2;2022-05-16 09:49:53;17,7;49
3;2022-05-16 09:54:53;17,3;47,9
4;2022-05-16 09:59:53;17,1;47,4
5;2022-05-16 10:04:53;16,9;47,4
6;2022-05-16 10:09:53;16,7;47,9
7;2022-05-16 10:14:53;16,6;47,9
8;2022-05-16 10:19:53;16,5;48,4
9;2022-05-16 10:24:53;16,3;48,3
10;2022-05-16 10:29:53;16,2;48,3
11;2022-05-16 10:34:53;16,2;48,3
12;2022-05-16 10:39:53;16,1;48,8
13;2022-05-16 10:44:53;16,1;48,8
14;2022-05-16 10:49:53;16,1;49,3
15;2022-05-16 10:54:53;16,1;49,3
16;2022-05-16 10:59:53;16,2;49,3
17;2022-05-16 11:04:53;16,3;49,8
18;2022-05-16 11:09:53;16,5;49,9
19;2022-05-16 11:14:53;16,7;49,9
20;2022-05-16 11:19:53;16,7;49,4
21;2022-05-16 11:24:53;16,7;49,4
22;2022-05-16 11:29:53;16,7;49,4
23;2022-05-16 11:34:53;16,7;49,4
24;2022-05-16 11:39:53;16,6;49,4
25;2022-05-16 11:44:53;16,6;49,4
26;2022-05-16 11:49:53;16,6;49,4
27;2022-05-16 11:54:53;16,6;49,9
28;2022-05-16 11:59:53;16,6;49,9
29;2022-05-16 12:04:53;16,6;49,9
30;2022-05-16 12:09:53;16,6;49,9
