RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;v712;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0.0 H;;
Data Sum;1905-10-26 00:00:00;;
Temperature Maximum;29°C;;
Temperature Minimum;19.6°C;;
Temperature Average;21.3°C;;
Temperature Alarm Upper Limit;60.0°C;;
Temperature Alarm Lower Limit;-30.0°C;;
Humidity Maximum;48%RH;;
Humidity Minimum;34.1%RH;;
Humidity Average;42.7%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;2022-03-03 12:52:26;;
End Time;2022-03-10 21:57:26;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-03-03 12:52:26;24;40.4
2;2022-03-03 12:57:26;23.3;40.8
3;2022-03-03 13:02:26;22.6;41.3
4;2022-03-03 13:07:26;22.2;41.2
5;2022-03-03 13:12:26;22;41.7
6;2022-03-03 13:17:26;21.9;41.7
7;2022-03-03 13:22:26;21.9;41.7
8;2022-03-03 13:27:26;21.8;41.7
9;2022-03-03 13:32:26;21.8;41.7
10;2022-03-03 13:37:26;21.8;42.2
11;2022-03-03 13:42:26;21.7;41.7
12;2022-03-03 13:47:26;21.8;41.7
13;2022-03-03 13:52:26;21.8;41.7
14;2022-03-03 13:57:26;21.8;41.7
15;2022-03-03 14:02:26;21.9;41.7
16;2022-03-03 14:07:26;21.8;41.7
17;2022-03-03 14:12:26;21.9;41.7
18;2022-03-03 14:17:26;21.9;41.7
19;2022-03-03 14:22:26;21.9;41.7
20;2022-03-03 14:27:26;22;41.7
21;2022-03-03 14:32:26;22.1;42.3
22;2022-03-03 14:37:26;22.2;42.8
23;2022-03-03 14:42:26;22.4;42.8
24;2022-03-03 14:47:26;22.5;42.3
25;2022-03-03 14:52:26;22.4;42.3
26;2022-03-03 14:57:26;22.2;41.8
27;2022-03-03 15:02:26;22.2;41.8
28;2022-03-03 15:07:26;22.2;41.7
29;2022-03-03 15:12:26;22.2;41.7
30;2022-03-03 15:17:26;22.1;41.7
31;2022-03-03 15:22:26;22.2;41.7
32;2022-03-03 15:27:26;22.1;41.7
33;2022-03-03 15:32:26;22.1;41.7
34;2022-03-03 15:37:26;22.1;41.7
35;2022-03-03 15:42:26;22.1;41.7
36;2022-03-03 15:47:26;22.1;41.7
37;2022-03-03 15:52:26;22.2;41.8
38;2022-03-03 15:57:26;22.2;41.7
39;2022-03-03 16:02:26;22.2;41.7
40;2022-03-03 16:07:26;22.2;41.7
41;2022-03-03 16:12:26;22.1;41.7
42;2022-03-03 16:17:26;22.1;41.7
43;2022-03-03 16:22:26;22.1;41.7
44;2022-03-03 16:27:26;22.1;41.7
45;2022-03-03 16:32:26;22.1;41.7
46;2022-03-03 16:37:26;22;41.2
47;2022-03-03 16:42:26;22;41.2
48;2022-03-03 16:47:26;22;41.2
49;2022-03-03 16:52:26;22;41.2
50;2022-03-03 16:57:26;22.1;41.2
51;2022-03-03 17:02:26;22.2;41.7
52;2022-03-03 17:07:26;22.2;41.7
53;2022-03-03 17:12:26;22.2;41.7
54;2022-03-03 17:17:26;22.1;41.2
55;2022-03-03 17:22:26;22.1;41.2
56;2022-03-03 17:27:26;22;41.2
57;2022-03-03 17:32:26;21.9;41.2
58;2022-03-03 17:37:26;21.9;40.6
59;2022-03-03 17:42:26;21.8;40.6
60;2022-03-03 17:47:26;21.8;40.6
61;2022-03-03 17:52:26;21.7;40.6
62;2022-03-03 17:57:26;21.7;40.6
63;2022-03-03 18:02:26;21.6;40.6
64;2022-03-03 18:07:26;21.6;40.6
65;2022-03-03 18:12:26;21.6;40.6
66;2022-03-03 18:17:26;21.5;40.6
67;2022-03-03 18:22:26;21.5;40.6
68;2022-03-03 18:27:26;21.5;40.6
69;2022-03-03 18:32:26;21.5;40.1
70;2022-03-03 18:37:26;21.4;40.6
71;2022-03-03 18:42:26;21.4;40.1
72;2022-03-03 18:47:26;21.4;40.1
73;2022-03-03 18:52:26;21.3;40.1
74;2022-03-03 18:57:26;21.3;40.1
75;2022-03-03 19:02:26;21.3;40.1
76;2022-03-03 19:07:26;21.3;40
77;2022-03-03 19:12:26;21.2;40
78;2022-03-03 19:17:26;21.2;39.5
79;2022-03-03 19:22:26;21.1;39.5
80;2022-03-03 19:27:26;21.1;39.5
81;2022-03-03 19:32:26;21;39.5
82;2022-03-03 19:37:26;21;39.5
83;2022-03-03 19:42:26;21;39.5
84;2022-03-03 19:47:26;21;39.5
85;2022-03-03 19:52:26;21;40
86;2022-03-03 19:57:26;21;40
87;2022-03-03 20:02:26;20.9;40
88;2022-03-03 20:07:26;20.9;40
89;2022-03-03 20:12:26;20.9;40
90;2022-03-03 20:17:26;20.8;40
91;2022-03-03 20:22:26;20.8;39.5
92;2022-03-03 20:27:26;20.8;40
93;2022-03-03 20:32:26;20.8;40
94;2022-03-03 20:37:26;20.7;40
95;2022-03-03 20:42:26;20.7;40
96;2022-03-03 20:47:26;20.7;40
97;2022-03-03 20:52:26;20.8;41.6
98;2022-03-03 20:57:26;20.9;41.6
99;2022-03-03 21:02:26;21;42.7
100;2022-03-03 21:07:26;21.1;42.7
101;2022-03-03 21:12:26;21.1;42.2
102;2022-03-03 21:17:26;21;41.6
103;2022-03-03 21:22:26;21;41.6
