RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V77;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3602;;
Temperature Maximum;32,7°C;;
Temperature Minimum;11,8°C;;
Temperature Average;16,8°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;65%RH;;
Humidity Minimum;44,9%RH;;
Humidity Average;56,7%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16-05-2022 9:46;;
End Time;28-05-2022 21:51;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:46:41;18,3;50,6
2;2022-05-16 09:51:41;18,9;52,7
3;2022-05-16 09:56:41;19;53,2
4;2022-05-16 10:01:41;19;52,2
5;2022-05-16 10:06:41;19,1;50,7
6;2022-05-16 10:11:41;19,1;51,2
7;2022-05-16 10:16:41;19,1;51,2
8;2022-05-16 10:21:41;19,2;50,2
9;2022-05-16 10:26:41;19,3;50,2
10;2022-05-16 10:31:41;19,4;49,7
11;2022-05-16 10:36:41;19,6;49,8
12;2022-05-16 10:41:41;19,6;48,2
13;2022-05-16 10:46:41;19,7;47,7
14;2022-05-16 10:51:41;19,6;47,2
15;2022-05-16 10:56:41;19,3;47,7
16;2022-05-16 11:01:41;19,3;48,7
17;2022-05-16 11:06:41;19,3;49,7
18;2022-05-16 11:11:41;19,7;48,2
19;2022-05-16 11:16:41;20;46,7
20;2022-05-16 11:21:41;20;46,2
21;2022-05-16 11:26:41;20;46,8
22;2022-05-16 11:31:41;20,8;51,9
23;2022-05-16 11:36:41;20,8;47,4
24;2022-05-16 11:41:41;20,8;47,4
25;2022-05-16 11:46:41;20,8;47,9
26;2022-05-16 11:51:41;20,8;47,9
27;2022-05-16 11:56:41;20,7;47,9
28;2022-05-16 12:01:41;20,6;47,9
29;2022-05-16 12:06:41;20,5;46,8
30;2022-05-16 12:11:41;20,4;46,8
31;2022-05-16 12:16:41;20,3;46,8
32;2022-05-16 12:21:41;20,3;46,8
33;2022-05-16 12:26:41;20,3;46,3
34;2022-05-16 12:31:41;20,3;46,3
35;2022-05-16 12:36:41;20,2;46,8
36;2022-05-16 12:41:41;20,1;46,8
37;2022-05-16 12:46:41;20,1;46,8
38;2022-05-16 12:51:41;20,1;46,8
39;2022-05-16 12:56:41;20,1;46,8
40;2022-05-16 13:01:41;20,1;46,8
41;2022-05-16 13:06:41;20,1;46,8
42;2022-05-16 13:11:41;20,1;46,8
43;2022-05-16 13:16:41;20,1;46,8
44;2022-05-16 13:21:41;20,1;46,8
45;2022-05-16 13:26:41;20,1;47,3
46;2022-05-16 13:31:41;20;47,3
47;2022-05-16 13:36:41;20,1;47,3
48;2022-05-16 13:41:41;20,1;47,8
49;2022-05-16 13:46:41;20,2;46,8
50;2022-05-16 13:51:41;20,2;46,8
51;2022-05-16 13:56:41;20,2;46,8
52;2022-05-16 14:01:41;20,2;46,8
53;2022-05-16 14:06:41;20,1;46,8
54;2022-05-16 14:11:41;20,1;47,3
55;2022-05-16 14:16:41;20,5;46,8
56;2022-05-16 14:21:41;21,8;45,9
57;2022-05-16 14:26:41;21,8;45,9
58;2022-05-16 14:31:41;21,8;45,9
59;2022-05-16 14:36:41;21,9;46,5
60;2022-05-16 14:41:41;22,2;44,9
61;2022-05-16 14:46:41;20,4;45,3
62;2022-05-16 14:51:41;19,8;46,7
63;2022-05-16 14:56:41;19,4;47,2
64;2022-05-16 15:01:41;19,2;47,7
65;2022-05-16 15:06:41;19,2;47,7
66;2022-05-16 15:11:41;19,1;47,7
67;2022-05-16 15:16:41;19,1;47,7
