RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;C004;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0.0 H;;
Data Sum;3630;;
Temperature Maximum;30.5°C;;
Temperature Minimum;11.8°C;;
Temperature Average;16.4°C;;
Temperature Alarm Upper Limit;60.0°C;;
Temperature Alarm Lower Limit;-30.0°C;;
Humidity Maximum;66.9%RH;;
Humidity Minimum;42%RH;;
Humidity Average;55.6%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;15-05-2022 13:48;;
End Time;28-05-2022 4:13;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-15 13:48:47;18.1;49.1
2;2022-05-15 13:53:47;18.5;48.5
3;2022-05-15 13:58:47;18.4;47.6
4;2022-05-15 14:03:47;18.3;46.6
5;2022-05-15 14:08:47;18.1;46
6;2022-05-15 14:13:47;17.9;45.5
7;2022-05-15 14:18:47;17.8;46
8;2022-05-15 14:23:47;17.7;45.5
9;2022-05-15 14:28:47;17.5;45.4
10;2022-05-15 14:33:47;17.5;45.4
11;2022-05-15 14:38:47;17.5;44.9
12;2022-05-15 14:43:47;17.5;44.4
13;2022-05-15 14:48:47;17.5;44.4
14;2022-05-15 14:53:47;17.5;43.9
15;2022-05-15 14:58:47;18;45
16;2022-05-15 15:03:47;18.3;44.5
17;2022-05-15 15:08:47;18.5;44
18;2022-05-15 15:13:47;18.3;43
19;2022-05-15 15:18:47;18.1;43.4
20;2022-05-15 15:23:47;18.6;48.2
21;2022-05-15 15:28:47;19.2;42
22;2022-05-15 15:33:47;18.6;43
23;2022-05-15 15:38:47;18.5;43.5
24;2022-05-15 15:43:47;18.5;43.5
25;2022-05-15 15:48:47;18.4;44
26;2022-05-15 15:53:47;18.3;44
27;2022-05-15 15:58:47;18.4;44
28;2022-05-15 16:03:47;18.4;44
29;2022-05-15 16:08:47;18.2;44
30;2022-05-15 16:13:47;18.2;44
31;2022-05-15 16:18:47;18.1;43.5
32;2022-05-15 16:23:47;18.1;44
33;2022-05-15 16:28:47;18;44
34;2022-05-15 16:33:47;18;44.5
35;2022-05-15 16:38:47;18;44.5
36;2022-05-15 16:43:47;18.1;45
37;2022-05-15 16:48:47;18.1;45
38;2022-05-15 16:53:47;18.2;45.6
39;2022-05-15 16:58:47;18.3;45.6
40;2022-05-15 17:03:47;18.3;45
41;2022-05-15 17:08:47;18.3;45
42;2022-05-15 17:13:47;18.3;45
43;2022-05-15 17:18:47;18.3;45.6
44;2022-05-15 17:23:47;18.6;45.6
45;2022-05-15 17:28:47;18.6;45.1
46;2022-05-15 17:33:47;18.6;45.1
47;2022-05-15 17:38:47;18.6;44.6
48;2022-05-15 17:43:47;18.5;44.6
49;2022-05-15 17:48:47;18.5;45.1
50;2022-05-15 17:53:47;18.5;44.6
51;2022-05-15 17:58:47;18.5;45.1
52;2022-05-15 18:03:47;19.2;47.2
53;2022-05-15 18:08:47;20;43.7
54;2022-05-15 18:13:47;20.3;46.8
55;2022-05-15 18:18:47;21.3;46.9
56;2022-05-15 18:23:47;22;49.6
57;2022-05-15 18:28:47;20.8;43.3
58;2022-05-15 18:33:47;19.4;43.6
59;2022-05-15 18:38:47;18.7;44.1
60;2022-05-15 18:43:47;18.4;44.5
61;2022-05-15 18:48:47;18.1;45
62;2022-05-15 18:53:47;18;45.5
63;2022-05-15 18:58:47;18;45.5
64;2022-05-15 19:03:47;18;46
65;2022-05-15 19:08:47;18;46.5
66;2022-05-15 19:13:47;18;46.5
67;2022-05-15 19:18:47;18;46.6
68;2022-05-15 19:23:47;18;46.6
69;2022-05-15 19:28:47;18;46.6
70;2022-05-15 19:33:47;18;47.1
71;2022-05-15 19:38:47;18;47.1
72;2022-05-15 19:43:47;18;47.6
73;2022-05-15 19:48:47;18;47.1
74;2022-05-15 19:53:47;18;47.6
75;2022-05-15 19:58:47;18;47.6
76;2022-05-15 20:03:47;18;47.6
77;2022-05-15 20:08:47;18;47.6
78;2022-05-15 20:13:47;18;47.6
79;2022-05-15 20:18:47;18;47.6
80;2022-05-15 20:23:47;17.9;47.6
81;2022-05-15 20:28:47;17.9;47.6
82;2022-05-15 20:33:47;17.9;48.1
83;2022-05-15 20:38:47;17.9;48.1
84;2022-05-15 20:43:47;17.9;48
85;2022-05-15 20:48:47;17.9;48
86;2022-05-15 20:53:47;17.8;48.1
87;2022-05-15 20:58:47;17.8;48.6
88;2022-05-15 21:03:47;17.8;48.1
89;2022-05-15 21:08:47;17.7;48.6
90;2022-05-15 21:13:47;17.7;48.6
91;2022-05-15 21:18:47;17.6;48.5
92;2022-05-15 21:23:47;17.5;48.5
93;2022-05-15 21:28:47;17.4;49
94;2022-05-15 21:33:47;17.3;49
95;2022-05-15 21:38:47;17.3;49.5
96;2022-05-15 21:43:47;17.2;49.5
97;2022-05-15 21:48:47;17.1;49.5
98;2022-05-15 21:53:47;17;49.5
99;2022-05-15 21:58:47;16.9;49.5
100;2022-05-15 22:03:47;16.8;50
101;2022-05-15 22:08:47;16.7;49.9
102;2022-05-15 22:13:47;16.7;50.4
103;2022-05-15 22:18:47;16.6;50.4
104;2022-05-15 22:23:47;16.5;50.4
105;2022-05-15 22:28:47;16.5;50.4
106;2022-05-15 22:33:47;16.4;50.9
107;2022-05-15 22:38:47;16.3;50.9
108;2022-05-15 22:43:47;16.3;50.9
