RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V161;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3637;;
Temperature Maximum;27,7°C;;
Temperature Minimum;12°C;;
Temperature Average;16,5°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;65,5%RH;;
Humidity Minimum;44,8%RH;;
Humidity Average;57,1%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16-05-2022 9:46;;
End Time;29-05-2022 0:46;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:46:05;18,1;49,6
2;2022-05-16 09:51:05;18,8;48,7
3;2022-05-16 09:56:05;18,6;47,6
4;2022-05-16 10:01:05;18,4;47,1
5;2022-05-16 10:06:05;18,3;47,6
6;2022-05-16 10:11:05;18,1;47
7;2022-05-16 10:16:05;18;47
8;2022-05-16 10:21:05;17,9;47,5
9;2022-05-16 10:26:05;18,2;47,6
10;2022-05-16 10:31:05;18,5;47,6
11;2022-05-16 10:36:05;18,6;47,6
12;2022-05-16 10:41:05;18,6;47,6
13;2022-05-16 10:46:05;18,6;47,1
14;2022-05-16 10:51:05;18,6;46,6
15;2022-05-16 10:56:05;18,6;46,6
16;2022-05-16 11:01:05;18,6;47,1
17;2022-05-16 11:06:05;18,6;47,1
18;2022-05-16 11:11:05;18,6;46,6
19;2022-05-16 11:16:05;18,3;45,5
20;2022-05-16 11:21:05;18,1;45,5
21;2022-05-16 11:26:05;18;46,5
22;2022-05-16 11:31:05;18,1;50,6
23;2022-05-16 11:36:05;18,5;48,6
24;2022-05-16 11:41:05;18,5;49,1
25;2022-05-16 11:46:05;18,5;48,6
26;2022-05-16 11:51:05;18,5;48,6
27;2022-05-16 11:56:05;18,5;49,1
28;2022-05-16 12:01:05;18,4;48,1
29;2022-05-16 12:06:05;18,6;48,6
30;2022-05-16 12:11:05;18,8;48,1
31;2022-05-16 12:16:05;19;47,6
32;2022-05-16 12:21:05;19,1;47,1
33;2022-05-16 12:26:05;19,2;47,2
34;2022-05-16 12:31:05;19,3;47,7
35;2022-05-16 12:36:05;19,5;46,7
36;2022-05-16 12:41:05;19,5;46,7
37;2022-05-16 12:46:05;19,3;46,7
38;2022-05-16 12:51:05;19,2;47,2
39;2022-05-16 12:56:05;19,2;47,7
40;2022-05-16 13:01:05;19,4;47,7
41;2022-05-16 13:06:05;19,4;47,7
42;2022-05-16 13:11:05;19,5;47,7
43;2022-05-16 13:16:05;19,5;47,2
44;2022-05-16 13:21:05;19,5;47,2
45;2022-05-16 13:26:05;19,7;47,7
46;2022-05-16 13:31:05;19,8;47,8
47;2022-05-16 13:36:05;19,9;47,3
48;2022-05-16 13:41:05;20,1;47,3
49;2022-05-16 13:46:05;20;46,7
50;2022-05-16 13:51:05;20;46,7
51;2022-05-16 13:56:05;20;46,7
52;2022-05-16 14:01:05;20,1;46,7
53;2022-05-16 14:06:05;20;46,7
54;2022-05-16 14:11:05;20,3;48,9
55;2022-05-16 14:16:05;21,3;44,8
56;2022-05-16 14:21:05;20,2;47,8
57;2022-05-16 14:26:05;20,2;46,8
58;2022-05-16 14:31:05;20,2;46,8
59;2022-05-16 14:36:05;20,7;47,8
60;2022-05-16 14:41:05;20;45,7
61;2022-05-16 14:46:05;19,2;46,7
62;2022-05-16 14:51:05;18,8;47,1
63;2022-05-16 14:56:05;18,6;47,6
64;2022-05-16 15:01:05;18,5;47,6
65;2022-05-16 15:06:05;18,5;48,1
66;2022-05-16 15:11:05;18,4;48,6
67;2022-05-16 15:16:05;18,4;48,6
68;2022-05-16 15:21:05;18,4;48,6
69;2022-05-16 15:26:05;18,4;49,1
70;2022-05-16 15:31:05;18,4;49,1
71;2022-05-16 15:36:05;18,5;49,1
72;2022-05-16 15:41:05;18,5;49,1
73;2022-05-16 15:46:05;18,5;49,1
74;2022-05-16 15:51:05;18,5;49,1
75;2022-05-16 15:56:05;18,5;49,1
76;2022-05-16 16:01:05;18,5;49,1
77;2022-05-16 16:06:05;18,4;49,1
78;2022-05-16 16:11:05;18,4;49,1
79;2022-05-16 16:16:05;18,4;49,1
80;2022-05-16 16:21:05;18,4;49,1
81;2022-05-16 16:26:05;18,4;49,1
82;2022-05-16 16:31:05;18,4;49,1
83;2022-05-16 16:36:05;18,3;49,1
84;2022-05-16 16:41:05;18,3;49,6
85;2022-05-16 16:46:05;18,3;49,6
86;2022-05-16 16:51:05;18,3;49,6
87;2022-05-16 16:56:05;18,2;49,6
88;2022-05-16 17:01:05;18,2;49,6
89;2022-05-16 17:06:05;18,2;49,6
90;2022-05-16 17:11:05;18,2;49,6
91;2022-05-16 17:16:05;18,1;49,6
92;2022-05-16 17:21:05;18,1;49,6
93;2022-05-16 17:26:05;18;49,6
94;2022-05-16 17:31:05;18;50,1
95;2022-05-16 17:36:05;17,9;50,1
96;2022-05-16 17:41:05;17,8;50,1
97;2022-05-16 17:46:05;17,7;50,6
98;2022-05-16 17:51:05;17,6;50,6
99;2022-05-16 17:56:05;17,5;51
100;2022-05-16 18:01:05;17,4;51
101;2022-05-16 18:06:05;17,4;51
102;2022-05-16 18:11:05;17,3;51
103;2022-05-16 18:16:05;17,2;51,5
104;2022-05-16 18:21:05;17;51,5
105;2022-05-16 18:26:05;17;51,5
106;2022-05-16 18:31:05;16,9;51,5
107;2022-05-16 18:36:05;16,8;51,9
108;2022-05-16 18:41:05;16,7;51,9
109;2022-05-16 18:46:05;16,7;52,4
110;2022-05-16 18:51:05;16,6;52,4
111;2022-05-16 18:56:05;16,5;52,4
112;2022-05-16 19:01:05;16,4;52,4
113;2022-05-16 19:06:05;16,4;52,4
114;2022-05-16 19:11:05;16,3;52,9
115;2022-05-16 19:16:05;16,2;52,9
116;2022-05-16 19:21:05;16,2;52,9
117;2022-05-16 19:26:05;16,1;53,3
118;2022-05-16 19:31:05;16;53,3
119;2022-05-16 19:36:05;16;53,3
120;2022-05-16 19:41:05;16;53,3
121;2022-05-16 19:46:05;15,9;53,3
122;2022-05-16 19:51:05;15,9;53,3
123;2022-05-16 19:56:05;15,8;53,8
124;2022-05-16 20:01:05;15,8;53,8
125;2022-05-16 20:06:05;15,7;53,8
126;2022-05-16 20:11:05;15,7;53,8
127;2022-05-16 20:16:05;15,6;54,3
128;2022-05-16 20:21:05;15,6;54,3
129;2022-05-16 20:26:05;15,6;54,3
130;2022-05-16 20:31:05;15,5;54,2
131;2022-05-16 20:36:05;15,5;54,2
132;2022-05-16 20:41:05;15,5;54,2
133;2022-05-16 20:46:05;15,4;54,7
