RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V116;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0.0 H;;
Data Sum;1905-10-12 00:00:00;;
Temperature Maximum;28.7°C;;
Temperature Minimum;19.8°C;;
Temperature Average;23°C;;
Temperature Alarm Upper Limit;60.0°C;;
Temperature Alarm Lower Limit;-30.0°C;;
Humidity Maximum;51%RH;;
Humidity Minimum;35.2%RH;;
Humidity Average;43.7%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;2022-03-03 13:34:36;;
End Time;2022-03-10 21:29:36;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-03-03 13:34:36;22.2;45.9
2;2022-03-03 13:39:36;24.6;46.2
3;2022-03-03 13:44:36;25.5;44.2
4;2022-03-03 13:49:36;26;43.2
5;2022-03-03 13:54:36;26.2;42.7
6;2022-03-03 13:59:36;26.4;42.7
7;2022-03-03 14:04:36;26.8;42.2
8;2022-03-03 14:09:36;26.9;42.2
9;2022-03-03 14:14:36;26.9;42.2
10;2022-03-03 14:19:36;27;41.7
11;2022-03-03 14:24:36;27.3;41.7
12;2022-03-03 14:29:36;27.8;41.2
13;2022-03-03 14:34:36;27.9;41.3
14;2022-03-03 14:39:36;28;41.3
15;2022-03-03 14:44:36;28.1;40.7
16;2022-03-03 14:49:36;27.9;40.2
17;2022-03-03 14:54:36;27.8;39.6
18;2022-03-03 14:59:36;27.9;40.2
19;2022-03-03 15:04:36;28.3;40.2
20;2022-03-03 15:09:36;28.3;40.2
21;2022-03-03 15:14:36;28.3;40.2
22;2022-03-03 15:19:36;28.3;39.7
23;2022-03-03 15:24:36;28.5;39.7
24;2022-03-03 15:29:36;28.5;39.1
25;2022-03-03 15:34:36;28.5;39.1
26;2022-03-03 15:39:36;28.3;39.1
27;2022-03-03 15:44:36;28.3;39.1
28;2022-03-03 15:49:36;28.4;39.1
29;2022-03-03 15:54:36;28.6;39.1
30;2022-03-03 15:59:36;28.5;39.1
31;2022-03-03 16:04:36;28.3;39.1
32;2022-03-03 16:09:36;28.3;39.1
33;2022-03-03 16:14:36;28.2;39.1
34;2022-03-03 16:19:36;28.1;39.1
35;2022-03-03 16:24:36;28.3;39.1
36;2022-03-03 16:29:36;28.3;39.1
37;2022-03-03 16:34:36;28.3;39.1
38;2022-03-03 16:39:36;28.3;39.1
39;2022-03-03 16:44:36;28.3;39.1
40;2022-03-03 16:49:36;28.4;39.1
41;2022-03-03 16:54:36;28.5;39.1
42;2022-03-03 16:59:36;28.7;39.1
43;2022-03-03 17:04:36;28.6;39.1
44;2022-03-03 17:09:36;28.5;38
45;2022-03-03 17:14:36;28.2;38
46;2022-03-03 17:19:36;28.3;39.1
47;2022-03-03 17:24:36;28.2;38.5
48;2022-03-03 17:29:36;28;39.1
49;2022-03-03 17:34:36;28;38.5
50;2022-03-03 17:39:36;27.7;37.9
51;2022-03-03 17:44:36;27.7;38.5
52;2022-03-03 17:49:36;27.7;38.5
53;2022-03-03 17:54:36;27.4;37.9
54;2022-03-03 17:59:36;27.3;38.4
55;2022-03-03 18:04:36;27.3;38.5
56;2022-03-03 18:09:36;27.1;38.4
57;2022-03-03 18:14:36;27.1;38.4
58;2022-03-03 18:19:36;27;37.9
59;2022-03-03 18:24:36;26.7;38.4
60;2022-03-03 18:29:36;26.7;38.9
61;2022-03-03 18:34:36;26.5;37.8
62;2022-03-03 18:39:36;26.3;38.4
63;2022-03-03 18:44:36;26.3;38.3
64;2022-03-03 18:49:36;26.1;38.3
65;2022-03-03 18:54:36;26;38.3
66;2022-03-03 18:59:36;25.9;38.3
67;2022-03-03 19:04:36;25.6;38.3
68;2022-03-03 19:09:36;25.6;38.8
69;2022-03-03 19:14:36;25.5;38.8
70;2022-03-03 19:19:36;25.3;38.8
71;2022-03-03 19:24:36;25.3;39.3
72;2022-03-03 19:29:36;25.1;38.8
73;2022-03-03 19:34:36;25;38.8
74;2022-03-03 19:39:36;24.9;39.3
75;2022-03-03 19:44:36;24.7;39.3
76;2022-03-03 19:49:36;24.7;39.8
77;2022-03-03 19:54:36;24.6;39.8
78;2022-03-03 19:59:36;24.4;39.8
79;2022-03-03 20:04:36;24.4;39.8
80;2022-03-03 20:09:36;24.3;39.8
81;2022-03-03 20:14:36;24.2;39.8
82;2022-03-03 20:19:36;24.1;39.8
83;2022-03-03 20:24:36;24;39.8
84;2022-03-03 20:29:36;23.9;40.3
85;2022-03-03 20:34:36;23.9;40.3
86;2022-03-03 20:39:36;23.7;40.8
87;2022-03-03 20:44:36;23.6;40.8
88;2022-03-03 20:49:36;23.5;40.8
89;2022-03-03 20:54:36;23.5;40.8
90;2022-03-03 20:59:36;23.3;41.8
91;2022-03-03 21:04:36;23.2;42.9
92;2022-03-03 21:09:36;23.1;42.9
93;2022-03-03 21:14:36;23.1;42.9
94;2022-03-03 21:19:36;23;42.9
95;2022-03-03 21:24:36;22.9;42.9
96;2022-03-03 21:29:36;22.9;42.9
97;2022-03-03 21:34:36;22.9;42.9
98;2022-03-03 21:39:36;22.9;42.9
99;2022-03-03 21:44:36;22.9;43.4
100;2022-03-03 21:49:36;22.9;43.9
101;2022-03-03 21:54:36;22.9;43.9
102;2022-03-03 21:59:36;22.9;43.9
103;2022-03-03 22:04:36;22.9;43.9
104;2022-03-03 22:09:36;22.9;43.9
105;2022-03-03 22:14:36;22.9;43.9
106;2022-03-03 22:19:36;22.9;43.9
107;2022-03-03 22:24:36;22.9;44.5
108;2022-03-03 22:29:36;22.9;44.5
109;2022-03-03 22:34:36;22.9;44.5
110;2022-03-03 22:39:36;22.9;44.5
111;2022-03-03 22:44:36;22.9;44.5
112;2022-03-03 22:49:36;22.9;45
113;2022-03-03 22:54:36;22.9;44.4
114;2022-03-03 22:59:36;22.8;45
115;2022-03-03 23:04:36;22.8;45
116;2022-03-03 23:09:36;22.8;45
117;2022-03-03 23:14:36;22.8;45
118;2022-03-03 23:19:36;22.7;45
119;2022-03-03 23:24:36;22.7;45
120;2022-03-03 23:29:36;22.7;45
121;2022-03-03 23:34:36;22.7;45
122;2022-03-03 23:39:36;22.6;45
123;2022-03-03 23:44:36;22.6;44.9
124;2022-03-03 23:49:36;22.6;44.9
125;2022-03-03 23:54:36;22.6;44.9
126;2022-03-03 23:59:36;22.6;44.9
127;2022-03-04 00:04:36;22.5;44.9
128;2022-03-04 00:09:36;22.5;44.9
129;2022-03-04 00:14:36;22.5;45.5
130;2022-03-04 00:19:36;22.5;44.9
131;2022-03-04 00:24:36;22.5;45.5
132;2022-03-04 00:29:36;22.4;45.5
133;2022-03-04 00:34:36;22.4;45.4
134;2022-03-04 00:39:36;22.4;45.5
135;2022-03-04 00:44:36;22.4;45.4
136;2022-03-04 00:49:36;22.4;45.4
137;2022-03-04 00:54:36;22.3;45.4
138;2022-03-04 00:59:36;22.3;45.4
139;2022-03-04 01:04:36;22.3;45.4
140;2022-03-04 01:09:36;22.3;46
141;2022-03-04 01:14:36;22.2;46
142;2022-03-04 01:19:36;22.3;46
143;2022-03-04 01:24:36;22.2;46
144;2022-03-04 01:29:36;22.2;45.9
145;2022-03-04 01:34:36;22.2;46
146;2022-03-04 01:39:36;22.2;45.9
147;2022-03-04 01:44:36;22.2;45.9
148;2022-03-04 01:49:36;22.2;45.9
149;2022-03-04 01:54:36;22.2;45.9
150;2022-03-04 01:59:36;22.2;45.9
151;2022-03-04 02:04:36;22.2;45.9
152;2022-03-04 02:09:36;22.1;45.9
153;2022-03-04 02:14:36;22.1;45.9
154;2022-03-04 02:19:36;22.1;45.9
155;2022-03-04 02:24:36;22.1;45.9
156;2022-03-04 02:29:36;22.1;45.9
157;2022-03-04 02:34:36;22;45.9
158;2022-03-04 02:39:36;22;45.9
159;2022-03-04 02:44:36;22;46.5
160;2022-03-04 02:49:36;22;46.4
161;2022-03-04 02:54:36;22;46.4
162;2022-03-04 02:59:36;22;46.4
163;2022-03-04 03:04:36;21.9;46.4
164;2022-03-04 03:09:36;21.9;46.4
165;2022-03-04 03:14:36;21.9;46.4
166;2022-03-04 03:19:36;21.9;46.4
167;2022-03-04 03:24:36;21.9;46.4
168;2022-03-04 03:29:36;21.9;47
169;2022-03-04 03:34:36;21.9;47
170;2022-03-04 03:39:36;21.9;47
171;2022-03-04 03:44:36;21.8;46.9
172;2022-03-04 03:49:36;21.8;46.9
173;2022-03-04 03:54:36;21.8;46.9
174;2022-03-04 03:59:36;21.8;46.9
175;2022-03-04 04:04:36;21.8;46.9
176;2022-03-04 04:09:36;21.8;46.9
177;2022-03-04 04:14:36;21.7;46.9
178;2022-03-04 04:19:36;21.8;46.9
179;2022-03-04 04:24:36;21.7;46.9
180;2022-03-04 04:29:36;21.7;46.9
181;2022-03-04 04:34:36;21.7;46.9
182;2022-03-04 04:39:36;21.7;46.9
183;2022-03-04 04:44:36;21.7;46.9
184;2022-03-04 04:49:36;21.7;46.9
185;2022-03-04 04:54:36;21.6;46.9
186;2022-03-04 04:59:36;21.6;46.9
187;2022-03-04 05:04:36;21.6;46.9
188;2022-03-04 05:09:36;21.6;46.9
189;2022-03-04 05:14:36;21.6;46.9
190;2022-03-04 05:19:36;21.6;46.9
191;2022-03-04 05:24:36;21.5;47.4
192;2022-03-04 05:29:36;21.6;46.9
