RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
Number;V195;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3618;;
Temperature Maximum;24,9°C;;
Temperature Minimum;11,9°C;;
Temperature Average;16,4°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;67,6%RH;;
Humidity Minimum;48,6%RH;;
Humidity Average;59%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16/5/2022 09:45;;
End Time;28/5/2022 23:10;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1;2022-05-16 09:45:09;18,6;53,7
2;2022-05-16 09:50:09;18,6;50,2
3;2022-05-16 09:55:09;18,2;48,6
4;2022-05-16 10:00:09;18;50,6
5;2022-05-16 10:05:09;18;50,6
6;2022-05-16 10:10:09;18;50,6
7;2022-05-16 10:15:09;17,9;50,6
8;2022-05-16 10:20:09;17,9;50,6
9;2022-05-16 10:25:09;17,8;50,6
10;2022-05-16 10:30:09;17,7;50,6
11;2022-05-16 10:35:09;17,6;50,6
12;2022-05-16 10:40:09;17,5;51,1
13;2022-05-16 10:45:09;17,4;51,1
14;2022-05-16 10:50:09;17,4;51,1
15;2022-05-16 10:55:09;17,4;51,1
16;2022-05-16 11:00:09;17,3;51
17;2022-05-16 11:05:09;17,2;51
18;2022-05-16 11:10:09;17,2;51
19;2022-05-16 11:15:09;17,1;51,5
20;2022-05-16 11:20:09;17;51,5
21;2022-05-16 11:25:09;17;51,5
22;2022-05-16 11:30:09;17;51,5
23;2022-05-16 11:35:09;16,9;51,5
24;2022-05-16 11:40:09;16,9;51,5
25;2022-05-16 11:45:09;16,8;51,5
26;2022-05-16 11:50:09;16,8;51,5
27;2022-05-16 11:55:09;16,8;51,5
28;2022-05-16 12:00:09;16,8;52
29;2022-05-16 12:05:09;16,8;52
30;2022-05-16 12:10:09;16,8;52
31;2022-05-16 12:15:09;16,8;52
32;2022-05-16 12:20:09;16,7;52
33;2022-05-16 12:25:09;16,7;52
34;2022-05-16 12:30:09;16,7;52
35;2022-05-16 12:35:09;16,7;52
36;2022-05-16 12:40:09;16,7;52,5
37;2022-05-16 12:45:09;16,7;52
38;2022-05-16 12:50:09;16,7;52,5
39;2022-05-16 12:55:09;16,7;52,5
40;2022-05-16 13:00:09;16,7;52,5
41;2022-05-16 13:05:09;16,7;52,5
42;2022-05-16 13:10:09;16,7;52,5
43;2022-05-16 13:15:09;16,7;52,5
44;2022-05-16 13:20:09;16,7;52,5
45;2022-05-16 13:25:09;16,7;52,5
46;2022-05-16 13:30:09;16,7;52,5
47;2022-05-16 13:35:09;16,7;52,5
48;2022-05-16 13:40:09;16,7;52,5
49;2022-05-16 13:45:09;16,7;52,5
50;2022-05-16 13:50:09;16,7;52,5
51;2022-05-16 13:55:09;16,7;52,5
52;2022-05-16 14:00:09;16,7;52,5
53;2022-05-16 14:05:09;16,7;52,5
54;2022-05-16 14:10:09;16,7;52,5
55;2022-05-16 14:15:09;16,7;52,5
56;2022-05-16 14:20:09;16,7;52,5
57;2022-05-16 14:25:09;16,7;52,5
58;2022-05-16 14:30:09;16,7;52,5
59;2022-05-16 14:35:09;16,8;52,5
60;2022-05-16 14:40:09;16,8;53
61;2022-05-16 14:45:09;16,8;53
62;2022-05-16 14:50:09;16,9;53
63;2022-05-16 14:55:09;16,9;53
64;2022-05-16 15:00:09;16,9;53
65;2022-05-16 15:05:09;17;53
66;2022-05-16 15:10:09;17,2;53
67;2022-05-16 15:15:09;17,2;53
68;2022-05-16 15:20:09;17,3;53
69;2022-05-16 15:25:09;17,4;53
70;2022-05-16 15:30:09;17,4;52,6
71;2022-05-16 15:35:09;17,5;52,6
72;2022-05-16 15:40:09;17,5;52,6
73;2022-05-16 15:45:09;17,5;52,6
74;2022-05-16 15:50:09;17,6;52,6
75;2022-05-16 15:55:09;17,6;52,6
76;2022-05-16 16:00:09;17,6;52,6
77;2022-05-16 16:05:09;17,7;52,6
78;2022-05-16 16:10:09;17,9;52,6
79;2022-05-16 16:15:09;18;52,1
80;2022-05-16 16:20:09;18;52,1
81;2022-05-16 16:25:09;18;52,1
82;2022-05-16 16:30:09;18;52,1
83;2022-05-16 16:35:09;18;52,1
84;2022-05-16 16:40:09;18,6;53,7
85;2022-05-16 16:45:09;19,2;53,3
86;2022-05-16 16:50:09;19,5;52,8
87;2022-05-16 16:55:09;19,9;53,4
88;2022-05-16 17:00:09;19,8;50,4
89;2022-05-16 17:05:09;19;50,8
90;2022-05-16 17:10:09;18,6;51,2
91;2022-05-16 17:15:09;18,2;51,7
92;2022-05-16 17:20:09;18;51,6
93;2022-05-16 17:25:09;17,8;51,6
94;2022-05-16 17:30:09;17,7;51,6
95;2022-05-16 17:35:09;17,5;52,1
96;2022-05-16 17:40:09;17,4;52,6
97;2022-05-16 17:45:09;17,4;52,5
98;2022-05-16 17:50:09;17,3;52,5
